,ST7 (7982)
ACH-000288,-0.0961955766996953
ACH-000291,-0.0977162435926844
ACH-000293,-0.0968305165746598
ACH-000294,-0.2296921947472532
ACH-000295,0.01164218308617877
ACH-000296,-0.22143913671581866
ACH-000302,-0.16896407070991493
ACH-000304,0.21664010509922188
ACH-000307,-0.0706560252485647
ACH-000308,-0.03853809568503985
ACH-000310,-0.004369707593778625
ACH-000311,-0.08514143722564628
ACH-000312,0.1229857198791472
ACH-000315,-0.2475045022406497
ACH-000316,-0.06247219934650381
ACH-000317,-0.11672204643313028
ACH-000318,-0.07007996314966647
ACH-000319,-0.08991797051914165
ACH-000320,-0.10985633976598652
ACH-000322,-0.10298535179028236
ACH-000323,0.07249359713904245
ACH-000324,-0.14019977935519706
ACH-000329,-0.0266199133127832
ACH-000330,-0.12483362072076926
ACH-000331,-0.12899868739795095
ACH-000332,-0.1915562706158451
ACH-000334,-0.21081489672706324
ACH-000335,-0.196327381592511
ACH-000336,-0.17844163395811544
ACH-000337,-0.15638132621756082
ACH-000338,-0.1416098337000162
ACH-000339,-0.1588838978726664
ACH-000341,-0.04081747320162493
ACH-000348,-0.07804586237488219
ACH-000350,0.050334209530835436
ACH-000352,0.04654875722323839
ACH-000356,-0.7913793598880574
ACH-000361,-0.12482862546936427
ACH-000362,-0.12730657135422402
ACH-000363,-0.03686540658531782
ACH-000364,-0.035810804213128176
ACH-000365,-0.016577616927652375
ACH-000366,0.026482390813422005
ACH-000368,-0.09739410938375567
ACH-000374,-0.1190370598283228
ACH-000375,-0.02213149056492064
ACH-000376,-0.11947016355115812
ACH-000381,-0.16579137569311647
ACH-000383,-0.10588439447047984
ACH-000387,-0.11530867520748785
ACH-000389,-0.023465402144264628
ACH-000390,-0.13508798872539932
ACH-000393,-0.10914857743103486
ACH-000395,-0.3458237122861033
ACH-000396,-0.16473345992536967
ACH-000397,-0.0813840618653157
ACH-000401,-0.044272607670336125
ACH-000402,0.12919379755083218
ACH-000403,-0.2053056094995754
ACH-000404,-0.22770593897231084
ACH-000406,-0.03914961156838473
ACH-000407,-0.08169338974600535
ACH-000408,0.09976112321140787
ACH-000410,-0.07822532356008371
ACH-000411,-0.053874364463298005
ACH-000414,-0.0695575146821983
ACH-000415,-0.1269820458195911
ACH-000416,-0.08909221910004095
ACH-000420,-0.0010717902773647481
ACH-000421,-0.06678237010920089
ACH-000424,0.11438977708939888
ACH-000425,-0.07586112757222703
ACH-000426,0.15465488612903125
ACH-000427,-0.07000115724935743
ACH-000433,-0.15680058244413686
ACH-000435,0.2714081647823684
ACH-000436,-0.13275470314099205
ACH-000444,-0.08545829009909799
ACH-000445,0.06415745131749849
ACH-000448,0.042773981362569685
ACH-000450,-0.2765053910771814
ACH-000452,-0.14989709449507418
ACH-000454,-0.054495743405813896
ACH-000458,-0.022682296707215527
ACH-000459,-0.1899250745291717
ACH-000460,-0.2233458661581938
ACH-000461,-0.055721847491087495
ACH-000463,-0.13069674255876587
ACH-000464,-0.024320914174739344
ACH-000466,-0.10722409006152156
ACH-000467,-0.16516649823051555
ACH-000468,-0.13103884588626127
ACH-000469,-0.09306423038756444
ACH-000470,-0.09049257662068964
ACH-000471,-0.13158264399962016
ACH-000472,-0.07452167780723579
ACH-000473,-0.24209453676801626
ACH-000475,-0.05903785890671875
ACH-000476,-0.14808993047172647
ACH-000477,-0.19103482214414672
ACH-000479,-0.09458749554120872
ACH-000480,-0.1221301151025496
ACH-000481,-0.14988791239909316
ACH-000483,-0.3222682491882207
ACH-000484,0.010270076413750072
ACH-000485,-0.06390097146105092
ACH-000486,-0.04223273199249937
ACH-000487,-0.17534824731414744
ACH-000488,-0.03809749976458713
ACH-000490,-0.015050466998052566
ACH-000491,-0.13095861927438687
ACH-000495,-0.26841630775679115
ACH-000496,-0.07104464806464944
ACH-000499,-0.023508392882959497
ACH-000500,-0.6402112299133771
ACH-000502,-0.06568950608529169
ACH-000503,0.13888625054287898
ACH-000505,0.02088025419094327
ACH-000507,-0.09005830756423737
ACH-000510,-0.059764920141885176
ACH-000511,-0.045017226153544664
ACH-000512,0.13414749572799156
ACH-000516,-0.06821201899767469
ACH-000517,-0.11314410369739418
ACH-000518,-0.021136392296345924
ACH-000520,-0.031166904459858237
ACH-000521,-0.13160436514185453
ACH-000522,-0.15582603946608553
ACH-000524,-0.08728154107447067
ACH-000527,-0.0691491304918291
ACH-000528,-0.15114552220518498
ACH-000537,0.07905510741197952
ACH-000541,-0.20448943831781705
ACH-000542,-0.14171053668536412
ACH-000544,-0.06462323215148202
ACH-000545,-0.20849745951124626
ACH-000547,-0.2734342282177995
ACH-000548,-0.2579840612451649
ACH-000549,-0.2435393346512697
ACH-000550,-0.14108406783056132
ACH-000552,-0.00036018856285195623
ACH-000556,-0.023181437989409248
ACH-000557,-0.22069115842772527
ACH-000569,0.1859039043386066
ACH-000570,-0.09053318541095992
ACH-000571,-0.05827016418181736
ACH-000573,-0.3120142073750176
ACH-000576,0.011102296078447895
ACH-000579,0.10243723055150923
ACH-000580,0.09373554737590482
ACH-000584,-0.16674833927281515
ACH-000585,-0.0911426572912276
ACH-000588,-0.107713553744316
ACH-000589,-0.12380301855334495
ACH-000591,-0.1314263324388389
ACH-000593,-0.0053181615172632896
ACH-000600,-0.17772228875934193
ACH-000601,-0.02377701975163012
ACH-000605,-0.03215821720962748
ACH-000606,-0.13225476457602375
ACH-000608,-0.128643508719336
ACH-000614,-0.07258785730169548
ACH-000616,-0.19436229797898968
ACH-000618,-0.05828298945448825
ACH-000619,-0.1860604363683021
ACH-000620,-0.09387473943234044
ACH-000621,-0.08598840119563332
ACH-000622,-0.039530689794764734
ACH-000623,-0.0077538216388774095
ACH-000624,-0.10259758171105568
ACH-000627,-0.2233194879944664
ACH-000630,-0.11726965979115962
ACH-000631,-0.27158099119523565
ACH-000632,-0.17190486228912272
ACH-000633,-0.08728543755299252
ACH-000637,-0.05287225043215717
ACH-000638,-0.0691502512905808
ACH-000646,-0.025849943689528032
ACH-000647,-0.03089902671684861
ACH-000648,-0.1941687694452005
ACH-000649,-0.14558939029038895
ACH-000651,-0.08469262888722119
ACH-000652,0.016350628973550437
ACH-000653,-0.04012992531133106
ACH-000657,0.011942212838182177
ACH-000658,-0.028293291199954523
ACH-000661,0.1488315255750543
ACH-000662,-0.1325946232829122
ACH-000663,-0.0598136014290429
ACH-000665,-0.1662798165447613
ACH-000671,-0.08699255967023832
ACH-000672,-0.2550187905128801
ACH-000673,-0.1389863283118047
ACH-000676,-0.058024336972638875
ACH-000677,-0.0940746987537737
ACH-000681,-0.008219521289968413
ACH-000683,-0.06242817434489738
ACH-000684,-0.16015855995556005
ACH-000688,-0.12293233311868525
ACH-000693,-0.02294404537157737
ACH-000694,-0.020478421407825728
ACH-000695,0.10489972273363214
ACH-000696,-0.19911104078052366
ACH-000697,-0.2240727855406216
ACH-000699,-0.09735409686802993
ACH-000701,0.040579169722367366
ACH-000706,-0.2599736149610533
ACH-000711,-0.07734342231125046
ACH-000713,-0.16373025422637102
ACH-000714,0.07042335199226231
ACH-000718,-0.15789774097345755
ACH-000720,-0.1408403790714285
ACH-000721,-0.16284657663968044
ACH-000724,-0.035304731920892264
ACH-000725,-0.09068735741354253
ACH-000732,-0.2435264072918857
ACH-000734,-0.05724682415355345
ACH-000735,-0.17396255693311174
ACH-000736,-0.06258743033177705
ACH-000738,-0.044757814546774286
ACH-000746,-0.11039199114141122
ACH-000747,-0.09414765452876248
ACH-000748,-0.15047836352834207
ACH-000753,-0.15240196723655636
ACH-000756,-0.01733517196129376
ACH-000757,0.025398843814347684
ACH-000758,0.03658698034872819
ACH-000760,-0.13036465934443225
ACH-000762,-0.02739777893534156
ACH-000763,-0.30938362167345423
ACH-000764,0.15894775820553994
ACH-000765,0.028335596387410983
ACH-000766,-0.05710706952332378
ACH-000767,-0.07391831218672801
ACH-000768,-0.07992844911902452
ACH-000769,-0.07814569038541426
ACH-000770,-0.0935481475256932
ACH-000771,-0.2142334313969904
ACH-000773,-0.10626960843550692
ACH-000776,-0.1125034786313034
ACH-000777,-0.03811157438221551
ACH-000778,-0.009690188615206496
ACH-000781,-0.022316849721399055
ACH-000782,-0.014293815757191996
ACH-000783,-0.023670416341239432
ACH-000784,-0.14809699136026958
ACH-000785,-0.0500687885892227
ACH-000787,-0.09792381389479587
ACH-000788,-0.13069804925490286
ACH-000791,-0.10841639452944743
ACH-000792,-0.2612908593312514
ACH-000794,-0.04986888492841796
ACH-000796,-0.13649370077085493
ACH-000798,-0.06621652356791488
ACH-000799,-0.22020249736176925
ACH-000800,-0.028293574113153037
ACH-000802,-0.07490755314023291
ACH-000804,-0.15746049489269184
ACH-000805,0.008138147013991247
ACH-000809,-0.16031707244849816
ACH-000810,0.10667441104446417
ACH-000811,-0.09949980008087604
ACH-000817,-0.055050016645886435
ACH-000819,0.016816783289084106
ACH-000820,-0.2831230695926933
ACH-000821,0.0009870121593393542
ACH-000822,0.02399561444524386
ACH-000823,-0.09639525260101278
ACH-000824,-0.0693866852787611
ACH-000827,-0.12547431938817125
ACH-000829,-0.028092717336479514
ACH-000831,0.009099976952410807
ACH-000832,-0.19007849896872128
ACH-000833,-0.144668452551291
ACH-000834,-0.11788222845037875
ACH-000835,-0.09104641838690472
ACH-000836,-0.1858059893748967
ACH-000837,-0.035929717110389885
ACH-000838,-0.11063552153777467
ACH-000839,-0.1695852039733608
ACH-000840,-0.16452175483086048
ACH-000841,-0.09057934692506038
ACH-000843,0.08669215677810597
ACH-000846,0.08272307158161116
ACH-000847,-0.03816273689887433
ACH-000848,-0.1731985794746874
ACH-000849,-0.129864615464342
ACH-000851,-0.13697922731961198
ACH-000855,-0.0930897788305469
ACH-000856,-0.16658509096204802
ACH-000858,-0.010269763603137418
ACH-000859,-0.04893175664560083
ACH-000861,-0.05136253403138576
ACH-000862,-0.03232080275911717
ACH-000865,-0.10719373822127916
ACH-000866,-0.09144488498214773
ACH-000867,-0.1311444861255254
ACH-000869,-0.21751486684955545
ACH-000872,0.01495721024977468
ACH-000873,-0.2155852921949424
ACH-000876,-0.07986082302761965
ACH-000878,-0.1763774035166204
ACH-000880,-0.15200322434033198
ACH-000881,-0.1368879980823032
ACH-000882,-0.09472383518074233
ACH-000884,-0.17372262310573647
ACH-000885,-0.1138104026888727
ACH-000887,-0.07960386000054723
ACH-000889,-0.0957020842414983
ACH-000896,-0.184322665754344
ACH-000898,-0.20246605838606044
ACH-000900,0.0057714498366009176
ACH-000901,-0.11995459292450385
ACH-000905,-0.3086612428479011
ACH-000906,-0.07302465280632048
ACH-000907,-0.2543838319335444
ACH-000910,-0.15011286226226395
ACH-000911,-0.2223916467122752
ACH-000912,-0.09415416406913224
ACH-000913,-0.08570238051661087
ACH-000915,-0.1408467124372203
ACH-000916,0.032414264781689954
ACH-000917,-0.1155802948267754
ACH-000920,-0.032627206190720105
ACH-000921,-0.046929364550513164
ACH-000924,-0.11164163918927228
ACH-000926,-0.08898851179052752
ACH-000928,-0.15246629477234724
ACH-000929,-0.36602684974327343
ACH-000932,-0.15451376749655982
ACH-000935,-0.3722550487734959
ACH-000936,-0.11355594206149415
ACH-000937,-0.08569850847055781
ACH-000938,-0.014977527002706369
ACH-000939,-0.14302107330054334
ACH-000941,-0.09254651475552317
ACH-000943,-0.13038514084880062
ACH-000946,0.020534712619034345
ACH-000947,0.02674751259488431
ACH-000948,-0.2856809004541058
ACH-000950,0.02664016688436845
ACH-000953,0.1176639430247654
ACH-000954,-0.2378061638324453
ACH-000957,-0.15128329010136912
ACH-000958,-0.2586811469718895
ACH-000960,-0.12332444188943514
ACH-000963,-0.2309045359336488
ACH-000968,-0.11219811833324016
ACH-000969,-0.1410884993063207
ACH-000972,-0.03412378956331542
ACH-000973,-0.09063983443577443
ACH-000974,-0.13489993906310807
ACH-000978,-0.14262130713197582
ACH-000984,0.016878122066437767
ACH-000986,-0.002393152365051468
ACH-000988,-0.14520720353662195
ACH-000993,-0.11558189109942647
ACH-000994,-0.28708273640276505
ACH-000996,0.041731901131841234
ACH-001001,-0.09238492775578347
ACH-001020,-0.25318855173382704
ACH-001028,-0.14101771239666527
ACH-001031,0.05514363211833709
ACH-001038,-0.1052417643394288
ACH-001048,-0.18898286680597387
ACH-001050,-0.165737857983732
ACH-001053,-0.09657262964063852
ACH-001054,-0.17638318324286548
ACH-001061,-0.006262680123174466
ACH-001067,0.0270790825488751
ACH-001075,0.07894967439696313
ACH-001096,-0.0825159104969775
ACH-001111,0.012601698822453036
ACH-001119,-0.1282240590227693
ACH-001128,-0.2654123556628295
ACH-001134,-0.04901939024299372
ACH-001151,-0.19394019291274106
ACH-001163,-0.07456387984892382
ACH-001164,-0.17130686600736555
ACH-001183,-0.08929920861606211
ACH-001192,-0.05814948061622701
ACH-001193,-0.15589465072464434
ACH-001196,-0.11916995401245188
ACH-001197,-0.13578238235067516
ACH-001205,0.056141423724164564
ACH-001211,0.11474246702789268
ACH-001212,-0.059456076615310036
ACH-001228,0.12638828866118132
ACH-001232,-0.16891768360367876
ACH-001239,-0.12295172655708825
ACH-001270,0.07156496134542499
ACH-001274,-0.0889661730097839
ACH-001275,-0.00886230172492957
ACH-001277,-0.3537703525702932
ACH-001278,0.01057450985509746
ACH-001280,-0.13401715132909242
ACH-001283,0.026981940975485053
ACH-001289,-0.10056741134351248
ACH-001300,-0.061574353860330736
ACH-001301,0.10306556020643658
ACH-001302,-0.11256265711658947
ACH-001306,-0.21270548440808568
ACH-001318,-0.07700290813066726
ACH-001322,-0.029277668007014514
ACH-001328,-0.14195383358867286
ACH-001332,-0.4985445227244063
ACH-001336,-0.1647485422093746
ACH-001346,-0.002205089789880045
ACH-001353,-0.2144896370775657
ACH-001354,-0.016881223855599817
ACH-001367,0.25094772808719645
ACH-001368,-0.10304080732364862
ACH-001374,0.03506395958307262
ACH-001377,-0.045269511709506986
ACH-001380,-0.08883246719003657
ACH-001391,-0.16139874716713765
ACH-001408,-0.028641886020256836
ACH-001430,-0.20086354411429305
ACH-001431,-0.20050366671671346
ACH-001450,-0.06811007056690191
ACH-001496,-0.0513537606733856
ACH-001500,-0.17966791753697328
ACH-001523,-0.1415712909021741
ACH-001532,-0.003573715059887378
ACH-001550,-0.011960435535205326
ACH-001552,-0.18075381238655952
ACH-001554,-0.1221960183992623
ACH-001654,-0.020927557336942283
ACH-001735,-0.10334562982144052
ACH-001736,-0.15669985062695166
ACH-001737,-0.11497636916080994
ACH-001740,-0.09398153083538574
ACH-001745,0.01910847006790489
ACH-001765,-0.1265853766484081
