,CD3G (917)
ACH-000208,-0.02802928945570665
ACH-000210,0.028587663537724142
ACH-000211,0.057368632829085164
ACH-000215,0.018962863995989912
ACH-000221,0.02649226715164282
ACH-000222,0.029978339030921675
ACH-000223,0.018108788087265563
ACH-000226,0.0842860575737378
ACH-000227,0.09307401294949838
ACH-000228,-0.013212776965927457
ACH-000231,-0.024453817608689376
ACH-000232,0.0033184895894465822
ACH-000233,-0.08830622416229507
ACH-000234,0.08677452071956497
ACH-000235,0.005404911671241082
ACH-000237,0.03871482178185803
ACH-000238,0.031422266022894045
ACH-000242,0.1711498849348229
ACH-000243,0.057649820150543936
ACH-000244,0.05772011153802231
ACH-000246,0.00015241663963808246
ACH-000248,0.05081300683487399
ACH-000250,0.007742892150169891
ACH-000251,-0.011190187249650688
ACH-000252,-0.07517107620374522
ACH-000253,0.018898503465688197
ACH-000255,0.08407855828637932
ACH-000256,0.06850446689539552
ACH-000257,-0.11454244007490078
ACH-000258,0.10966716688349656
ACH-000259,0.02321709522121902
ACH-000260,0.031986544890665505
ACH-000261,0.0006129468870582645
ACH-000262,-0.009949794458832208
ACH-000263,-0.03021900025864876
ACH-000264,0.07000695261295473
ACH-000265,0.0804943394262282
ACH-000266,0.011477016949448844
ACH-000272,-0.04133121897218115
ACH-000274,0.05157331165278285
ACH-000277,0.02122546859459391
ACH-000278,0.004926936613026417
ACH-000279,-0.02496280435216084
ACH-000280,-0.004264324852469245
ACH-000281,-0.04228150743416168
ACH-000288,0.01298543256128728
ACH-000291,-0.021140818575806245
ACH-000293,0.07750168422502476
ACH-000294,-0.09728694120528557
ACH-000295,-0.1696352678736442
ACH-000296,0.046102555114413205
ACH-000302,0.09928083892949972
ACH-000304,0.09330342712227988
ACH-000307,0.045416116030943615
ACH-000308,-0.017766074386877825
ACH-000310,-0.1254441519544025
ACH-000311,0.0437380556155348
ACH-000312,0.014182070872801248
ACH-000315,0.0524182649665634
ACH-000316,-0.09519610260488996
ACH-000317,-0.08611878477293446
ACH-000318,0.025789541914109967
ACH-000319,0.02148828829492399
ACH-000320,0.010283005084443715
ACH-000322,-0.03860518258750289
ACH-000323,-0.014163230584220228
ACH-000324,0.059450845154443814
ACH-000329,0.0563219570358844
ACH-000330,0.029033493293974432
ACH-000331,0.07242474141984084
ACH-000332,-0.020191370625046924
ACH-000334,-0.1472239021279453
ACH-000335,0.1359106389995529
ACH-000336,-0.041556933171107584
ACH-000337,-0.009520724462286842
ACH-000338,-0.44613733986406495
ACH-000339,0.03763003214398654
ACH-000341,0.009996345499006644
ACH-000348,0.01818933842115913
ACH-000350,-0.07039486779963182
ACH-000352,-0.0879420989903495
ACH-000356,-0.12540144754835872
ACH-000361,-0.0264448376394884
ACH-000362,-0.02397123585387907
ACH-000363,0.0707694658937855
ACH-000364,0.007105321716802363
ACH-000365,0.10371414276617237
ACH-000366,-0.0830276039867622
ACH-000368,-0.0403408775057055
ACH-000374,-0.20765984599415327
ACH-000375,0.010218384180316526
ACH-000376,0.0542516207740783
ACH-000381,0.06710463222040843
ACH-000383,0.011425075872530407
ACH-000387,-0.0274178258620297
ACH-000389,0.03927782824065761
ACH-000390,0.08676870427784683
ACH-000393,0.0046185651023675795
ACH-000395,0.008840155841933041
ACH-000396,0.15865702268096438
ACH-000397,0.08451624323281558
ACH-000401,0.016539645050775088
ACH-000402,0.18484021565994532
ACH-000403,0.0024454184639557345
ACH-000404,-0.014634757302259232
ACH-000406,-0.009387813887469895
ACH-000407,-0.014617829213402244
ACH-000408,-0.019648947494378115
ACH-000410,-0.019616931305038686
ACH-000411,0.0009834503099812456
ACH-000414,0.0997739421575248
ACH-000415,0.003508292176193241
ACH-000416,-0.02918119812935052
ACH-000420,-0.0279479467871903
ACH-000421,-0.05846646734964426
ACH-000424,0.07859622907630484
ACH-000425,-0.014043726190746376
ACH-000426,-0.030077668340602732
ACH-000427,-0.024051298679012883
ACH-000433,0.05720851710421141
ACH-000435,-0.07248047572047207
ACH-000436,-0.018623862459107972
ACH-000444,0.10242126452892956
ACH-000445,0.09510047170163888
ACH-000448,0.05266001784735868
ACH-000450,0.1976434363454003
ACH-000452,-0.048348577378265915
ACH-000454,0.16052465668208302
ACH-000458,0.1291615007607129
ACH-000459,-0.0010809432824758596
ACH-000460,-0.03665952937769997
ACH-000461,-0.02254250044758141
ACH-000463,0.11042841007807767
ACH-000464,-0.13026530460337074
ACH-000466,0.02362076698141456
ACH-000467,0.0855794417871184
ACH-000468,-0.0511272439642961
ACH-000469,-0.006472864030931957
ACH-000470,0.011418500121458723
ACH-000471,0.05676389201349823
ACH-000472,0.031687522546192184
ACH-000473,0.09753269420832264
ACH-000475,0.013418493498364796
ACH-000476,0.0374579582223717
ACH-000477,0.01689420608347391
ACH-000479,-0.14549907064193662
ACH-000480,0.1425954513607994
ACH-000481,0.09754089814742753
ACH-000483,-0.04140758846709743
ACH-000484,0.004283552551315212
ACH-000485,0.015622459036889224
ACH-000486,-0.046158192684806934
ACH-000487,-0.0015115931937996984
ACH-000488,0.021290650367723544
ACH-000490,0.013199287799202262
ACH-000491,-0.06562130389820188
ACH-000495,-0.12563692894824738
ACH-000496,-0.0002776035530191586
ACH-000499,0.02252694960022736
ACH-000500,0.003600403645116419
ACH-000502,0.016203079642889112
ACH-000503,0.07624546436039269
ACH-000505,-0.016545836240804367
ACH-000507,0.018229487217568643
ACH-000510,0.04591535129479109
ACH-000511,0.01822018629048436
ACH-000512,0.08736519002705967
ACH-000516,0.058341484004824286
ACH-000517,-0.04845154280588273
ACH-000518,0.0038416656395361547
ACH-000520,0.024693202354202068
ACH-000521,0.08910237258308285
ACH-000522,-0.03177665990488252
ACH-000524,-0.053799216097194284
ACH-000527,-0.08280596998362727
ACH-000528,0.021738259829308472
ACH-000537,-0.1389733768193387
ACH-000541,-0.21385364194409232
ACH-000542,0.12193412182792128
ACH-000544,0.06743891153296158
ACH-000545,0.0064009518483315285
ACH-000547,-0.20406132593162485
ACH-000548,0.010091927216885838
ACH-000549,0.003417991799860411
ACH-000550,-0.0007696683500905257
ACH-000552,0.03198728442038186
ACH-000556,0.034043081702413304
ACH-000557,0.02014939770011473
ACH-000569,0.1754526016016446
ACH-000570,-0.11451242918456153
ACH-000571,-0.04110579960478885
ACH-000573,0.015932689480456168
ACH-000576,-0.06646272862300527
ACH-000579,-0.13364589078351916
ACH-000580,0.01502562577784324
ACH-000584,-0.016571535026431758
ACH-000585,0.024110617306134945
ACH-000588,-0.050658833444470114
ACH-000589,0.13554320998939084
ACH-000591,0.12984102175928536
ACH-000593,0.03779670104906866
ACH-000600,0.06662685544188612
ACH-000601,0.033867179712482015
ACH-000605,-0.03410828846465102
ACH-000606,0.052810295288828336
ACH-000608,0.009210464319206071
ACH-000614,-0.08729024310319032
ACH-000616,0.19231083352833786
ACH-000618,-0.09095613232870632
ACH-000619,-0.011633120596639377
ACH-000620,0.060958364731078477
ACH-000621,0.04190783014295566
ACH-000622,0.01944506966569789
ACH-000623,-0.05611801295340225
ACH-000624,0.03602808955327818
ACH-000627,-0.10344318227947323
ACH-000630,-0.10212073086908924
ACH-000631,0.3709978014636836
ACH-000632,-0.044112261104876524
ACH-000633,0.021521669019791863
ACH-000637,0.003888768961972401
ACH-000638,0.00360625980443235
ACH-000646,0.09356984471141497
ACH-000647,-0.02161725737603426
ACH-000648,-0.004470683177452961
ACH-000649,-0.042729010942997414
ACH-000651,0.035623727965639715
ACH-000652,0.012190208065940504
ACH-000653,0.00796150497665701
ACH-000657,-0.07104416079236749
ACH-000658,-0.11993956067771733
ACH-000661,0.0433808221395209
ACH-000662,0.040130067176945616
ACH-000663,-0.012858782123281771
ACH-000665,-0.015055661117216259
ACH-000671,-0.06626699014745344
ACH-000672,-0.016563344280628087
ACH-000673,-0.014105022991313203
ACH-000676,0.0013411754008086562
ACH-000677,0.003446924330602914
ACH-000681,0.059687082292820964
ACH-000683,0.015994388243912038
ACH-000684,0.06028124606854275
ACH-000688,0.05167172685867717
ACH-000693,-0.004559307514733843
ACH-000694,0.036781666370842035
ACH-000695,0.09110960901232933
ACH-000696,-0.02192651615128583
ACH-000697,-0.0200049014850325
ACH-000699,-0.011970403390834869
ACH-000701,0.04043498131081736
ACH-000706,0.07979594360251976
ACH-000711,0.02325676921631792
ACH-000713,0.16110246291385502
ACH-000714,-0.06683310817699813
ACH-000718,6.961988033330659e-05
ACH-000720,0.08382220169516251
ACH-000721,0.012375356620109705
ACH-000724,0.07004107139574862
ACH-000725,-0.01332160743791158
ACH-000732,0.2308331581088493
ACH-000734,-0.05746254593123065
ACH-000735,-0.002745854621531172
ACH-000736,0.018412875794938888
ACH-000738,0.02340805776965764
ACH-000746,0.11565979317101906
ACH-000747,0.018957922730236047
ACH-000748,-0.016011349066118015
ACH-000753,-0.0659707406744567
ACH-000756,0.004783957644785385
ACH-000757,0.05690752682818389
ACH-000758,-0.060834133875116325
ACH-000760,0.118184541449498
ACH-000762,0.1439476136657412
ACH-000763,-0.020791298630409717
ACH-000764,0.061920320252614576
ACH-000765,-0.1450632090663291
ACH-000766,0.0373823718749321
ACH-000767,-0.08595947606199894
ACH-000768,0.09545020991469892
ACH-000769,-0.013308411131803428
ACH-000770,-0.032233501080624845
ACH-000771,0.06756252551621775
ACH-000773,-0.03102214600971422
ACH-000776,-0.0139784664482215
ACH-000777,-0.01837143636984187
ACH-000778,-0.034321368185682585
ACH-000781,0.06606329251165717
ACH-000782,-0.1715991144568897
ACH-000783,-0.003590094904244173
ACH-000784,0.003111783047330253
ACH-000785,-0.023335944155843967
ACH-000787,0.06527990592498534
ACH-000788,-0.020969673585167672
ACH-000791,-0.02987479578881218
ACH-000792,-0.12843998574089807
ACH-000794,0.004902959453192917
ACH-000796,-0.025665392586062364
ACH-000798,-0.052929029770380935
ACH-000799,-0.06556211725193524
ACH-000800,0.0381422928667068
ACH-000802,0.06989737749781842
ACH-000804,-0.1248530242510132
ACH-000805,0.15663028961009176
ACH-000809,-0.06554645338693946
ACH-000810,0.27708563123889346
ACH-000811,-0.01820080371734865
ACH-000817,-0.20866085953877006
ACH-000819,0.06476724946111641
ACH-000820,-0.10920995288697066
ACH-000821,0.062253186852211616
ACH-000822,-0.004247470725010338
ACH-000823,0.0320595908318923
ACH-000824,-0.015045378504918081
ACH-000827,0.04984011501070083
ACH-000829,-0.11166251834996996
ACH-000831,-0.1106237770615494
ACH-000832,0.09877163288650327
ACH-000833,-0.009991434063121266
ACH-000834,0.05646406552716205
ACH-000835,0.09659616649657124
ACH-000836,0.010786635676408548
ACH-000837,-0.10646637809714812
ACH-000838,-0.10809878320985236
ACH-000839,0.005591209595321255
ACH-000840,-0.17641320168936594
ACH-000841,-0.04786988247057513
ACH-000843,-0.10362467133404207
ACH-000846,0.09592451826602358
ACH-000847,0.01359938155012518
ACH-000848,0.08830014140107839
ACH-000849,0.0714718108701467
ACH-000851,-0.07303041073495872
ACH-000855,0.19087357947001551
ACH-000856,0.10144626045183916
ACH-000858,0.10296553018368204
ACH-000859,0.032253707793905836
ACH-000861,-0.07130657504543951
ACH-000862,-0.00856668523816487
ACH-000865,-0.08311918187359492
ACH-000866,0.032078579230214115
ACH-000867,-0.0992770344842484
ACH-000869,0.03762979688741759
ACH-000872,-0.026847562351167344
ACH-000873,0.06175617358299181
ACH-000876,-0.028512616658861338
ACH-000878,-0.18462667940551594
ACH-000880,-0.013648323080537124
ACH-000881,0.01836914000665549
ACH-000882,0.032086287034063764
ACH-000884,-0.08638763685043037
ACH-000885,-0.03690642738720806
ACH-000887,0.01403661573293539
ACH-000889,-0.04379472218264417
ACH-000896,0.11924748069792472
ACH-000898,-0.011743506791278214
ACH-000900,0.1806747755260106
ACH-000901,0.025229910666315625
ACH-000905,0.09805182132066802
ACH-000906,0.004514326971825372
ACH-000907,0.16611121274660867
ACH-000910,-0.0002839706287824287
ACH-000911,0.02565292757842334
ACH-000912,0.1295637461879888
ACH-000913,0.030830123422359294
ACH-000915,-0.07721645129501085
ACH-000916,0.05441546503058159
ACH-000917,-0.06407677919630256
ACH-000920,-0.00044822226602086486
ACH-000921,0.020761358377607574
ACH-000924,0.07192912147608978
ACH-000926,0.02546843566881472
ACH-000928,0.14059167984929238
ACH-000929,-0.044701138602904165
ACH-000932,0.09829433761656307
ACH-000935,0.06527909498583526
ACH-000936,-0.05355870036590764
ACH-000937,0.0417602984360038
ACH-000938,-0.01302487394345572
ACH-000939,0.0649007183393511
ACH-000941,-0.09473037517124948
ACH-000943,-0.04846802971871053
ACH-000946,0.03782496981209209
ACH-000947,-0.01214577113523605
ACH-000948,0.035469325426379324
ACH-000950,-0.09208204575153983
ACH-000953,-0.5141558531214483
ACH-000954,-0.26365333054423123
ACH-000957,-0.09870868442970747
ACH-000958,0.09778558899469414
ACH-000960,0.07531460135286258
ACH-000963,-0.04726917376112372
ACH-000968,0.013938215998015877
ACH-000969,-0.055635219115134776
ACH-000972,-0.1207916280024461
ACH-000973,-0.037233411467219625
ACH-000974,-0.04483301016142327
ACH-000978,-0.06582261841498133
ACH-000984,-0.0685003012337647
ACH-000986,0.0076344432113993575
ACH-000988,-0.0589428013757942
ACH-000993,0.003054669601230227
ACH-000994,0.06527137556203035
ACH-000996,0.1053626095612738
ACH-001001,-0.016589055248310773
ACH-001020,-0.0004399798772683042
ACH-001028,-0.001856897879098598
ACH-001031,0.029621217387540824
ACH-001038,0.09970763644748948
ACH-001048,0.10085491357111136
ACH-001050,-0.027181247725278555
ACH-001053,-0.04371724086133121
ACH-001054,0.0008460125589793648
ACH-001061,0.05863756105603761
ACH-001067,0.13399319381968558
ACH-001075,-0.028338063861978333
ACH-001096,-0.031789545500674136
ACH-001111,0.04439489035970216
ACH-001119,0.12038352694714767
ACH-001128,0.02874161945677549
ACH-001134,-0.05786008080295795
ACH-001151,0.039459311967788936
ACH-001163,0.03560618569929731
ACH-001164,0.07507989351061117
ACH-001183,-0.11240378306516403
ACH-001192,0.016009664330233847
ACH-001193,0.11813336792042077
ACH-001196,0.045061836628548325
ACH-001197,-0.21455424527750624
ACH-001205,0.006934839258853775
ACH-001211,0.01583044361378711
ACH-001212,-0.11205339966650983
ACH-001228,-0.07251171207661218
ACH-001232,-0.0993963288574666
ACH-001239,0.06249022817645745
ACH-001270,0.25362989565508204
ACH-001274,0.11326354278347198
ACH-001275,-0.07243941621384548
ACH-001277,0.13301036931043814
ACH-001278,0.0011857378433711026
ACH-001280,0.08017505259163094
ACH-001283,0.10296481597402178
ACH-001289,-0.1652115017507676
ACH-001300,0.04763140538776398
ACH-001301,0.0032632094270248764
ACH-001302,0.07995604555763769
ACH-001306,-0.0810444337268236
ACH-001318,0.1009890798760584
ACH-001322,-0.09218197752893656
ACH-001328,-0.024921306754171927
ACH-001332,0.29450027028573106
ACH-001336,-0.019037285878155997
ACH-001346,0.008903038249696653
ACH-001353,0.05828730573935788
ACH-001354,0.1163468361276578
ACH-001367,-0.2192511900102569
ACH-001368,0.003870825559030493
ACH-001374,0.3022226733711517
ACH-001377,0.003941759992293443
ACH-001380,0.017790256509794104
ACH-001391,0.04543159746148512
ACH-001408,0.006292227233701004
ACH-001430,-0.051740843777210686
ACH-001431,-0.026000742107213783
ACH-001450,0.010281232841964064
ACH-001496,-0.10774647595997353
ACH-001500,0.17454392454878068
ACH-001523,0.04443478075148434
ACH-001532,-0.017552658439979947
ACH-001550,0.013272309997199392
ACH-001552,0.03321921758776712
ACH-001554,0.01585723499761286
ACH-001654,0.04010050170386499
ACH-001735,0.0451979373598302
ACH-001736,0.10483204055834824
ACH-001737,0.03900658561449962
ACH-001740,0.007999509188351402
ACH-001745,0.03639929025914025
ACH-001765,0.03234276661610877
