,DUOX1 (53905)
ACH-000293,0.0427149586971611
ACH-000294,-0.024807967037931904
ACH-000295,0.07776611533615965
ACH-000296,-0.09081798332523687
ACH-000302,-0.1966279727434735
ACH-000304,-0.21691536988445329
ACH-000307,-0.13883228277330714
ACH-000308,0.0011142480177599502
ACH-000310,-0.08734974586207167
ACH-000311,0.019993609717050064
ACH-000312,-0.0011550554474729247
ACH-000315,-0.049958315086691615
ACH-000316,-0.1133603610681532
ACH-000317,-0.27796266259669283
ACH-000318,-0.003669544396220524
ACH-000319,-0.11877154819780565
ACH-000320,-0.029029619112476993
ACH-000322,-0.15440823293063474
ACH-000323,-0.0457493146506963
ACH-000324,-0.06173936549067687
ACH-000329,-0.04252126107615375
ACH-000330,-0.16520640005685625
ACH-000331,-0.12288506755281192
ACH-000332,0.0326119615410884
ACH-000334,-0.03700047614459488
ACH-000335,-0.022333921232238447
ACH-000336,-0.053107714224908856
ACH-000337,-0.11407911554379348
ACH-000338,0.02272024793491643
ACH-000339,-0.1106840829600552
ACH-000341,0.02562889861612052
ACH-000348,-0.1356218635321156
ACH-000350,-0.008389068779607434
ACH-000352,-0.10525149289216876
ACH-000356,0.09767317934417502
ACH-000361,-0.032989268090106265
ACH-000362,-0.00499269631381686
ACH-000363,-0.11729024103577965
ACH-000364,0.0015899562161833284
ACH-000365,-0.1558090391005488
ACH-000366,0.061883229071754024
ACH-000368,-0.10757173336573136
ACH-000374,-0.06430084173360348
ACH-000375,-0.07752681715623405
ACH-000376,-0.17767647888792024
ACH-000381,0.037480035396789915
ACH-000383,-0.0923549273678253
ACH-000387,0.018595794727959476
ACH-000389,0.08779408891134241
ACH-000390,-0.11202855007963447
ACH-000393,-0.034726587920642635
ACH-000395,-0.057145474420961476
ACH-000396,-0.2525431975081136
ACH-000397,0.12751191097558348
ACH-000401,-0.11518521533218495
ACH-000402,-0.07586583919821935
ACH-000403,-0.1601529088998237
ACH-000404,-0.2786033186621737
ACH-000406,-0.033312492474065224
ACH-000407,-0.1454603448158931
ACH-000408,-0.1801198365124149
ACH-000410,-0.0846477258263075
ACH-000411,0.031276202334373567
ACH-000414,-0.04126389208466004
ACH-000415,-0.028264623206846088
ACH-000416,-0.10208498460853996
ACH-000420,-0.16713471834825738
ACH-000421,0.010620766557650223
ACH-000424,-0.1082222264372368
ACH-000425,-0.003844121251700904
ACH-000426,-0.1881001999275564
ACH-000427,-0.1119836846420091
ACH-000433,-0.2909749454584409
ACH-000435,0.24459801147151636
ACH-000436,0.1139743550855652
ACH-000444,-0.1988378160666778
ACH-000445,-0.08117845686486849
ACH-000448,-0.06714585926752285
ACH-000450,-0.09735221283533617
ACH-000452,-0.06303108050859083
ACH-000454,-0.048147291213793415
ACH-000458,-0.05634305810434353
ACH-000459,-0.13706881767409332
ACH-000460,-0.045076602929301504
ACH-000461,0.0274201017898452
ACH-000463,-0.00495624340327916
ACH-000464,-0.08321220120145657
ACH-000466,-0.03030775260867818
ACH-000467,-0.15003230146635582
ACH-000468,-0.1505523410847511
ACH-000469,0.11979687391201504
ACH-000470,-0.19807729676239708
ACH-000471,-0.064287878045745
ACH-000472,0.0031656518733222338
ACH-000473,0.18610344160045225
ACH-000475,-0.03648367629785778
ACH-000476,-0.08064296673457759
ACH-000477,-0.06576420368274348
ACH-000479,0.02335798351356604
ACH-000480,0.00856643854151802
ACH-000481,-0.20439777692505254
ACH-000483,-0.11763746637786268
ACH-000484,-0.0015284483526920329
ACH-000485,-0.16481595585513012
ACH-000486,-0.06321907000286918
ACH-000487,-0.0955431097973952
ACH-000488,-0.045219997976400014
ACH-000490,-0.012141941917007858
ACH-000491,-0.13389681422312336
ACH-000495,-0.2606216067718232
ACH-000496,-0.1995491601723709
ACH-000499,0.08576578494103697
ACH-000500,-0.18524113665939604
ACH-000502,-0.04257303076170935
ACH-000503,-0.163999789546999
ACH-000505,-0.0761335802186598
ACH-000507,-0.04952458503185392
ACH-000510,-0.11676854576131887
ACH-000511,-0.10251426806176236
ACH-000512,-0.14548563551123755
ACH-000516,0.04525236387319941
ACH-000517,-0.0974706855359704
ACH-000518,0.08167416148629646
ACH-000520,-0.13453855584124524
ACH-000521,-0.027034343521057
ACH-000522,-0.10814576356043404
ACH-000524,0.042301720456758334
ACH-000527,-0.007334823223083895
ACH-000528,-0.048801200522167534
ACH-000537,-0.08157349225469651
ACH-000541,0.13435717569769715
ACH-000542,0.028785988753583156
ACH-000544,-0.1813345535842253
ACH-000545,-0.2362298276694205
ACH-000547,-0.17609473512916762
ACH-000548,-0.024393012901645056
ACH-000549,0.013822140166129152
ACH-000550,0.01969669298645868
ACH-000552,-0.11052136880164838
ACH-000556,-0.006023208135998507
ACH-000557,-0.14507857158584714
ACH-000569,0.03229639819231252
ACH-000570,0.01833088904712024
ACH-000571,-0.06386591059895072
ACH-000573,-0.13411875455179853
ACH-000576,0.149047793677453
ACH-000579,-0.3759088262743688
ACH-000580,-0.16355130055806094
ACH-000584,0.04355134901664901
ACH-000585,-0.07599356450686931
ACH-000588,-0.10788165347339636
ACH-000589,0.010319854701312922
ACH-000591,-0.08913484885954166
ACH-000593,0.02282021464944064
ACH-000600,0.05528668152576729
ACH-000601,-0.12209046263061984
ACH-000605,-0.05606033457051416
ACH-000606,0.05588010435829548
ACH-000608,-0.026478653828205488
ACH-000614,-0.04020496541612514
ACH-000616,-0.05412458554340862
ACH-000618,-0.0881919401518946
ACH-000619,-0.08577136788354307
ACH-000620,-0.11894684921982865
ACH-000621,-0.04597061495328792
ACH-000622,0.045425005255946234
ACH-000623,-0.07962807115475115
ACH-000624,-0.01078963308862605
ACH-000627,-0.041398248007282715
ACH-000630,-0.010984790044610436
ACH-000631,-0.2055795721357144
ACH-000632,-0.06323304310225432
ACH-000633,-0.03492982831115589
ACH-000637,0.035612772299795724
ACH-000638,-0.005452826029360086
ACH-000646,0.0482637894389926
ACH-000647,-0.11507605498341272
ACH-000648,0.031125176713954213
ACH-000649,-0.06767148842565729
ACH-000651,-0.04570866446910205
ACH-000652,-0.007336881655471595
ACH-000653,-0.14250437061976928
ACH-000657,-0.08397059610442391
ACH-000658,-0.1310140141881566
ACH-000661,-0.11092741789605992
ACH-000662,0.036301523146231016
ACH-000663,-0.049959872430459074
ACH-000665,-0.03327954839025248
ACH-000671,-0.06985676991774048
ACH-000672,-0.3712298949201792
ACH-000673,0.01095911184898098
ACH-000676,-0.027128172992508314
ACH-000677,-0.05583838698918131
ACH-000681,-0.14247003120622762
ACH-000683,-0.016158121877199724
ACH-000684,-0.2055226272966462
ACH-000688,0.01085446489236954
ACH-000693,-0.06650049419883132
ACH-000694,-0.07251492202159064
ACH-000695,0.09304828315342442
ACH-000696,-0.03093564687696129
ACH-000697,-0.10892600190173793
ACH-000699,0.04591384991210161
ACH-000701,0.07281008186280225
ACH-000706,-0.1966755575670656
ACH-000711,-0.07280150873213602
ACH-000713,-0.18021364158842398
ACH-000714,-0.12403525375650568
ACH-000718,-0.08265306045055927
ACH-000720,-0.006146377879501329
ACH-000721,-0.09186580353231126
ACH-000724,0.051481218933710916
ACH-000725,0.06319446044312235
ACH-000732,0.011090414243793851
ACH-000734,-0.016833113276840474
ACH-000735,0.0397924820722969
ACH-000736,-0.14265139680140101
ACH-000738,-0.06678296105842166
ACH-000746,-0.12367074371233094
ACH-000747,-0.027642333083903962
ACH-000748,-0.04654055484570767
ACH-000753,-0.1934833747536221
ACH-000756,-0.11351170167149405
ACH-000757,-0.2721878055202311
ACH-000758,-0.059329418734604324
ACH-000760,-0.08671031133926714
ACH-000762,0.045885342226203225
ACH-000763,0.03008405406734294
ACH-000764,0.04843511530183293
ACH-000765,-0.004030572075743986
ACH-000766,0.0161466621941928
ACH-000767,-0.09889032595246096
ACH-000768,-0.10122392118602418
ACH-000769,-0.1136779492749381
ACH-000770,-0.11969813634102555
ACH-000771,0.07960268276146648
ACH-000773,-0.04506468234583616
ACH-000776,-0.17713548988628786
ACH-000777,-0.046790247726181344
ACH-000778,0.025988810966736046
ACH-000781,-0.10916682716891199
ACH-000782,-0.06620755845817733
ACH-000783,-0.06317123656735464
ACH-000784,-0.10273983284153944
ACH-000785,0.006848085908864598
ACH-000787,-0.056482047699586424
ACH-000788,-0.14722981389976128
ACH-000791,-0.21659261773675026
ACH-000792,0.03897886745920663
ACH-000794,-0.057349400651017526
ACH-000796,-0.0801013524431576
ACH-000798,-0.054308159316873786
ACH-000799,-0.015882297100518198
ACH-000800,-0.09781233503764986
ACH-000802,-0.07170933506283181
ACH-000804,-0.20147494937715096
ACH-000805,0.015714338245992516
ACH-000809,-0.09154104194423336
ACH-000810,-0.2395892206214817
ACH-000811,-0.0011611397463340315
ACH-000817,-0.03864509247731068
ACH-000819,-0.030717253668167008
ACH-000820,-0.16060447946836534
ACH-000821,-0.1959570093249974
ACH-000822,0.08259626875125332
ACH-000823,-0.02966063335845462
ACH-000824,-0.09664592862363837
ACH-000827,-0.004650426640172857
ACH-000829,0.0007588537586898561
ACH-000831,-0.1245698790378096
ACH-000832,-0.16265579065582733
ACH-000833,0.005752362379342161
ACH-000834,0.049456460348391774
ACH-000835,0.001270255642103135
ACH-000836,0.05727834165444585
ACH-000837,-0.08651579583305972
ACH-000838,-0.2875995808801301
ACH-000839,-0.03855643302634792
ACH-000840,-0.11425261759196426
ACH-000841,-0.1903719975656164
ACH-000843,0.09235930241103006
ACH-000846,0.0015603563524927981
ACH-000847,-0.12672033972016772
ACH-000848,0.04300305993326955
ACH-000849,-0.1528113249337522
ACH-000851,0.03624050881874434
ACH-000855,-0.2809670688808297
ACH-000856,-0.08964952385404447
ACH-000858,0.04093724757239707
ACH-000859,-0.1246436798631428
ACH-000861,-0.08832354965018488
ACH-000862,0.09414819917598026
ACH-000865,-0.047127983929866016
ACH-000866,-0.15041624172695078
ACH-000867,-0.008455947668929606
ACH-000869,-0.06354000147510787
ACH-000872,0.044166656899218
ACH-000873,-0.1496905662689225
ACH-000876,-0.08800812506431638
ACH-000878,-0.08032121372921146
ACH-000880,-0.09777103183084766
ACH-000881,-0.14056243043742694
ACH-000882,0.054395397136997065
ACH-000884,-0.1969502945991757
ACH-000885,0.041615842903824966
ACH-000887,-0.06990235368714105
ACH-000889,-0.04597114953083181
ACH-000896,-0.13364192063699404
ACH-000898,-0.15465630378188508
ACH-000900,-0.09373775346851282
ACH-000901,-0.021749041929012114
ACH-000905,-0.07443310061400721
ACH-000906,-0.06801696813376377
ACH-000907,-0.025858632194918983
ACH-000910,-0.14413971701380698
ACH-000911,-0.13289463737570129
ACH-000912,-0.04316314867596417
ACH-000913,-0.04829412484725274
ACH-000915,-0.02644354509793601
ACH-000916,-0.2635169086314275
ACH-000917,-0.16244644350395135
ACH-000920,0.0972017984846701
ACH-000921,-0.07938571281470383
ACH-000924,-0.14908665501142873
ACH-000926,-0.12115430170553795
ACH-000928,-0.05686165689751627
ACH-000929,-0.06453913430993605
ACH-000932,-0.161863544023452
ACH-000935,-0.07602769905487612
ACH-000936,-0.042082629743743424
ACH-000937,-0.19181764892292796
ACH-000938,-0.191071899457836
ACH-000939,0.04369195771645453
ACH-000941,-0.002554338142620074
ACH-000943,-0.08637016409341604
ACH-000946,-0.011599296189170593
ACH-000947,-0.03397404168053608
ACH-000948,-0.011904606206827845
ACH-000950,0.13850872942295198
ACH-000953,-0.14116873056050194
ACH-000954,0.07239109908748785
ACH-000957,-0.047014408349541036
ACH-000958,-0.08588403688922434
ACH-000960,-0.033889081641128006
ACH-000963,-0.014326244354783838
ACH-000968,0.08675641348686165
ACH-000969,-0.2233688607156645
ACH-000972,0.133003340273331
ACH-000973,-0.007892380538262588
ACH-000974,-0.10499065899929512
ACH-000978,0.09091962398019117
ACH-000984,0.008493615735637464
ACH-000986,-0.2066733757220208
ACH-000988,0.04947751049047862
ACH-000993,-0.11619735371606844
ACH-000994,-0.12553639895354846
ACH-000996,-0.04339125071025618
ACH-001001,-0.09845736976855414
ACH-001020,0.17921748900306422
ACH-001028,-0.02042193698171804
ACH-001031,-0.13577219754510447
ACH-001038,-0.051943247200855414
ACH-001048,0.047851009914250106
ACH-001050,-0.18819966735467236
ACH-001053,-0.08693324815905862
ACH-001054,0.051642176226842286
ACH-001061,-0.037781589082179684
ACH-001067,-0.10673377163235788
ACH-001075,-0.1143403430842152
ACH-001096,-0.042369062142384284
ACH-001111,-0.03210290902107167
ACH-001119,-0.0693054784343168
ACH-001128,0.18083714460658235
ACH-001134,-0.14782375610704696
ACH-001151,-0.026104408085806018
ACH-001163,-0.22110924728510056
ACH-001164,0.0026761182112913797
ACH-001183,-0.13010337719673826
ACH-001192,-0.1000297947243863
ACH-001193,-0.09087725085664336
ACH-001196,-0.1344033963543939
ACH-001197,-0.047574096246380974
ACH-001205,-0.18661739086282653
ACH-001211,0.07995274375885134
ACH-001212,-0.27954375203197324
ACH-001228,-0.011709697350514563
ACH-001232,-0.2212081914104801
ACH-001239,0.037812233805328034
ACH-001270,0.0836683294073018
ACH-001274,0.1396330049978665
ACH-001275,0.10297575456270894
ACH-001277,0.05508107072231992
ACH-001278,-0.01289977717502816
ACH-001280,-0.14259838248994464
ACH-001283,-0.09124747349801787
ACH-001289,-0.09728657952114726
ACH-001300,-0.1364784054800238
ACH-001301,-0.14584216523274138
ACH-001302,0.2504317002708949
ACH-001306,-0.1253441575035032
ACH-001318,-0.016075887616332392
ACH-001322,0.031300050727616366
ACH-001328,0.014431185246674787
ACH-001332,-0.025620381717329246
ACH-001336,-0.057356529402177725
ACH-001346,-0.048755507132546894
ACH-001353,-0.04068034998881023
ACH-001354,-0.25416773331454084
ACH-001367,-0.06512529223833866
ACH-001368,-0.09452994276716656
ACH-001374,0.1967809010862052
ACH-001377,-0.07336838484932799
ACH-001380,-0.09779047277974882
ACH-001391,-0.11524785509876033
ACH-001408,-0.00843076550988525
ACH-001430,-0.05210026711536779
ACH-001431,0.03174902999614185
ACH-001450,-0.09168634546763936
ACH-001496,0.07577987402522839
ACH-001500,-0.1652784775739532
ACH-001523,0.07100834304963947
ACH-001532,-0.08607014912915358
ACH-001550,-0.051396819803641115
ACH-001552,-0.04971755373675756
ACH-001554,-0.024155375768375842
ACH-001654,-0.06214124697099116
ACH-001735,-0.05924794144169372
ACH-001736,-0.17398339627865422
ACH-001737,-0.2479081315199144
ACH-001740,-0.0007178710620098301
ACH-001745,0.047960067333002135
ACH-001765,-0.0908958963418466
