,CAPN13 (92291)
ACH-000004,0.022895798906378405
ACH-000005,0.12870698777201953
ACH-000007,-0.09453031034877972
ACH-000009,0.0034383883628830102
ACH-000011,-0.015501240964883556
ACH-000012,0.013787103210273124
ACH-000013,0.026862877827137924
ACH-000014,-0.12935131184334334
ACH-000015,0.003175892664190368
ACH-000017,-0.048203179939332416
ACH-000018,-0.12266925357961996
ACH-000019,-0.11694409577149928
ACH-000021,-0.00636162789079709
ACH-000022,-0.0592823599035493
ACH-000025,-0.07374860431063386
ACH-000028,0.06958100148338645
ACH-000030,-0.118120110876815
ACH-000035,-0.061134633645640125
ACH-000036,-0.0865291374069667
ACH-000037,-0.13247285334268988
ACH-000039,0.13803525507478992
ACH-000040,-0.048758281370021916
ACH-000041,-0.06966657773695271
ACH-000042,-0.127280794947714
ACH-000045,-0.08896161067055572
ACH-000047,0.04298237287687308
ACH-000052,-0.1602146763649321
ACH-000053,-0.025233008115039618
ACH-000054,-0.03561340404238179
ACH-000055,-0.042165945131875014
ACH-000060,0.07516364806509412
ACH-000067,-0.08646917029583552
ACH-000070,-0.15916040212645255
ACH-000075,-0.07324936268122631
ACH-000078,0.023321960377826603
ACH-000082,-0.011329580389735321
ACH-000085,-0.02749225235080278
ACH-000086,-0.023965659837388305
ACH-000087,-0.043672444498549436
ACH-000092,-0.09404663544016037
ACH-000095,0.008573040669903442
ACH-000097,-0.03177142584034099
ACH-000098,-0.015871966263926767
ACH-000099,0.012390229590022905
ACH-000108,-0.09677458205602672
ACH-000113,-0.02878576078991955
ACH-000116,0.02232814175568297
ACH-000118,-0.06785284228281599
ACH-000120,-0.15426505247886296
ACH-000123,-0.014418714094897806
ACH-000127,-0.059095856426369775
ACH-000128,-0.10742170008284438
ACH-000132,-0.00853859123755538
ACH-000133,-0.10790019196625382
ACH-000137,0.028902765705330638
ACH-000138,0.000977812020682759
ACH-000142,-0.029464385918886064
ACH-000143,-0.047372141788667464
ACH-000146,0.015914301532115913
ACH-000148,0.0383539706318921
ACH-000150,0.11791443301841978
ACH-000152,-0.13435070088328302
ACH-000153,-0.05121861593692897
ACH-000159,0.01005254664201332
ACH-000160,-0.05640860402981829
ACH-000163,-0.032161738627882824
ACH-000167,-0.13708128229954974
ACH-000168,-0.06353636367589717
ACH-000169,0.019509244020335888
ACH-000178,-0.05097981449736893
ACH-000183,-0.18486634023603246
ACH-000188,-0.050592333500512496
ACH-000189,-0.17595202243229652
ACH-000190,-0.04545695950898162
ACH-000198,-0.12668808552981742
ACH-000203,0.18502651596712127
ACH-000204,-0.09433505828368854
ACH-000206,0.041259462236019166
ACH-000207,-0.09331539252482574
ACH-000208,-0.0511438332112852
ACH-000210,0.06734188860676245
ACH-000211,-0.03462485379953573
ACH-000215,-0.004294250261505985
ACH-000221,-0.10435730500134067
ACH-000222,-0.1582809484295584
ACH-000223,0.021094519556883157
ACH-000226,-0.01674975450270444
ACH-000227,-0.12351334210769466
ACH-000228,-0.04914307205694269
ACH-000231,-0.035248078867986435
ACH-000232,-0.04532691636999036
ACH-000233,-0.03442732713406429
ACH-000234,-0.0621190778795331
ACH-000235,-0.028455361192809826
ACH-000237,-0.03201758687720906
ACH-000238,-0.14851908997405816
ACH-000242,-0.2654237216115489
ACH-000243,-0.026412953824833253
ACH-000244,-0.05217773930908532
ACH-000246,0.008718937006732722
ACH-000248,0.030756884550502336
ACH-000250,-0.030614918476021026
ACH-000251,0.015167966162735034
ACH-000252,0.21481433317175025
ACH-000253,-0.004781782512881051
ACH-000255,0.1274899598345418
ACH-000256,-0.029343042336312155
ACH-000257,-0.16862859933355054
ACH-000258,-0.02060128616376458
ACH-000259,-0.06982344253559074
ACH-000260,-0.03063640484546244
ACH-000261,0.013084631631205964
ACH-000262,-0.09849400959938694
ACH-000263,-0.05562715330623521
ACH-000264,-0.0194295702793879
ACH-000265,-0.03503860313965667
ACH-000266,0.0012993076340023027
ACH-000272,-0.10964219979654928
ACH-000274,-0.01979038952603273
ACH-000277,-0.12959181270180245
ACH-000278,-0.06280126678541427
ACH-000279,0.020602790969419648
ACH-000280,0.07740675346830803
ACH-000281,-0.09873670789208544
ACH-000288,0.04421635405966751
ACH-000291,0.012942540649453823
ACH-000293,-0.12396887965955053
ACH-000294,-0.07061595950749834
ACH-000295,0.0747081828728376
ACH-000296,0.06003065764560096
ACH-000302,0.020886256499425226
ACH-000304,-0.007284303958249076
ACH-000307,-0.0818590901236842
ACH-000308,-0.0975086282119694
ACH-000310,0.05296523814560235
ACH-000311,-0.10368177607037347
ACH-000312,-0.007859477416910033
ACH-000315,0.02827629421520121
ACH-000316,0.09038141319990804
ACH-000317,-0.052145214429692284
ACH-000318,-0.06556960738239052
ACH-000319,-0.0386858178328577
ACH-000320,-0.032128138855088424
ACH-000322,0.08761122547545085
ACH-000323,-0.06997935546132816
ACH-000324,-0.038214811899438816
ACH-000329,-0.009875807361809373
ACH-000330,-0.11588650864654085
ACH-000331,0.002527179871394293
ACH-000332,-0.02069945672787334
ACH-000334,0.12077343499062992
ACH-000335,-0.11472073835512878
ACH-000336,-0.4478997080902463
ACH-000337,0.11255782596941656
ACH-000338,0.4867984091456763
ACH-000339,0.03711550387021238
ACH-000341,-0.12631283303141566
ACH-000348,-0.020208321799648328
ACH-000350,0.02713804513193153
ACH-000352,-0.05756510305595959
ACH-000356,-0.023434334142402653
ACH-000361,-0.0012645763931129685
ACH-000362,0.05125528983085472
ACH-000363,-0.006237547169427839
ACH-000364,-0.02630047469531263
ACH-000365,-0.06919849878572393
ACH-000366,-0.14037043185383258
ACH-000368,-0.05010172944818877
ACH-000374,0.05901617100322569
ACH-000375,0.14032296794978968
ACH-000376,-0.03634523515327475
ACH-000381,-0.0681670554667083
ACH-000383,0.009501375029432595
ACH-000387,-0.07103136572656549
