,CYB561D1 (284613)
ACH-000152,-0.16022926505890062
ACH-000153,-0.4570979560467875
ACH-000159,-0.1675479231650394
ACH-000160,-0.0022958356999383273
ACH-000163,-0.1419329773581164
ACH-000167,-0.319512708492764
ACH-000168,-0.011222727083329578
ACH-000169,-0.17579532223641314
ACH-000178,-0.0747291904193996
ACH-000183,-0.1918490622753294
ACH-000188,-0.24032245669863606
ACH-000189,-0.2520436459997195
ACH-000190,0.03441980959374808
ACH-000198,-0.1693369536806509
ACH-000203,-0.0559307452935594
ACH-000204,-0.1811688693273276
ACH-000206,-0.21752860919472525
ACH-000207,-0.16416556618917752
ACH-000208,-0.06384870599830847
ACH-000210,0.017214462903333595
ACH-000211,-0.13652098720587558
ACH-000215,-0.17324936600671467
ACH-000221,-0.21275264412328007
ACH-000222,0.14368968018683462
ACH-000223,-0.04399422067171572
ACH-000226,-0.07207183032224868
ACH-000227,-0.22919874892240716
ACH-000228,-0.10439723914371504
ACH-000231,-0.25775394000659263
ACH-000232,-0.058714107246567476
ACH-000233,-0.02011045765512031
ACH-000234,-0.1386802637519871
ACH-000235,-0.11103852755912186
ACH-000237,-0.21729994585816045
ACH-000238,-0.05550358688178273
ACH-000242,-0.029215441493133033
ACH-000243,-0.08913551576903263
ACH-000244,-0.258389231874892
ACH-000246,-0.14056475785682462
ACH-000248,-0.19457076241257892
ACH-000250,-0.12761998185827528
ACH-000251,-0.2113659689940968
ACH-000252,-0.02753598241995886
ACH-000253,-0.1639331737310062
ACH-000255,-0.20949684880578104
ACH-000256,0.013929286646072592
ACH-000257,-0.04793199106684955
ACH-000258,-0.0402561298902125
ACH-000259,-0.1809822110781158
ACH-000260,-0.16226328805777254
ACH-000261,-0.2284608607215969
ACH-000262,0.02002547920688764
ACH-000263,-0.00719880528845503
ACH-000264,-0.0878409162960844
ACH-000265,-0.1118973535588641
ACH-000266,-0.11197323584413918
ACH-000272,-0.26335549584546025
ACH-000274,-0.04285320479930357
ACH-000277,-0.17606233827161358
ACH-000278,-0.24527937902131156
ACH-000279,-0.08061738846132248
ACH-000280,-0.12766823627708052
ACH-000281,0.14322701307447355
ACH-000288,-0.16562703802214115
ACH-000291,-0.19179086521152086
ACH-000293,-0.13155846952128006
ACH-000294,-0.012921031025275849
ACH-000295,0.13902597005792502
ACH-000296,-0.4895561876970521
ACH-000302,-0.17805362636150154
ACH-000304,-0.15812269258860606
ACH-000307,-0.038182058861546415
ACH-000308,-0.14167998318435346
ACH-000310,-0.22150889036180668
ACH-000311,-0.13626579424965962
ACH-000312,-0.13124314959135233
ACH-000315,-0.07465008455078474
ACH-000316,-0.05788432877179064
ACH-000317,-0.2450334987606729
ACH-000318,-0.0494890524470467
ACH-000319,-0.2497057903143949
ACH-000320,-0.19142922949274044
ACH-000322,0.0719164523646854
ACH-000323,-0.2983830127975134
ACH-000324,-0.11159716249594864
ACH-000329,-0.1449968768462166
ACH-000330,-0.1874370730563601
ACH-000331,-0.1842766228170258
ACH-000332,-0.10153645585779042
ACH-000334,-0.054240762900670494
ACH-000335,-0.2824146901923367
ACH-000336,-0.2061195510651074
ACH-000337,-0.13304751150519314
ACH-000338,0.2125827411383959
ACH-000339,-0.1937246903688959
ACH-000341,-0.23263227351820046
ACH-000348,-0.20835826677476088
ACH-000350,-0.12495487994148402
ACH-000352,-0.2621131347921867
ACH-000356,0.09685586813904204
ACH-000361,-0.19128507247255286
ACH-000362,-0.0927540851231806
ACH-000363,-0.1695797571235329
ACH-000364,0.007582626122757823
ACH-000365,-0.10004438364440817
ACH-000366,-0.11952246812916327
ACH-000368,-0.05570146018423675
ACH-000374,-0.14767999153459438
ACH-000375,0.0072703229897592815
ACH-000376,-0.22776840485720684
ACH-000381,-0.17587009642182466
ACH-000383,-0.1165038496487156
ACH-000387,-0.11928205389989815
ACH-000389,-0.015423884884940169
ACH-000390,-0.2427895997325073
ACH-000393,-0.2008167315323664
ACH-000395,-0.14286553770027416
ACH-000396,-0.2563408974765166
ACH-000397,-0.15779588782511034
ACH-000401,-0.08552202525284759
ACH-000402,0.036836724571665286
ACH-000403,-0.09177835527416396
ACH-000404,-0.18401202754405596
ACH-000406,-0.07722833251349763
ACH-000407,-0.2973788486819229
ACH-000408,-0.4802836737624196
ACH-000410,-0.35453758826026777
ACH-000411,-0.059624007171381076
ACH-000414,-0.1312800124339535
ACH-000415,-0.15057753048168865
ACH-000416,-0.1536150180767852
ACH-000420,-0.018284594525456017
ACH-000421,-0.20884090444375192
ACH-000424,-0.25795469233047197
ACH-000425,-0.11945625263282016
ACH-000426,-0.07033639793541709
ACH-000427,-0.0924834345835442
ACH-000433,-0.2694961669330468
ACH-000435,-0.35716508646136924
ACH-000436,-0.19193044996593464
ACH-000444,-0.012337359760531172
ACH-000445,-0.06978531104024373
ACH-000448,-0.12856293152663026
ACH-000450,0.07483894023179959
ACH-000452,-0.020743590463783237
ACH-000454,-0.14117357853314338
ACH-000458,-0.19919176896291227
ACH-000459,-0.05064315539934455
ACH-000460,-0.10193761350245774
ACH-000461,-0.14334496622279153
ACH-000463,-0.13496566990924722
ACH-000464,-0.3111783772681105
ACH-000466,-0.2160874007674
ACH-000467,-0.2672285922951396
ACH-000468,-0.0539212944428218
ACH-000469,-0.09810654557648593
ACH-000470,0.05619249617665313
ACH-000471,-0.12474126314243962
ACH-000472,-0.056740900800017285
ACH-000473,-0.033453028763446975
ACH-000475,-0.12848629783910304
ACH-000476,-0.12854151632917346
ACH-000477,-0.15387971967340852
ACH-000479,-0.3027509292360124
ACH-000480,-0.189839789362902
ACH-000481,-0.2891237054860042
ACH-000483,0.04907523800384616
ACH-000484,0.10839652641742242
ACH-000485,-0.21387832085788971
ACH-000486,-0.23429671173275896
ACH-000487,-0.0924281498848555
ACH-000488,-0.0014697389013142768
ACH-000490,-0.061096503462015235
ACH-000491,-0.10605792519472004
ACH-000495,-0.27140397257559445
ACH-000496,-0.27129295111647617
ACH-000499,-0.1589332574126493
ACH-000500,-0.02568926017856183
ACH-000502,-0.1272954332191651
ACH-000503,0.1211600688871879
ACH-000505,-0.16497350628799948
ACH-000507,-0.14426916633789882
ACH-000510,-0.1835241692184463
ACH-000511,-0.16000151578298802
ACH-000512,-0.16687143289355202
ACH-000516,-0.2174392173721696
ACH-000517,-0.13853721637552227
ACH-000518,-0.09593866555504482
ACH-000520,-0.18056027321760174
ACH-000521,-0.12418060634721713
ACH-000522,-0.3129036079624813
ACH-000524,-0.052319024563044984
ACH-000527,-0.029771258138069925
ACH-000528,-0.05595820372012632
ACH-000537,-0.13942493249790294
ACH-000541,-0.07961738540867164
ACH-000542,-0.08895471876549417
ACH-000544,-0.1080518728795104
ACH-000545,-0.1823991960637848
ACH-000547,-0.20796664200558648
ACH-000548,-0.05301642099959178
ACH-000549,-0.3391314574922057
ACH-000550,-0.02920568678040662
ACH-000552,-0.3301276456733009
ACH-000556,-0.11536844441395533
ACH-000557,-0.12855300100611536
ACH-000569,-0.1230162431439093
ACH-000570,-0.1248545756273939
ACH-000571,-0.03748694514221839
ACH-000573,-0.09804039774869992
ACH-000576,-0.16634464862818696
ACH-000579,-0.06484758273824293
ACH-000580,-0.0237027235343608
ACH-000584,-0.08690913030539524
ACH-000585,-0.15897851009281766
ACH-000588,-0.1868253862113224
ACH-000589,-0.16706335392616836
ACH-000591,-0.171494046350449
ACH-000593,-0.17323238137404834
ACH-000600,-0.11129169940448123
ACH-000601,-0.04923759141881851
ACH-000605,-0.5674139923095007
ACH-000606,-0.16086843663689027
ACH-000608,-0.09736718359370544
ACH-000614,-0.06377872079772763
ACH-000616,-0.09513858590666772
ACH-000618,-0.1822643214079089
ACH-000619,-0.07592311245162824
ACH-000620,-0.1533933408614906
ACH-000621,-0.22376299715021689
ACH-000622,-0.01486141129129548
ACH-000623,-0.1219090467742066
ACH-000624,-0.14703304407601978
ACH-000627,-0.18013731039947442
ACH-000630,-0.09967490387002192
ACH-000631,-0.3174959541012809
ACH-000632,-0.16720393065218522
ACH-000633,0.018277432634098333
ACH-000637,0.008725631326514577
ACH-000638,-0.124726466997089
ACH-000646,-0.07030251424170501
ACH-000647,-0.12109679131289774
ACH-000648,-0.3759636466990664
ACH-000649,-0.1064557023264462
ACH-000651,-0.2572269858353736
ACH-000652,-0.3014583922161295
ACH-000653,-0.1904972475677384
ACH-000657,-0.12930009172200566
ACH-000658,-0.08156615974875098
ACH-000661,-0.003353200836064927
ACH-000662,-0.0779594544746424
ACH-000663,-0.0766224078796222
ACH-000665,-0.13950649237017318
ACH-000671,-0.2377997062205124
ACH-000672,-0.1398834655310959
ACH-000673,-0.08699410882535923
ACH-000676,-0.26211581901993625
ACH-000677,-0.13778044346331894
ACH-000681,-0.04980234259402955
ACH-000683,-0.12322022587167687
ACH-000684,-0.245642673564772
ACH-000688,-0.17317850573043642
ACH-000693,-0.2679706717518613
ACH-000694,-0.02166206561676235
ACH-000695,-0.2777084455128801
ACH-000696,-0.21717744456313445
ACH-000697,-0.1187541849907873
ACH-000699,-0.12441972738115835
ACH-000701,-0.1193754476271852
ACH-000706,-0.28597377474365265
ACH-000711,-0.06292052403942015
ACH-000713,-0.12107090143219988
ACH-000714,-0.18753362877097784
ACH-000718,-0.1478082662633576
ACH-000720,-0.1681762428711115
ACH-000721,-0.2901579321627762
ACH-000724,-0.15391540287869018
ACH-000725,-0.06208898327141914
ACH-000732,-0.1053662552011084
ACH-000734,-0.2540646482234478
ACH-000735,-0.10549425880329803
ACH-000736,-0.2591158832387808
ACH-000738,-0.10992919832365967
ACH-000746,-0.13369425114798356
ACH-000747,-0.19649870073924156
ACH-000748,-0.08804479254840669
ACH-000753,-0.20089478062644595
ACH-000756,-0.05063534682367617
ACH-000757,-0.2692415454824111
ACH-000758,-0.2504364995080953
ACH-000760,-0.050021299398011435
ACH-000762,-0.19689187526163665
ACH-000763,-0.0515039414767652
ACH-000764,-0.1985077636614913
ACH-000765,-0.07858667524407989
ACH-000766,-0.18996207827181166
ACH-000767,0.032085239304667564
ACH-000768,-0.057641617833775485
ACH-000769,-0.02080004007120553
ACH-000770,-0.22053334368430927
ACH-000771,-0.13123547371695582
ACH-000773,-0.041823305524224204
ACH-000776,-0.257291528515235
ACH-000777,-0.0627586362348381
ACH-000778,-0.13659383514023446
ACH-000781,0.026708019384305687
ACH-000782,-0.10777486521750393
ACH-000783,-0.3385338011685843
ACH-000784,-0.10758938485627012
ACH-000785,-0.24404542004256
ACH-000787,-0.07063019666344493
ACH-000788,-0.12455852095739466
ACH-000791,-0.15913607262161214
ACH-000792,-0.1550719031998335
ACH-000794,-0.16767730097952455
ACH-000796,-0.1969602138226189
ACH-000798,0.14565333034832087
ACH-000799,-0.12151466556689175
ACH-000800,-0.1781504183927003
ACH-000802,-0.17810898720262622
ACH-000804,-0.482805073841065
ACH-000805,-0.15232838100858126
ACH-000809,-0.1789335224797902
ACH-000810,-0.3077036806318155
ACH-000811,-0.2528129531899808
ACH-000817,-0.1837443469252033
ACH-000819,-0.0021533430283764594
ACH-000820,0.23046151851964905
ACH-000821,-0.20787182629948747
ACH-000822,-0.04878524455194316
ACH-000823,-0.08312186902429955
ACH-000824,-0.08265819124428801
ACH-000827,-0.12645513379205794
ACH-000829,-0.07860368938105174
ACH-000831,-0.17892350049124933
ACH-000832,-0.065111130799288
ACH-000833,-0.2609274115216531
ACH-000834,-0.1484294120791812
ACH-000835,-0.1836766424647232
ACH-000836,-0.1704494373756734
ACH-000837,-0.18709952377196606
ACH-000838,-0.04325079862643133
ACH-000839,-0.19512117472700655
ACH-000840,-0.0658483954188959
ACH-000841,-0.2865507472739118
ACH-000843,-0.1348489601033408
ACH-000846,-0.2657288619265866
ACH-000847,-0.2077566523572492
ACH-000848,-0.10977071796595528
ACH-000849,-0.21135176776640224
ACH-000851,-0.1939047623819871
ACH-000855,-0.2620327556392052
ACH-000856,-0.08208333542918997
ACH-000858,0.01894498093237213
ACH-000859,-0.18207034056674884
ACH-000861,-0.09185366114330444
ACH-000862,0.01378697789009573
ACH-000865,-0.141650333352395
ACH-000866,-0.08344988152819931
ACH-000867,-0.12631260523354476
ACH-000869,-0.21806738952897853
ACH-000872,-0.22688638566435196
ACH-000873,-0.20040908087841255
ACH-000876,-0.0515325845037058
ACH-000878,-0.12964089311202448
ACH-000880,0.0005179081585795684
ACH-000881,-0.1841647579099862
ACH-000882,-0.27074651008692296
ACH-000884,-0.1415356536104653
ACH-000885,0.13576523862782344
ACH-000887,-0.2148642338109301
ACH-000889,-0.10335169569181014
ACH-000896,-0.2405360510343325
ACH-000898,-0.15759628791702526
ACH-000900,0.07498348012832436
ACH-000901,-0.08723896278702671
ACH-000905,-0.21252574567154928
ACH-000906,-0.15645069259960642
ACH-000907,-0.095852372029826
ACH-000910,-0.04125708435454184
ACH-000911,-0.058754093806956065
ACH-000912,-0.17939207792062242
ACH-000913,-0.07316349098924027
ACH-000915,-0.1993363265434362
ACH-000916,0.3615445325799282
ACH-000917,-0.1520378507022509
ACH-000920,-0.172178981630674
ACH-000921,-0.08033673144178287
ACH-000924,-0.016157853457499895
ACH-000926,-0.10099948316676777
ACH-000928,0.04383074768585011
ACH-000929,-0.003941780447262886
ACH-000932,-0.12508014880771626
ACH-000935,-0.0732572357065699
ACH-000936,-0.2305373401787265
ACH-000937,-0.11142122508988653
ACH-000938,0.011108497976106198
ACH-000939,-0.2291133918283989
ACH-000941,-0.006604332726523614
ACH-000943,-0.06368436431625199
ACH-000946,-0.1748567482732856
ACH-000947,-0.15135716972485888
ACH-000948,-0.14053583363357428
ACH-000950,-0.09622463837929672
ACH-000953,-0.07723448401249823
ACH-000954,-0.2199912630327716
ACH-000957,-0.0033591812936615904
ACH-000958,-0.020779795977600688
ACH-000960,-0.030265872809476506
ACH-000963,-0.10927421335250276
ACH-000968,-0.09608639778392873
ACH-000969,-0.17717572336082674
ACH-000972,0.22634112912410104
ACH-000973,-0.2034567057116515
ACH-000974,-0.0748610609475076
ACH-000978,-0.16918470775462774
ACH-000984,0.10618342062564788
ACH-000986,-0.12266069271552744
ACH-000988,-0.048066142512540495
ACH-000993,0.0269452655803999
ACH-000994,-0.2574070811999327
ACH-000996,-0.1247524363714773
ACH-001001,-0.3598937161257949
ACH-001020,-0.10326347230389217
ACH-001028,-0.12795249614498766
ACH-001031,-0.14863969558209295
ACH-001038,-0.06026949358766446
ACH-001048,-0.2834894825750667
ACH-001050,-0.15753992911592174
ACH-001053,-0.08622074431155713
ACH-001054,-0.23277684968309875
ACH-001061,-0.07412580943829969
ACH-001067,-0.1133045282470811
ACH-001075,-0.16197072836054774
ACH-001096,-0.12100682409873735
ACH-001111,0.007287929170967081
ACH-001119,-0.262156806658898
ACH-001128,-0.3070395639216602
ACH-001134,-0.18864539451417375
ACH-001151,-0.13657096157056814
ACH-001163,-0.165112865902549
ACH-001164,-0.12330911477575432
ACH-001183,-0.13979684523840416
ACH-001192,-0.26936142866162266
ACH-001193,-0.4670355144054506
ACH-001196,0.12139005218097312
ACH-001197,-0.3114650825385579
ACH-001205,-0.1698209567855477
ACH-001211,-0.15193890795876502
ACH-001212,-0.4147860508976826
ACH-001228,-0.06935506552154606
ACH-001232,-0.20006055116789773
ACH-001239,-0.23742805040913156
ACH-001270,-0.2610693714777879
ACH-001274,-0.11904299171507395
ACH-001275,-0.1641278800766781
ACH-001277,-0.08756253384905549
ACH-001278,-0.20661162689267196
ACH-001280,0.06239084202972781
ACH-001283,-0.21877801410499295
ACH-001289,-0.014456952366676915
ACH-001300,-0.0180275980845242
ACH-001301,-0.2678157076971844
ACH-001302,-0.07578957646287257
ACH-001306,-0.32136862310276443
ACH-001318,-0.23834681865262666
ACH-001322,-0.06864303759241132
ACH-001328,-0.17224376739228014
ACH-001332,-0.21445111359749194
ACH-001336,-0.1818409757622107
ACH-001346,-0.09180506066167332
ACH-001353,-0.2240015686427906
ACH-001354,-0.731606834641444
ACH-001367,-0.26955642213707626
ACH-001368,-0.07214776362984339
ACH-001374,-0.10202409161563278
ACH-001377,-0.08742769105372615
ACH-001380,-0.1071597946765133
ACH-001391,-0.02933811392523905
ACH-001408,-0.1906448562844146
ACH-001430,-0.17448193491740574
ACH-001431,-0.08439517040813907
ACH-001450,0.11493134085481045
ACH-001496,-0.07788767634966746
ACH-001500,-0.20631835038259014
ACH-001523,-0.06560718792166648
ACH-001532,-0.08539891551466687
ACH-001550,0.00666522704325842
ACH-001552,-0.17162588648226676
ACH-001554,-0.10857602920218863
ACH-001654,-0.1585671980872559
ACH-001735,-0.1282939320048142
ACH-001736,-0.057699090351210076
ACH-001737,-0.1145118240798425
ACH-001740,-0.11615313899323458
ACH-001745,-0.1930315523569531
ACH-001765,-0.09055582057694612
