,MED13L (23389)
ACH-000004,-0.3489045801335499
ACH-000005,-0.2794828330367725
ACH-000007,0.012337903861331002
ACH-000009,-0.13038005285890766
ACH-000011,-0.14818893238982356
ACH-000012,-0.016117901148014112
ACH-000013,-0.0986629264043406
ACH-000014,0.04829774985188443
ACH-000015,-0.10661161416440516
ACH-000017,0.1363863877923359
ACH-000018,-0.15299433317832256
ACH-000019,-0.22926112485746256
ACH-000021,-0.1427547147002486
ACH-000022,-0.07385684837658696
ACH-000025,-0.4210532148973641
ACH-000028,-0.08047484685628585
ACH-000030,0.04775400061817242
ACH-000035,-0.21170812756493496
ACH-000036,0.07677758146022623
ACH-000037,-0.07228620132786527
ACH-000039,0.08492814916720137
ACH-000040,-0.27061695889795884
ACH-000041,-0.4072561722632007
ACH-000042,-0.2173458127833688
ACH-000045,-0.6067579067268927
ACH-000047,-0.03664999964332029
ACH-000052,0.1407185027083316
ACH-000053,-0.08861138950229695
ACH-000054,-0.01898112956449357
ACH-000055,-0.3345870824084458
ACH-000060,0.09418634409852968
ACH-000067,-0.16352079354981253
ACH-000070,-0.2986012532360484
ACH-000075,0.052009208598039695
ACH-000078,-0.21930489486922916
ACH-000082,-0.3760251315024665
ACH-000085,-0.14396988255411755
ACH-000086,-0.12161214538155025
ACH-000087,-0.452321472253841
ACH-000092,-0.0450585807018622
ACH-000095,-0.1499147130919701
ACH-000097,-0.12450814196493926
ACH-000098,-0.11055054267788897
ACH-000099,-0.09211146598167347
ACH-000108,0.07495173590129814
ACH-000113,-0.6488600684062241
ACH-000116,0.031457172938868794
ACH-000118,-0.137100400043155
ACH-000120,-0.2958963718472209
ACH-000123,-0.06796367277976527
ACH-000127,0.0059071801053358795
ACH-000128,-0.31104614984538204
ACH-000132,-0.06787924631568394
ACH-000133,-0.05317013474501788
ACH-000137,0.002421008483852919
ACH-000138,0.029041609493254468
ACH-000142,-0.11652644379537283
ACH-000143,-0.049684503450922235
ACH-000146,-0.07921230511339157
ACH-000148,-0.22280309003611806
ACH-000150,0.05814533659704053
ACH-000152,0.029756292545244294
ACH-000153,-0.4076005547805179
ACH-000159,-0.07555785547571166
ACH-000160,0.3475436367402708
ACH-000163,-0.5427843330060506
ACH-000167,1.3687792410608357
ACH-000168,-0.4843617536266842
ACH-000169,-0.35841602599722433
ACH-000178,-0.06182046747089726
ACH-000183,-0.564341555634832
ACH-000188,-0.2572858129055283
ACH-000189,0.10166827079915024
ACH-000190,0.4066712085853425
ACH-000198,-0.4782784618778033
ACH-000203,-0.2374361068498053
ACH-000204,-0.3529234539670075
ACH-000206,-0.04451451020847694
ACH-000207,-0.2547389954753109
ACH-000208,-0.20442907274399588
ACH-000210,-0.09991059318428208
ACH-000211,-0.01486155297581493
ACH-000215,-0.10403143472085444
ACH-000221,-0.0481876218587168
ACH-000222,-0.20459783437307952
ACH-000223,-0.1308455432349462
ACH-000226,-0.008615615432584474
ACH-000227,-0.2372778652154477
ACH-000228,-0.21896413761963185
ACH-000231,0.02280795743439616
ACH-000232,-0.2681543627098503
ACH-000233,0.02671764420602036
ACH-000234,-0.03453290867054978
ACH-000235,-0.203606314021942
ACH-000237,0.07508109247372904
ACH-000238,-0.09779434422325446
ACH-000242,-0.1641126696000583
ACH-000243,-0.0956646492729756
ACH-000244,0.04141197219003174
ACH-000246,0.07030977850293067
ACH-000248,-0.07261920763621747
ACH-000250,-0.04003980124430271
ACH-000251,-0.039201167419288516
ACH-000252,0.10092312490509386
ACH-000253,-0.08471431646639169
ACH-000255,-0.0955066766427625
ACH-000256,-0.02398932503872185
ACH-000257,0.016648384337622515
ACH-000258,-0.13003277799637514
ACH-000259,-0.14138157433411527
ACH-000260,-0.09657821464512073
ACH-000261,-0.2215365941183198
ACH-000262,-0.0715754746665965
ACH-000263,-0.24461257918320575
ACH-000264,-0.1523821708207874
ACH-000265,-0.08068984455368156
ACH-000266,-0.10135052808812653
ACH-000272,-0.12997326651271374
ACH-000274,-0.08281154649746945
ACH-000277,-0.04460646194567349
ACH-000278,-0.05613064306956707
ACH-000279,-0.14229455884609807
ACH-000280,-0.14242234751901736
ACH-000281,-0.3329901062400264
ACH-000288,0.30045483081601043
ACH-000291,-0.04154411162857317
ACH-000293,-0.024689113930921568
ACH-000294,-0.3260242975945504
ACH-000295,-0.1512319260220809
ACH-000296,-0.1111629103667396
ACH-000302,0.060451207958794925
ACH-000304,-0.18821067965358207
ACH-000307,-0.0961926225936626
ACH-000308,0.030043155232235837
ACH-000310,-0.17718752977972038
ACH-000311,-0.0644007797796687
ACH-000312,-0.056660274006395776
ACH-000315,-0.21062722141675067
ACH-000316,-0.1353744338491852
ACH-000317,-0.17524026240485066
ACH-000318,-0.22750496741609635
ACH-000319,-0.032057413199792974
ACH-000320,0.16642167920291426
ACH-000322,-0.016945446163050076
ACH-000323,-0.1708603542991014
ACH-000324,-0.18344146564800348
ACH-000329,-0.04222922828240245
ACH-000330,-0.2976809480267735
ACH-000331,0.07667204356874248
ACH-000332,-0.1675846956944125
ACH-000334,-0.32263371697084625
ACH-000335,-0.08577714667199543
ACH-000336,-0.2877823991403454
ACH-000337,-0.06486590394175869
ACH-000338,-0.3240658342259512
ACH-000339,-0.008693102247006349
ACH-000341,-0.16058839522111934
ACH-000348,0.010009777163831527
ACH-000350,-0.3335429130037227
ACH-000352,-6.570438108767583e-06
ACH-000356,0.008229532244915133
ACH-000361,-0.050896950479638665
ACH-000362,-0.7033790115288081
ACH-000363,-0.1837209812580141
ACH-000364,0.012368845113315178
ACH-000365,-0.15249292314099
ACH-000366,-0.2602382846031792
ACH-000368,0.0020374918307271427
ACH-000374,-0.3335524463008759
ACH-000375,-0.10135915495714984
ACH-000376,-0.1276592950037174
ACH-000381,0.2007214773239572
ACH-000383,-0.15795141914657904
ACH-000387,-0.185989632352621
ACH-000389,-0.17940917542252202
ACH-000390,-0.1491794118785229
ACH-000393,-0.027654547614863696
