,RNF14 (9604)
ACH-000004,-0.2295992472764751
ACH-000005,-0.4021445553707309
ACH-000007,-0.3517760750659397
ACH-000009,-0.4571434237862514
ACH-000011,-0.4415380123042395
ACH-000012,-0.5048582605439352
ACH-000013,-0.3269481549966665
ACH-000014,-0.4451243990607968
ACH-000015,-0.4861417645519248
ACH-000017,-0.4457490007019862
ACH-000018,-0.29791975566254314
ACH-000019,-0.4266125794214992
ACH-000021,-0.3590086296299844
ACH-000022,-0.4815794208426412
ACH-000025,-0.4852017872142685
ACH-000028,-0.5338984549075125
ACH-000030,-0.3473451061279717
ACH-000035,-0.5120698847352098
ACH-000036,-0.6230339922449728
ACH-000037,-0.3773019405268114
ACH-000039,-0.3398583008017539
ACH-000040,-0.32740095942737263
ACH-000041,-0.5620479360700121
ACH-000042,-0.5081443822020575
ACH-000045,-0.27944255635649345
ACH-000047,-0.7168569107899969
ACH-000052,-0.4926673358093404
ACH-000053,-0.5197948132889592
ACH-000054,-0.5541884887221025
ACH-000055,-0.3280736400511933
ACH-000060,-0.35715224384021144
ACH-000067,-0.522680958244027
ACH-000070,-0.5530100280533132
ACH-000075,-0.9644081003040086
ACH-000078,-0.6562095895538396
ACH-000082,-0.35351588331880784
ACH-000085,-0.9045227355315304
ACH-000086,-0.3376112220640749
ACH-000087,-0.5861148256694125
ACH-000092,-0.4584131063673089
ACH-000095,-0.5232886288027954
ACH-000097,-0.249502046920713
ACH-000098,-0.3388569888186481
ACH-000099,-0.5334715673191635
ACH-000108,-0.5953754610192992
ACH-000113,-0.3658546375590382
ACH-000116,-0.5936539355692755
ACH-000118,-0.3142862659234872
ACH-000120,-0.4090346448017905
ACH-000123,-0.3532976655912479
ACH-000127,-0.4021667235682682
ACH-000128,-0.5208677265565738
ACH-000132,-0.4988570333504258
ACH-000133,-0.5609221306235009
ACH-000137,-0.21445178537423135
ACH-000138,-0.4289439487303778
ACH-000142,-0.5739110239736485
ACH-000143,-0.4500061862496214
ACH-000146,-0.3858593708224763
