,ATPIF1 (93974)
ACH-000198,-0.1811782552014881
ACH-000203,-0.16865247315603715
ACH-000204,0.012701553172451086
ACH-000206,-0.19837232459249365
ACH-000207,-0.13194067638384616
ACH-000208,-6.93867847710837e-05
ACH-000210,-0.18906376994254925
ACH-000211,0.01028683554753562
ACH-000215,-0.17921895274116206
ACH-000221,-0.2529588143673163
ACH-000222,-0.05031584833392298
ACH-000223,-0.15708816355921762
ACH-000226,-0.2238174099331005
ACH-000227,-0.03939752127238273
ACH-000228,-0.28295017269759115
ACH-000231,-0.17175747805566552
ACH-000232,-0.007417838946918349
ACH-000233,-0.13491968107427615
ACH-000234,-0.15587565072749726
ACH-000235,-0.10601878135936653
ACH-000237,-0.2137355814722524
ACH-000238,-0.1945954040248865
ACH-000242,-0.21249964262726725
ACH-000243,-0.06527223259559094
ACH-000244,-0.042886598498810165
ACH-000246,-0.1451398699128344
ACH-000248,-0.1983827179209791
ACH-000250,-0.12736828267417835
ACH-000251,-0.2440088828175981
ACH-000252,-0.17064118402700618
ACH-000253,-0.17677514115292858
ACH-000255,-0.19503077944894825
ACH-000256,-0.15607295926153555
ACH-000257,-0.06364220222525346
ACH-000258,-0.3085561172867876
ACH-000259,0.009815810517008491
ACH-000260,-0.20106561864314176
ACH-000261,-0.13703109235903235
ACH-000262,-0.1439491715625512
ACH-000263,-0.1956993266255107
ACH-000264,-0.12147762090405632
ACH-000265,-0.0751483171691231
ACH-000266,-0.09912070516642836
ACH-000272,-0.18048904559199805
ACH-000274,-0.23507537065924505
ACH-000277,-0.1777867759087905
ACH-000278,-0.035178057439283136
ACH-000279,-0.14959064409961945
ACH-000280,-0.03513335144962355
ACH-000281,-0.07013303352350965
ACH-000288,-0.23282620109660265
ACH-000291,-0.16558499851899647
ACH-000293,-0.1987641482283516
ACH-000294,-0.16787530504618275
ACH-000295,-0.012576958220368913
ACH-000296,-0.14425344491811426
ACH-000302,-0.16593822067539882
ACH-000304,0.0010308564821427727
ACH-000307,-0.0672362141739529
ACH-000308,-0.0401710794023894
ACH-000310,-0.28971148507297445
ACH-000311,-0.010905344748410949
ACH-000312,-0.25727782445292857
ACH-000315,0.11185956345804153
ACH-000316,-0.12079869678718536
ACH-000317,-0.3278396106569502
ACH-000318,-0.2692712180564874
ACH-000319,-0.03023231943946177
ACH-000320,-0.4500165760479258
ACH-000322,-0.2901929966297013
ACH-000323,-0.4489830975606983
ACH-000324,-0.20587429320770206
ACH-000329,-0.20005230394603185
ACH-000330,-0.23181812590968076
ACH-000331,-0.26842549153618506
ACH-000332,-0.17379265841934324
ACH-000334,-0.04667977323187775
ACH-000335,-0.14195485562537313
ACH-000336,-0.017358519234116437
ACH-000337,-0.12483595281724955
ACH-000338,-0.2469489428848603
ACH-000339,-0.08504296309251358
ACH-000341,-0.15969756566422996
ACH-000348,-0.16509816720280987
ACH-000350,-0.1191985244531858
ACH-000352,-0.12100992481558864
ACH-000356,-0.17655139763417133
ACH-000361,-0.2272331281207292
ACH-000362,-0.08998543084224989
ACH-000363,-0.1940965742209244
ACH-000364,-0.14941755703879162
ACH-000365,-0.15549434617317345
ACH-000366,-0.17584478660800076
ACH-000368,-0.2658768595734508
ACH-000374,-0.24567549236473435
ACH-000375,-0.013486354954320408
ACH-000376,-0.13477430395536433
ACH-000381,-0.12792183454575856
ACH-000383,-0.1867745918427108
ACH-000387,-0.1997830182799803
ACH-000389,-0.29485217041614875
ACH-000390,-0.030260681168998244
ACH-000393,-0.13287051911897968
ACH-000395,-0.13797267429226015
ACH-000396,-0.039265873349975305
ACH-000397,0.07089616432004034
ACH-000401,-0.296607736001067
ACH-000402,-0.4429143766859182
ACH-000403,-0.06412723615015528
ACH-000404,-0.1807314215173227
ACH-000406,-0.09507623336165542
ACH-000407,-0.12065534904725735
ACH-000408,-0.169327240240057
ACH-000410,-0.3332066103245245
ACH-000411,-0.05097782945640096
ACH-000414,-0.09738192677440907
ACH-000415,-0.09419091906360047
ACH-000416,-0.18056691509469608
ACH-000420,-0.15864966547884976
ACH-000421,-0.12202819277322678
ACH-000424,-0.272140383757635
ACH-000425,-0.09909473948738287
ACH-000426,-0.09713419248037794
ACH-000427,-0.23962495706701184
ACH-000433,-0.06567669479291535
ACH-000435,-0.01562742098548842
ACH-000436,-0.17245767904501982
ACH-000444,-0.10479659448764826
ACH-000445,-0.2719131482584529
ACH-000448,-0.08241280390278441
ACH-000450,-0.4637270000422209
ACH-000452,-0.059606016368581524
ACH-000454,-0.1647183107151554
ACH-000458,-0.18075166890497507
ACH-000459,-0.01955332227786763
ACH-000460,-0.07578000958944639
ACH-000461,-0.33123039923945324
ACH-000463,-0.1225511275012084
ACH-000464,-0.15211700988285154
ACH-000466,-0.21222600829271251
ACH-000467,-0.20108399699496093
ACH-000468,-0.05021886785655255
ACH-000469,-0.19787243280370154
ACH-000470,0.0991554661811491
ACH-000471,-0.26533731673933714
ACH-000472,-0.020031095857684138
ACH-000473,0.03300251160685678
ACH-000475,-0.0831413913343927
ACH-000476,0.014680704765420409
ACH-000477,0.0569416218561676
ACH-000479,-0.011476950521411115
ACH-000480,-0.2112667604831143
ACH-000481,-0.10110096655588766
ACH-000483,-0.09641815890249404
ACH-000484,-0.27050154938601845
ACH-000485,-0.10767406428788567
ACH-000486,-0.06282731641106244
ACH-000487,0.031266521576147316
ACH-000488,-0.09076691696908074
ACH-000490,-0.042054859722723104
ACH-000491,-0.15789378944104698
ACH-000495,0.1351745443565864
ACH-000496,-0.17906243007728775
ACH-000499,-0.16368554526098092
ACH-000500,-0.15367681353227414
ACH-000502,-0.16355289934873884
ACH-000503,-0.07187904972409706
ACH-000505,-0.05026300231538522
ACH-000507,-0.2235577059861804
ACH-000510,-0.10029091843990094
ACH-000511,-0.08430123487627553
ACH-000512,-0.3000800684791234
ACH-000516,-0.09691420796567417
ACH-000517,-0.13402466530155702
ACH-000518,-0.04996764373867518
ACH-000520,-0.06937086083785575
ACH-000521,-0.10359344758930678
ACH-000522,-0.16226109393428773
ACH-000524,-0.27649663876415964
ACH-000527,-0.08011798860685425
ACH-000528,-0.13571239237347127
ACH-000537,-0.08520880837937002
ACH-000541,-0.30967589845204496
ACH-000542,-0.08217887427853311
ACH-000544,-0.21363010381838995
ACH-000545,-0.2149003441379126
ACH-000547,-0.0722461467618532
ACH-000548,-0.08994037677307411
ACH-000549,-0.08190691419058659
ACH-000550,-0.3402291483659271
ACH-000552,-0.1412073844384651
ACH-000556,-0.02651523627876169
ACH-000557,-0.10759412648926008
ACH-000569,-0.09197895837660333
ACH-000570,-0.14851832297418713
ACH-000571,-0.07656991014427597
ACH-000573,-0.15595748525126948
ACH-000576,-0.19923093908945505
ACH-000579,-0.2524888794917351
ACH-000580,-0.2332588575961517
ACH-000584,-0.1371247368391
ACH-000585,-0.1970797953724497
ACH-000588,-0.20016658117493932
ACH-000589,-0.1109517120518626
ACH-000591,-0.2268571315170653
ACH-000593,-0.056784883605285774
ACH-000600,-0.16737692999181802
ACH-000601,-0.10624628566325102
ACH-000605,-0.08088815611364057
ACH-000606,-0.10503046787165486
ACH-000608,-0.1374005548899319
ACH-000614,-0.20451956942292676
ACH-000616,-0.20722122578730734
ACH-000618,-0.0039711264507086095
ACH-000619,-0.003711147231677945
ACH-000620,-0.14398200232200972
ACH-000621,-0.20700936985723625
ACH-000622,-0.20220639810940613
ACH-000623,-0.0966913192523809
ACH-000624,-0.18034154361300855
ACH-000627,-0.3515274998980785
ACH-000630,-0.04968253199669792
ACH-000631,-0.2401510996799493
ACH-000632,-0.1505059568627067
ACH-000633,-0.094632496546998
ACH-000637,-0.14866828069106022
ACH-000638,-0.28986906649633304
ACH-000646,-0.3646417586214847
ACH-000647,-0.02708037920318456
ACH-000648,-0.09517638065478247
ACH-000649,-0.09254833222258388
ACH-000651,-0.0017885047703334485
ACH-000652,-0.08767222057189306
ACH-000653,-0.055158559699978175
ACH-000657,-0.0714724357193038
ACH-000658,-0.1116933460689506
ACH-000661,-0.11994083844016296
ACH-000662,0.049269082234711735
ACH-000663,-0.09428544708519536
ACH-000665,-0.07183481195315836
ACH-000671,0.08272289518875145
ACH-000672,-0.14846347116605704
ACH-000673,-0.15053297315647862
ACH-000676,-0.2089566049347021
ACH-000677,-0.13419417376642814
ACH-000681,-0.13208122881784953
ACH-000683,-0.191969731149868
ACH-000684,-0.02170676272261016
ACH-000688,-0.1342608584233636
ACH-000693,-0.035314825719448266
ACH-000694,-0.0980403269047153
ACH-000695,-0.20892916352807864
ACH-000696,-0.13223072144830514
ACH-000697,-0.17723037283443865
ACH-000699,-0.2975819681047084
ACH-000701,-0.20731875981662395
ACH-000706,-0.10379716665611463
ACH-000711,-0.10477031809535227
ACH-000713,-0.03218902500464549
ACH-000714,-0.12755429977185925
ACH-000718,-0.130099935054032
ACH-000720,-0.2623982936628838
ACH-000721,-0.08435489081493883
ACH-000724,-0.11437855057416718
ACH-000725,0.016052444883685433
ACH-000732,0.1266429525523418
ACH-000734,-0.128673118768208
ACH-000735,-0.0809948589046647
ACH-000736,-0.11077258174355203
ACH-000738,-0.0904629664707662
ACH-000746,0.03261545255295599
ACH-000747,-0.19794743480181493
ACH-000748,-0.22457785489998652
ACH-000753,-0.1979132670682245
ACH-000756,0.01856738957302836
ACH-000757,0.04877800168257164
ACH-000758,-0.19161938538675916
ACH-000760,-0.2004242329550011
ACH-000762,-0.13623138116081202
ACH-000763,-0.13325047398710088
ACH-000764,0.057264045294837924
ACH-000765,-0.09198589013878504
ACH-000766,-0.1993064688643076
ACH-000767,-0.19671118594453826
ACH-000768,-0.00559541355647289
ACH-000769,-0.16705363303236254
ACH-000770,-0.13790702370759195
ACH-000771,-0.05670219450214939
ACH-000773,-0.06562179456830394
ACH-000776,-0.13067752450289855
ACH-000777,-0.23283227051019414
ACH-000778,-0.11129535505454076
ACH-000781,-0.08617435725890338
ACH-000782,-0.3100624264836701
ACH-000783,-0.16597378241298616
ACH-000784,-0.1324876960294203
ACH-000785,-0.1641953041108498
ACH-000787,-0.1972850718640748
ACH-000788,-0.04565165763781998
ACH-000791,-0.20926397404312425
ACH-000792,-0.08703647328310556
ACH-000794,-0.1535511237274041
ACH-000796,-0.12635257364282626
ACH-000798,-0.2385771254648135
ACH-000799,-0.06073745350075141
ACH-000800,-0.17274106659410818
ACH-000802,-0.10785226922653927
ACH-000804,0.06294500155313397
ACH-000805,-0.4444221521762886
ACH-000809,-0.0720892724764583
ACH-000810,0.07146642951956919
ACH-000811,-0.21581823135840603
ACH-000817,-0.21706429298478996
ACH-000819,-0.08539003897179383
ACH-000820,-0.13461413126984664
ACH-000821,-0.146544881812803
ACH-000822,-0.0926000560325514
ACH-000823,-0.030610413814593326
ACH-000824,-0.04411565796998253
ACH-000827,-0.1361756622350992
ACH-000829,-0.1487802050708197
ACH-000831,-0.2191108056294854
ACH-000832,-0.13217396389332736
ACH-000833,0.016550502274014632
ACH-000834,-0.2821513201773841
ACH-000835,-0.10046396229994478
ACH-000836,-0.10437053799648964
ACH-000837,-0.11480754815623365
ACH-000838,0.030676271895508832
ACH-000839,-0.15546217762915995
ACH-000840,-0.03661336790987858
ACH-000841,-0.18650442963862454
ACH-000843,-0.09338753990966862
ACH-000846,-0.21297272560996347
ACH-000847,-0.08176350193353919
ACH-000848,-0.04644289021030396
ACH-000849,-0.1970697206371778
ACH-000851,-0.1695339126411734
ACH-000855,-0.3242134297153217
ACH-000856,0.05081942565719995
ACH-000858,-0.1532232106113645
ACH-000859,-0.040855683915046855
ACH-000861,-0.20352440234681127
ACH-000862,-0.2287897859651301
ACH-000865,-0.060588065498694825
ACH-000866,-0.1386622677805535
ACH-000867,-0.1004902215655852
ACH-000869,-0.1000483971196192
ACH-000872,-0.17063522419400196
ACH-000873,-0.16114565046210508
ACH-000876,-0.19078426926375228
ACH-000878,-0.03489805261194723
ACH-000880,-0.10784563068347726
ACH-000881,-0.07006239018936564
ACH-000882,-0.1321503842719606
ACH-000884,-0.1881979372088033
ACH-000885,-0.02204248550605591
ACH-000887,-0.21913607181712214
ACH-000889,-0.1571007266047805
ACH-000896,-0.05264464974686996
ACH-000898,0.00489343103069819
ACH-000900,-0.11350333145741387
ACH-000901,-0.19521403558149408
ACH-000905,-0.039278293532800115
ACH-000906,-0.14914480392935234
ACH-000907,-0.21764302896960933
ACH-000910,-0.07750082868737729
ACH-000911,-0.16605470207281173
ACH-000912,-0.10222330268089973
ACH-000913,-0.11989914727274295
ACH-000915,-0.19497498087983614
ACH-000916,-0.2893381893468163
ACH-000917,-0.015364245060192041
ACH-000920,0.12282024375672534
ACH-000921,-0.04268901675933396
ACH-000924,-0.17753263637788955
ACH-000926,-0.05443183266431697
ACH-000928,-0.231246322961561
ACH-000929,-0.18357458688715672
ACH-000932,-0.12238169581923206
ACH-000935,-0.11931675085549392
ACH-000936,-0.0979141209215499
ACH-000937,-0.03266974687309698
ACH-000938,-0.061902913006307576
ACH-000939,-0.030609311249441086
ACH-000941,-0.007788303172521004
ACH-000943,-0.15577526071846626
ACH-000946,-0.27139629409443755
ACH-000947,-0.0784889693544911
ACH-000948,-0.12324388734101355
ACH-000950,-0.1610892650108913
ACH-000953,-0.08218097131531424
ACH-000954,-0.11932243341446072
ACH-000957,0.08940643720517755
ACH-000958,-0.3074498260229579
ACH-000960,-0.08374779659505102
ACH-000963,-0.1497627728909965
ACH-000968,-0.10944443074240667
ACH-000969,-0.3068832034223168
ACH-000972,-0.027595967250034024
ACH-000973,-0.10364007548666974
ACH-000974,-0.1151890822983407
ACH-000978,-0.21223759542493215
ACH-000984,-0.057239204815091926
ACH-000986,-0.22042269806100626
ACH-000988,-0.1684900759954385
ACH-000993,-0.13096008934170433
ACH-000994,-0.2921340147386641
ACH-000996,-0.14220219907371806
ACH-001001,-0.11086157298348334
ACH-001020,0.2412875134631163
ACH-001028,-0.114665559160158
ACH-001031,-0.02984282163019555
ACH-001038,-0.0545178970728526
ACH-001048,-0.14841066592731816
ACH-001050,-0.16387378903160454
ACH-001053,-0.3029583544391609
ACH-001054,-0.2056930220908739
ACH-001061,-0.1044923159084387
ACH-001067,-0.2289995951156075
ACH-001075,-0.11848769581984656
ACH-001096,0.07111342896587823
ACH-001111,-0.3943068092619404
ACH-001119,-0.1257406911356719
ACH-001128,-0.3985305588848452
ACH-001134,-0.1137053106331747
ACH-001151,-0.08299353550997897
ACH-001163,-0.0985276877706558
ACH-001164,-0.22531710440909686
ACH-001183,-0.03979669922782909
ACH-001192,-0.036230831140911635
ACH-001193,-0.13603322588396416
ACH-001196,-0.4555720273540589
ACH-001197,-0.13307695066277386
ACH-001205,-0.04942987391791562
ACH-001211,-0.13898187717509852
ACH-001212,-0.1085458758493211
ACH-001228,-0.0592623645051651
ACH-001232,-0.17269676869886308
ACH-001239,-0.185127177160335
ACH-001270,-0.011275694270700734
ACH-001274,-0.0945619900716169
ACH-001275,-0.10354409355680212
ACH-001277,-0.15008405746108233
ACH-001278,0.05213712868403615
ACH-001280,-0.014644665706381803
ACH-001283,-0.04433954964791247
ACH-001289,-0.1829328240408417
ACH-001300,-0.13484984801788055
ACH-001301,-0.1424188644101478
ACH-001302,-0.07575578932406493
ACH-001306,-0.3016117819666381
ACH-001318,-0.07929986657061981
ACH-001322,-0.1890314864475707
ACH-001328,-0.06637062305791709
ACH-001332,-0.03839484656455969
ACH-001336,-0.02640599989492591
ACH-001346,-0.09018169266498496
ACH-001353,-0.11305813378195075
ACH-001354,-0.07721100338978472
ACH-001367,-0.1001954932253001
ACH-001368,-0.09955057420779348
ACH-001374,-0.13231457169722866
ACH-001377,-0.03537819048170335
ACH-001380,-0.1706088358771614
ACH-001391,-0.04045975693000181
ACH-001408,-0.14197293638103647
ACH-001430,-0.1515493838079099
ACH-001431,-0.02097383919722184
ACH-001450,-0.26780638151797403
ACH-001496,-0.2088839758672716
ACH-001500,-0.07189750239185781
ACH-001523,-0.20106130324597826
ACH-001532,-0.18755182672982174
ACH-001550,-0.07805675585325965
ACH-001552,-0.18455279553524506
ACH-001554,0.01543930948325938
ACH-001654,-0.15126086578906667
ACH-001735,-0.08306402125001118
ACH-001736,0.03638564138927747
ACH-001737,0.06436001015694981
ACH-001740,-0.2739931251591262
ACH-001745,-0.206688460350527
ACH-001765,-0.11402498632882173
