,CLK1 (1195)
ACH-000004,-0.12903418097269606
ACH-000005,-0.2466373564706233
ACH-000007,-0.10475143448173267
ACH-000009,-0.1425002849548645
ACH-000011,-0.17627188377248254
ACH-000012,-0.12495918264498798
ACH-000013,-0.059406986802022686
ACH-000014,0.02937364988152423
ACH-000015,-0.05698863330814846
ACH-000017,-0.1512696833613736
ACH-000018,-0.17956035145254268
ACH-000019,-0.17916014595137933
ACH-000021,-0.11560962364371025
ACH-000022,-0.06533585120379995
ACH-000025,-0.18979080400968887
ACH-000028,-0.05069799754109036
ACH-000030,-0.07929948125559101
ACH-000035,0.03499856244895767
ACH-000036,-0.03667167645979303
ACH-000037,-0.2736451500616046
ACH-000039,-0.27550685788902435
ACH-000040,-0.20700820340911752
ACH-000041,-0.1155439734968572
ACH-000042,-0.08853741796514064
ACH-000045,-0.12782535376685833
ACH-000047,-0.0414024908170075
ACH-000052,-0.2128031065566504
ACH-000053,-0.16272807240778853
ACH-000054,-0.20939444363921014
ACH-000055,-0.1920477756359661
ACH-000060,-0.1878506641503848
ACH-000067,-0.24306901427194666
ACH-000070,-0.0495151473050847
ACH-000075,-0.21184054352756712
ACH-000078,-0.2841336812437301
ACH-000082,-0.1101526881356611
ACH-000085,0.05941888422283932
ACH-000086,-0.1870041842061674
ACH-000087,-0.036170631108131686
ACH-000092,-0.20844939330854045
ACH-000095,-0.13451875581482495
ACH-000097,-0.08309541411482556
ACH-000098,-0.19021769442915812
ACH-000099,-0.013290613350745634
ACH-000108,-0.15211445725375822
ACH-000113,-0.1938065574224374
ACH-000116,-0.07970171873670644
ACH-000118,-0.00360711836835509
ACH-000120,-0.08947786073056835
ACH-000123,-0.18131742638115664
ACH-000127,-0.212038272036791
ACH-000128,-0.03588079026525305
ACH-000132,-0.1325467159743174
ACH-000133,-0.1287212047509528
ACH-000137,-0.1165885248401762
ACH-000138,-0.053694516396277016
ACH-000142,-0.039816981806848034
ACH-000143,-0.12532820041995898
ACH-000146,-0.1257194719380592
ACH-000148,-0.13132068620723095
ACH-000150,-0.10638718805328144
ACH-000152,-0.1871416761086627
ACH-000153,0.017842754784937926
ACH-000159,-0.15156873776354482
ACH-000160,-0.12981273286907374
ACH-000163,-0.22507921301476316
ACH-000167,-0.25937088025507304
ACH-000168,-0.2210654982630492
ACH-000169,-0.12105589330207778
ACH-000178,-0.20676494179300625
ACH-000183,-0.2953033404741075
ACH-000188,-0.03063559824670677
ACH-000189,-0.16813484432162812
ACH-000190,-0.16672418142762746
ACH-000198,-0.19984054084682748
ACH-000203,-0.1299686362147466
ACH-000204,-0.10947793386906544
ACH-000206,-0.11263513800899505
ACH-000207,0.005503136928910215
ACH-000208,-0.28444844080629816
ACH-000210,-0.3354070535673736
ACH-000211,-0.15199740810933854
ACH-000215,-0.02906670006798514
ACH-000221,-0.054557342019107266
ACH-000222,-0.04576308789242918
ACH-000223,-0.1963786351744468
ACH-000226,-0.23545138724050005
ACH-000227,-0.2820976765746314
ACH-000228,-0.19668745236967844
ACH-000231,-0.08772144609719923
ACH-000232,-0.14446520294129245
ACH-000233,-0.09003115380699825
ACH-000234,-0.33177683827742466
ACH-000235,-0.052626840818782085
ACH-000237,-0.28007197079777635
ACH-000238,-0.1499082529257433
ACH-000242,-0.1358340858029585
ACH-000243,-0.1649474680041169
ACH-000244,-0.0672432553185672
ACH-000246,-0.07749477669314729
ACH-000248,0.08274435127186308
ACH-000250,-0.04628983143220794
ACH-000251,-0.03818372023118225
ACH-000252,-0.1621536419115479
ACH-000253,-0.07579605508789586
ACH-000255,-0.1153287514145217
ACH-000256,-0.009814120429689968
ACH-000257,0.03580413896233084
ACH-000258,-0.05516714782536845
ACH-000259,0.0851208510598606
ACH-000260,-0.14485591790950472
ACH-000261,-0.16974709394585824
ACH-000262,-0.1688795304502985
ACH-000263,-0.1393399795598199
ACH-000264,-0.04478360324187219
ACH-000265,-0.060416128451713264
ACH-000266,-0.041642561260308165
ACH-000272,-0.11416152311151415
ACH-000274,-0.2366469858360839
ACH-000277,-0.20603967699019599
ACH-000278,-0.08431485192961392
ACH-000279,-0.17952937015687
ACH-000280,-0.05438974254730389
ACH-000281,-0.12198976907437298
ACH-000288,-0.18326751036565586
ACH-000291,-0.1035816745528655
ACH-000293,-0.11889614914299065
ACH-000294,-0.14599361844037845
ACH-000295,-0.08210737997890129
ACH-000296,-0.021113703382441243
ACH-000302,-0.20402065729624866
ACH-000304,-0.07924450308697731
ACH-000307,-0.1861220225245828
ACH-000308,-0.05558108522056309
ACH-000310,-0.3024747948651703
ACH-000311,0.09206787084163533
ACH-000312,-0.062139364646088685
ACH-000315,0.03873419893200032
ACH-000316,-0.05943327679286415
ACH-000317,-0.17742968348480506
