,WFDC6 (140870)
ACH-000004,0.2796308560852103
ACH-000005,0.0989007373292059
ACH-000007,0.312134481475463
ACH-000009,0.3351651627429457
ACH-000011,0.25908634561826
ACH-000012,0.4655751608926918
ACH-000013,0.3758793544334735
ACH-000014,0.5065503582449161
ACH-000015,0.2772160364653669
ACH-000017,0.25699630588466393
ACH-000018,0.4287269290718336
ACH-000019,0.07623598812684562
ACH-000021,0.3319246165413787
ACH-000022,0.3231728953691916
ACH-000025,0.2844323129075867
ACH-000028,0.32668458214705365
ACH-000030,0.2754342986897232
ACH-000035,0.3812023172785442
ACH-000036,0.3424642518187882
ACH-000037,0.3545130178478925
ACH-000039,0.4821294501139274
ACH-000040,0.2865586692821197
ACH-000041,0.4203855035889891
ACH-000042,0.2659585302448841
ACH-000045,0.31820747781580283
ACH-000047,0.2182954833085261
ACH-000052,0.2023538143450716
ACH-000053,0.3704980217522896
ACH-000054,0.30822825292522565
ACH-000055,0.331281549687089
ACH-000060,0.2637815541279743
ACH-000067,0.2878959308617136
ACH-000070,0.3050430245800956
ACH-000075,0.3014300136515782
ACH-000078,0.3619096659348083
ACH-000082,0.303037990962357
ACH-000085,0.4720661817908687
ACH-000086,0.3353194376168054
ACH-000087,0.352891062494852
ACH-000092,0.2775781513101564
ACH-000095,0.30782929434966466
ACH-000097,0.17359293043206214
ACH-000098,0.3363768936617525
ACH-000099,0.3675841575666094
ACH-000108,0.25129169340191426
ACH-000113,0.3241544950437775
ACH-000116,0.2623971664563794
ACH-000118,0.27191468687693443
ACH-000120,0.30148690860550337
ACH-000123,0.2840962694323937
ACH-000127,0.3598321471772443
ACH-000128,0.29710399584357633
ACH-000132,0.3491245981514962
ACH-000133,0.3261342795973485
ACH-000137,0.3122789126140276
ACH-000138,0.3396094239629613
ACH-000142,0.3094775430852385
ACH-000143,0.25240122026803097
ACH-000146,0.3805197078532788
ACH-000148,0.32227995617204985
ACH-000150,0.2786731301275303
ACH-000152,0.4291173305962308
ACH-000153,0.342124576769448
ACH-000159,0.3315176917493774
ACH-000160,0.2795433029610395
ACH-000163,0.24798535360606694
ACH-000167,0.3381781297461287
ACH-000168,0.4333043875743076
ACH-000169,0.26433714759063903
ACH-000178,0.3044982617044249
ACH-000183,0.3965226693397434
ACH-000188,0.35079093795374394
ACH-000189,0.2552133984305454
ACH-000190,0.3292216453911759
ACH-000198,0.3075950702225224
ACH-000203,0.494997744635966
ACH-000204,0.2780818235508757
ACH-000206,0.3242576603021868
ACH-000207,0.4416564319848157
ACH-000208,0.2322169406856919
ACH-000210,0.37604334704668746
ACH-000211,0.3657607063145206
ACH-000215,0.3308669187656621
ACH-000221,0.24485138819114435
ACH-000222,0.22141368205905468
ACH-000223,0.400520703185724
ACH-000226,0.3298418622680626
ACH-000227,0.33703841464326945
ACH-000228,0.3834749595034821
ACH-000231,0.2236247696122243
ACH-000232,0.4304608596678389
ACH-000233,0.3247105144981396
ACH-000234,0.26609007370914417
ACH-000235,0.29407342379730983
ACH-000237,0.2945923348171376
ACH-000238,0.2194075272657076
ACH-000242,0.24204946700133245
ACH-000243,0.2628961190340994
ACH-000244,0.25544936847054395
ACH-000246,0.32596747515963737
ACH-000248,0.31342309753745723
ACH-000250,0.32766794118779663
ACH-000251,0.3055825671324265
ACH-000252,0.3004942089923265
ACH-000253,0.22669119812190466
ACH-000255,0.2751809021798147
ACH-000256,0.28612024033737754
ACH-000257,0.36433895477915423
ACH-000258,0.2877535800948799
ACH-000259,0.30465972622397475
ACH-000260,0.2230744035911719
ACH-000261,0.2539749724962619
ACH-000262,0.3461707466850997
ACH-000263,0.28792688394953203
ACH-000264,0.3176884181372928
ACH-000265,0.2409004194802741
ACH-000266,0.3055011310579265
ACH-000272,0.2617883963120209
ACH-000274,0.20919886685022612
ACH-000277,0.2320578259193335
ACH-000278,0.26049863671813484
ACH-000279,0.361442107652794
ACH-000280,0.4108545775020893
ACH-000281,0.3960196941809869
ACH-000288,0.3211698511638697
ACH-000291,0.2041130539761046
ACH-000293,0.2909708567337826
ACH-000294,0.3499507761179792
ACH-000295,0.3168508858667358
ACH-000296,0.26368589430349576
ACH-000302,0.3567856832672824
ACH-000304,0.3505245206754124
ACH-000307,0.3198088664849348
ACH-000308,0.2979667504992436
ACH-000310,0.3644309336255636
ACH-000311,0.30947380029169985
ACH-000312,0.40815829873056736
ACH-000315,0.4528954277660663
ACH-000316,0.1921215543296962
ACH-000317,0.31810052682655
ACH-000318,0.3847798960955849
ACH-000319,0.30838134933331085
ACH-000320,0.1988718412754725
ACH-000322,0.17106498836857648
ACH-000323,0.2985364916878517
ACH-000324,0.3312227340997326
ACH-000329,0.3588713136357823
ACH-000330,0.3348235915054398
ACH-000331,0.27464990152306124
ACH-000332,0.31072966663105805
ACH-000334,0.28299271395605896
ACH-000335,0.43979314317411855
ACH-000336,0.2832176641413586
ACH-000337,0.383897786741984
ACH-000338,0.3330116892615216
ACH-000339,0.37296355974844897
ACH-000341,0.2164016537432003
ACH-000348,0.3112387198360444
ACH-000350,0.15330155515408292
ACH-000352,0.26400481235993833
ACH-000356,0.1940774703270996
ACH-000361,0.18040191018043172
ACH-000362,0.3691176207447754
ACH-000363,0.3341066295592611
ACH-000364,0.3111180775698492
ACH-000365,0.27001178327248404
ACH-000366,0.3608974678378185
ACH-000368,0.17357726195940254
ACH-000374,0.3461187309301325
ACH-000375,0.36784801417092944
ACH-000376,0.3304577816012285
ACH-000381,0.40980100895430455
ACH-000383,0.2797369281149309
