,RAD54B (25788)
ACH-000004,0.1218730554149777
ACH-000005,0.16901399412090676
ACH-000007,0.17746218040880987
ACH-000009,0.0796048971320484
ACH-000011,0.14067912936334764
ACH-000012,0.04926466409487374
ACH-000013,0.12834121708090776
ACH-000014,0.04626245396519887
ACH-000015,0.18943969193191448
ACH-000017,0.07869569199244535
ACH-000018,0.09299614127667068
ACH-000019,0.10704069392954492
ACH-000021,0.07688554945177323
ACH-000022,0.022067913456697803
ACH-000025,-0.056326476149869575
ACH-000028,0.03748799143466674
ACH-000030,0.020055644971604676
ACH-000035,0.044275881151767976
ACH-000036,-0.011524085339269834
ACH-000037,0.09790328496180052
ACH-000039,-0.026511220079496536
ACH-000040,0.10182514727781086
ACH-000041,0.062452446074970976
ACH-000042,0.1134325391418288
ACH-000045,0.1751523279152825
ACH-000047,0.015798395702006963
ACH-000052,0.05764262637314493
ACH-000053,0.057985208330086316
ACH-000054,0.013055148896516957
ACH-000055,0.1515790191192062
ACH-000060,0.039976227332610366
ACH-000067,0.09312903398370984
ACH-000070,0.1112052934690531
ACH-000075,-0.006848101810414739
ACH-000078,0.13135563210708426
ACH-000082,0.09417072415603824
ACH-000085,0.09523817630261247
ACH-000086,0.12770546039166947
ACH-000087,0.05004150177369701
ACH-000092,0.026639582482139282
ACH-000095,0.1891779614874712
ACH-000097,0.046838256730997035
ACH-000098,0.04978784207717414
ACH-000099,0.07212902853345465
ACH-000108,0.08339776325929142
ACH-000113,0.037397578219187516
ACH-000116,0.06451285531567838
ACH-000118,0.03495037689933083
ACH-000120,0.17079757270207013
ACH-000123,0.031778182514433075
ACH-000127,0.15395032773512374
ACH-000128,0.012785383643652944
ACH-000132,0.061359416811024976
ACH-000133,0.10668651582759818
ACH-000137,0.10319651471606966
ACH-000138,0.0828798170772178
ACH-000142,0.04551308642214254
ACH-000143,0.06269986124292945
ACH-000146,0.0595879622791962
ACH-000148,0.031621341526818086
ACH-000150,0.042931533955392336
ACH-000152,-0.028316653362172893
ACH-000153,-0.09726791300648052
ACH-000159,0.06746603535438551
ACH-000160,0.015287670443160909
ACH-000163,-0.06423826488586427
ACH-000167,-0.19384418390505995
ACH-000168,0.025370995845979905
ACH-000169,0.05502424833869565
ACH-000178,0.06752018797551929
ACH-000183,0.033815000162025925
ACH-000188,0.07647700565599587
ACH-000189,0.039346859310568666
ACH-000190,-0.02099490692831602
ACH-000198,0.15299233824443134
ACH-000203,0.18958792766714344
ACH-000204,-0.060798033261190924
ACH-000206,0.1326852542638209
ACH-000207,0.02305562949018521
ACH-000208,-0.1516626441226205
ACH-000210,0.13067605435638482
ACH-000211,0.11074282227784032
ACH-000215,0.07060381757158317
ACH-000221,0.159145445592228
ACH-000222,0.08698032518964269
ACH-000223,-0.08707288253997186
ACH-000226,0.11405352520853615
ACH-000227,0.05279910724843384
ACH-000228,-0.04122378859709508
ACH-000231,0.06106260475067935
ACH-000232,0.01207475866263214
ACH-000233,0.048644500881263035
ACH-000234,0.15979276253481875
ACH-000235,0.05808035409471421
ACH-000237,0.06824729830873566
ACH-000238,-0.003346526458108999
ACH-000242,-0.01598805273048767
ACH-000243,0.008151973298643995
ACH-000244,-0.12253253567210975
ACH-000246,0.08157245302786979
ACH-000248,0.12340517664621127
ACH-000250,0.10950505765105184
ACH-000251,-0.0516639920125214
ACH-000252,-0.07316324798785198
ACH-000253,0.007216787442993791
ACH-000255,0.0678637152544701
ACH-000256,0.016922044118920218
ACH-000257,0.0485950158491141
ACH-000258,0.11126316144545843
ACH-000259,0.1423461528743024
ACH-000260,0.09212519707655248
ACH-000261,0.041067824763019116
ACH-000262,0.05319022006974356
ACH-000263,0.1054703043141832
ACH-000264,-0.021030807507973658
ACH-000265,0.07520878638517453
ACH-000266,0.07464293003576261
ACH-000272,0.0687841532877127
ACH-000274,0.057735003595344975
ACH-000277,-0.04898572583901819
ACH-000278,0.049584414047109636
ACH-000279,0.11440681928456947
ACH-000280,0.04857195058517826
ACH-000281,0.07221702386680391
ACH-000288,0.19228535160037166
ACH-000291,0.1028891568436836
ACH-000293,0.0824467387520221
ACH-000294,0.03987250082706555
ACH-000295,0.046104204236143975
ACH-000296,0.019433326259361592
ACH-000302,0.00860333090358094
ACH-000304,0.08148997578477624
ACH-000307,0.07930715244194693
ACH-000308,0.06970981836475879
ACH-000310,0.11204913857872617
ACH-000311,0.10026068339571817
ACH-000312,0.1881129675895648
ACH-000315,0.07458257777371119
ACH-000316,0.0992508860476172
ACH-000317,0.12040722626270355
ACH-000318,0.07294291813842534
ACH-000319,0.07502878737109442
ACH-000320,0.14145302382064934
ACH-000322,-0.002354954704947584
ACH-000323,0.026952828405747708
ACH-000324,0.08081377891681771
ACH-000329,-0.028943199109258758
ACH-000330,0.12300541255174573
ACH-000331,0.09763525215489703
ACH-000332,0.1018122650650494
ACH-000334,-0.06285172207926187
ACH-000335,0.16513032753569248
ACH-000336,-0.12661590117571467
ACH-000337,0.11967994119388185
ACH-000338,-0.2074333960908548
ACH-000339,0.07484815399864572
ACH-000341,0.12021930210605485
ACH-000348,0.0699422974022172
ACH-000350,0.011627403305132792
ACH-000352,-0.06476376158808403
ACH-000356,0.03812802840898315
ACH-000361,0.09476390261661387
ACH-000362,0.06284135988146572
ACH-000363,-0.04163097385186258
ACH-000364,-0.057684485567220674
ACH-000365,0.08870272411258116
ACH-000366,0.1642652629765815
ACH-000368,-0.018330723412392846
ACH-000374,0.27444199944429004
ACH-000375,0.09644117976440808
ACH-000376,0.07567064912117198
ACH-000381,0.05694215432146936
ACH-000383,0.09743809347856484
ACH-000387,0.054251245984907104
ACH-000389,0.11596010649031376
ACH-000390,0.07273503659912861
ACH-000393,0.0403531302993787
ACH-000395,0.04742119594931018
ACH-000396,0.1654558532098635
ACH-000397,-0.012300382782669627
ACH-000401,0.10015956607151996
ACH-000402,0.13441176855567336
ACH-000403,0.0022007944032421327
ACH-000404,0.07773819093204483
ACH-000406,0.12949191398198365
ACH-000407,0.1251257323738792
ACH-000408,0.06241144110388017
ACH-000410,0.05932613999250772
ACH-000411,-0.0057582213850511975
ACH-000414,0.03531511346438692
ACH-000415,0.06720452592922804
ACH-000416,0.09430541521039992
ACH-000420,0.21859623279134752
ACH-000421,0.0925543836175824
ACH-000424,0.09782833145367048
ACH-000425,-0.10189715816062753
ACH-000426,0.03879588136368593
ACH-000427,-0.062433409842868486
ACH-000433,-0.012852892519800206
ACH-000435,0.2610360843064809
ACH-000436,-0.10291762038420672
ACH-000444,-0.010713319150736566
ACH-000445,0.054636534165896415
ACH-000448,-0.01022114071936967
ACH-000450,0.23563313404632394
ACH-000452,0.12857853222025875
ACH-000454,0.27141595330665536
ACH-000458,0.11628943725194645
ACH-000459,0.09331172533018132
ACH-000460,0.012790039196000587
ACH-000461,0.0752759162423228
ACH-000463,0.128782451939529
ACH-000464,-0.03606163606730053
ACH-000466,0.037098827190305855
ACH-000467,4.8270047247624626e-05
ACH-000468,0.12986402635895514
ACH-000469,0.07481937450935018
ACH-000470,-0.06274806938936983
ACH-000471,0.061219476280512414
ACH-000472,-0.04879848124684941
ACH-000473,0.1466494534405933
ACH-000475,0.07371091244023285
ACH-000476,0.12362860153229152
ACH-000477,-0.0295071590288522
ACH-000479,0.032069872836806027
ACH-000480,-0.025130786645704815
ACH-000481,0.09138078449577117
ACH-000483,-0.06455463348462934
ACH-000484,0.2407820084110537
ACH-000485,-0.04922479973228205
ACH-000486,0.050899605135623964
ACH-000487,0.06966309041841126
ACH-000488,0.05602715697880925
ACH-000490,0.005030394333576715
ACH-000491,0.040381757419852636
ACH-000495,0.16800884148238796
ACH-000496,0.19670988169504866
ACH-000499,0.025305589645130626
ACH-000500,-0.030069275710897438
ACH-000502,0.0600714004167032
ACH-000503,0.106957387121874
ACH-000505,0.03447431057301206
ACH-000507,-0.020404312990143884
ACH-000510,0.044093529709362034
ACH-000511,-0.0985417008369938
ACH-000512,0.031897389861576496
ACH-000516,0.01763116195250947
ACH-000517,0.06461622726282956
ACH-000518,0.047012003483293305
ACH-000520,0.057289142123594115
ACH-000521,0.15986137041692527
ACH-000522,-0.04375436988499904
ACH-000524,0.12211322270701826
ACH-000527,0.10301753309080144
ACH-000528,0.01574316776959566
ACH-000537,0.1456271992261656
ACH-000541,0.09548866823777148
ACH-000542,-0.08834613923012367
ACH-000544,0.07275542028445772
ACH-000545,-0.016952729954323613
ACH-000547,0.017594519089543962
ACH-000548,0.05097075504733358
ACH-000549,0.1488665978956789
ACH-000550,0.09940074542557316
ACH-000552,0.1338951979486016
ACH-000556,0.03438987088457825
ACH-000557,0.08361354220313177
ACH-000569,-0.031743390524150684
ACH-000570,0.04092459960143467
ACH-000571,0.02793577702762856
ACH-000573,0.0706260040780244
ACH-000576,0.07878869541246021
ACH-000579,0.019188341824587198
ACH-000580,0.012995547946622766
ACH-000584,0.0018500592736929926
ACH-000585,0.1103908138949419
ACH-000588,0.033866017393818185
ACH-000589,0.06828600802897028
ACH-000591,0.08433314761711651
ACH-000593,0.1125299465735222
ACH-000600,0.1577743301397158
ACH-000601,0.0727071716704347
ACH-000605,0.033871892885119166
ACH-000606,0.14783159189612094
ACH-000608,0.07353564314262567
ACH-000614,-0.022539477326478482
ACH-000616,0.01760485388194219
ACH-000618,0.11727839058819765
ACH-000619,-0.04866098855516874
ACH-000620,0.13195573953636044
ACH-000621,0.0068691332111692135
ACH-000622,0.05119220806449416
ACH-000623,0.14655372693219956
ACH-000624,0.10280547997901912
ACH-000627,0.03305169550850245
ACH-000630,0.06978941360987502
ACH-000631,0.1300981933874372
ACH-000632,0.06259936017481288
ACH-000633,0.02038326619013676
ACH-000637,0.059462599404018726
ACH-000638,-0.10433226833718863
ACH-000646,0.09727638684729792
ACH-000647,0.0792324118503061
ACH-000648,0.06458188348165275
ACH-000649,0.061837808191528225
ACH-000651,0.13283619752634834
ACH-000652,0.06849221317527966
ACH-000653,0.07444023611900485
ACH-000657,0.10049192309326044
ACH-000658,-0.06514334113554683
ACH-000661,0.03369965781029136
ACH-000662,-0.021270060542468786
ACH-000663,0.01880090079200466
ACH-000665,0.10466478965076577
ACH-000671,0.12654982177400376
ACH-000672,0.04751792014111271
ACH-000673,-0.020041008865378445
ACH-000676,0.06813292346628402
ACH-000677,0.07005984065021108
ACH-000681,0.2055493429475952
ACH-000683,0.04912813783980655
ACH-000684,0.1830358722539738
ACH-000688,-0.002911145416077821
ACH-000693,0.09761493728355904
ACH-000694,0.05897732198459309
ACH-000695,0.1437546044647205
ACH-000696,0.08439676017369398
ACH-000697,-0.1070938621057861
ACH-000699,0.06453411871225642
ACH-000701,0.1607172096914579
ACH-000706,0.10358637421974183
ACH-000711,0.019030392317708308
ACH-000713,0.14413312682643406
ACH-000714,0.11277872885170535
ACH-000718,-0.09263777180086444
ACH-000720,0.016682257464793224
ACH-000721,0.0066618179453036145
ACH-000724,0.1756967996424079
ACH-000725,0.08666008811875439
ACH-000732,0.014508654076977353
ACH-000734,0.01595471178432161
ACH-000735,0.04483528781073552
ACH-000736,0.1657780929430102
ACH-000738,0.10448993123520037
ACH-000746,0.020174957433585952
ACH-000747,0.07750825222790164
ACH-000748,0.1422546412164337
ACH-000753,0.08872239432430641
ACH-000756,0.10435431212062443
ACH-000757,-0.08407132903349213
ACH-000758,0.023925667932419268
ACH-000760,0.11778576434045235
ACH-000762,0.06606656410273247
ACH-000763,0.15234597064578825
ACH-000764,0.01982571117738324
ACH-000765,0.11193706716241504
ACH-000766,0.17557943313069554
ACH-000767,0.10152095959022693
ACH-000768,0.05515828028523929
ACH-000769,-0.03617604732628242
ACH-000770,0.1414658002578203
ACH-000771,0.020066229911500196
ACH-000773,0.1750710841486144
ACH-000776,-0.012113381370846006
ACH-000777,0.10647518570674022
ACH-000778,0.031707904323123634
ACH-000781,0.025594606063242268
ACH-000782,0.11495108732265133
ACH-000783,0.009172418735581769
ACH-000784,0.04093931507066053
ACH-000785,0.12908221317975094
ACH-000787,0.16766628088372745
ACH-000788,0.11831804025840632
ACH-000791,0.10355783018298913
ACH-000792,0.023551484912974804
ACH-000794,0.09766171704205023
ACH-000796,0.08558544437505443
ACH-000798,0.06862764762448134
ACH-000799,0.051990399573543
ACH-000800,0.20272473741682076
ACH-000802,0.038961190386608315
ACH-000804,0.21698629399004946
ACH-000805,-0.01975651887807452
ACH-000809,0.033134804064736505
ACH-000810,-0.0707327580019252
ACH-000811,0.03229491691175599
ACH-000817,0.04529582248501851
ACH-000819,0.17423118640196428
