,SERPINB2 (5055)
ACH-000004,0.04219457503901086
ACH-000005,0.12446077487372476
ACH-000007,0.2116977062775856
ACH-000009,0.08027490489649478
ACH-000011,0.12791424392852607
ACH-000012,0.19644955440963824
ACH-000013,0.10689744469009804
ACH-000014,0.14448564369895506
ACH-000015,0.2009402092634105
ACH-000017,0.16824477789988634
ACH-000018,0.07619787830781129
ACH-000019,0.04224069090331211
ACH-000021,0.19420565308157506
ACH-000022,0.07390548556972429
ACH-000025,0.1020697752376801
ACH-000028,-0.026781134464997625
ACH-000030,0.0993293705979056
ACH-000035,0.1951324839063731
ACH-000036,0.10393074449042528
ACH-000037,0.17666314158138138
ACH-000039,0.010295527628895677
ACH-000040,0.14456802850317527
ACH-000041,0.17173995139402884
ACH-000042,0.12994739967000055
ACH-000045,0.10418111780345612
ACH-000047,0.2202313494051512
ACH-000052,-0.09832798458383593
ACH-000053,0.11420736453982068
ACH-000054,0.057176358701522975
ACH-000055,-0.005180600602203378
ACH-000060,0.1260584803245652
ACH-000067,0.11708127446336924
ACH-000070,0.01825813179771377
ACH-000075,0.2076734184278176
ACH-000078,0.12645680006750232
ACH-000082,0.13462074010512567
ACH-000085,0.18812467482335515
ACH-000086,0.12489748350753045
ACH-000087,0.12427405355618275
ACH-000092,0.15896393558069294
ACH-000095,0.18718560007747706
ACH-000097,0.1579317712800138
ACH-000098,0.16268144336801385
ACH-000099,0.19893488580938465
ACH-000108,0.03841735065514815
ACH-000113,-0.021929989634184518
ACH-000116,0.06316207331305795
ACH-000118,0.15966451441368504
ACH-000120,0.0504011128984582
ACH-000123,0.2212420269308703
ACH-000127,0.21323841733289126
ACH-000128,0.23522645182124136
ACH-000132,0.09244272826238807
ACH-000133,0.21553285707422795
ACH-000137,0.11300275948742908
ACH-000138,0.1313941647489486
ACH-000142,0.16604493344919452
ACH-000143,0.09795553886345852
ACH-000146,0.052009229558655945
ACH-000148,0.12973790244382016
ACH-000150,0.15138501953625189
ACH-000152,0.17346660372083322
ACH-000153,0.1474438756762387
ACH-000159,0.1311537736074601
ACH-000160,0.11140897233517763
ACH-000163,0.1023256405250503
ACH-000167,0.01878921567195832
ACH-000168,-0.04368276921815283
ACH-000169,0.11945796445420205
ACH-000178,0.10036000391666088
ACH-000183,0.1729601146611273
ACH-000188,0.16592096390833785
ACH-000189,0.27883317447103023
ACH-000190,0.00417848477676556
ACH-000198,0.1343909405043185
ACH-000203,0.2851831010230427
ACH-000204,-0.001017365198320918
ACH-000206,0.11253635655721322
ACH-000207,0.15449004935357846
ACH-000208,0.2785966049352789
ACH-000210,0.03730266134161808
ACH-000211,0.1536436826839244
ACH-000215,0.09911019217751914
ACH-000221,0.07228719554115748
ACH-000222,0.05012752579923944
ACH-000223,0.1325476083187386
ACH-000226,0.13068311076138345
ACH-000227,0.02225085733804748
ACH-000228,0.0021019599854875644
ACH-000231,0.17510623177816648
ACH-000232,0.1024400506671322
ACH-000233,0.0801396908859624
ACH-000234,0.16182862361924927
ACH-000235,0.10197675709304173
ACH-000237,0.14070975732153554
ACH-000238,0.1085378229387722
ACH-000242,0.046283487687801265
ACH-000243,0.08673823517071036
ACH-000244,0.1487530115689924
ACH-000246,0.0931136725191777
ACH-000248,0.09922992098054416
ACH-000250,0.12098112508924393
ACH-000251,0.1692737003648728
ACH-000252,0.2845147404248867
ACH-000253,0.048205440041680564
ACH-000255,0.3333244694101733
ACH-000256,0.23857240746558755
ACH-000257,-0.031894866287910315
ACH-000258,0.01283629934140196
ACH-000259,0.15411098560191294
ACH-000260,0.10890433647885893
ACH-000261,0.05824679029111485
ACH-000262,0.056446358595270564
ACH-000263,0.010512484571531365
ACH-000264,0.125104859011038
ACH-000265,0.045912801512139965
ACH-000266,0.08512444028219994
ACH-000272,0.03414850049938453
ACH-000274,0.08024700873587258
ACH-000277,0.11763469130407213
ACH-000278,0.12370669183974065
ACH-000279,0.16377823022564691
ACH-000280,0.1652676354576171
ACH-000281,0.010881889539586208
ACH-000288,0.2137315830071931
ACH-000291,0.2656287581860381
ACH-000293,0.07153850015812767
ACH-000294,0.09279700700179036
ACH-000295,0.12253985077338755
ACH-000296,0.18298094401196607
ACH-000302,0.12108323941504445
ACH-000304,0.4001971906403883
ACH-000307,0.16511732640590945
ACH-000308,0.1743996460895314
ACH-000310,0.18446631784215264
ACH-000311,0.06451669306092055
ACH-000312,0.15739496829055927
ACH-000315,0.3178510688726631
ACH-000316,0.180310035554545
ACH-000317,0.15159704102455246
ACH-000318,0.14842886521788254
ACH-000319,0.09787314358369036
ACH-000320,0.1003923120106126
ACH-000322,0.11197340709878356
ACH-000323,0.08343743358329048
ACH-000324,0.1380746376318833
ACH-000329,0.1914778410832168
ACH-000330,-0.055022206817108815
ACH-000331,0.24916004385113955
ACH-000332,0.08134349249732252
ACH-000334,0.14733050364650985
ACH-000335,0.14555625744106074
ACH-000336,0.055564883231317634
