,PHACTR2 (9749)
ACH-000589,-0.04353648716655797
ACH-000591,-0.026338403157750483
ACH-000593,-0.05789092814418372
ACH-000600,-0.07455614951221932
ACH-000601,-0.062277196043463434
ACH-000605,-0.01609800166550832
ACH-000606,-0.16709927207693615
ACH-000608,0.017631321695542518
ACH-000614,-0.07105726099265196
ACH-000616,-0.05549455512770226
ACH-000618,-0.08303276640138868
ACH-000619,-0.06883241349921634
ACH-000620,-0.047026616593530884
ACH-000621,0.006714030762534714
ACH-000622,-0.14931796063944633
ACH-000623,-0.0032820348165511354
ACH-000624,-0.02469620333451099
ACH-000627,-0.05475162046296689
ACH-000630,-0.1537422792552491
ACH-000631,-0.08526021000680778
ACH-000632,-0.024001891630680002
ACH-000633,-0.16256958221851436
ACH-000637,0.011003229253020396
ACH-000638,-0.07951353436506786
ACH-000646,-0.08535727301744629
ACH-000647,-0.07001588283593274
ACH-000648,0.0458870034977295
ACH-000649,-0.06591995050199938
ACH-000651,-0.0516699295807887
ACH-000652,-0.20950771765564102
ACH-000653,-0.04499307783932351
ACH-000657,-0.03629552651452301
ACH-000658,0.04756221938559824
ACH-000661,-0.019758402274209386
ACH-000662,-0.07343088767427053
ACH-000663,-0.2473613915935564
ACH-000665,0.051370914470935926
ACH-000671,-0.06766474987121347
ACH-000672,-0.015636664003149548
ACH-000673,-0.03970164831106473
ACH-000676,-0.022710440805193428
ACH-000677,0.03142071137768526
ACH-000681,-0.1195503616734346
ACH-000683,-0.06225987351449665
ACH-000684,-0.10556933257596557
ACH-000688,-0.06926467484391954
ACH-000693,-0.08551942616666135
ACH-000694,-0.016058250697106702
ACH-000695,0.17402307792877572
ACH-000696,-0.01260739366186684
ACH-000697,-0.18853848143680307
ACH-000699,0.0065897736014369525
ACH-000701,-0.01893459559139457
ACH-000706,0.052078264934217855
ACH-000711,-0.058027378185457675
ACH-000713,0.1039403325925787
ACH-000714,-0.03504774993196283
ACH-000718,-0.06356142471622933
ACH-000720,0.0279192256175402
ACH-000721,-0.10555111557867626
ACH-000724,-0.03351660520580125
ACH-000725,-0.12236482666197335
ACH-000732,0.08984902501709349
ACH-000734,-0.11510211886317967
ACH-000735,-0.03508594633777379
ACH-000736,-0.031264785419163964
ACH-000738,-0.043769779293150936
ACH-000746,0.05031196481913745
ACH-000747,0.06983725251325051
ACH-000748,-0.04108609690586179
ACH-000753,-0.04834860609244455
ACH-000756,-0.012833414837238306
ACH-000757,-0.07918985361574635
ACH-000758,0.02731349123112029
ACH-000760,0.015883598448896228
ACH-000762,0.014484118583879841
ACH-000763,-0.056219400752477486
ACH-000764,0.02653920097287519
ACH-000765,-0.13773564060999585
ACH-000766,-0.06655527762645462
ACH-000767,-0.08516657796245984
ACH-000768,-0.00010748887940282496
ACH-000769,-0.12133098657524514
ACH-000770,-0.05622451609347682
ACH-000771,0.0217308270095582
ACH-000773,-0.14900269741343528
ACH-000776,0.01411717254492858
ACH-000777,-0.012351623248374908
ACH-000778,-0.05606976808513728
ACH-000781,-0.01635547554134022
ACH-000782,-0.073474058987411
ACH-000783,-0.08449041031243003
ACH-000784,-0.02396141285685001
ACH-000785,-0.0471407593165826
ACH-000787,-0.021094396750619592
ACH-000788,-0.08908268715478912
ACH-000791,-0.11641128220385465
ACH-000792,0.043923974396439316
ACH-000794,0.013391679241900836
ACH-000796,-0.17094031003463098
ACH-000798,-0.06985742750350951
ACH-000799,0.0946629618108234
ACH-000800,-0.1505623585139516
ACH-000802,-0.13430606990683489
ACH-000804,0.013895204138512605
ACH-000805,-0.09305193667248056
ACH-000809,-0.0032209239202547106
ACH-000810,-0.20901348742945147
ACH-000811,-0.003174245054743255
ACH-000817,0.00975452288604307
ACH-000819,-0.18097369344292044
ACH-000820,-0.12045066314123648
ACH-000821,-0.1625236709812061
ACH-000822,-0.08625127474303107
ACH-000823,-0.09550431635394953
ACH-000824,-0.08920367606850348
ACH-000827,-0.07704167412583747
ACH-000829,0.006218025715943127
ACH-000831,-0.07178168411461877
ACH-000832,0.015377380636407312
ACH-000833,-0.02464656157496193
ACH-000834,-0.04236590609226228
ACH-000835,-0.01330910958709742
ACH-000836,-0.044365336404641666
ACH-000837,0.07844061170780546
ACH-000838,-0.01294288126138005
ACH-000839,-0.046464417586657335
ACH-000840,-0.14720590008234052
ACH-000841,-0.03807046644832952
ACH-000843,-0.046771725065136965
ACH-000846,0.08025257212930006
ACH-000847,-0.04664905384325655
ACH-000848,-0.08439175835618108
ACH-000849,-0.013451422880057613
ACH-000851,-0.03527491150508253
ACH-000855,0.013902659953438142
ACH-000856,-0.11641138491181728
ACH-000858,0.012971829977619666
ACH-000859,-0.025361215929390595
ACH-000861,-0.12166476414087585
ACH-000862,-0.06628740308688813
ACH-000865,-0.03494544421656273
ACH-000866,0.06642268292910873
ACH-000867,0.0058556415160128635
ACH-000869,-0.08417777895305875
ACH-000872,-0.058284905137472275
ACH-000873,0.018260626615708184
ACH-000876,0.02247243349541876
ACH-000878,0.02290452538284327
ACH-000880,0.0014777453984943908
ACH-000881,-0.01904874598037402
ACH-000882,-0.04430463927450757
ACH-000884,-0.1278313879378966
ACH-000885,-0.19040460019422206
ACH-000887,-0.08836640372837459
ACH-000889,-0.0797576570773161
ACH-000896,-0.028136347773423425
ACH-000898,-0.11412163452647242
ACH-000900,0.05451044933647842
ACH-000901,-0.10940852062483652
ACH-000905,-0.07259402270213641
ACH-000906,-0.08016357702018823
ACH-000907,0.02516256060854095
ACH-000910,-0.15819584798364889
ACH-000911,-0.07339041781712896
ACH-000912,-0.08281411189216611
ACH-000913,-0.11866837604000093
ACH-000915,0.011163256236026022
ACH-000916,0.11160980033485768
ACH-000917,-0.005907863665021956
ACH-000920,0.12395146974292905
ACH-000921,-0.13235082468766726
ACH-000924,-0.11462207398055793
ACH-000926,-0.08509041568496202
ACH-000928,-0.11731177577465765
ACH-000929,0.0077741264792736955
ACH-000932,0.004397227014915997
ACH-000935,0.07591569980705913
ACH-000936,0.058984956065015165
ACH-000937,-0.006952223407497448
ACH-000938,-0.09086896620150617
ACH-000939,0.12271159704916247
ACH-000941,-0.06657313234484777
ACH-000943,-0.06180886953932476
ACH-000946,-0.15691499416207033
ACH-000947,-0.13051642764780874
ACH-000948,-0.05755443045296145
ACH-000950,-0.09944711804225276
ACH-000953,0.013654758746715848
ACH-000954,-0.033764151373834275
ACH-000957,-0.09558723269398346
ACH-000958,-0.2436791508007627
ACH-000960,-0.09520459038165853
ACH-000963,-0.11434223923752017
ACH-000968,-0.14300940054109804
ACH-000969,0.04162166210952995
ACH-000972,-0.2306703016707244
ACH-000973,-0.07287726857625358
ACH-000974,-0.06830043867372658
ACH-000978,-0.1210608038852704
ACH-000984,-0.11021185274206163
ACH-000986,0.02244663722839238
ACH-000988,-0.08177044876726307
ACH-000993,-0.03645633959196153
ACH-000994,0.04765290534229486
ACH-000996,0.015804294118485673
ACH-001001,-0.08892466309021561
ACH-001020,-0.13456866645416232
ACH-001028,0.00520439639823202
ACH-001031,0.05533961921056007
ACH-001038,-0.0901160460751638
ACH-001048,-0.06073965574489496
ACH-001050,-0.08341490272476178
ACH-001053,-0.14345607571632998
ACH-001054,-0.08458877190205101
ACH-001061,-0.11130264539296457
ACH-001067,-0.08782569573080203
ACH-001075,0.026244294319626625
ACH-001096,-0.06558836087089481
ACH-001111,-0.03243218774192338
ACH-001119,-0.04764544792436348
ACH-001128,-0.4233967807506261
ACH-001134,0.013393018912428192
ACH-001151,-0.16113271367323054
ACH-001163,-0.04188753730140902
ACH-001164,0.003319335126102836
ACH-001183,-0.053041973195940936
ACH-001192,-0.08931983889760466
ACH-001193,0.0695678782610312
ACH-001196,-0.17058339789398708
ACH-001197,-0.054556537446244516
ACH-001205,-0.20480262549895695
ACH-001211,-0.297578094428438
ACH-001212,-0.06339212224355864
ACH-001228,-0.14762068883495566
ACH-001232,-0.117804331157197
ACH-001239,-0.06663565585161882
ACH-001270,-0.04575626340131162
ACH-001274,-0.08860566657734667
ACH-001275,-0.0198074151042872
ACH-001277,0.04172452273780843
ACH-001278,0.05366545498932053
ACH-001280,-0.06629019858161392
ACH-001283,-0.14963869664814292
ACH-001289,-0.007995105895165146
ACH-001300,0.015246104098329603
ACH-001301,-0.06920098438620552
ACH-001302,-0.15228886128907626
ACH-001306,-0.033669363187229615
ACH-001318,-0.0376309390582401
ACH-001322,-0.13219178781997845
ACH-001328,-0.07805298442308174
ACH-001332,0.027429270842740886
ACH-001336,-0.12393068103023525
ACH-001346,-0.0648268323877773
ACH-001353,-0.12493710230196238
ACH-001354,-0.025501338491987317
ACH-001367,-0.01846580253123154
ACH-001368,0.008071456567609676
ACH-001374,-0.3101442096555349
ACH-001377,0.13947559139359236
ACH-001380,-0.08762958921740077
ACH-001391,-0.20111009076366385
ACH-001408,0.0906289379059718
ACH-001430,-0.021553224783986708
ACH-001431,0.09115521565865127
ACH-001450,-0.0647339509645325
ACH-001496,-0.04185204835240353
ACH-001500,-0.07470223665263095
ACH-001523,0.04720612471526341
ACH-001532,-0.09335769831452688
ACH-001550,-0.003243784086850238
ACH-001552,-0.07558043997106463
ACH-001554,-0.05642823281023938
ACH-001654,-0.0922577682614326
ACH-001735,-0.0577079858992461
ACH-001736,-0.046661258695904866
ACH-001737,0.0399537348463601
ACH-001740,-0.03343445046385736
ACH-001745,-0.010874336441836923
ACH-001765,-0.09725556370379436
