,COPS4 (51138)
ACH-000263,-1.126321723241433
ACH-000264,-0.9762419647382689
ACH-000265,-0.7160891278541188
ACH-000266,-0.8476651420769735
ACH-000272,-0.7491110007227885
ACH-000274,-0.7298062300666984
ACH-000277,-0.7077711142057306
ACH-000278,-0.8113052033823959
ACH-000279,-0.9573993949314572
ACH-000280,-0.9074280827492076
ACH-000281,-0.9938191298020556
ACH-000288,-0.8954348620796373
ACH-000291,-0.8966130339686962
ACH-000293,-0.8455954858690657
ACH-000294,-0.6765898338563722
ACH-000295,-0.8082461527619251
ACH-000296,-0.8556393064559935
ACH-000302,-0.8766450654638362
ACH-000304,-0.8044731019870531
ACH-000307,-0.9362744957668908
ACH-000308,-1.0354170749421516
ACH-000310,-0.6367622961230341
ACH-000311,-0.8702987267569443
ACH-000312,-0.7463160188459774
ACH-000315,-0.6655733295051591
ACH-000316,-0.8646459184958872
ACH-000317,-1.0844903651016369
ACH-000318,-0.7241116384405515
ACH-000319,-0.73144602262006
ACH-000320,-0.9504406784356736
ACH-000322,-0.8741212305202036
ACH-000323,-1.0692983225618495
ACH-000324,-0.9287642179047736
ACH-000329,-0.3622146625656461
ACH-000330,-0.8251545278972816
ACH-000331,-0.7263953222439598
ACH-000332,-0.7677163436884703
ACH-000334,-0.7233130430914048
ACH-000335,-0.6175087951123379
ACH-000336,-0.6267099068983865
ACH-000337,-1.0414810652807005
ACH-000338,-1.3682845566802817
ACH-000339,-0.918486107847626
ACH-000341,-0.9532392651505048
ACH-000348,-0.9108342497557228
ACH-000350,-0.8537443138343445
ACH-000352,-0.9137765449915222
ACH-000356,-0.8267452193651504
ACH-000361,-0.8182380730431897
ACH-000362,-0.6376714595881244
ACH-000363,-0.7264803570544872
ACH-000364,-0.7900316871459809
ACH-000365,-0.7013419096607362
ACH-000366,-1.0364150967016832
ACH-000368,-0.782944160950485
ACH-000374,-0.8597960471757959
ACH-000375,-0.6755144833131609
ACH-000376,-0.8863742558550719
ACH-000381,-0.9980863100732338
ACH-000383,-0.7438395226114416
ACH-000387,-1.0571124948851582
ACH-000389,-0.9709138351680408
ACH-000390,-1.0892237561628175
ACH-000393,-0.925031017052764
ACH-000395,-0.9081954618239942
ACH-000396,-0.8328128034193362
ACH-000397,-0.8741215934277883
ACH-000401,-0.9315153721971292
ACH-000402,-0.4554977115169312
ACH-000403,-0.8494619095233791
ACH-000404,-0.8419035680787671
ACH-000406,-0.8186945000696689
ACH-000407,-0.8145170152761846
ACH-000408,-0.9680301346901108
ACH-000410,-0.5983164865535647
ACH-000411,-0.9323351689150446
ACH-000414,-0.6927004856925799
ACH-000415,-0.9884111903074371
ACH-000416,-0.9801494197715824
ACH-000420,-0.8381809548656428
ACH-000421,-0.9428126676569308
ACH-000424,-0.8037777776093079
ACH-000425,-0.8692880946073651
ACH-000426,-0.8564477486318276
ACH-000427,-0.7975748168803887
ACH-000433,-0.9163847856667584
ACH-000435,-0.8055060670504647
ACH-000436,-0.8682950177189842
ACH-000444,-0.880459253954959
ACH-000445,-0.9350458996677432
ACH-000448,-0.7294185396584856
ACH-000450,-0.7668410576888371
ACH-000452,-1.0357878351661198
ACH-000454,-0.8142305380794345
ACH-000458,-0.7314278723710729
ACH-000459,-0.4607679486511544
ACH-000460,-0.9436106489071204
ACH-000461,-1.1178539675697945
ACH-000463,-0.7963190306942143
ACH-000464,-0.9572353705730052
ACH-000466,-0.8373203023179769
ACH-000467,-0.9145398654537116
ACH-000468,-1.143127734810677
ACH-000469,-0.8087355790972587
ACH-000470,-1.0447158185967915
ACH-000471,-0.7869200345638825
ACH-000472,-0.7153789447208045
ACH-000473,-0.985164791366135
ACH-000475,-1.0073867600836095
ACH-000476,-0.8341668684028337
ACH-000477,-0.5195239696810126
ACH-000479,-0.5221564510702806
ACH-000480,-0.8025570561255956
ACH-000481,-0.87541084950305
ACH-000483,-0.9780361632634388
ACH-000484,-0.8066656397129787
ACH-000485,-0.9612685137490232
ACH-000486,-1.017836732669282
ACH-000487,-0.7978683384823902
ACH-000488,-0.9742187092369392
ACH-000490,-0.8355268440717363
ACH-000491,-0.8688580280176659
ACH-000495,-1.0095016339974965
ACH-000496,-0.8501447715290661
ACH-000499,-0.9462805319358272
ACH-000500,-1.399825379617721
ACH-000502,-0.926056688821012
ACH-000503,-1.2010169871130465
ACH-000505,-0.826955184935756
ACH-000507,-0.9468452117660814
ACH-000510,-0.8445912644701267
ACH-000511,-1.0166064824356664
ACH-000512,-1.039795565980095
ACH-000516,-0.740405772729074
ACH-000517,-0.7361331216739571
ACH-000518,-1.0381531918328422
ACH-000520,-0.943314191569906
ACH-000521,-0.7021491363516171
ACH-000522,-0.783081740681116
ACH-000524,-0.7842909193107618
ACH-000527,-0.8755653960915052
ACH-000528,-0.9011392546251804
ACH-000537,-0.8939013043522585
ACH-000541,-0.8906491438379641
ACH-000542,-0.9601696106115208
ACH-000544,-1.0042775401276336
ACH-000545,-0.9100082668011902
ACH-000547,-0.8287221238505708
ACH-000548,-0.9212331220768404
ACH-000549,-1.0040476932268951
ACH-000550,-0.7611186527085912
ACH-000552,-0.96749366182465
ACH-000556,-0.9640423102891484
ACH-000557,-0.5796340221490259
ACH-000569,-0.9094631048021012
ACH-000570,-0.8428430505093231
ACH-000571,-0.4034061516428055
ACH-000573,-0.9928914145468304
ACH-000576,-0.777640616936624
ACH-000579,-1.0838384833166033
ACH-000580,-0.8302367307554008
ACH-000584,-0.8437309480217318
ACH-000585,-1.1524564730481452
ACH-000588,-1.0811684416126974
ACH-000589,-1.0264052509314423
ACH-000591,-0.7323454878612476
ACH-000593,-0.8924495193627525
ACH-000600,-0.8868370968414757
ACH-000601,-0.9473462241556208
ACH-000605,-0.9381028134803012
ACH-000606,-0.9979034170619636
ACH-000608,-0.6997332425955213
ACH-000614,-0.3806492917006563
ACH-000616,-0.8688967491505507
ACH-000618,-0.9879291387965566
ACH-000619,-1.140537075148807
ACH-000620,-0.5646342188598269
ACH-000621,-0.9777248474219052
ACH-000622,-0.7866795232895993
ACH-000623,-0.545029677247311
ACH-000624,-0.7547444051764798
ACH-000627,-0.8434301468101448
ACH-000630,-0.7472565563616183
ACH-000631,-0.7449239499034439
ACH-000632,-0.930766668952236
ACH-000633,-0.8538266831998402
ACH-000637,-0.7059961870761764
ACH-000638,-0.7391622046191746
ACH-000646,-0.7030533734446546
ACH-000647,-0.9572540328402374
ACH-000648,-1.3514545924699402
ACH-000649,-0.7931223466265471
ACH-000651,-1.0641929885072157
ACH-000652,-0.8606889913385877
ACH-000653,-0.8630272019496747
ACH-000657,-0.8970015837213199
ACH-000658,-0.7262674691054959
ACH-000661,-0.7271483161006809
ACH-000662,-0.8928075089273969
ACH-000663,-0.8278636595682362
ACH-000665,-0.8025170682509283
ACH-000671,-0.9488502266300848
ACH-000672,-0.6896121363255548
ACH-000673,-0.6669398277882627
ACH-000676,-0.8215320347600055
ACH-000677,-0.6553910591312164
ACH-000681,-0.8444533533149351
ACH-000683,-0.9690406496758224
ACH-000684,-0.8375573704099697
ACH-000688,-0.4529800875038109
ACH-000693,-0.9037069800427692
ACH-000694,-0.8210685523861508
ACH-000695,-0.40750791397625
ACH-000696,-1.0230656400824418
ACH-000697,-0.7670161265616572
ACH-000699,-1.0225251257229488
ACH-000701,-0.8762017428639348
ACH-000706,-0.7004708672085094
ACH-000711,-0.968078445311055
ACH-000713,-1.0774900593550727
ACH-000714,-0.9500594334008232
ACH-000718,-1.116445599113425
ACH-000720,-0.7263465699474153
ACH-000721,-1.0740491164495152
ACH-000724,-0.7325855055687798
ACH-000725,-0.9063032699264524
ACH-000732,-0.7810020524695902
ACH-000734,-1.0600677531495657
ACH-000735,-0.8794083953453725
ACH-000736,-0.9009936027778596
ACH-000738,-0.6350986031708691
ACH-000746,-1.1058315019308131
ACH-000747,-0.935853526402705
ACH-000748,-0.7659111213217521
ACH-000753,-0.6414242841998515
ACH-000756,-1.0328469353789749
ACH-000757,-0.7623282582245804
ACH-000758,-0.7849497570210954
ACH-000760,-0.7913885751057728
ACH-000762,-0.8144218331150509
ACH-000763,-0.6684963001817873
ACH-000764,-0.8720893226483265
ACH-000765,-0.9324774230193004
ACH-000766,-0.8215536847158147
ACH-000767,-1.1013157431728364
ACH-000768,-0.4753492710617481
ACH-000769,-0.7268170333920213
ACH-000770,-0.7989236429477098
ACH-000771,-1.0943953790719405
ACH-000773,-1.0197067586860908
ACH-000776,-0.8273804126025853
ACH-000777,-0.9733237778119079
ACH-000778,-0.8414168370141137
ACH-000781,-0.7765053080939439
ACH-000782,-0.5438871146146098
ACH-000783,-0.8691505130361925
ACH-000784,-0.7809256089319412
ACH-000785,-0.8033700431800225
ACH-000787,-0.8378147208413306
ACH-000788,-0.6470325034359184
ACH-000791,-0.8459196524987888
ACH-000792,-0.9189755079288792
ACH-000794,-0.8750612843625345
ACH-000796,-0.8026962945123299
ACH-000798,-1.0558826452355
ACH-000799,-0.8722650517712653
ACH-000800,-0.4868965618308074
ACH-000802,-0.9797990390982412
ACH-000804,-0.7303550589031362
ACH-000805,-1.0628708131746771
ACH-000809,-0.835198249382347
ACH-000810,-0.5574580440215086
ACH-000811,-0.5994248970180028
ACH-000817,-0.9393538968345764
ACH-000819,-0.8786472976196842
ACH-000820,-1.0082991190265955
ACH-000821,-0.7478448543130293
ACH-000822,-0.7285247398852651
ACH-000823,-0.9033102921104912
ACH-000824,-0.9292405407841584
ACH-000827,-0.961779909667723
ACH-000829,-0.6486472536072266
ACH-000831,-0.9573675642765246
ACH-000832,-0.9639270224522528
ACH-000833,-0.5962012160066497
ACH-000834,-0.998991088080856
ACH-000835,-0.8274500457212909
ACH-000836,-1.1613110148367267
ACH-000837,-0.8404287971216833
ACH-000838,-1.101602002924434
ACH-000839,-1.1147338016690862
ACH-000840,-0.7292317348447258
ACH-000841,-0.9501432973692191
ACH-000843,-0.8188122407746947
ACH-000846,-1.0957543865029882
ACH-000847,-0.8774617185841749
ACH-000848,-1.12411471637993
ACH-000849,-0.8278548911138522
ACH-000851,-0.7593462491521745
ACH-000855,-0.7830527319669438
ACH-000856,-0.6790630799051751
ACH-000858,-0.8359911633721907
ACH-000859,-1.08225071918699
ACH-000861,-0.7798734207481184
ACH-000862,-0.9776304317135536
ACH-000865,-0.757761526794476
ACH-000866,-0.6513988853784572
ACH-000867,-0.8874434577343969
ACH-000869,-1.3242738554051712
ACH-000872,-0.9199101478749704
ACH-000873,-0.8422956018800679
ACH-000876,-0.5872266065874671
ACH-000878,-1.0760305640596857
ACH-000880,-0.7042683347937208
ACH-000881,-0.7779393248325509
ACH-000882,-1.0156822482833965
ACH-000884,-0.7999707753962985
ACH-000885,-0.3366662470821241
ACH-000887,-0.7573565361484629
ACH-000889,-0.7356483048978733
ACH-000896,-0.827722900761817
ACH-000898,-0.8875482605109603
ACH-000900,-0.7727859566637039
ACH-000901,-0.8929982234057531
ACH-000905,-1.0282114829060405
ACH-000906,-0.969986575095618
ACH-000907,-1.1130701393147642
ACH-000910,-0.7188736567692463
ACH-000911,-0.9176923479522412
ACH-000912,-0.8536767431592945
ACH-000913,-0.7299297183008282
ACH-000915,-0.915377782407722
ACH-000916,-0.8375679323153333
ACH-000917,-1.1163794468846573
ACH-000920,-0.7454776055364846
ACH-000921,-0.984353137613347
ACH-000924,-0.860581898599409
ACH-000926,-0.6974510486015538
ACH-000928,-0.8715316396198531
ACH-000929,-1.0923935902407829
ACH-000932,-0.6393897932115579
ACH-000935,-0.8884851619123546
ACH-000936,-0.8167075324812519
ACH-000937,-0.4857532609767148
ACH-000938,-0.7759587631006729
ACH-000939,-0.7879037153527788
ACH-000941,-1.0147028440059045
ACH-000943,-0.768032959642462
ACH-000946,-0.6787553040708822
ACH-000947,-0.859799313644864
ACH-000948,-0.7691134770582941
ACH-000950,-0.8567117604308704
ACH-000953,-0.7348013022032488
ACH-000954,-1.4747969548412083
ACH-000957,-0.6285829926514326
ACH-000958,-0.8211509604818791
ACH-000960,-0.6467196472486071
ACH-000963,-0.861248596568197
ACH-000968,-0.9934150250469634
ACH-000969,-0.945000232747495
ACH-000972,-0.9032481726412004
ACH-000973,-0.6734036520906337
ACH-000974,-0.9610609560604452
ACH-000978,-1.0563380996080929
ACH-000984,-0.7827720236551119
ACH-000986,-1.0613562384699189
ACH-000988,-0.6319653479838901
ACH-000993,-0.6910544534686964
ACH-000994,-0.6294455628345311
ACH-000996,-0.9714327152605934
ACH-001001,-0.94875168559668
ACH-001020,-0.7609132830162609
ACH-001028,-1.0716623501079507
ACH-001031,-0.7949034213848213
ACH-001038,-0.9323372193319936
ACH-001048,-0.8062501556292405
ACH-001050,-0.8768731021732964
ACH-001053,-0.6607905327344852
ACH-001054,-0.8125311781646937
ACH-001061,-0.7755178141990032
ACH-001067,-0.7751665988944105
ACH-001075,-0.494451638862011
ACH-001096,-0.7640298321521728
ACH-001111,-1.0512332064311465
ACH-001119,-0.6789922942782048
ACH-001128,-1.1225551073638955
ACH-001134,-1.049178513453213
ACH-001151,-0.8695670506956222
ACH-001163,-1.0755439894128855
ACH-001164,-0.8718068540068322
ACH-001183,-1.070431801262709
ACH-001192,-1.0225483631190306
ACH-001193,-1.0396213043073497
ACH-001196,-0.7600814003222699
ACH-001197,-0.7653551339335012
ACH-001205,-0.8377637352148704
ACH-001211,-0.9186655130969468
ACH-001212,-0.5544315056621539
ACH-001228,-0.9771539100931328
ACH-001232,-0.8705588312401954
ACH-001239,-0.6822466872876131
ACH-001270,-0.7735402578671758
ACH-001274,-0.6980232578477541
ACH-001275,-0.8946081003676746
ACH-001277,-0.7960510805798886
ACH-001278,-0.6414688369176446
ACH-001280,-0.7067359145349156
ACH-001283,-0.8210567217395521
ACH-001289,-0.9195040605097858
ACH-001300,-0.986505626737014
ACH-001301,-0.840701583190497
ACH-001302,-0.6015180094453557
ACH-001306,-0.8373848748669523
ACH-001318,-0.9994322341491434
ACH-001322,-0.7027292394202634
ACH-001328,-1.0580411178443547
ACH-001332,-0.9225434464109306
ACH-001336,-1.0236271453368195
ACH-001346,-0.7528358192750736
ACH-001353,-0.8541236303431371
ACH-001354,-0.8492341862149048
ACH-001367,-0.8698533882644192
ACH-001368,-0.8826467568611163
ACH-001374,-0.8596294499773165
ACH-001377,-0.7889600963971929
ACH-001380,-0.9193871657716012
ACH-001391,-1.0002568079084295
ACH-001408,-0.6709210228805406
ACH-001430,-0.9678983278055796
ACH-001431,-0.7742670154936495
ACH-001450,-0.8757806826562271
ACH-001496,-1.005179573314401
ACH-001500,-1.0167348707984212
ACH-001523,-0.9659611999981494
ACH-001532,-0.8169644092459022
ACH-001550,-0.8089047882398591
ACH-001552,-1.0025338835456397
ACH-001554,-0.7212460633568014
ACH-001654,-0.7168611008359573
ACH-001735,-0.6230057245058495
ACH-001736,-0.989701747834975
ACH-001737,-0.9688035148953448
ACH-001740,-0.8951573372412356
ACH-001745,-0.8546817495014051
ACH-001765,-0.4499751828314221
