,ACSF2 (80221)
ACH-000524,-0.08019649552898794
ACH-000527,-0.14922210900532948
ACH-000528,0.026464438265119936
ACH-000537,-0.03518433169449908
ACH-000541,0.31843279161862714
ACH-000542,-0.11706881058847173
ACH-000544,-0.3596179265562439
ACH-000545,-0.10948278861892877
ACH-000547,0.058179214938611376
ACH-000548,-0.12427972787091147
ACH-000549,0.14613033729465152
ACH-000550,-0.11831086262443605
ACH-000552,-0.16029169748512784
ACH-000556,-0.2284788693319467
ACH-000557,0.07179609971462007
ACH-000569,-0.2416070442265464
ACH-000570,-0.12414931649316632
ACH-000571,0.029209813920742882
ACH-000573,-0.0994815951129882
ACH-000576,0.02826494139265542
ACH-000579,0.13660800019462846
ACH-000580,0.032749504036475474
ACH-000584,-0.014543179091978001
ACH-000585,-0.07952296029021605
ACH-000588,-0.06500834389751428
ACH-000589,-0.12931103443188846
ACH-000591,-0.0014371370989812381
ACH-000593,-0.18468880047779507
ACH-000600,-0.05392293397424221
ACH-000601,-0.17714775028960494
ACH-000605,0.06897515290194076
ACH-000606,-0.13422894186416334
ACH-000608,-0.08415836337655508
ACH-000614,-0.028116544731040888
ACH-000616,-0.10156253278814964
ACH-000618,-0.16060653009490328
ACH-000619,-0.2184867772597701
ACH-000620,-0.09086800958115544
ACH-000621,0.0317270279229231
ACH-000622,-0.1530107571995929
ACH-000623,-0.22596059966948026
ACH-000624,-0.050467975340794495
ACH-000627,-0.1370425626366362
ACH-000630,-0.19069159469198046
ACH-000631,-0.07950492071345748
ACH-000632,-0.17431785650745446
ACH-000633,-0.2664296431715314
ACH-000637,-0.2702611808177451
ACH-000638,-0.05616413806692107
ACH-000646,0.01593636476658639
ACH-000647,-0.14824137656584835
ACH-000648,-0.2999471195494882
ACH-000649,-0.2389031353409276
ACH-000651,-0.21816039177240545
ACH-000652,-0.18357119378668926
ACH-000653,-0.09798164031904763
ACH-000657,-0.15093653000214127
ACH-000658,-0.03831701784875177
ACH-000661,-0.08389967823504653
ACH-000662,-0.15893296155622416
ACH-000663,-0.22704623150405906
ACH-000665,-0.06936250121081844
ACH-000671,-0.042082350886317815
ACH-000672,-0.19852552242774127
ACH-000673,-0.2786827135098545
ACH-000676,-0.06996049054582677
ACH-000677,-0.12733526797587058
ACH-000681,-0.12748978376331227
ACH-000683,-0.0275224012804292
ACH-000684,-0.22404161228055727
ACH-000688,-0.22279032863274711
ACH-000693,-0.10660572434803382
ACH-000694,-0.11364850791935915
ACH-000695,0.06871078829338577
ACH-000696,-0.17128265859910802
ACH-000697,-0.04337965605911321
ACH-000699,-0.07153680448289616
ACH-000701,-0.105919642315131
ACH-000706,-0.06185302169787145
ACH-000711,-0.0974708075989244
ACH-000713,-0.07721787755144532
ACH-000714,-0.02129740774436124
ACH-000718,-0.07724132225109658
ACH-000720,-0.2675636444325697
ACH-000721,-0.18539709590705156
ACH-000724,0.03105206858312575
ACH-000725,-0.12008134796966037
ACH-000732,-0.1601819586183813
ACH-000734,0.03914465796145509
ACH-000735,-0.10189074999512857
ACH-000736,-0.11643121796886093
ACH-000738,-0.11817776819958255
ACH-000746,-0.2300479017699835
ACH-000747,-0.12341872777906615
ACH-000748,-0.1089219356693762
ACH-000753,-0.19683988692707904
ACH-000756,-0.028730125043943087
ACH-000757,-0.08846942636892835
ACH-000758,-0.20194105600040635
ACH-000760,-0.12015753994402255
ACH-000762,-0.09454415860560744
ACH-000763,0.11114918693414708
ACH-000764,-0.2343054162656348
ACH-000765,-0.23623531816773194
ACH-000766,-0.12175934322488866
ACH-000767,-0.14226804075941307
ACH-000768,-0.02167110186454476
ACH-000769,-0.11480925395198477
ACH-000770,-0.06072128481892911
ACH-000771,-0.017940170056572096
ACH-000773,-0.21246851946781856
ACH-000776,-0.139499083742312
ACH-000777,0.00792256699057193
ACH-000778,-0.060227210015058735
ACH-000781,-0.037305097854055266
ACH-000782,-0.07135168494959232
ACH-000783,-0.1656796926056396
ACH-000784,-0.30917375043757506
ACH-000785,0.052335867071704185
ACH-000787,-0.21435302325018646
ACH-000788,-0.15612511507188515
ACH-000791,-0.08316329149178094
ACH-000792,-0.3125009671196535
ACH-000794,-0.2645065764520476
ACH-000796,-0.11070884860914304
ACH-000798,-0.08140669209267222
ACH-000799,-0.05385966974637739
ACH-000800,-0.20826867655613607
ACH-000802,-0.13625790808728375
ACH-000804,-0.02708531955967604
ACH-000805,0.10703146511104307
ACH-000809,-0.10014184917220734
ACH-000810,-0.04252276643326728
ACH-000811,-0.22280817808748732
ACH-000817,-0.16528745780912305
ACH-000819,-0.07452449252634351
ACH-000820,-0.10454954949999833
ACH-000821,0.15329225027364698
ACH-000822,-0.18905982382920491
ACH-000823,-0.07766934452207504
ACH-000824,0.00016522842947430934
ACH-000827,-0.1749571668352852
ACH-000829,-0.0975016696803798
ACH-000831,-0.11603688515366856
ACH-000832,-0.033399430992150016
ACH-000833,0.040820813155938
ACH-000834,0.0446623425292776
ACH-000835,-0.0595211422411447
ACH-000836,-0.15887858826461565
ACH-000837,-0.1216503270954676
ACH-000838,-0.05243134293066666
ACH-000839,-0.1367097266941651
ACH-000840,-0.16555123698638335
ACH-000841,0.04778664667378395
ACH-000843,-0.06493459574470511
ACH-000846,-0.02979230426821525
ACH-000847,-0.19596993638812535
ACH-000848,0.00017651612278205716
ACH-000849,-0.08286895550253379
ACH-000851,-0.1707203668115396
ACH-000855,-0.06265019892397279
ACH-000856,-0.21001955675159265
ACH-000858,-0.12132952864011964
ACH-000859,-0.00856977149920845
ACH-000861,-0.07156859941421526
ACH-000862,0.08482460088973635
ACH-000865,-0.14736126866257224
ACH-000866,-0.04381438568022335
ACH-000867,0.001589894013130183
ACH-000869,-0.04472006651901112
ACH-000872,-0.10965557076197256
ACH-000873,-0.10196534306123216
ACH-000876,-0.010434717764221635
ACH-000878,-0.1922031360215182
ACH-000880,-0.14383165949963267
ACH-000881,-0.003920666975812123
ACH-000882,-0.11823761679584295
ACH-000884,-0.2504699132578541
ACH-000885,-0.1390634108406756
ACH-000887,-0.13351469472684274
ACH-000889,-0.0738726169354846
ACH-000896,-0.04079088866543755
ACH-000898,-0.11595333122950885
ACH-000900,-0.2441311379029593
ACH-000901,-0.1502860092810249
ACH-000905,-0.10184562310683573
ACH-000906,-0.09518253406374627
ACH-000907,-0.2474748824586578
ACH-000910,-0.1443881963325701
ACH-000911,-0.19229455686987024
ACH-000912,-0.2394017897846125
ACH-000913,-0.13561161278392156
ACH-000915,-0.06886164861957995
ACH-000916,-0.20779545960003376
ACH-000917,-0.3592080683877356
ACH-000920,-0.059526620212603
ACH-000921,-0.19835713445073214
ACH-000924,-0.1278851322215626
ACH-000926,-0.06661636335861497
ACH-000928,-0.1304987281541782
ACH-000929,-0.06570748994735069
ACH-000932,-0.12961224545320002
ACH-000935,0.12853966023396166
ACH-000936,-0.17139699101580416
ACH-000937,-0.054401997078097314
ACH-000938,-0.07703288490763609
ACH-000939,-0.21994493352860167
ACH-000941,-0.13696050938356286
ACH-000943,-0.054887153746699134
ACH-000946,-0.039600542234406566
ACH-000947,-0.08576609644399183
ACH-000948,-0.07709830620115363
ACH-000950,-0.028094288952034342
ACH-000953,-0.12636198433191073
ACH-000954,-0.41897766478251497
ACH-000957,-0.07601136613783738
ACH-000958,-0.03017268185180207
ACH-000960,0.008043389536397686
ACH-000963,-0.2804275414318323
ACH-000968,-0.14862657733948287
ACH-000969,0.0732755891522644
ACH-000972,-0.42672675640331503
ACH-000973,-0.06329856760382445
ACH-000974,-0.059795099455602164
ACH-000978,0.19223037342483126
ACH-000984,-0.14496891153928493
ACH-000986,-0.04574472593096295
ACH-000988,-0.028490535215619745
ACH-000993,-0.17984131546615184
ACH-000994,-0.06429817307720137
ACH-000996,-0.22426515452997536
ACH-001001,-0.11542093564609338
ACH-001020,-0.06103086396167686
ACH-001028,-0.12628847783009092
ACH-001031,-0.07758017206329644
ACH-001038,-0.16133978188299108
ACH-001048,-0.15901953031347565
ACH-001050,-0.2390404644602536
ACH-001053,-0.2428815591954332
ACH-001054,-0.11083336008208992
ACH-001061,-0.1943128053105339
ACH-001067,-0.1273139451075455
ACH-001075,0.010040921821348432
ACH-001096,-0.1178275240203344
ACH-001111,-0.2735331857631069
ACH-001119,-0.058266066448466027
ACH-001128,-0.10108612407905844
ACH-001134,-0.1940133546040316
ACH-001151,-0.0754283911636843
ACH-001163,-0.417537870595438
ACH-001164,-0.2259549545517769
ACH-001183,-0.11837627710878212
ACH-001192,-0.11959936964673736
ACH-001193,0.12487408085942918
ACH-001196,-0.06317314691921863
ACH-001197,-0.21154734377522644
ACH-001205,-0.1929822293459496
ACH-001211,-0.1812386702976504
ACH-001212,-0.0648330877989749
ACH-001228,-0.03199892977285206
ACH-001232,-0.2905130327122748
ACH-001239,-0.14210062992938258
ACH-001270,-0.11094400360814996
ACH-001274,-0.2260335693293388
ACH-001275,-0.12511062857267394
ACH-001277,-0.28200747831550393
ACH-001278,-0.08640679854211933
ACH-001280,-0.14068435777368105
ACH-001283,-0.31401746700189925
ACH-001289,-0.20261033043407245
ACH-001300,-0.09127683261986168
ACH-001301,-0.2908685155519921
ACH-001302,-0.20822582834297007
ACH-001306,-0.03990664331628428
ACH-001318,-0.06481435859458175
ACH-001322,-0.03878978619442973
ACH-001328,-0.16323996274328473
ACH-001332,-0.21227081794219896
ACH-001336,0.045985990488952334
ACH-001346,-0.10256275623891148
ACH-001353,-0.16012980456029507
ACH-001354,0.012052611348622328
ACH-001367,0.014377693640773848
ACH-001368,-0.1390802955627895
ACH-001374,0.1666113642171872
ACH-001377,-0.07764811884786277
ACH-001380,-0.11221322164529852
ACH-001391,-0.060508530113862466
ACH-001408,-0.1707974471613137
ACH-001430,-0.1207186672604189
ACH-001431,-0.2252420603303228
ACH-001450,-0.1306168028684248
ACH-001496,-0.048607796416901286
ACH-001500,-0.2490006703294083
ACH-001523,-0.07890463693852552
ACH-001532,-0.13084964861357562
ACH-001550,-0.07339239818615287
ACH-001552,-0.0571889186389154
ACH-001554,-0.12278422416348204
ACH-001654,-0.08678109313187662
ACH-001735,-0.0432232514509333
ACH-001736,-0.1531750709883137
ACH-001737,0.11061718592508282
ACH-001740,-0.07233809851293929
ACH-001745,0.034885661155091056
ACH-001765,-0.04753275555860507
