,OR4B1 (119765)
ACH-000004,0.1022708293667331
ACH-000005,-0.2643183562123614
ACH-000007,-0.233349773325198
ACH-000009,-0.07892151466934595
ACH-000011,-0.08415271860422345
ACH-000012,-0.16463478637683546
ACH-000013,-0.0823587059307729
ACH-000014,-0.18529973372125694
ACH-000015,-0.213739316655362
ACH-000017,-0.05457281651756938
ACH-000018,-0.22469309378247995
ACH-000019,-0.26512814643796
ACH-000021,-0.3085881753755139
ACH-000022,-0.1028158322060209
ACH-000025,-0.1185211254393478
ACH-000028,-0.3145189557124265
ACH-000030,-0.3115836835678191
ACH-000035,-0.16559373766582156
ACH-000036,-0.12050189951491876
ACH-000037,-0.09692996267042367
ACH-000039,0.03413937886545915
ACH-000040,-0.09113348064824872
ACH-000041,-0.07739740815978594
ACH-000042,-0.12750773532279294
ACH-000045,-0.3490351581423157
ACH-000047,-0.1871496587527816
ACH-000052,-0.2651811170080429
ACH-000053,-0.2300884530315943
ACH-000054,-0.09220758076155633
ACH-000055,-0.11560576321781416
ACH-000060,-0.07438513656379711
ACH-000067,-0.07563851748067517
ACH-000070,-0.2193664198378509
ACH-000075,-0.09448819601043264
ACH-000078,-0.18807416196578866
ACH-000082,-0.035302075502260666
ACH-000085,0.3354989718099874
ACH-000086,-0.07579793654744102
ACH-000087,-0.12890260882805388
ACH-000092,-0.09312639265022382
ACH-000095,-0.14646615395369136
ACH-000097,-0.05300137368464082
ACH-000098,-0.15077471544760113
ACH-000099,-0.1197051609907344
ACH-000108,-0.26737053097606195
ACH-000113,-0.15653028083324982
ACH-000116,-0.13962331824739918
ACH-000118,-0.23869065312537224
ACH-000120,-0.2437721306663225
ACH-000123,-0.2699874886229411
ACH-000127,-0.12876727223493298
ACH-000128,-0.1833703512935804
ACH-000132,-0.17770821633280567
ACH-000133,-0.17328912165066282
ACH-000137,-0.18585105146557612
ACH-000138,-0.287649314813627
ACH-000142,-0.04077197964337877
ACH-000143,-0.1861824997506491
ACH-000146,-0.13833404386916756
ACH-000148,-0.04258779783503648
ACH-000150,-0.11526268631978942
ACH-000152,-0.008898783172152881
ACH-000153,-0.14729196498271235
ACH-000159,-0.12432709884428365
ACH-000160,-0.058318240681310876
ACH-000163,-0.14537740632032753
ACH-000167,0.15346623061417966
ACH-000168,-0.12929860458992545
ACH-000169,0.04113386403916818
ACH-000178,-0.16269424687221049
ACH-000183,-0.16283738907393466
ACH-000188,-0.2969584107967145
ACH-000189,0.004780097941034984
ACH-000190,-0.20210180051557927
ACH-000198,-0.1242581204978956
ACH-000203,-0.4797967096559407
ACH-000204,-0.15015698310548514
ACH-000206,-0.1070391905671933
ACH-000207,-0.16411033604952255
ACH-000208,-0.07324465195708976
ACH-000210,-0.19700759279625052
ACH-000211,-0.10526546794416494
ACH-000215,-0.08784906370082778
ACH-000221,-0.3340793233947361
ACH-000222,-0.07643956680734043
ACH-000223,-0.10140905199973536
ACH-000226,-0.1605837505336224
ACH-000227,-0.0048488643587282255
ACH-000228,0.0005215409535626454
ACH-000231,-0.1593460744421795
ACH-000232,-0.22326775319453435
ACH-000233,-0.04926230712935222
ACH-000234,-0.1229260334843019
ACH-000235,-0.23585764582018598
ACH-000237,-0.2291281474756285
ACH-000238,-0.05668351195159106
ACH-000242,-0.3715086192949966
ACH-000243,-0.1947490229637832
ACH-000244,-0.2652874140422263
ACH-000246,-0.11271003781683572
ACH-000248,0.15890565950066868
ACH-000250,-0.05380038162840105
ACH-000251,-0.024426675133247856
ACH-000252,-0.035935764939822985
ACH-000253,-0.11204015795731052
ACH-000255,-0.21650893871727875
ACH-000256,-0.11810651695537308
ACH-000257,-0.300269364751574
ACH-000258,-0.10954009544781006
ACH-000259,-0.2698462633179798
ACH-000260,-0.10318244141882604
ACH-000261,-0.10920913386289308
ACH-000262,-0.04501864474234465
ACH-000263,-0.25844721670173976
ACH-000264,-0.19450277542124286
ACH-000265,-0.2667935242084792
ACH-000266,-0.09888108313371392
ACH-000272,-0.1114268721201339
ACH-000274,-0.20589989598431546
ACH-000277,-0.2195995922540372
ACH-000278,-0.22376798488213426
ACH-000279,-0.029958071966681973
ACH-000280,-0.07827479039019268
ACH-000281,-0.007689391424075687
ACH-000288,-0.19782120130552813
ACH-000291,-0.2560934444387653
ACH-000293,-0.08386212454259978
ACH-000294,0.011017093638078958
ACH-000295,-0.23338115166850665
ACH-000296,-0.22621276879343125
ACH-000302,-0.033160832677232036
ACH-000304,-0.04628581800574392
ACH-000307,-0.1572570190525119
ACH-000308,-0.037347251477675265
ACH-000310,-0.033336095071671235
ACH-000311,-0.3506535365622849
ACH-000312,-0.16792413019750144
ACH-000315,-0.1585924184055014
ACH-000316,-0.1825338989941973
ACH-000317,-0.17979215631665488
ACH-000318,-0.15115736181071684
ACH-000319,-0.18192764120458507
ACH-000320,-0.383078764596836
ACH-000322,-0.2099489956407102
ACH-000323,-0.1444105126889853
ACH-000324,-0.0551638233299822
ACH-000329,-0.10749801979271864
ACH-000330,-0.08877603122252074
ACH-000331,-0.04289337104130695
ACH-000332,-0.02135838393566473
ACH-000334,-0.10083388231134198
ACH-000335,-0.25668159947820063
ACH-000336,-0.05573441103466916
ACH-000337,-0.05212110492188717
ACH-000338,-0.22141298191630712
ACH-000339,-0.22325221410984256
ACH-000341,-0.06561041162880625
ACH-000348,-0.25810072854001737
ACH-000350,-0.08678328406350785
ACH-000352,-0.1487746151937246
ACH-000356,-0.3615474166063869
ACH-000361,-0.2299935141013563
ACH-000362,-0.1896247984014832
ACH-000363,-0.16508548509312262
ACH-000364,-0.051521606676566536
ACH-000365,-0.19456735967429145
ACH-000366,-0.1934871216187544
ACH-000368,-0.03709010833581825
ACH-000374,-0.2702585474440601
ACH-000375,-0.08027486269682901
ACH-000376,-0.1301254267511211
ACH-000381,-0.0907739063276812
ACH-000383,-0.08325503889934519
ACH-000387,-0.07591521505281132
ACH-000389,-0.017056066489320426
ACH-000390,-0.10416164382266914
ACH-000393,-0.20964726883986956
ACH-000395,-0.007674522728285286
ACH-000396,-0.6233416453646089
ACH-000397,-0.08721099672445258
ACH-000401,0.01869236352300349
ACH-000402,-0.207092047741692
ACH-000403,0.015120110084568419
ACH-000404,-0.14194161106048014
ACH-000406,-0.1769756295679245
ACH-000407,-0.08463377947191457
ACH-000408,-0.19050918480395615
ACH-000410,-0.1079249257385037
ACH-000411,-0.11252687169696422
ACH-000414,-0.10947763450568876
ACH-000415,-0.18867220096390114
ACH-000416,0.005027252173399441
ACH-000420,-0.09704561040171747
ACH-000421,-0.10696442562022727
ACH-000424,0.021097547826213942
ACH-000425,-0.13623399278704135
ACH-000426,-0.19349447522503493
ACH-000427,0.04874461138790178
ACH-000433,-0.2687004056836158
ACH-000435,-0.4588910315869539
ACH-000436,-0.07349926667406878
ACH-000444,0.009334832709005631
ACH-000445,-0.0013805453080806866
ACH-000448,-0.0482839614858368
ACH-000450,-0.17364230380505238
ACH-000452,-0.07230560147909504
ACH-000454,-0.19989326224554352
ACH-000458,-0.1512616114789791
ACH-000459,-0.11311909808654418
ACH-000460,-0.14313804063763505
ACH-000461,-0.14498087222419126
ACH-000463,-0.14325537095518526
ACH-000464,-0.2056532176448043
ACH-000466,-0.08232317344861023
ACH-000467,-0.0841380163596327
ACH-000468,-0.3284796025866729
ACH-000469,-0.22582741975824905
ACH-000470,-0.07766790121965714
ACH-000471,-0.21149442567629534
ACH-000472,-0.17306274157977214
ACH-000473,-0.4259797309773953
ACH-000475,-0.16511451224603954
ACH-000476,-0.15299583673241246
ACH-000477,-0.16718546618163904
ACH-000479,-0.13623222649675698
ACH-000480,-0.04140539346912995
ACH-000481,0.002932821907338926
ACH-000483,-0.13186099540048568
ACH-000484,0.027883567210945214
ACH-000485,-0.1248887061526136
ACH-000486,-0.15480912717849624
ACH-000487,-0.2419642786944203
ACH-000488,-0.1138847297092914
ACH-000490,-0.03643171986472983
ACH-000491,-0.1848187526646072
ACH-000495,-0.12666428724732484
ACH-000496,-0.26392977930856343
ACH-000499,-0.3097034326470845
ACH-000500,-0.17235170605555294
ACH-000502,-0.28007685076715844
ACH-000503,-0.10152469593886948
ACH-000505,-0.13883403551917198
ACH-000507,-0.011461978888543448
ACH-000510,-0.2602251136219622
ACH-000511,-0.13847485647781313
ACH-000512,-0.055665613630724434
ACH-000516,-0.06937358675717556
ACH-000517,-0.13083288746935534
ACH-000518,-0.25887104327684585
ACH-000520,-0.09207810796150087
ACH-000521,-0.07612398489354329
ACH-000522,-0.1168225344692305
ACH-000524,-0.08084894658372757
ACH-000527,-0.0700826308328814
ACH-000528,-0.10148412313962843
ACH-000537,0.01037874191406862
ACH-000541,-0.3011519707312991
ACH-000542,-0.04988127625670083
ACH-000544,-0.29619881434181233
ACH-000545,0.02857816388309996
ACH-000547,-0.03807324297346861
ACH-000548,0.04556461990247922
ACH-000549,-0.35550942578051353
ACH-000550,-0.2378747194317745
ACH-000552,-0.15146414921555995
ACH-000556,-0.16807700935548942
ACH-000557,-0.16966515003791088
ACH-000569,-0.04408573896372564
ACH-000570,-0.2132825379404366
ACH-000571,-0.1477458399685349
ACH-000573,-0.26850228692310885
ACH-000576,0.0713855006306929
ACH-000579,-0.2958371224249657
ACH-000580,-0.13471365287349168
ACH-000584,-0.16041394904924206
ACH-000585,-0.2613146556077073
ACH-000588,-0.2958094118368724
ACH-000589,-0.3005702696878125
ACH-000591,-0.218104883075212
ACH-000593,-0.2531492039357812
ACH-000600,-0.22297610709852053
ACH-000601,-0.12622692498424593
ACH-000605,-0.100285220451729
ACH-000606,-0.0017048556707857391
ACH-000608,-0.19460776036738525
ACH-000614,-0.13230870399410186
ACH-000616,-0.07531720581856206
ACH-000618,-0.13698256641719234
ACH-000619,-0.0948918929949996
ACH-000620,-0.13463796712065867
ACH-000621,-0.1400035163058478
ACH-000622,-0.14021127088120947
ACH-000623,-0.23823489881451246
ACH-000624,-0.15174783372678474
ACH-000627,-0.2505751121659152
ACH-000630,-0.06789249533674717
ACH-000631,0.2120797851861528
ACH-000632,-0.19037730776260792
ACH-000633,-0.19396977740036594
ACH-000637,0.1084809358201677
ACH-000638,-0.2514215490946011
ACH-000646,0.16811248164738646
ACH-000647,-0.09691226694116348
ACH-000648,-0.17001412208543087
ACH-000649,-0.1262329219344893
ACH-000651,-0.1304138404766965
ACH-000652,-0.09240844403378287
ACH-000653,-0.009209039758317432
ACH-000657,-0.09677265672714803
ACH-000658,-0.01998948021130193
ACH-000661,-0.323128798070594
ACH-000662,-0.16602077464535095
ACH-000663,-0.08848028878217208
ACH-000665,-0.3159710452035791
ACH-000671,-0.24317863259076386
ACH-000672,0.21874171708277187
ACH-000673,-0.08683940031295323
ACH-000676,-0.1100195776161619
ACH-000677,-0.16684205932902266
ACH-000681,-0.29152182934837634
ACH-000683,-0.11903072036648625
ACH-000684,-0.1126851460208336
ACH-000688,0.09945267048046287
ACH-000693,-0.2084587158429732
ACH-000694,-0.02415010216660161
ACH-000695,0.13082168476104625
ACH-000696,-0.03224960862580133
ACH-000697,-0.12161858108483352
ACH-000699,-0.06492215488517225
ACH-000701,-0.1065297157279956
ACH-000706,-0.2066627932250313
ACH-000711,-0.1491795700676634
ACH-000713,-0.3200671968400771
ACH-000714,-0.15823978884870285
ACH-000718,-0.09277010523741504
ACH-000720,-0.271832777171607
ACH-000721,-0.01912378660898709
ACH-000724,-0.4002620556613141
ACH-000725,0.05311421244435336
ACH-000732,-0.11728116037694787
ACH-000734,-0.18794468138978493
ACH-000735,-0.0665572803743099
ACH-000736,0.06143133665370836
ACH-000738,-0.17912047929805724
ACH-000746,0.08155246489171836
ACH-000747,-0.21929268028603305
ACH-000748,-0.06794503158506635
ACH-000753,-0.112985726875883
ACH-000756,-0.4265419634972716
ACH-000757,-0.06074778647263599
ACH-000758,-0.21369449154135875
ACH-000760,-0.10527117598539017
ACH-000762,-0.2206170339127796
ACH-000763,-0.14233468506332386
ACH-000764,-0.10527611716685427
ACH-000765,-0.13491319506157246
ACH-000766,-0.07187328844497701
ACH-000767,-0.1042452963953215
ACH-000768,-0.34004865005349405
ACH-000769,-0.017890051071681585
ACH-000770,-0.24386425398088585
ACH-000771,-0.032878037982538015
ACH-000773,-0.13921840698344626
ACH-000776,-0.025210511621463226
