,USP6 (9098)
ACH-000004,-0.3447496978455551
ACH-000005,-0.3698289374847247
ACH-000007,-0.32657681615019474
ACH-000009,-0.2710611924280727
ACH-000011,-0.2551304848862088
ACH-000012,-0.20735903274896414
ACH-000013,-0.3756598925318467
ACH-000014,-0.17142454575419194
ACH-000015,-0.24712524631473606
ACH-000017,-0.21841928776436664
ACH-000018,-0.2734538685316265
ACH-000019,-0.2885536160039397
ACH-000021,-0.30451694276119906
ACH-000022,-0.2961616827330787
ACH-000025,-0.2368291207587149
ACH-000028,-0.26171713648470857
ACH-000030,-0.15625196622579568
ACH-000035,-0.2092028923592324
ACH-000036,-0.4048283562859408
ACH-000037,-0.3010715983671637
ACH-000039,-0.19677496226556426
ACH-000040,-0.23991921219025686
ACH-000041,-0.3109832868014805
ACH-000042,-0.29137903560081746
ACH-000045,-0.13507807862800786
ACH-000047,-0.1453289556036285
ACH-000052,-0.3341374278034307
ACH-000053,-0.2339002299849476
ACH-000054,-0.33565035668624804
ACH-000055,-0.19478994772202488
ACH-000060,-0.3383943277869403
ACH-000067,-0.368267710348916
ACH-000070,-0.25516833384582216
ACH-000075,-0.6878778417634672
ACH-000078,-0.3892764774763488
ACH-000082,-0.5127891074028833
ACH-000085,-0.24206029537128096
ACH-000086,-0.1180321166235111
ACH-000087,-0.22134727580410524
ACH-000092,-0.31006853935506423
ACH-000095,-0.22290502638482784
ACH-000097,-0.2772304293554016
ACH-000098,-0.29812201053001786
ACH-000099,-0.29148261875990755
ACH-000108,-0.30068555994403245
ACH-000113,-0.19085580797818366
ACH-000116,-0.2016978040409546
ACH-000118,-0.22063172842441645
ACH-000120,-0.15310604009646178
ACH-000123,-0.2837814012289355
ACH-000127,-0.289091928628096
ACH-000128,-0.28906694752782064
ACH-000132,-0.3638740662731896
ACH-000133,-0.30122448362561977
ACH-000137,-0.36186129607653017
ACH-000138,-0.2780296563998272
ACH-000142,-0.3541761980457839
ACH-000143,-0.09176907381765677
ACH-000146,-0.11328393001079445
ACH-000148,-0.2610141458011375
ACH-000150,-0.4693472422663924
ACH-000152,-0.3034573278650872
ACH-000153,-0.5021627104554656
ACH-000159,-0.1944262073363696
ACH-000160,-0.07876719493918873
ACH-000163,-0.2630639796116702
ACH-000167,-0.2932768214263757
ACH-000168,-0.27154800839565824
ACH-000169,-0.20378123639840934
ACH-000178,-0.2425200582421536
ACH-000183,-0.18360065206596196
ACH-000188,-0.2847792825109068
ACH-000189,-0.2530878982409363
ACH-000190,-0.4060505346554171
ACH-000198,-0.24813283317104945
ACH-000203,0.19123024249252216
ACH-000204,-0.307922901643785
ACH-000206,-0.2126330501915104
ACH-000207,-0.2936007433874034
ACH-000208,-0.4227052773778255
ACH-000210,0.014981324710604562
ACH-000211,-0.1950276614245548
ACH-000215,-0.18697326191045213
ACH-000221,-0.17394276981628332
ACH-000222,-0.31990621517150675
ACH-000223,-0.3750709629342362
ACH-000226,-0.240112731765456
ACH-000227,-0.4424470849402579
ACH-000228,-0.2463669046531943
ACH-000231,-0.3690615741598829
ACH-000232,-0.3718936161971926
ACH-000233,-0.14770926634120712
ACH-000234,-0.23498852491556646
ACH-000235,-0.25221462637862085
ACH-000237,-0.2622243565058463
ACH-000238,-0.4987350890208642
ACH-000242,-0.22299635870490464
ACH-000243,-0.3117580017559977
ACH-000244,-0.4015098161577024
ACH-000246,-0.36745814301767105
ACH-000248,-0.34050820003682264
ACH-000250,-0.3015080386094997
ACH-000251,-0.20818088221671666
ACH-000252,-0.3970137160875653
ACH-000253,-0.3220290635784153
ACH-000255,-0.2577733690916852
ACH-000256,-0.3713532807927914
ACH-000257,-0.4043808350381938
ACH-000258,-0.39789578016986377
ACH-000259,-0.359456895905832
ACH-000260,-0.2851135413652756
ACH-000261,-0.3523313933750684
ACH-000262,-0.22362114912347314
ACH-000263,-0.21660450361552303
ACH-000264,-0.4842850130572646
ACH-000265,-0.2100244120505005
ACH-000266,-0.20239435006875373
ACH-000272,-0.2908449868590775
ACH-000274,-0.3861582923222264
ACH-000277,-0.2914867312441919
ACH-000278,-0.3995627091861903
ACH-000279,-0.3484076129934003
ACH-000280,-0.2590184386509357
ACH-000281,-0.29509084191006074
ACH-000288,-0.4962716646568355
ACH-000291,-0.2732155556880148
ACH-000293,-0.2511485358124739
ACH-000294,-0.3044665979131219
ACH-000295,-0.07848525424651509
ACH-000296,-0.14685536933167204
ACH-000302,-0.22784805671188785
ACH-000304,-0.07183367552031554
ACH-000307,-0.14200261211641532
ACH-000308,-0.30182714857051024
ACH-000310,-0.3431497638923972
ACH-000311,-0.3485178619046723
ACH-000312,-0.3253168988863453
ACH-000315,-0.1948811761845001
ACH-000316,-0.5020188798952309
ACH-000317,0.021456904504328248
ACH-000318,-0.4063642029386085
ACH-000319,-0.4226991752029121
ACH-000320,-0.3482950105095355
ACH-000322,-0.4022014083997101
ACH-000323,-0.3784757139302646
ACH-000324,-0.2550009937469519
ACH-000329,-0.2731520182958705
ACH-000330,-0.4533249609036724
ACH-000331,-0.2993582667610295
ACH-000332,-0.15878612404407946
ACH-000334,-0.4012623648137032
ACH-000335,0.05199723162285428
ACH-000336,-0.4356488354945735
ACH-000337,-0.45621986530475295
ACH-000338,-0.014839262245094206
ACH-000339,-0.2963797673888218
ACH-000341,-0.22470501503594464
ACH-000348,-0.2737024777273435
ACH-000350,-0.31598847314517625
ACH-000352,-0.3184132142021324
ACH-000356,-0.4103013980075557
ACH-000361,-0.3536518214988503
ACH-000362,-0.20397927162439825
ACH-000363,-0.3346444014045003
ACH-000364,-0.09640697661415673
ACH-000365,-0.3033301822056655
ACH-000366,-0.2517335419801434
ACH-000368,-0.2944329247701449
ACH-000374,-0.4282210731289434
ACH-000375,-0.3489492449723689
ACH-000376,-0.17346344206670747
ACH-000381,-0.3138903795686056
ACH-000383,-0.1967388971463017
ACH-000387,-0.3668615886779523
ACH-000389,-0.17420910189761749
ACH-000390,-0.2666173591100398
ACH-000393,-0.35568412524414045
ACH-000395,-0.2075178335492358
ACH-000396,-0.512975628896851
ACH-000397,-0.18822809096820328
ACH-000401,-0.2696424494367232
ACH-000402,-0.08013392824807379
ACH-000403,-0.21905255260757894
ACH-000404,0.03963188038779573
ACH-000406,-0.3255161320811099
ACH-000407,-0.3456392623404951
ACH-000408,-0.342539517996852
ACH-000410,-0.1831699754114316
ACH-000411,-0.2919766790292238
ACH-000414,-0.4019419464534639
ACH-000415,-0.35679940507400865
ACH-000416,-0.2803917005580489
ACH-000420,-0.41837762211066304
ACH-000421,-0.28062672076214296
ACH-000424,-0.37258960245207057
ACH-000425,-0.1720928585427889
ACH-000426,-0.2976892047777826
ACH-000427,-0.2839494047578192
ACH-000433,-0.32927313978438905
ACH-000435,-0.10134887800072513
ACH-000436,-0.1858020188763834
ACH-000444,-0.145571622925406
ACH-000445,-0.11153372483274636
ACH-000448,-0.2455550710857329
ACH-000450,-0.13943928117555812
ACH-000452,-0.2462538151458287
ACH-000454,-0.3019482556684802
ACH-000458,-0.4807751065022032
ACH-000459,-0.17117077383484544
ACH-000460,-0.13549956006723668
ACH-000461,-0.12216175728468626
ACH-000463,-0.3062212146472362
ACH-000464,-0.1939358399522623
ACH-000466,-0.03949146949627756
ACH-000467,-0.3034272150189503
ACH-000468,-0.3373872424580379
ACH-000469,-0.40194589229392935
ACH-000470,-0.5174355273006933
ACH-000471,-0.2980533256625253
ACH-000472,-0.2102070693403801
ACH-000473,-0.3042329324339397
ACH-000475,-0.30622633299252405
ACH-000476,-0.2589825999467725
ACH-000477,-0.19427634863333795
ACH-000479,0.0005873980220245049
ACH-000480,-0.18408801038596384
ACH-000481,-0.2530363072150489
ACH-000483,-0.4038086090367125
ACH-000484,-0.2698673189421916
ACH-000485,-0.3048222303832441
ACH-000486,-0.2357552906885683
ACH-000487,-0.38006807684134425
ACH-000488,-0.39463173387360295
ACH-000490,-0.1635367199039615
ACH-000491,-0.3493070038824587
ACH-000495,-0.20818532784797908
ACH-000496,-0.19944656559540894
ACH-000499,-0.3301043679860252
ACH-000500,-0.8105018031383868
ACH-000502,-0.3147490744240312
ACH-000503,0.07742975398056305
ACH-000505,-0.3314818295633733
ACH-000507,-0.2831953565501387
ACH-000510,-0.35001314785423365
ACH-000511,-0.4033214299365523
ACH-000512,-0.41038850348688827
ACH-000516,-0.4530270350127276
ACH-000517,-0.2538488892084746
ACH-000518,-0.2305412041436641
ACH-000520,-0.27036240129466266
ACH-000521,-0.16055127211768144
ACH-000522,-0.2620298233371104
ACH-000524,-0.2417635829016453
ACH-000527,-0.2603411119868904
ACH-000528,-0.2609069882447311
ACH-000537,-0.23804967210381345
ACH-000541,-0.33979630076298584
ACH-000542,-0.3444419486427037
ACH-000544,-0.17039242959763065
ACH-000545,-0.3667965557354824
ACH-000547,-0.3183219579864661
ACH-000548,-0.278915290392278
ACH-000549,-0.20802950620667887
ACH-000550,-0.4890144360003448
ACH-000552,-0.281128691131288
ACH-000556,-0.4211209987223256
ACH-000557,-0.36901861553922016
ACH-000569,-0.2508602627799839
ACH-000570,-0.3043008844965424
ACH-000571,-0.21799658042807965
ACH-000573,-0.1200051915810195
ACH-000576,-0.550780712200984
ACH-000579,-0.08390571566435097
ACH-000580,-0.14034287961148095
ACH-000584,-0.3497303793968108
ACH-000585,-0.3955730413692634
ACH-000588,-0.34036009483648266
ACH-000589,-0.1597315644448987
ACH-000591,-0.4116519555318587
ACH-000593,-0.3809822546944453
ACH-000600,-0.355260327510136
ACH-000601,-0.31550309249863684
ACH-000605,-0.3117360873173827
ACH-000606,-0.41206654284150857
ACH-000608,-0.2266614691132992
ACH-000614,-0.14736414966729902
ACH-000616,-0.15498746988017414
ACH-000618,-0.2729596390446672
ACH-000619,-0.3918259623810102
ACH-000620,-0.3450669908744751
ACH-000621,-0.4062525693497585
ACH-000622,-0.2366667927287333
ACH-000623,-0.3041087902838348
ACH-000624,-0.2860722062287432
ACH-000627,-0.21829981910291332
ACH-000630,-0.28536674039316595
ACH-000631,-0.059307736655556775
ACH-000632,-0.20694053932541026
ACH-000633,-0.2431032070803262
ACH-000637,-0.14111403473670453
ACH-000638,-0.2526756929121567
ACH-000646,-0.4077601810303186
ACH-000647,-0.16447303253415393
ACH-000648,-0.19382885037266206
ACH-000649,-0.2534387778368573
ACH-000651,-0.2310055951204103
ACH-000652,-0.19225380810019935
ACH-000653,-0.28496261074388873
ACH-000657,-0.2134720133265941
ACH-000658,-0.3070496279106996
ACH-000661,-0.08931768246814488
ACH-000662,-0.5462561725437293
ACH-000663,-0.2662170115366648
ACH-000665,-0.3336430311018405
ACH-000671,-0.2587639584975298
ACH-000672,-0.37197820653497626
ACH-000673,-0.4030333356945728
ACH-000676,-0.31333976018785986
ACH-000677,-0.2186748669406556
ACH-000681,-0.3619259308714049
ACH-000683,-0.1907612384538816
ACH-000684,-0.4360758826621306
ACH-000688,-0.3712126442462472
ACH-000693,-0.2782043912642741
ACH-000694,-0.12630776799310525
ACH-000695,-0.4151705900884546
ACH-000696,-0.2721999174420149
ACH-000697,-0.0611151403358369
ACH-000699,-0.3130371659041166
ACH-000701,-0.2903532642873002
ACH-000706,-0.2449255001487803
ACH-000711,-0.3580792169983437
ACH-000713,-0.4540531744369118
ACH-000714,-0.2922532302595741
ACH-000718,-0.400520903761293
ACH-000720,-0.3110482835075573
ACH-000721,-0.29258559737617995
ACH-000724,-0.15520442098753334
ACH-000725,-0.19586242416381286
ACH-000732,-0.4199444015741178
ACH-000734,-0.20769720305874093
ACH-000735,-0.40823137566508544
ACH-000736,-0.3656377091898324
ACH-000738,-0.18869398647734592
ACH-000746,-0.28131561004844285
ACH-000747,-0.1303484361008091
ACH-000748,-0.16942267904930364
ACH-000753,-0.4418075683789927
ACH-000756,-0.2903581315591066
ACH-000757,-0.25895738722275874
ACH-000758,-0.21625421035944534
ACH-000760,-0.17980895106882527
ACH-000762,-0.2336412538695813
ACH-000763,-0.2409831889749287
ACH-000764,-0.4128052660035476
ACH-000765,-0.10629688719295953
ACH-000766,-0.2218266187779491
ACH-000767,-0.2790516312146956
ACH-000768,-0.2651401667326749
ACH-000769,-0.2770058242419919
ACH-000770,-0.14418941538849844
ACH-000771,-0.2881817050746679
ACH-000773,-0.2559619779742319
ACH-000776,-0.5016435380011834
ACH-000777,-0.2639127832168697
ACH-000778,-0.2388661826062847
ACH-000781,-0.3109708645067998
ACH-000782,-0.1772017636489093
ACH-000783,-0.2951745233954291
ACH-000784,-0.2750033629862426
ACH-000785,-0.2516641916684184
ACH-000787,-0.31679385013800204
ACH-000788,-0.2610930521480168
ACH-000791,-0.4351900208173324
ACH-000792,-0.1884447008262481
ACH-000794,-0.234719922103738
ACH-000796,-0.2365038088772608
ACH-000798,-0.21437572573375605
ACH-000799,-0.2203748180191876
ACH-000800,-0.3874310816936801
ACH-000802,-0.32316912723555363
ACH-000804,-0.2237072182259852
ACH-000805,-0.1035012698955445
ACH-000809,-0.1740191626750649
ACH-000810,-0.12382623635063073
ACH-000811,-0.4342846329752232
ACH-000817,-0.323265217126018
ACH-000819,-0.18834669271300444
ACH-000820,-0.10276847286512963
ACH-000821,-0.3118967036587813
ACH-000822,-0.186421085400136
ACH-000823,-0.2770053236379918
ACH-000824,-0.17196719903508498
ACH-000827,-0.3095693551672489
ACH-000829,-0.4077989794065155
ACH-000831,-0.24521088446513956
ACH-000832,-0.055694084524843736
ACH-000833,-0.1311726121114368
ACH-000834,-0.20541827136688334
ACH-000835,-0.1127232945300342
ACH-000836,-0.2562529803858262
ACH-000837,-0.277549838370341
ACH-000838,-0.3302108651374043
ACH-000839,-0.36119282578362655
ACH-000840,-0.2750969209127476
ACH-000841,-0.10048692768433694
ACH-000843,-0.35271367338206905
ACH-000846,-0.4530280892163578
ACH-000847,-0.3600758234127941
ACH-000848,-0.3861320889278569
ACH-000849,-0.2034046182374482
ACH-000851,-0.10982395216631544
ACH-000855,-0.18241496128661308
ACH-000856,-0.3882074799824765
ACH-000858,-0.40587803614528695
ACH-000859,-0.06896335938854398
ACH-000861,-0.2514166820196394
ACH-000862,-0.2544398497117865
ACH-000865,-0.26747494401243543
ACH-000866,-0.33741916841722824
ACH-000867,-0.3158033000774087
ACH-000869,-0.20056340138766895
ACH-000872,-0.2284805877981481
ACH-000873,-0.3210393926341503
ACH-000876,-0.2151332787394844
ACH-000878,-0.4026269116262284
ACH-000880,-0.29433517857591185
ACH-000881,-0.2545649488685071
ACH-000882,-0.3533580001899451
ACH-000884,-0.15228384951076698
ACH-000885,-0.2749774976496196
ACH-000887,-0.19541567691107406
ACH-000889,-0.3802078145360209
ACH-000896,-0.2581171411936485
ACH-000898,-0.17811048957816294
ACH-000900,-0.11521606791160803
ACH-000901,-0.2776425914796522
ACH-000905,-0.32300728872652273
ACH-000906,-0.19506153778683266
ACH-000907,-0.3790994450312139
ACH-000910,-0.4100832656199094
ACH-000911,-0.3101529342486238
ACH-000912,-0.14800359898432813
ACH-000913,-0.3298388062062744
ACH-000915,-0.4786867563627411
ACH-000916,0.10318608053440699
ACH-000917,-0.2784218595849047
ACH-000920,-0.4549086266298505
ACH-000921,-0.2427692263096751
ACH-000924,-0.07240414287642331
ACH-000926,-0.2542352466016901
ACH-000928,-0.37811689579807617
ACH-000929,-0.22851328868629145
ACH-000932,-0.17844598868496314
ACH-000935,-0.11623055038263955
ACH-000936,-0.16205637193393768
ACH-000937,-0.25261424308602554
ACH-000938,-0.21263870816511407
