,STEAP1B (256227)
ACH-000004,0.300952145112391
ACH-000005,0.031021157035857526
ACH-000007,0.09140451739153972
ACH-000009,0.030597548063180793
ACH-000011,0.0481080960443368
ACH-000012,0.04086437807105757
ACH-000013,0.2118920065134658
ACH-000014,0.025688103159790383
ACH-000015,0.1483849289014211
ACH-000017,0.19358743165546907
ACH-000018,0.1673422171420976
ACH-000019,0.06545962822099878
ACH-000021,0.11297145850384538
ACH-000022,0.14229939316956516
ACH-000025,0.1899461894827184
ACH-000028,0.1988246121266921
ACH-000030,0.06846577118453771
ACH-000035,-0.002746810904349541
ACH-000036,-0.05489823654642185
ACH-000037,-0.049167949419711546
ACH-000039,0.0060918952249840895
ACH-000040,0.13935081854015965
ACH-000041,0.11907617175016433
ACH-000042,0.11093895049323724
ACH-000045,0.2332574310663149
ACH-000047,0.22887948989946305
ACH-000052,0.12993854607995745
ACH-000053,0.06608846199736268
ACH-000054,0.09654972614266734
ACH-000055,0.27972094298324074
ACH-000060,0.1845260991528875
ACH-000067,0.1585549259948793
ACH-000070,0.04331555476082062
ACH-000075,0.14484855216037365
ACH-000078,0.07272101804237581
ACH-000082,0.18758391184822584
ACH-000085,0.11470325208617944
ACH-000086,0.2238521395477792
ACH-000087,0.10835194202768564
ACH-000092,0.24100815188868802
ACH-000095,0.0659080740187787
ACH-000097,0.2276565568185471
ACH-000098,0.16685045187641226
ACH-000099,0.0401359081568245
ACH-000108,0.1277845335456164
ACH-000113,0.15997054943397224
ACH-000116,0.19301223897404648
ACH-000118,0.24815182767549976
ACH-000120,0.2843030531000033
ACH-000123,0.036914538289535885
ACH-000127,0.10766652355924372
ACH-000128,-0.0013381741767633773
ACH-000132,0.2814246790535624
ACH-000133,0.06122597043387345
ACH-000137,0.2445252938075818
ACH-000138,0.15251526306313473
ACH-000142,0.05373817752703761
ACH-000143,0.16016403088771974
ACH-000146,0.011135460948149864
ACH-000148,0.055468987642498406
ACH-000150,0.16290175747285693
ACH-000152,0.1071780495717961
ACH-000153,0.23349993114078085
ACH-000159,0.12455208966890408
ACH-000160,0.17423436477302076
ACH-000163,0.15376606561551387
ACH-000167,-0.03341525464725116
ACH-000168,0.12091951646540472
ACH-000169,0.16844878653882372
ACH-000178,0.09740469511959428
ACH-000183,0.2532786529320823
ACH-000188,0.13211380197148642
ACH-000189,0.19502086857763304
ACH-000190,0.24766298143974785
ACH-000198,0.21637575238964607
ACH-000203,0.02447641981338849
ACH-000204,0.3389181220840221
ACH-000206,0.13521688045758604
ACH-000207,0.03461677922580382
ACH-000208,0.07166087671067724
ACH-000210,0.1361561084233768
ACH-000211,0.14272538848271027
ACH-000215,0.036375522337933015
ACH-000221,0.12441215061896868
ACH-000222,0.2727033058779566
ACH-000223,0.2617638386321376
ACH-000226,0.08152085437906068
ACH-000227,0.008324202444169386
ACH-000228,0.14999794499217134
ACH-000231,0.09856055261369097
ACH-000232,0.16007402095179868
ACH-000233,0.21297545532493448
ACH-000234,0.1837831412879493
ACH-000235,0.16248866450206026
ACH-000237,0.1577499549166365
ACH-000238,0.15086742810828366
ACH-000242,0.15605615445538618
ACH-000243,0.21590897951244464
ACH-000244,0.09127721869463637
ACH-000246,0.12227782973889255
ACH-000248,0.18102250927329055
ACH-000250,0.11479941862231892
ACH-000251,0.19928464756598951
ACH-000252,0.17060392042396008
ACH-000253,0.08280311448390447
ACH-000255,0.1979230802361228
ACH-000256,0.18813447575138773
ACH-000257,0.3047672095601629
ACH-000258,-0.02514409475054588
ACH-000259,0.17447632513235886
ACH-000260,0.1774245503371478
ACH-000261,0.18420377108890634
ACH-000262,0.13355972483423328
ACH-000263,0.04614930814789465
ACH-000264,0.1277037075485115
ACH-000265,0.20505975451227249
ACH-000266,0.12887488867201333
ACH-000272,0.11374131870572465
ACH-000274,0.1874248190037775
ACH-000277,0.20768751601868526
ACH-000278,0.16207161071401666
ACH-000279,0.07672381161110904
ACH-000280,-0.00653376080525612
ACH-000281,0.12719186802885207
ACH-000288,0.03998111417650662
ACH-000291,0.12072664005520135
ACH-000293,0.14150392826307875
ACH-000294,0.0849491657473361
ACH-000295,-0.10987789278806284
ACH-000296,0.10062929663008184
ACH-000302,0.13042026851657446
ACH-000304,0.09581429084296347
ACH-000307,0.20350881043995156
ACH-000308,0.19067313372016287
ACH-000310,0.06817903932930272
ACH-000311,0.16505870786849589
ACH-000312,0.21486700910839795
ACH-000315,0.10007224018249354
ACH-000316,0.17225454815564842
ACH-000317,0.07474558763936609
ACH-000318,0.06932130350587247
ACH-000319,0.10023947113988503
ACH-000320,0.3309544603296913
ACH-000322,0.2147179282022356
ACH-000323,0.15957888317075905
ACH-000324,0.10679667075935438
ACH-000329,0.1921260643490801
ACH-000330,0.11589731257657235
ACH-000331,0.14140915622382574
ACH-000332,0.1612704168839184
ACH-000334,0.15282644565622594
ACH-000335,0.17924260983765433
ACH-000336,0.24786571318960796
ACH-000337,-0.02507159125037941
ACH-000338,-0.3431914888363178
ACH-000339,0.050283480572333714
ACH-000341,0.030040033804002067
ACH-000348,0.14813079120433445
ACH-000350,0.13715337057077476
ACH-000352,0.1947680618692127
ACH-000356,0.11226217845828614
ACH-000361,0.23937830393367124
ACH-000362,0.051291571228927565
ACH-000363,0.10819783768346966
ACH-000364,0.11169586014159297
ACH-000365,-0.09366442319268604
ACH-000366,0.1522567831501926
ACH-000368,0.1712761115004052
ACH-000374,0.1658536840635582
ACH-000375,-0.04253367045879661
ACH-000376,0.11278100695700034
ACH-000381,0.14901697432914954
ACH-000383,0.05224480550104298
ACH-000387,0.0043397093744410005
ACH-000389,0.14130707917244212
ACH-000390,0.12927807596413726
ACH-000393,0.11047639783963292
ACH-000395,-0.07536127055476205
ACH-000396,0.1139692318928334
ACH-000397,0.08637416476210925
ACH-000401,0.023078616584906224
ACH-000402,0.09922447877819936
ACH-000403,0.06772417454502286
ACH-000404,-0.07858611153696918
ACH-000406,0.03413413986684278
ACH-000407,0.029311457111321236
ACH-000408,0.15874149814256638
ACH-000410,0.13745243287564202
ACH-000411,0.21224400227595028
ACH-000414,0.1708663245795911
ACH-000415,0.09669380703652164
ACH-000416,0.09166324830901576
ACH-000420,0.1555514593006342
ACH-000421,0.14095244090024975
ACH-000424,0.16591494878968638
ACH-000425,0.12814977587870413
ACH-000426,0.290198138224883
ACH-000427,0.12089103134973993
ACH-000433,0.13534635500049466
ACH-000435,0.12730108418723352
ACH-000436,0.1509441990145559
ACH-000444,0.16288784038616505
ACH-000445,0.0513792278488715
ACH-000448,0.17917215571219286
ACH-000450,0.19990601157680496
ACH-000452,0.025726332329893124
ACH-000454,0.24660819600836306
ACH-000458,0.18722745740214386
ACH-000459,0.06724105028448947
ACH-000460,0.0403623525641222
ACH-000461,0.2674628251237025
ACH-000463,0.13449728960837015
ACH-000464,0.08221869982661897
ACH-000466,0.062195717617000726
ACH-000467,0.11474526572547765
ACH-000468,0.08365896445947058
ACH-000469,0.1536820481630474
ACH-000470,0.3169143344343411
ACH-000471,0.18121100694609973
ACH-000472,0.10986024294122802
ACH-000473,0.010662616222919136
ACH-000475,0.21027137120285536
ACH-000476,0.050126050861228
ACH-000477,0.11415214818488205
ACH-000479,0.24491198380775656
ACH-000480,0.11711500449495894
ACH-000481,0.07168265893490829
ACH-000483,0.21362026727188407
ACH-000484,0.1881245002736258
ACH-000485,0.12598213399447836
ACH-000486,0.08415148254233562
ACH-000487,0.13743132450098705
ACH-000488,0.08987555936106732
ACH-000490,0.11096097085587653
ACH-000491,0.009678057156385578
ACH-000495,0.01988972320202976
ACH-000496,0.07717066246244295
ACH-000499,0.4055981340237229
ACH-000500,0.38117167764011417
ACH-000502,0.2148385764908536
ACH-000503,0.11511437588566578
ACH-000505,0.2264513570185323
ACH-000507,0.21334783786069372
ACH-000510,0.1334165718427602
ACH-000511,0.10172881813516746
ACH-000512,0.12371171829581028
ACH-000516,0.30526217548252066
ACH-000517,0.13139254629733585
ACH-000518,-0.0318991487044336
ACH-000520,0.07398251142914898
ACH-000521,0.2290713704784447
ACH-000522,0.04809048426624325
ACH-000524,0.08663794305009029
ACH-000527,0.13639751384766666
ACH-000528,0.05392163951162302
ACH-000537,0.26605372797849364
ACH-000541,0.1678235790965993
ACH-000542,0.17137899938434073
ACH-000544,0.03837632009944405
ACH-000545,0.1684871254624576
ACH-000547,0.2622386544462644
ACH-000548,0.1242023506326186
ACH-000549,0.05149634551444572
ACH-000550,0.14215139158984394
ACH-000552,0.13765767912998714
ACH-000556,0.09984089460645852
ACH-000557,0.08690989257439606
ACH-000569,0.16428697975797565
ACH-000570,0.1071961932565906
ACH-000571,0.08201918409179511
ACH-000573,0.11423006116087775
ACH-000576,0.09691522779044956
ACH-000579,0.17711222494038278
ACH-000580,0.04494190797265985
ACH-000584,0.1984687671301288
ACH-000585,0.04487102104774514
ACH-000588,0.1269646163357748
ACH-000589,0.2356040629456604
ACH-000591,0.12899857144249646
ACH-000593,0.05327690344222728
ACH-000600,0.0722849214608502
ACH-000601,0.16274841583439198
ACH-000605,0.12280328805450713
ACH-000606,0.2085940000861089
ACH-000608,0.0296392734813452
ACH-000614,0.1470141040654917
ACH-000616,0.19132681906709226
ACH-000618,0.03535161340061085
ACH-000619,0.10049720405432344
ACH-000620,0.11554611653910787
ACH-000621,0.11140228888968907
ACH-000622,0.3009331370330016
ACH-000623,0.16438784951565694
ACH-000624,0.16244134120477038
ACH-000627,0.13970925891466787
ACH-000630,0.16460231410191636
ACH-000631,0.3248898912432218
ACH-000632,0.09879442561101104
ACH-000633,0.09691852610774146
ACH-000637,0.1792220611375674
ACH-000638,0.2267930663587968
ACH-000646,0.2476946371602684
ACH-000647,0.10334365232937033
ACH-000648,0.2228381608137496
ACH-000649,0.16467188366495306
ACH-000651,0.10367576133034972
ACH-000652,0.1383733484498602
ACH-000653,0.24870500111967764
ACH-000657,0.15410463895986712
ACH-000658,0.18104358698124168
ACH-000661,0.18306906903178052
ACH-000662,0.2527904863042509
ACH-000663,0.06044329865884308
ACH-000665,0.16572003156674334
ACH-000671,0.16203291018815708
ACH-000672,0.14580464918228253
ACH-000673,0.08686271546417368
ACH-000676,0.1502878396037973
ACH-000677,0.12388820711142967
ACH-000681,0.11187688282487736
ACH-000683,0.14996083403802535
ACH-000684,-0.0502374845203851
ACH-000688,0.1653025974880151
ACH-000693,0.1108167751184707
ACH-000694,0.14033181403883166
ACH-000695,0.16944004351894104
ACH-000696,0.17586048993880446
ACH-000697,0.08587523783704308
ACH-000699,0.11686985381474363
ACH-000701,0.1354318269646906
ACH-000706,0.11711853266820575
ACH-000711,0.07718370625682618
ACH-000713,-0.027625275670290942
ACH-000714,0.1045661471056568
ACH-000718,0.11410527963142965
ACH-000720,0.14232756774405686
ACH-000721,0.1416299704234702
ACH-000724,0.11106622111595577
ACH-000725,0.2645945716683781
ACH-000732,0.20947457577558906
ACH-000734,0.16226856122698574
ACH-000735,0.17210583961567866
ACH-000736,0.20262028060337967
ACH-000738,0.10235789906422414
ACH-000746,0.28847279522285474
ACH-000747,0.24697847676739204
ACH-000748,0.14877826072620912
ACH-000753,0.1421569759193447
ACH-000756,0.3314349273932113
ACH-000757,0.1681154694806224
ACH-000758,0.09002326785251341
ACH-000760,0.1212444308249932
ACH-000762,0.15548122463629152
ACH-000763,0.10061395064427917
ACH-000764,0.2592110057508559
ACH-000765,0.2385738899440959
ACH-000766,0.03891474589400228
ACH-000767,0.2321099647176387
ACH-000768,0.18570863312480626
ACH-000769,0.10170659800892068
ACH-000770,0.07622662884415679
ACH-000771,0.11999256730067
ACH-000773,0.1624905425480596
ACH-000776,0.25951064050417805
ACH-000777,0.15413714417233418
ACH-000778,0.08255670192235948
ACH-000781,0.1006621764718602
ACH-000782,0.2275875455298988
ACH-000783,0.2355155785693789
ACH-000784,0.2617830543337965
ACH-000785,0.06881076184924707
ACH-000787,0.20519565165148376
ACH-000788,0.154866846296449
ACH-000791,0.18406343106871054
ACH-000792,0.1022744363057038
ACH-000794,0.10683034256549467
ACH-000796,0.14014938945230931
ACH-000798,-0.14846305013757333
ACH-000799,0.08367614598937984
ACH-000800,0.011212544311575857
ACH-000802,0.0806772600829952
ACH-000804,0.01959035880988958
ACH-000805,0.2355320002304727
ACH-000809,0.07554762969147616
ACH-000810,0.012441189841558727
ACH-000811,-0.043653013680361306
ACH-000817,0.14986194362067448
ACH-000819,0.04004731627509253
ACH-000820,0.248895615782227
ACH-000821,0.07102366786977092
ACH-000822,0.12094314875745285
ACH-000823,0.0735474009178397
ACH-000824,0.1379831366455906
ACH-000827,0.057891078774921986
ACH-000829,0.1995538788404796
ACH-000831,0.11609212024495075
ACH-000832,0.08478359227037283
ACH-000833,0.19733566001941616
ACH-000834,0.04259992311904424
ACH-000835,0.17042346815620318
ACH-000836,0.10394941025950943
ACH-000837,0.13434010642226535
ACH-000838,0.15245048207339873
ACH-000839,0.03829966643067582
ACH-000840,0.11317358313263112
ACH-000841,0.19996375089978116
ACH-000843,0.2931706614225849
ACH-000846,0.2207304805416344
ACH-000847,0.19937712530932705
ACH-000848,-0.00331130067550454
ACH-000849,0.0008065798633433761
ACH-000851,0.02234868961839146
ACH-000855,0.18915720181281714
ACH-000856,0.04780402069873765
ACH-000858,0.09612933470076283
ACH-000859,0.2054478619154914
ACH-000861,0.10068674251147323
ACH-000862,0.09483548179838784
ACH-000865,0.18150154507900332
ACH-000866,0.003345019097594975
ACH-000867,0.15502141876572662
ACH-000869,0.26738807829374034
ACH-000872,0.11888170898443805
ACH-000873,0.22988060039244676
ACH-000876,0.21627665831080992
ACH-000878,-0.02197417012680405
ACH-000880,0.2611937412572428
ACH-000881,0.08109259616937271
ACH-000882,0.0080524988218867
ACH-000884,0.17911605825327984
ACH-000885,0.08216478689105845
ACH-000887,0.0954681377181316
ACH-000889,0.060114331530007115
ACH-000896,0.05413715554224213
ACH-000898,0.1706481031782056
ACH-000900,-0.016647248726572084
ACH-000901,0.01630223901665745
ACH-000905,-0.01812888771997057
ACH-000906,0.08831830688827652
ACH-000907,0.13864505242141387
ACH-000910,0.2041702396212021
ACH-000911,0.14876608468229185
ACH-000912,0.14043088002163068
ACH-000913,0.0709809294490141
ACH-000915,0.11769498368626878
ACH-000916,-0.1679226278686883
ACH-000917,0.1888740544503216
ACH-000920,0.07425289122656008
ACH-000921,0.18149976652864028
ACH-000924,0.1576568230922367
ACH-000926,-0.017628093997118968
ACH-000928,0.23235442076217386
ACH-000929,0.2953613271121322
ACH-000932,0.144295610350448
ACH-000935,-0.17527565312750015
ACH-000936,0.09224435871348294
ACH-000937,-0.006936036338508732
ACH-000938,-0.018412139954352043
ACH-000939,0.14862805540078652
ACH-000941,0.18475745566049226
ACH-000943,0.11880427926300595
ACH-000946,0.22150167677984067
ACH-000947,0.12638478344567622
ACH-000948,0.13121493975560125
ACH-000950,0.3146142345367469
ACH-000953,0.07761012276741397
ACH-000954,0.1791768632456751
ACH-000957,0.06481732223020534
ACH-000958,0.10949779237939047
ACH-000960,0.15622954710848816
ACH-000963,-0.005815891051097443
ACH-000968,0.14838573985417566
ACH-000969,0.1031931961673374
ACH-000972,0.3196489692804648
ACH-000973,0.1622373956719025
ACH-000974,0.16880553582869026
ACH-000978,0.2629970425193157
ACH-000984,0.16817658635928073
ACH-000986,0.08576650614790167
ACH-000988,-0.0006687111038006336
ACH-000993,0.16255314882228228
ACH-000994,0.1757951254308493
ACH-000996,0.1758866643178322
ACH-001001,0.1410467156524687
ACH-001020,0.15296050290230132
ACH-001028,0.08510471229373368
ACH-001031,0.14097692233576484
ACH-001038,0.12161862146936744
ACH-001048,0.2307786953351713
ACH-001050,0.16013570153244155
ACH-001053,0.2575316904473675
ACH-001054,0.2565575062555033
ACH-001061,0.19698969877597575
ACH-001067,0.025058924685751226
ACH-001075,-0.03252129401211062
ACH-001096,0.06536774116547815
ACH-001111,0.0276455963490543
ACH-001119,0.05345340567660706
ACH-001128,0.2933493389061985
ACH-001134,0.13895667585404595
ACH-001151,0.06634816802392902
ACH-001163,0.0695632299706326
ACH-001164,0.2569413334826742
ACH-001183,0.2771181875974099
ACH-001192,0.03479647316193057
ACH-001193,0.11819506247169845
ACH-001196,0.2378114080650108
ACH-001197,0.10058510522114594
ACH-001205,0.3286622064154227
ACH-001211,0.15368755637782802
ACH-001212,0.3591136492531445
ACH-001228,0.05337563503986045
ACH-001232,-0.022612154018383845
ACH-001239,0.1985895700539796
ACH-001270,0.1637132685724113
ACH-001274,0.2860869628698092
ACH-001275,-0.002752266793383017
ACH-001277,0.12391029021824446
ACH-001278,0.14209605843280712
ACH-001280,0.1689246783806261
ACH-001283,0.3565702625249744
ACH-001289,0.06526523871346544
ACH-001300,0.12047205969129883
ACH-001301,0.3360111946977472
ACH-001302,0.10773687764322984
ACH-001306,0.0919753502383257
ACH-001318,0.13816472033153165
ACH-001322,0.08839069709045701
ACH-001328,0.1184707172983089
ACH-001332,0.1339852886574616
ACH-001336,0.15771100223006668
ACH-001346,0.15017528124546184
ACH-001353,0.22074022341961888
ACH-001354,0.2568869734142061
ACH-001367,0.30491096247274524
ACH-001368,0.02783627027159157
ACH-001374,0.08078444734305462
ACH-001377,0.18505885150230775
ACH-001380,0.1723056152971267
ACH-001391,0.3399667109418046
ACH-001408,0.1971248612572861
ACH-001430,0.07557992467263074
ACH-001431,0.2078833655270953
ACH-001450,0.16896241189476133
ACH-001496,0.2404178975407245
ACH-001500,0.1590338186863416
ACH-001523,0.11587462954042704
ACH-001532,0.07892335834435563
ACH-001550,0.12991803217234035
ACH-001552,0.20730517604635645
ACH-001554,0.18802897247309508
ACH-001654,0.05481103294312382
ACH-001735,0.04785697671717627
ACH-001736,0.20307797856564186
ACH-001737,-0.07357610861513422
