,KCNK12 (56660)
ACH-000004,-0.2232858955133389
ACH-000005,0.21013520447707326
ACH-000007,-0.2606846461208108
ACH-000009,0.0028527764934518905
ACH-000011,-0.2745071658823135
ACH-000012,-0.0976175199243429
ACH-000013,-0.1847958221591432
ACH-000014,-0.1950666726460018
ACH-000015,-0.08469428766632386
ACH-000017,-0.06899852310661418
ACH-000018,-0.12641251490464095
ACH-000019,-0.0061251447505898645
ACH-000021,-0.16288582105688829
ACH-000022,-0.11709592445722597
ACH-000025,-0.19302000774364908
ACH-000028,-0.17576963463128611
ACH-000030,-0.3329984063376977
ACH-000035,-0.14055514835225516
ACH-000036,-0.1532423942566947
ACH-000037,-0.18235165669953834
ACH-000039,-0.10898393989214522
ACH-000040,-0.2578002495375546
ACH-000041,0.08853951885397315
ACH-000042,-0.1550214874901216
ACH-000045,-0.2681454397141925
ACH-000047,-0.0452086687779824
ACH-000052,-0.13120144714470172
ACH-000053,-0.12740138293784792
ACH-000054,-0.12931795241744498
ACH-000055,-0.236563025546442
ACH-000060,-0.2402346738828809
ACH-000067,-0.19015516706170185
ACH-000070,-0.14383404443156014
ACH-000075,-0.2630276238506193
ACH-000078,-0.2112087432450064
ACH-000082,-0.03581942048424976
ACH-000085,-0.17908641311753104
ACH-000086,-0.19581888693762609
ACH-000087,-0.4936522827387616
ACH-000092,-0.12142185993805835
ACH-000095,-0.208500958502376
ACH-000097,-0.1436971242879954
ACH-000098,-0.13260520771555298
ACH-000099,-0.08634851215802701
ACH-000108,-0.17433916447706982
ACH-000113,-0.14942511403749725
ACH-000116,-0.3388774294415009
ACH-000118,-0.3194957224139505
ACH-000120,-0.251694349663376
ACH-000123,-0.19855804364986812
ACH-000127,-0.2012684719577938
ACH-000128,-0.1816954289877339
ACH-000132,-0.22899015959495594
ACH-000133,-0.22362824675871407
ACH-000137,-0.3607287586415334
ACH-000138,-0.13136138086344662
ACH-000142,-0.31715376366965803
ACH-000143,-0.21821545378118049
ACH-000146,-0.21053780454104776
ACH-000148,-0.16227674759252753
ACH-000150,-0.13394885430828302
ACH-000152,-0.02670468437510569
ACH-000153,0.02840216553731743
ACH-000159,-0.2215352153117654
ACH-000160,-0.35992111591018594
ACH-000163,-0.20299220700326068
ACH-000167,-0.34184227087735297
ACH-000168,-0.31474864992281626
ACH-000169,-0.06252920307264105
ACH-000178,-0.2599011196349366
ACH-000183,-0.06112599770258297
ACH-000188,-0.19843539416820755
ACH-000189,-0.14673534480822148
ACH-000190,-0.03296461595915722
ACH-000198,-0.06422827052126504
ACH-000203,0.2587063355694489
ACH-000204,0.0182178518939597
ACH-000206,-0.152344499705388
ACH-000207,-0.1427535344525865
ACH-000208,-0.6161116038307728
ACH-000210,0.15991642705002496
ACH-000211,-0.13395465681580992
ACH-000215,-0.23268777973952914
ACH-000221,-0.237335101797932
ACH-000222,-0.3187210621830595
ACH-000223,-0.16889966062742892
ACH-000226,-0.3870226502004591
ACH-000227,-0.17440762285647635
ACH-000228,0.039878444990822236
ACH-000231,-0.2595297585779765
ACH-000232,-0.2177654847675126
ACH-000233,-0.14990796608469287
ACH-000234,-0.19611662016106585
ACH-000235,-0.1980424184101673
ACH-000237,-0.2492035483088983
ACH-000238,-0.1873745137144901
