,F2 (2147)
ACH-000319,-0.14428859415912546
ACH-000320,-0.09227807871702497
ACH-000322,-0.16888680472623732
ACH-000323,-0.1501301597105581
ACH-000324,-0.17974644120625072
ACH-000329,-0.09396407281860346
ACH-000330,-0.20697353397808832
ACH-000331,-0.2194883353317468
ACH-000332,-0.08628720309502498
ACH-000334,-0.02036732652770112
ACH-000335,0.01677604574518103
ACH-000336,-0.2891461199469009
ACH-000337,-0.21236528130170948
ACH-000338,0.11973677352510825
ACH-000339,-0.14350903600223758
ACH-000341,-0.16797917647402436
ACH-000348,-0.12089583679080593
ACH-000350,-0.12089009480535028
ACH-000352,-0.12147362061777466
ACH-000356,-0.14456760863904966
ACH-000361,-0.14455192905819944
ACH-000362,-0.07926447392664122
ACH-000363,-0.17022165380807214
ACH-000364,-0.1881411610047197
ACH-000365,-0.10580302614918784
ACH-000366,-0.11577295501320195
ACH-000368,-0.3155448736870187
ACH-000374,-0.15469161190373598
ACH-000375,-0.12454485870877975
ACH-000376,-0.22830091339364295
ACH-000381,-0.12779391647795085
ACH-000383,-0.06670904332401617
ACH-000387,-0.2095054948262162
ACH-000389,-0.16620175634778228
ACH-000390,-0.19429889722876206
ACH-000393,-0.1913083720943727
ACH-000395,-0.19513501986152454
ACH-000396,-0.09936656349314778
ACH-000397,-0.10850217970924292
ACH-000401,-0.2382947840984603
ACH-000402,-0.048815101006614535
ACH-000403,-0.13183129357057236
ACH-000404,0.09570714835772463
ACH-000406,-0.17203479277318814
ACH-000407,0.028700580131322963
ACH-000408,-0.3356863718799429
ACH-000410,-0.2282071808644577
ACH-000411,-0.028386554175959425
ACH-000414,-0.14437012904795204
ACH-000415,-0.20259997963837167
ACH-000416,-0.07573853114735939
ACH-000420,-0.23853488291923106
ACH-000421,-0.2774461478229072
ACH-000424,-0.19406727084139466
ACH-000425,-0.08158524384249677
ACH-000426,-0.19356284061834175
ACH-000427,-0.06724918842862686
ACH-000433,-0.06726289031535168
ACH-000435,0.21795518688186974
ACH-000436,-0.11450259121991492
ACH-000444,-0.24619853995861776
ACH-000445,-0.3154533303615891
ACH-000448,-0.098253787238502
ACH-000450,-0.1438201170392023
ACH-000452,-0.11263850683086454
ACH-000454,-0.3609727051073323
ACH-000458,-0.2344607742016261
ACH-000459,-0.13858612887384614
ACH-000460,-0.19846612695242435
ACH-000461,-0.2798181694313052
ACH-000463,-0.10846109102737148
ACH-000464,0.013768812285205276
ACH-000466,-0.19704391864944645
ACH-000467,-0.059861091993629816
ACH-000468,-0.2527534146956496
ACH-000469,-0.3459915605214763
ACH-000470,-0.2683972769244785
ACH-000471,-0.14372191674519338
ACH-000472,-0.1774376925732391
ACH-000473,-0.11561139303954288
ACH-000475,-0.21760817681451888
ACH-000476,-0.131770296012139
ACH-000477,-0.0812255253116201
ACH-000479,-0.3199327178520399
ACH-000480,-0.17590244194836765
ACH-000481,-0.18258022510295746
ACH-000483,-0.2534915621273965
ACH-000484,0.0669044729357804
ACH-000485,-0.12676643511598062
ACH-000486,-0.1880814211231027
ACH-000487,-0.26901855262648106
ACH-000488,-0.2144100373522272
ACH-000490,-0.23189879840179145
ACH-000491,-0.2227585913369278
ACH-000495,-0.23008468212667585
ACH-000496,-0.2161268387798712
ACH-000499,-0.2733601189421628
ACH-000500,0.20195212707359714
ACH-000502,-0.13529960088337867
ACH-000503,-0.1426787568825397
ACH-000505,-0.1572157489495744
ACH-000507,-0.21245956786419076
ACH-000510,-0.1924616276921509
ACH-000511,-0.2602339977588669
ACH-000512,-0.25410046499619304
ACH-000516,-0.1956248879288924
ACH-000517,-0.2876439065949765
ACH-000518,-0.20300785959487105
ACH-000520,-0.09034558675352032
ACH-000521,-0.16874300514338672
ACH-000522,-0.23776377652941144
ACH-000524,-0.132259984361304
ACH-000527,-0.13436735560379526
ACH-000528,-0.12951285452615066
ACH-000537,-0.09223261826242687
ACH-000541,-0.19714587733445788
ACH-000542,-0.10729868554482626
ACH-000544,-0.23743388650592326
ACH-000545,-0.13153959679263266
ACH-000547,-0.6255283794457241
ACH-000548,-0.07812488001758434
ACH-000549,-0.3391385945548701
ACH-000550,-0.15852914480591235
ACH-000552,0.012569315831623492
ACH-000556,-0.13599814763763945
ACH-000557,-0.09463996649190856
ACH-000569,-0.16202228557736073
ACH-000570,-0.3097364900315148
ACH-000571,-0.2259399386258492
ACH-000573,-0.1870114263006994
ACH-000576,-0.18583287344778635
ACH-000579,-0.011445126283621598
ACH-000580,-0.22239039184672812
ACH-000584,-0.14896954643320018
ACH-000585,-0.1833188821054713
ACH-000588,-0.31697340147111225
ACH-000589,-0.2871890450310736
ACH-000591,-0.3839110891787361
ACH-000593,-0.2858997092936997
ACH-000600,-0.07671803922289924
ACH-000601,-0.20915132238246134
ACH-000605,-0.08799739294162044
ACH-000606,-0.19215204753389706
ACH-000608,-0.3091073009922897
ACH-000614,-0.143352165144077
ACH-000616,-0.2952919737402938
ACH-000618,-0.1902166513358058
ACH-000619,-0.3324189348131837
ACH-000620,-0.037945633769234405
ACH-000621,-0.1836105510675889
ACH-000622,-0.21507008600816624
ACH-000623,-0.2569683941725062
ACH-000624,-0.2747687009294945
ACH-000627,-0.18127642761552254
ACH-000630,-0.10964854937811414
ACH-000631,-0.2602747559968616
ACH-000632,-0.1282222164672215
ACH-000633,-0.11796098438350434
ACH-000637,-0.14346930620981965
ACH-000638,-0.07765932779290771
ACH-000646,0.1335572166948187
ACH-000647,-0.09072816823685527
ACH-000648,-0.06378729209487634
ACH-000649,-0.10616382560282114
ACH-000651,-0.07252398670491644
ACH-000652,-0.22426922332391527
ACH-000653,-0.12289863854362935
ACH-000657,-0.1168271650531478
ACH-000658,-0.05116648686351371
ACH-000661,-0.15058133454834635
ACH-000662,-0.19032740501490425
ACH-000663,-0.04033457384938463
ACH-000665,-0.2339535362799592
ACH-000671,-0.13738079618610874
ACH-000672,-0.1591978319031618
ACH-000673,-0.20182872822927647
ACH-000676,0.035645690294355034
ACH-000677,-0.0035292537652790155
ACH-000681,-0.013777145437467409
ACH-000683,-0.17683264958465206
ACH-000684,-0.26263726986011343
ACH-000688,-0.26886421278310874
ACH-000693,-0.30630276738933504
ACH-000694,-0.17305119340115035
ACH-000695,0.009064619875731412
ACH-000696,-0.1327550894719017
ACH-000697,-0.26096911323734234
ACH-000699,-0.19031756810728792
ACH-000701,-0.170214220070082
ACH-000706,-0.1665203576781732
ACH-000711,-0.35859728199251323
ACH-000713,-0.4657850564481998
ACH-000714,-0.10704495714257294
ACH-000718,-0.12598225374529046
ACH-000720,-0.14852098903376104
ACH-000721,-0.059178394831217625
ACH-000724,-0.414409251493633
ACH-000725,-0.024426225436572958
ACH-000732,-0.1865884925301479
ACH-000734,-0.039248257761487736
ACH-000735,-0.1945775839477157
ACH-000736,-0.25861470827561217
ACH-000738,-0.2753082889534863
ACH-000746,0.08869857931629235
ACH-000747,-0.2483451743943393
ACH-000748,-0.06350930529821466
ACH-000753,-0.2315210907691052
ACH-000756,-0.2178670102047849
ACH-000757,-0.2351338868879856
ACH-000758,-0.2538793843681161
ACH-000760,-0.0902817289839969
ACH-000762,-0.2417055993162841
ACH-000763,-0.1698297732379532
ACH-000764,0.07206757453712757
ACH-000765,-0.23120538770745555
ACH-000766,-0.016100526032473847
ACH-000767,-0.15123140622229486
ACH-000768,-0.07787449715497839
ACH-000769,-0.3189383960741874
ACH-000770,-0.14004958838750564
ACH-000771,-0.17193091496198135
ACH-000773,-0.2551589154060201
ACH-000776,-0.11152108448674344
ACH-000777,-0.1326738229625274
ACH-000778,-0.09619000142560157
ACH-000781,-0.20475045677347728
ACH-000782,-0.2044341887751289
ACH-000783,-0.05679353601325305
ACH-000784,-0.3193082932776987
ACH-000785,-0.04521989338203193
ACH-000787,-0.09259999204895013
ACH-000788,-0.15671887537214013
ACH-000791,-0.23591443258664224
ACH-000792,-0.1827851495971416
ACH-000794,-0.13878837206864905
ACH-000796,-0.06722039959273167
ACH-000798,-0.33936843793678784
ACH-000799,-0.0885685514693551
ACH-000800,-0.02235327936201189
ACH-000802,-0.2067381914335836
ACH-000804,-0.06788585970772812
ACH-000805,-0.031398607407968133
ACH-000809,-0.23245968514022666
ACH-000810,-0.14384743515185652
ACH-000811,-0.0346042911712192
ACH-000817,-0.3101796593507901
ACH-000819,-0.33856543892409835
ACH-000820,-0.06387748059850619
ACH-000821,-0.23366580177641375
ACH-000822,-0.09475156936438207
ACH-000823,-0.16511067792123424
ACH-000824,-0.2329786063271832
ACH-000827,-0.13937589622782362
ACH-000829,-0.1067169444731433
ACH-000831,-0.28199317698103044
ACH-000832,-0.330230225048885
ACH-000833,-0.3134337257649437
ACH-000834,-0.0949637200927874
ACH-000835,-0.019409038472226147
ACH-000836,-0.34060078270422234
ACH-000837,-0.05576038212238151
ACH-000838,-0.0827786223147989
ACH-000839,-0.2401898369378218
ACH-000840,-0.31935896917815404
ACH-000841,0.005680314261017777
ACH-000843,-0.4238952727178862
ACH-000846,-0.3694825413918818
ACH-000847,-0.05572456118235247
ACH-000848,0.1390873552065462
ACH-000849,-0.13143051417655593
ACH-000851,-0.06915654058401388
ACH-000855,-0.3999676030550064
ACH-000856,-0.1028534713059337
ACH-000858,-0.11040199962743072
ACH-000859,0.08273824297898935
ACH-000861,-0.010918883421771644
ACH-000862,0.004610199453579485
ACH-000865,-0.09329640862971483
ACH-000866,-0.2550280092856274
ACH-000867,-0.21053738997112584
ACH-000869,-0.13308533792154034
ACH-000872,-0.1977133538107748
ACH-000873,0.16793709749136432
ACH-000876,-0.06366000746992062
ACH-000878,-0.10802672036572893
ACH-000880,-0.0483629770993249
ACH-000881,-0.061517195923361224
ACH-000882,-0.20809224489513475
ACH-000884,-0.2869710153548448
ACH-000885,-0.06496049860593979
ACH-000887,-0.10664742243222664
ACH-000889,-0.10669476396597212
ACH-000896,-0.17565075876148611
ACH-000898,-0.1194266187656305
ACH-000900,-0.26157881397607763
ACH-000901,-0.006070274988377836
ACH-000905,-0.055605697041834136
ACH-000906,-0.06962590813586017
ACH-000907,-0.15594194822825855
ACH-000910,-0.20198050951479446
ACH-000911,-0.10279760234243628
ACH-000912,-0.13888300125055913
ACH-000913,0.037804979817672786
ACH-000915,-0.13501346460756955
ACH-000916,-0.5356535957896226
ACH-000917,-0.496495648717985
ACH-000920,0.1523091616127104
ACH-000921,-0.10541631617928296
ACH-000924,-0.04166856457648332
ACH-000926,0.052170381392924584
ACH-000928,-0.11610023822444546
ACH-000929,-0.09765151586138368
ACH-000932,-0.2066446194281476
ACH-000935,-0.023743733901566696
ACH-000936,0.019354186218881023
ACH-000937,-0.10989815517178687
ACH-000938,-0.09495309544431256
ACH-000939,-0.3777000003816178
ACH-000941,-0.06222215023205011
ACH-000943,-0.11448088791903785
ACH-000946,-0.2427699092208171
ACH-000947,-0.15278638793742672
ACH-000948,-0.1641523387989296
ACH-000950,-0.1611747353227248
ACH-000953,-0.030592874014970257
ACH-000954,-0.06536044281866649
ACH-000957,-0.11751091374521118
ACH-000958,-0.23848766898847504
ACH-000960,-0.2208882090042641
ACH-000963,-0.3254452797757473
ACH-000968,-0.08829612617549293
ACH-000969,-0.17539658565668312
ACH-000972,-0.2734151915921712
ACH-000973,-0.1708330330410926
ACH-000974,0.00042874924948972616
ACH-000978,-0.4408246377611488
ACH-000984,0.00647213030405325
ACH-000986,-0.4014570766887615
ACH-000988,-0.06734297393953563
ACH-000993,-0.1403208251900409
ACH-000994,-0.17284372455486854
ACH-000996,-0.21236184781831294
ACH-001001,-0.07519795413628458
ACH-001020,-0.17894215703437244
ACH-001028,-0.1388620892544991
ACH-001031,-0.19072088391695705
ACH-001038,-0.10099970836149356
ACH-001048,-0.07713081312476971
ACH-001050,-0.16713681644901984
ACH-001053,-0.13043004680579462
ACH-001054,-0.20514688573553416
ACH-001061,-0.2045289984265776
ACH-001067,-0.000469730000119672
ACH-001075,-0.16679100721375906
ACH-001096,-0.196965010253608
ACH-001111,-0.18637106361373346
ACH-001119,-0.1725158612360734
ACH-001128,0.2751325136624089
ACH-001134,-0.09468503023362512
ACH-001151,-0.1093940022193452
ACH-001163,-0.018908980685501862
ACH-001164,-0.2722779224489569
ACH-001183,-0.14208139602969636
ACH-001192,-0.0474636386111324
ACH-001193,-0.5028221054128799
ACH-001196,-0.17824566616093235
ACH-001197,-0.4421730325739941
ACH-001205,-0.07470534994986901
ACH-001211,0.03210403246248317
ACH-001212,-0.08742407083939317
ACH-001228,-0.20417236316535686
ACH-001232,-0.2089132892236948
ACH-001239,-0.06887042996831941
ACH-001270,-0.2520229730833798
ACH-001274,-0.0321824180613291
ACH-001275,-0.1465375892856451
ACH-001277,-0.03620243229195396
ACH-001278,-0.0735808189797116
ACH-001280,-0.15244052290416304
ACH-001283,-0.12581336215883854
ACH-001289,-0.21859089662950024
ACH-001300,-0.26073202285246216
ACH-001301,-0.2565192863544736
ACH-001302,-0.08232587282190222
ACH-001306,-0.1590620593216239
ACH-001318,-0.053585284886943495
ACH-001322,-0.019600042317002117
ACH-001328,-0.2469105217403429
ACH-001332,-0.1807742917068084
ACH-001336,-0.16640046407526252
ACH-001346,-0.07540058130147116
ACH-001353,-0.08813702720472816
ACH-001354,-0.21132185751505708
ACH-001367,-0.09890161707234778
ACH-001368,-0.1559835951493484
ACH-001374,-0.15153693855179431
ACH-001377,-0.06989526895383445
ACH-001380,0.04126215234254997
ACH-001391,-0.10631463587887076
ACH-001408,-0.1914308363867381
ACH-001430,-0.00994716208748007
ACH-001431,-0.1823378336059942
ACH-001450,-0.240633017753589
ACH-001496,-0.19348198963875415
ACH-001500,0.17267092986447158
ACH-001523,0.010558407423665015
ACH-001532,-0.09365406748636368
ACH-001550,-0.2182727961687984
ACH-001552,-0.1944083108305877
ACH-001554,-0.12575623352068654
ACH-001654,-0.231816591013058
ACH-001735,-0.12709341074522
ACH-001736,-0.31559573174845296
ACH-001737,-0.3874564687729968
ACH-001740,-0.2585407035922871
ACH-001745,-0.2659923711853805
ACH-001765,-0.0689590868040895
