,DCLK3 (85443)
ACH-000548,-0.001859141798935164
ACH-000549,-0.06178594102493797
ACH-000550,-0.21606565819244067
ACH-000552,-0.020673918006103995
ACH-000556,-0.06650376479159299
ACH-000557,-0.09462773196692977
ACH-000569,-0.07722503267230549
ACH-000570,0.04378690737307357
ACH-000571,-0.030651940405094457
ACH-000573,0.06215112165675767
ACH-000576,0.007283135853295049
ACH-000579,-0.061195519636924815
ACH-000580,0.027942649095318267
ACH-000584,-0.03538750630494253
ACH-000585,-0.05324220862162473
ACH-000588,-0.013054899603789472
ACH-000589,-0.11671650948718384
ACH-000591,-0.0682133915019507
ACH-000593,-0.06799813339957314
ACH-000600,-0.13321510602234332
ACH-000601,-0.047300494201205384
ACH-000605,-0.10279928266494916
ACH-000606,-0.20217256978977896
ACH-000608,-0.09646361864745548
ACH-000614,-0.04810478192244702
ACH-000616,-0.049426200654071564
ACH-000618,-0.11743597262734905
ACH-000619,-0.1284453085381842
ACH-000620,-0.20359661342734664
ACH-000621,-0.0005983844119536053
ACH-000622,0.016078052815012282
ACH-000623,-0.10203064369410562
ACH-000624,-0.12090627047776087
ACH-000627,-0.13229323525312725
ACH-000630,-0.02216336422613425
ACH-000631,0.0905562494945102
ACH-000632,0.0470879677307065
ACH-000633,-0.016225729076275033
ACH-000637,-0.15180159898233286
ACH-000638,-0.05222245484470588
ACH-000646,-0.10340853833238108
ACH-000647,0.05067685180634049
ACH-000648,0.016196456747171715
ACH-000649,-0.08892411816776591
ACH-000651,-0.11670660819666727
ACH-000652,-0.16198782169126336
ACH-000653,-0.07409536518749782
ACH-000657,-0.10951733747269772
ACH-000658,-0.10220714245124383
ACH-000661,-0.03450865387499084
ACH-000662,-0.04983567545245435
ACH-000663,-0.08187578079222774
ACH-000665,-0.0018196714182486602
ACH-000671,-0.018649243272802467
ACH-000672,0.1929154126328438
ACH-000673,-0.10343255826366177
ACH-000676,-0.10767343695974976
ACH-000677,-0.07907788926056858
ACH-000681,-0.055131519032321684
ACH-000683,-0.08507522246284674
ACH-000684,-0.022897506766026414
ACH-000688,-0.19869212790880728
ACH-000693,-0.12044038008562155
ACH-000694,-0.2118272952007413
ACH-000695,-0.23339180352671496
ACH-000696,-0.047335654103206434
ACH-000697,-0.1077057310304492
ACH-000699,-0.13802734275680364
ACH-000701,-0.0697868298874233
ACH-000706,-0.1773081340889849
ACH-000711,-0.07805936887485213
ACH-000713,-0.06848984545692455
ACH-000714,-0.0045283150083999385
ACH-000718,-0.0625564059224522
ACH-000720,0.003033663611823099
ACH-000721,-0.10958390374016648
ACH-000724,-0.06997343162740638
ACH-000725,0.061209305666654924
ACH-000732,-0.1908691381018234
ACH-000734,-0.13338688098680862
ACH-000735,-0.15264192705283008
ACH-000736,-0.1260252105117388
ACH-000738,-0.0432819004675009
ACH-000746,-0.043954066953734175
ACH-000747,-0.06564418855221232
ACH-000748,0.024073757185635692
ACH-000753,-0.06469853581764237
ACH-000756,-0.10914530665641946
ACH-000757,-0.1139352915336786
ACH-000758,0.008775970102458178
ACH-000760,0.010028953579597462
ACH-000762,-0.21439731435568812
ACH-000763,-0.0222152010880894
ACH-000764,0.10700043357476924
ACH-000765,-0.12987720493642502
ACH-000766,-0.1210345489268315
ACH-000767,-0.1083719963235498
ACH-000768,0.0026869744968344984
ACH-000769,-0.15988221765045366
ACH-000770,0.03328707734851577
ACH-000771,-0.05210530593127535
ACH-000773,-0.02499996489831937
ACH-000776,0.03527397718903028
ACH-000777,-0.09241789259618947
ACH-000778,-0.1703988621842776
ACH-000781,-0.0758148549257427
ACH-000782,-0.18741916102951828
ACH-000783,-0.043518518010525836
ACH-000784,-0.10214261008718456
ACH-000785,-0.00853473658478953
ACH-000787,-0.03957616591280057
ACH-000788,-0.05128494352507757
ACH-000791,-0.06496496434247814
ACH-000792,-0.020723953574906355
ACH-000794,-0.1805448865576393
ACH-000796,-0.031336524050803234
ACH-000798,-0.06919301709557688
ACH-000799,-0.04565417820039225
ACH-000800,-0.1396455646578849
ACH-000802,-0.024852158853127925
ACH-000804,-0.12143014210445535
ACH-000805,-0.032895168254464466
ACH-000809,-0.014366862729658484
ACH-000810,-0.01214309649528047
ACH-000811,-0.2069340842881065
ACH-000817,-0.07440697637705501
ACH-000819,-0.2093942507199512
ACH-000820,0.14347087548150594
ACH-000821,-0.052951415730006994
ACH-000822,-0.14745143632533692
ACH-000823,0.021925596967174173
ACH-000824,-0.060442988325589475
ACH-000827,-0.06203891017674601
ACH-000829,-0.1989244874300525
ACH-000831,0.05518372248243302
ACH-000832,-0.012534571146977357
ACH-000833,-0.005867543626265961
ACH-000834,-0.12728266687647818
ACH-000835,0.026435258872148117
ACH-000836,-0.06892404038204747
ACH-000837,-0.10583300523804104
ACH-000838,0.004981396998027734
ACH-000839,0.059739505538704815
ACH-000840,-0.08437687638675269
ACH-000841,0.0332567787477201
ACH-000843,-0.060076703252813723
ACH-000846,-0.2523060283929409
ACH-000847,0.0910224444278942
ACH-000848,-0.029591351217782676
ACH-000849,-0.13606872013999166
ACH-000851,0.06632162229958187
ACH-000855,0.0956599466237731
ACH-000856,-0.272251957009795
ACH-000858,-0.1625588731736443
ACH-000859,-0.12471924964732553
ACH-000861,0.005418500552301643
ACH-000862,-0.06672416125876053
ACH-000865,-0.07526009221522809
ACH-000866,-0.06903951795241721
ACH-000867,-0.01393924942870783
ACH-000869,-0.2664953536628304
ACH-000872,-0.20743393968931284
ACH-000873,0.016210220883762894
ACH-000876,-0.11319676193339615
ACH-000878,0.03599007677084358
ACH-000880,-0.16050309681085753
ACH-000881,-0.05883950768434524
ACH-000882,0.009012492746902977
ACH-000884,-0.043282011677962834
ACH-000885,-0.29609599173292384
ACH-000887,-0.08079946544312452
ACH-000889,0.030576901952104524
ACH-000896,-0.06852052447700162
ACH-000898,0.08831873988378207
ACH-000900,-0.019677534808758786
ACH-000901,-0.09583268221875577
ACH-000905,-0.056184336674357474
ACH-000906,-0.11456988023104632
ACH-000907,-0.18066724228133133
ACH-000910,-0.12037699528241848
ACH-000911,0.0047924968388306744
ACH-000912,-0.11101905802499888
ACH-000913,-0.0974158450715125
ACH-000915,0.042703079019583035
ACH-000916,-0.17388644399084846
ACH-000917,-0.11522984139800635
ACH-000920,-0.253107520421885
ACH-000921,-0.03377459749312847
ACH-000924,-0.06947128266628798
ACH-000926,0.0070198673592921325
ACH-000928,-0.03778820801197877
ACH-000929,-0.26980782575491313
ACH-000932,-0.008505274769864547
ACH-000935,0.011808747453018905
ACH-000936,-0.0797249288727582
ACH-000937,0.020324373326606502
ACH-000938,-0.10572468547078136
ACH-000939,0.12088648667594692
ACH-000941,0.0027037349311808704
ACH-000943,-0.044571610297235005
ACH-000946,-0.005076505854271943
ACH-000947,-0.0953841523348386
ACH-000948,-0.08057763077060205
ACH-000950,-0.11759842396111365
ACH-000953,-0.02118613951923262
ACH-000954,0.0625332292344967
ACH-000957,-0.14320075388634715
ACH-000958,0.06484635233679761
ACH-000960,-0.18639525164808876
ACH-000963,0.026061025579580472
ACH-000968,-0.021919848764640364
ACH-000969,-0.1231062819540308
ACH-000972,0.12800680130765893
ACH-000973,-0.08662387302523121
ACH-000974,-0.01294205671798663
ACH-000978,-0.09401156218682168
ACH-000984,-0.18287437617297647
ACH-000986,0.0532566859917712
ACH-000988,0.01341133839875348
ACH-000993,-0.030704946587694883
ACH-000994,-0.10863797622396901
ACH-000996,-0.08308443061763117
ACH-001001,-0.08417521921342218
ACH-001020,-0.13844531886880254
ACH-001028,-0.03483602704138275
ACH-001031,-0.05604932262548962
ACH-001038,-0.04703341610168955
ACH-001048,-0.1002935548223018
ACH-001050,0.05433592152772987
ACH-001053,-0.0608057158942133
ACH-001054,-0.07101241775195298
ACH-001061,0.018165538831976767
ACH-001067,-0.06990016320190491
ACH-001075,-0.11427246923978722
ACH-001096,-0.20264333066074536
ACH-001111,-0.07542948820089959
ACH-001119,-0.2203270835932946
ACH-001128,-0.1331411385350975
ACH-001134,-0.060211640142964165
ACH-001151,-0.12490737759224035
ACH-001163,-0.06684725523821135
ACH-001164,-0.14727303967439154
ACH-001183,-0.04612230530962653
ACH-001192,-0.06394631793810925
ACH-001193,-0.3863776594124575
ACH-001196,0.09562472878065988
ACH-001197,-0.04441848408753673
ACH-001205,-0.18771421464610846
ACH-001211,-0.1645563892125703
ACH-001212,0.05800286757455333
ACH-001228,-0.06371257302997578
ACH-001232,-0.1024989894928325
ACH-001239,-0.0003116782703177484
ACH-001270,-0.056960120113588524
ACH-001274,0.05474992615927887
ACH-001275,-0.10698883684975344
ACH-001277,-0.18480595457856466
ACH-001278,-0.01893625745006114
ACH-001280,-0.08500687354591897
ACH-001283,-0.1246155016072074
ACH-001289,-0.08927940835356346
ACH-001300,-0.24686717689452034
ACH-001301,-0.13711681158569267
ACH-001302,-0.14973763840089213
ACH-001306,-0.04555509893628962
ACH-001318,0.009949257399905969
ACH-001322,0.29858014160597146
ACH-001328,-0.09174637500799797
ACH-001332,-0.4235612159349248
ACH-001336,-0.10963058982539522
ACH-001346,-0.1182607116244268
ACH-001353,-0.1240283585489912
ACH-001354,-0.14359698165594054
ACH-001367,-0.1683458643103028
ACH-001368,-0.09140750692766852
ACH-001374,-0.1063574373803996
ACH-001377,-0.007852608020845742
ACH-001380,-0.16841709404794378
ACH-001391,-0.07348058262596921
ACH-001408,-0.08037027098767939
ACH-001430,-0.02139327067451236
ACH-001431,-0.12003376009953573
ACH-001450,-0.08026655438688007
ACH-001496,-0.01694813223961774
ACH-001500,-0.1836519786968213
ACH-001523,-0.11735573459105267
ACH-001532,-0.049439930801303884
ACH-001550,-0.16629394587522162
ACH-001552,0.18768844752292851
ACH-001554,-0.05680193673819114
ACH-001654,-0.04893264341857477
ACH-001735,-0.0446254740650399
ACH-001736,-0.06617865789462032
ACH-001737,-0.3456146360412577
ACH-001740,-0.16342992482807273
ACH-001745,-0.03327632977347337
ACH-001765,-0.02430205576784726
