,OR1J2 (26740)
ACH-000004,0.1270578860837084
ACH-000005,0.3583387365275796
ACH-000007,0.1917840593604919
ACH-000009,-0.16835352081610655
ACH-000011,0.15827708752199166
ACH-000012,0.1055635841046906
ACH-000013,-0.02698374870905932
ACH-000014,0.08346449604003206
ACH-000015,-0.01509403697680043
ACH-000017,0.090908397191898
ACH-000018,0.11516959581027313
ACH-000019,0.1457460334376425
ACH-000021,0.004606169484989619
ACH-000022,-0.02838506909211446
ACH-000025,0.06185653655892132
ACH-000028,0.2047202537184096
ACH-000030,0.07766955660499776
ACH-000035,0.021649714347744372
ACH-000036,0.06936469947615298
ACH-000037,0.2632584248554449
ACH-000039,0.08328607129106398
ACH-000040,0.043776182819657686
ACH-000041,-0.027663102670037548
ACH-000042,0.10755918023079254
ACH-000045,0.09649607548367678
ACH-000047,0.06845340824681143
ACH-000052,0.0685498585302267
ACH-000053,0.07319504162879514
ACH-000054,0.17259264031045868
ACH-000055,0.05150975682207377
ACH-000060,0.049718319270850415
ACH-000067,0.1839792545259269
ACH-000070,0.1567448855797753
ACH-000075,0.3922094964843663
ACH-000078,0.05618733178330365
ACH-000082,0.10527123081395966
ACH-000085,0.15878750293954869
ACH-000086,0.05117797956754699
ACH-000087,-0.022393433136998816
ACH-000092,0.1628588895175244
ACH-000095,0.13992031578402211
ACH-000097,0.04409304160063655
ACH-000098,0.11065273252004752
ACH-000099,0.032903099805778435
ACH-000108,-0.004836464709634666
ACH-000113,0.11788500338099868
ACH-000116,0.12935471632827167
ACH-000118,0.1078881657565485
ACH-000120,0.07816407602480585
ACH-000123,0.09945551026611064
ACH-000127,0.1913807207842214
ACH-000128,0.05591397234761163
ACH-000132,0.15344578894673186
ACH-000133,0.1819633844872657
ACH-000137,0.14120072089626476
ACH-000138,0.019767532874304647
ACH-000142,0.197227940368444
ACH-000143,0.3184988455781464
ACH-000146,0.13488860811866113
ACH-000148,0.056405264621722476
ACH-000150,0.17493438718154036
ACH-000152,0.16184891312535146
ACH-000153,0.2656222740993405
ACH-000159,0.14274334752282325
ACH-000160,0.05532403149162124
ACH-000163,0.052714177063599287
ACH-000167,-0.06320147758259305
ACH-000168,-0.04872620500140264
ACH-000169,0.02664994341424728
ACH-000178,0.0967233385111989
ACH-000183,0.11821606222260755
ACH-000188,0.04186180312465654
