,ITIH3 (3699)
ACH-000004,-0.0734931639552025
ACH-000005,0.014537286565991663
ACH-000007,0.058919670048145925
ACH-000009,-0.010197904676560673
ACH-000011,-0.13153399220720488
ACH-000012,-0.06182162484320234
ACH-000013,0.013057574334450836
ACH-000014,-0.06644558269035791
ACH-000015,-0.026091127198058586
ACH-000017,0.03562793275283204
ACH-000018,0.07252652181210789
ACH-000019,0.0014133152620887848
ACH-000021,0.031983104624183016
ACH-000022,-0.05839039409265116
ACH-000025,-0.07218485841490442
ACH-000028,-0.017220548281200773
ACH-000030,0.009923831946411112
ACH-000035,0.1243985237139542
ACH-000036,-0.06241383014939071
ACH-000037,-0.053271941199008375
ACH-000039,0.07180273622908398
ACH-000040,-0.06733280661290927
ACH-000041,0.07092838892313699
ACH-000042,-0.07715774739163497
ACH-000045,-0.04534638554373622
ACH-000047,-0.08599419576872684
ACH-000052,-0.01538363233849049
ACH-000053,-0.03752912845954458
ACH-000054,-0.0770026786013999
ACH-000055,-0.009672105593829812
ACH-000060,-0.14753234905196136
ACH-000067,-0.23288551621670586
ACH-000070,-0.12990212485306593
ACH-000075,-0.05009559880025445
ACH-000078,-0.0012265256685793286
ACH-000082,0.10142501270785227
ACH-000085,-0.17088415638610724
ACH-000086,0.11782245731584685
ACH-000087,-0.1749118293086311
ACH-000092,-0.058941919608824625
ACH-000095,-0.06800848852032433
ACH-000097,0.011766251868338065
ACH-000098,-0.001273316710814941
ACH-000099,0.04615051843501925
ACH-000108,-0.0790863702633681
ACH-000113,-0.05226491479149355
ACH-000116,-0.05283198038350476
ACH-000118,-0.07201514746874703
ACH-000120,0.022011331690718904
ACH-000123,-0.08330167021250161
ACH-000127,-0.02265306427738684
ACH-000128,-0.09438707539084476
ACH-000132,0.09949777617812232
ACH-000133,0.04653353797673531
ACH-000137,0.05783454080058464
ACH-000138,0.044895699538503815
ACH-000142,-0.19699776151557088
ACH-000143,0.07289688548809642
ACH-000146,-0.031079690906168213
ACH-000148,-0.00408251906120091
