,SHANK1 (50944)
ACH-000004,-0.017611695272123223
ACH-000005,-0.1809586344756249
ACH-000007,0.0532394799858678
ACH-000009,0.10395781101640067
ACH-000011,0.06825668688440517
ACH-000012,0.13382469369433844
ACH-000013,-0.038394273773298564
ACH-000014,0.06675734166854337
ACH-000015,0.0449639643098757
ACH-000017,0.10447918214388288
ACH-000018,-0.002205294165123329
ACH-000019,0.11720827066902477
ACH-000021,0.06272085003079042
ACH-000022,0.12543418157415265
ACH-000025,0.19726143138553207
ACH-000028,0.042675743208958734
ACH-000030,0.09714029835404216
ACH-000035,0.1125831861116606
ACH-000036,0.14009955912033534
ACH-000037,0.13860334671906327
ACH-000039,0.1418743797567445
ACH-000040,0.22095254515124216
ACH-000041,-0.13903677603916845
ACH-000042,0.14300913625513514
ACH-000045,0.003989610171284808
ACH-000047,-0.0006060566146917499
ACH-000052,-0.01517467234112131
ACH-000053,0.1850877533990857
ACH-000054,0.07817536168656475
ACH-000055,-0.15552499613923293
ACH-000060,0.017168529215374675
ACH-000067,0.0634940033135326
ACH-000070,0.1877740249841041
ACH-000075,0.12810559566878366
ACH-000078,0.14204696714575488
ACH-000082,0.1281674555222871
ACH-000085,0.17759866105200495
ACH-000086,0.16066513540493918
ACH-000087,-0.0038418164832078132
ACH-000092,0.03062005410085506
ACH-000095,0.18641339870673768
ACH-000097,0.1025358387860805
ACH-000098,0.055087632454716234
ACH-000099,0.0688297782240486
ACH-000108,0.06246827643569385
ACH-000113,0.2281483155796417
ACH-000116,0.09971573718007956
ACH-000118,0.10861197812142694
ACH-000120,0.08347277517157169
ACH-000123,0.0873558984657747
ACH-000127,0.1467573682537196
ACH-000128,0.2201660820807758
ACH-000132,0.1309840656979262
ACH-000133,-0.053856787587346334
ACH-000137,-0.3166804739803683
ACH-000138,0.17525721642102585
ACH-000142,0.035152807837343994
ACH-000143,0.11349460171506087
ACH-000146,0.042314088033370965
ACH-000148,0.1314447933030286
ACH-000150,0.046022610137604066
ACH-000152,-0.03514156065725882
ACH-000153,0.008479705687117119
ACH-000159,0.0031539085482944484
ACH-000160,0.11503633578934393
ACH-000163,0.15312222933758798
ACH-000167,-0.10259958000244776
ACH-000168,-0.025738559679224702
ACH-000169,0.07796470498562208
ACH-000178,0.18085501195596265
ACH-000183,0.06851665062490715
ACH-000188,0.11199368220800864
ACH-000189,-0.1365990130722858
ACH-000190,0.2603844271367289
ACH-000198,0.1738587445356365
ACH-000203,0.17992620407994595
ACH-000204,-0.013168829537548108
ACH-000206,0.0411411173159118
ACH-000207,0.06470925120987565
ACH-000208,0.02802220698530678
ACH-000210,0.2865308150015166
ACH-000211,0.1033806341194333
ACH-000215,0.1210582145568365
ACH-000221,-0.05425008008900061
ACH-000222,-0.06437155123582171
ACH-000223,0.1614645904666295
ACH-000226,-0.05722007006176388
ACH-000227,0.2450059831851949
ACH-000228,0.0021032786938771824
ACH-000231,0.07841124629780605
ACH-000232,0.06877679357627872
ACH-000233,0.18093473454860007
ACH-000234,0.01398942898858293
ACH-000235,0.13745349347438612
ACH-000237,0.003814009120775687
ACH-000238,0.09717629795237827
ACH-000242,0.2942330179035161
ACH-000243,0.1250470410806489
ACH-000244,0.1913822771850016
ACH-000246,0.05714525554687795
ACH-000248,0.26722803061662115
ACH-000250,0.047407392714420835
ACH-000251,-0.09956269125798306
ACH-000252,0.21531563166938236
ACH-000253,0.04521614184984082
ACH-000255,0.04231021661772777
ACH-000256,0.24110485409170002
ACH-000257,0.14931185415017031
ACH-000258,0.0887537026972226
ACH-000259,0.0306686836641252
ACH-000260,0.11304513800214175
ACH-000261,0.0757457039376819
ACH-000262,0.17342651148772545
ACH-000263,0.0531796669216817
ACH-000264,0.014053610956924293
ACH-000265,0.01196103678064387
ACH-000266,0.046641837905038994
ACH-000272,0.21997434777843228
ACH-000274,-0.006443485686329261
ACH-000277,0.12380693355495248
ACH-000278,0.05905479207787395
ACH-000279,0.10247863678628058
ACH-000280,0.19258008043580305
ACH-000281,0.20895411882402493
ACH-000288,0.1979638459685246
ACH-000291,0.19045500032915808
ACH-000293,0.10271828475740924
ACH-000294,-0.03059639662987968
ACH-000295,0.08146234377907073
ACH-000296,-0.03239194523156965
ACH-000302,0.06950829120537533
ACH-000304,0.22641059742478
ACH-000307,0.09170445264348964
ACH-000308,0.02758557875699447
ACH-000310,0.11255965585570747
ACH-000311,0.06772974342754692
ACH-000312,0.11171201312382276
ACH-000315,0.27436547244397
ACH-000316,0.08596566772238999
ACH-000317,0.19986358964766834
ACH-000318,0.007389037642776435
ACH-000319,0.18750582709763505
ACH-000320,0.06559512915450823
ACH-000322,0.11808039502586737
ACH-000323,0.1736842110678933
ACH-000324,0.10240399836646644
ACH-000329,0.0819043262309911
ACH-000330,0.2390108709022421
ACH-000331,0.10976098401288233
ACH-000332,0.005430326038525778
ACH-000334,0.040829782615763366
ACH-000335,-0.03753707584834479
ACH-000336,0.01393820526966037
ACH-000337,0.05852621434314309
ACH-000338,0.2266924144810427
ACH-000339,-0.028292292355491862
ACH-000341,-0.10347225701818626
ACH-000348,0.10648266932936012
ACH-000350,0.12532881956943825
ACH-000352,0.19324668685159446
ACH-000356,0.060348475130212464
ACH-000361,0.11252712508685987
ACH-000362,0.17659418162445115
ACH-000363,0.0885298629493429
ACH-000364,0.07507349441704964
ACH-000365,0.05628067975686763
ACH-000366,-0.014997916446486162
ACH-000368,0.10683668406167147
ACH-000374,0.2584267176859502
ACH-000375,0.1754924974568705
ACH-000376,0.20729974390978853
ACH-000381,0.18887582368310168
ACH-000383,0.11276895740241145
ACH-000387,0.1604897856444813
ACH-000389,-0.08634864442279867
ACH-000390,0.19862735463113032
ACH-000393,0.022570223566544145
ACH-000395,0.03426646846407972
ACH-000396,0.1861184234670559
ACH-000397,0.08268815831426493
ACH-000401,-0.13498102262083914
ACH-000402,-0.049992012669553165
ACH-000403,-0.029212067709207337
ACH-000404,0.21208714761321346
ACH-000406,0.02005326290345253
ACH-000407,0.11294191221408285
ACH-000408,0.04632002627842247
ACH-000410,0.08059835966083563
ACH-000411,0.05903190024719195
ACH-000414,0.044418460287399764
ACH-000415,0.11092399586771484
ACH-000416,0.13049632799943384
ACH-000420,0.16824451262026485
ACH-000421,0.10784578580778097
ACH-000424,-0.0003312427043022254
ACH-000425,0.10439626261852883
ACH-000426,0.1974620436202026
ACH-000427,0.11496323617219174
ACH-000433,0.1293102646139015
ACH-000435,-0.2393025131035528
ACH-000436,0.048543047783519734
ACH-000444,0.1680105394551138
ACH-000445,0.20560089531745515
ACH-000448,0.18579335317878132
ACH-000450,-0.17904828280440693
ACH-000452,0.0721454127182169
ACH-000454,0.04687854239762927
ACH-000458,0.12163303728845246
ACH-000459,0.1850461978326029
ACH-000460,0.19176628291821574
ACH-000461,0.026303609092675158
ACH-000463,0.023060958106967042
ACH-000464,0.07480915697758148
ACH-000466,0.1461386248133939
ACH-000467,0.2335204076598757
ACH-000468,0.1989198761798306
ACH-000469,0.08293759717558619
ACH-000470,0.01327522385145068
ACH-000471,0.08001209401089979
ACH-000472,0.1063552488538718
ACH-000473,-0.0333669150437785
ACH-000475,0.11625342660779706
ACH-000476,0.13945925273802565
ACH-000477,0.0014896318413211954
ACH-000479,0.09530460358225394
ACH-000480,0.12219654464186865
ACH-000481,0.1134455310879465
ACH-000483,0.2624656780920999
ACH-000484,-0.06946675415904878
ACH-000485,0.2038286548073701
ACH-000486,0.09110909567833538
ACH-000487,0.16330317627213212
ACH-000488,0.1282870031158073
ACH-000490,0.1936460003951944
ACH-000491,0.08696727280696008
ACH-000495,0.07807368325339027
ACH-000496,0.015396026666262422
ACH-000499,0.20778075672978089
ACH-000500,-0.15047747747685014
ACH-000502,0.13446416995991456
ACH-000503,0.09016793371043247
ACH-000505,0.07431386721866896
ACH-000507,0.14051407411077388
ACH-000510,0.049296159772797984
ACH-000511,0.044576199312433014
ACH-000512,0.014186924666368353
ACH-000516,0.04476904420256915
ACH-000517,0.0454013079732102
ACH-000518,0.21418273179848693
ACH-000520,-0.12161119114942012
ACH-000521,0.08559896958306393
ACH-000522,0.08876811984103775
ACH-000524,-0.004291187966681693
ACH-000527,0.09324395709406327
ACH-000528,0.16681421728275853
ACH-000537,0.11808370631366567
ACH-000541,-0.03379795733483305
ACH-000542,0.07842568243107201
ACH-000544,0.04161737781335655
ACH-000545,0.2356628211807573
ACH-000547,0.13869577357064447
ACH-000548,0.007431291459681484
ACH-000549,0.05197537934332025
ACH-000550,0.015967041150114988
ACH-000552,0.016233267960833547
ACH-000556,0.11154193771552973
ACH-000557,0.17465632854423374
ACH-000569,-0.1489189731942551
ACH-000570,0.11174604117578184
ACH-000571,0.04526591369686681
ACH-000573,0.09469778915661042
ACH-000576,0.038761873954354216
ACH-000579,0.09301900441250577
ACH-000580,0.1879833147874026
ACH-000584,0.06548209177735324
ACH-000585,0.06509330597101617
ACH-000588,0.19817365866500028
ACH-000589,0.1280248735294594
ACH-000591,0.19111422127734853
ACH-000593,0.06789592352803267
ACH-000600,0.12340099446517085
ACH-000601,0.08955518005163839
ACH-000605,0.18923893155972812
ACH-000606,0.08472403289602261
ACH-000608,-0.0015327537169022155
ACH-000614,0.0990891029582478
ACH-000616,-0.02101272613084992
ACH-000618,0.11136915049499532
ACH-000619,0.2451616480909048
ACH-000620,-0.01769709688256018
ACH-000621,0.12847699106507013
ACH-000622,0.12415221935210033
ACH-000623,0.0806707844122278
ACH-000624,0.12690103324934462
ACH-000627,0.056145751333330884
ACH-000630,0.10298961271396398
ACH-000631,0.2871109462274291
ACH-000632,0.1139327002318026
ACH-000633,0.20889741434983955
ACH-000637,0.08427278869996392
ACH-000638,0.04956969664740777
ACH-000646,0.0951095899439494
ACH-000647,0.004421020909415148
ACH-000648,0.22799978124673076
ACH-000649,0.16182048922416742
ACH-000651,0.08442699376407146
ACH-000652,0.1195717904886082
ACH-000653,0.18390165042947354
ACH-000657,0.029851635793507112
ACH-000658,0.21490803064652206
ACH-000661,-0.015423279318239532
ACH-000662,-0.028980992840832612
ACH-000663,0.07236123416765404
ACH-000665,0.06942040700348913
ACH-000671,0.14078289120475007
ACH-000672,0.30254739238463
ACH-000673,0.1574076658059249
ACH-000676,0.09096047401902807
ACH-000677,-0.004834157367126141
ACH-000681,0.17397179733175938
ACH-000683,0.11996577966017175
ACH-000684,0.29019476674526873
ACH-000688,0.12866331970180273
ACH-000693,0.02750478824426771
ACH-000694,0.19765366309198915
ACH-000695,0.19795679124039572
ACH-000696,0.07865978978768391
ACH-000697,-0.024186958913495826
ACH-000699,0.13978629066155202
ACH-000701,0.02471474481656227
ACH-000706,0.09747772762279756
ACH-000711,0.13846568260178513
ACH-000713,0.026554659749396584
ACH-000714,0.1905039891886059
ACH-000718,0.03473995089425206
ACH-000720,0.02258787606021378
ACH-000721,0.12985459998640814
ACH-000724,0.040307043241884576
ACH-000725,-0.0025601851812063984
ACH-000732,0.13090378177357626
ACH-000734,0.07370662281387785
ACH-000735,0.07359831876398977
ACH-000736,0.04518893112045524
ACH-000738,0.09881807489817528
ACH-000746,0.23319233164913425
