,DepMap_ID
16821,ACH-000046
23447,ACH-000065
61896,ACH-000198
115572,ACH-000353
141977,ACH-000422
154947,ACH-000453
174219,ACH-000502
276745,ACH-000714
309085,ACH-000770
320512,ACH-000785
334117,ACH-000786
386726,ACH-000824
388860,ACH-000827
392854,ACH-000832
439994,ACH-000883
489804,ACH-000920
541645,ACH-000943
552902,ACH-000947
555511,ACH-000948
577530,ACH-000955
593408,ACH-000960
613695,ACH-000966
617835,ACH-000967
617836,ACH-000967
670425,ACH-000980
674285,ACH-000981
674286,ACH-000981
680341,ACH-000982
719470,ACH-000988
748256,ACH-000991
842777,ACH-000995
863514,ACH-000997
910509,ACH-001028
932231,ACH-001099
938329,ACH-001127
938330,ACH-001127
954049,ACH-001182
959580,ACH-001199
1013604,ACH-001412
1037541,ACH-001528
1046612,ACH-001550
1152765,ACH-002211
1162679,ACH-002225
1175263,ACH-002251
1180426,ACH-002256
1188942,ACH-002264
1192553,ACH-002272
1235074,ACH-002388
1239645,ACH-002396
