,PDX1 (3651)
ACH-000004,0.07973485022197037
ACH-000005,0.13781482480798984
ACH-000007,-0.13387317420396425
ACH-000009,0.09749174089957073
ACH-000011,0.02553613444528283
ACH-000012,-0.050010757547507285
ACH-000013,-0.02154098255956516
ACH-000014,-0.1543622892427657
ACH-000015,0.05560278825112178
ACH-000017,-0.021631222004773458
ACH-000018,-0.025784549330226215
ACH-000019,-0.013210374322217696
ACH-000021,0.0560264582493173
ACH-000022,-0.01796416009695896
ACH-000025,0.008420910364387158
ACH-000028,0.028728606979678186
ACH-000030,-0.04697128354709899
ACH-000035,0.09211038720963488
ACH-000036,0.1592068691938974
ACH-000037,-0.06354871173197722
ACH-000039,-0.019527066819108704
ACH-000040,-0.14435245623929485
ACH-000041,0.06632873396049434
ACH-000042,0.06013662903775841
ACH-000045,-0.02757013395001254
ACH-000047,0.14686664601833274
ACH-000052,-0.20211799556751806
ACH-000053,0.028444128381228888
ACH-000054,0.040294211336427264
ACH-000055,0.03646140349911815
ACH-000060,0.07872148396169021
ACH-000067,-0.1756458282394659
ACH-000070,-0.27495471849303954
ACH-000075,0.06027080784020525
ACH-000078,-0.09537711923595847
ACH-000082,0.15580923515557502
ACH-000085,0.15420578351297354
ACH-000086,-0.035987476694134116
ACH-000087,-0.06826108572283443
ACH-000092,-0.046139888722594787
ACH-000095,0.09676647858525766
ACH-000097,-0.010845774684124222
ACH-000098,0.11329215014005885
ACH-000099,-0.007319555644281188
ACH-000108,0.05003873232853938
ACH-000113,0.007721979538087152
ACH-000116,-0.10691401196592963
ACH-000118,0.07102288936375736
ACH-000120,0.14015930540554314
ACH-000123,-0.0008035477623298937
ACH-000127,-0.039142037544961435
ACH-000128,0.023232313839845625
ACH-000132,-0.13215238535011312
ACH-000133,0.18158421859225266
ACH-000137,0.05438002205483379
ACH-000138,-0.03062139095271408
ACH-000142,-0.014506329089591463
ACH-000143,-0.011875945342706086
ACH-000146,-0.10446804609146568
ACH-000148,-5.7590211797981716e-05
ACH-000150,-0.00465781407028479
ACH-000152,-0.06901022675989649
ACH-000153,0.15697054936766178
ACH-000159,-0.255774842145756
ACH-000160,-0.09739704260041887
ACH-000163,-0.09679790925900654
ACH-000167,0.2590475690400024
ACH-000168,-0.14001871615461273
ACH-000169,-0.07713480204270913
ACH-000178,0.04647824430918142
ACH-000183,0.12481089565051165
ACH-000188,0.009968696552203305
ACH-000189,-0.20755191160238334
ACH-000190,-0.15333115902420433
ACH-000198,-0.004002814464917587
ACH-000203,0.5644737463003959
ACH-000204,-0.0028984451967850326
ACH-000206,-0.26403570981833496
ACH-000207,0.019705988225970708
ACH-000208,-0.12691709370591078
ACH-000210,-0.05835217701107182
ACH-000211,-0.010936157590518284
ACH-000215,-0.11477172366621045
ACH-000221,-0.13509606195361487
ACH-000222,0.0064529662323355675
ACH-000223,0.12348908062715973
ACH-000226,0.06713079196321893
ACH-000227,-0.03770143552674978
ACH-000228,-0.1257502761867409
ACH-000231,0.06275877690306522
ACH-000232,0.1220934567289811
ACH-000233,-0.19866450614790898
ACH-000234,0.014487708363453844
ACH-000235,-0.021330107873493532
ACH-000237,0.009752162527018668
ACH-000238,-0.023717568025406126
ACH-000242,-0.038177522201788654
ACH-000243,0.05868760498601293
ACH-000244,0.36687892712356107
ACH-000246,0.05811476281759467
ACH-000248,0.1818176426621926
ACH-000250,0.05646433587108925
ACH-000251,-0.018185245952592768
ACH-000252,-0.15008569635831984
ACH-000253,-0.08436564621600819
ACH-000255,-0.0842430640942193
ACH-000256,-0.04167696601506103
ACH-000257,0.11404935208457215
ACH-000258,0.04522187636320466
ACH-000259,-0.0436377477591329
ACH-000260,0.024915288927718486
ACH-000261,-0.003999798237381911
ACH-000262,0.1337520686784153
ACH-000263,0.018359142299606147
ACH-000264,0.002420722114256093
ACH-000265,-0.01624369115285671
ACH-000266,-0.0054554759591251495
ACH-000272,0.037337970643060436
ACH-000274,0.035275886043259964
ACH-000277,0.17885340284015286
ACH-000278,-0.008904012387844228
ACH-000279,0.025494932160377938
ACH-000280,0.027629164057078458
ACH-000281,0.07338909883734071
ACH-000288,-0.014866589571452347
ACH-000291,0.05279653359182904
ACH-000293,0.06313103207671138
ACH-000294,-0.0159995728071876
ACH-000295,0.07350339650485675
ACH-000296,-0.04983989254166652
ACH-000302,0.011153430691862351
ACH-000304,0.05778127279366435
ACH-000307,-0.008697967844517452
ACH-000308,0.053881546554558166
ACH-000310,-0.016736749849668362
ACH-000311,0.034889221547778716
ACH-000312,0.07964098100650606
ACH-000315,-0.07051547691899147
ACH-000316,0.002356935456134031
ACH-000317,0.1025601840249099
ACH-000318,0.09554174796754214
ACH-000319,0.09510853296416323
ACH-000320,0.02638386997782681
ACH-000322,0.06307262271925633
ACH-000323,0.2583658004083646
ACH-000324,0.09558475561602037
ACH-000329,-0.005991215400785184
ACH-000330,0.14695553629399508
ACH-000331,-0.03748208039705142
ACH-000332,0.03717457271322337
ACH-000334,0.05157429305479399
ACH-000335,-0.13009146024271753
ACH-000336,0.15752360271800875
ACH-000337,0.06075077752128519
ACH-000338,0.8645409598937853
ACH-000339,-0.06858159446785042
ACH-000341,0.15511848090578625
ACH-000348,0.0746049537668727
ACH-000350,0.23852166555860774
ACH-000352,-0.11482591888440412
ACH-000356,0.12775263536283332
ACH-000361,0.10014614911685753
ACH-000362,0.04435260890002083
ACH-000363,0.001643709451416187
ACH-000364,0.07545012675662495
ACH-000365,0.05658078066477942
ACH-000366,0.06480066157087203
ACH-000368,0.005920770856488793
ACH-000374,-0.11967423076709632
ACH-000375,0.018069217917817338
ACH-000376,-0.156675460809776
ACH-000381,-0.04789237160211832
ACH-000383,0.021006174977052244
ACH-000387,0.0972486268132996
ACH-000389,-0.09092740868198856
ACH-000390,-0.09031206641007006
ACH-000393,0.04542104681848546
ACH-000395,-0.27885020444025715
ACH-000396,0.18129670341704912
ACH-000397,0.017651306413387198
ACH-000401,-0.11231869090243514
ACH-000402,-0.1759001459519086
ACH-000403,-0.04198007970971941
ACH-000404,0.3138577569614599
ACH-000406,0.0
ACH-000407,0.13736754498519918
ACH-000408,-0.06735506877577835
ACH-000410,0.03582633664847868
ACH-000411,-0.13354150614212315
ACH-000414,-0.008019586475294025
ACH-000415,-0.08182031363865687
ACH-000416,-0.0069334453371389425
ACH-000420,0.024958903088997068
ACH-000421,-0.024867798440857417
ACH-000424,-0.17021633621142507
ACH-000425,0.04877966478515862
ACH-000426,0.0923502280648896
ACH-000427,-0.0925604218501106
ACH-000433,0.1365286786996984
ACH-000435,-0.1879227999117544
ACH-000436,-0.024262500314188633
ACH-000444,0.11293131092664133
ACH-000445,-0.06455200820059682
ACH-000448,0.11980485001067552
ACH-000450,-0.006855281504643786
ACH-000452,-0.046678368776544236
ACH-000454,0.08485297225697289
ACH-000458,-0.14879292650715853
ACH-000459,0.07441613061282087
ACH-000460,0.024602075716799638
ACH-000461,0.04818744295291097
ACH-000463,0.16790956417066305
ACH-000464,0.04144848010053343
ACH-000466,0.0019521131187156067
ACH-000467,-0.016780672696244756
ACH-000468,-0.06915728472448386
ACH-000469,0.16605296653152413
ACH-000470,0.19884530390514749
ACH-000471,0.07053688210817832
ACH-000472,-0.034365763060848986
ACH-000473,-0.07518381114065957
ACH-000475,-0.0058953717994577595
ACH-000476,0.1076771348472043
ACH-000477,-0.10345584651799912
ACH-000479,-0.2451591475303603
ACH-000480,0.09347507024385686
ACH-000481,0.051131336177178716
ACH-000483,0.0876058956863526
ACH-000484,-0.19514559706857276
ACH-000485,-0.0321042843537714
ACH-000486,-0.00020966777763194736
ACH-000487,0.040812935076035686
ACH-000488,0.029384371768697824
ACH-000490,-0.01724850383869153
ACH-000491,-0.20905534223588754
ACH-000495,0.2482848861596892
ACH-000496,-0.0993025711988001
ACH-000499,-0.036778252349201526
ACH-000500,0.3855711990373685
ACH-000502,0.040713455517390564
ACH-000503,-0.12449557679659876
ACH-000505,0.02483674270979605
ACH-000507,0.11166241323174132
ACH-000510,-0.05480182236481812
ACH-000511,-0.007412785134764147
ACH-000512,0.1820613390280964
ACH-000516,0.1325623619535108
ACH-000517,-0.014037957957514864
ACH-000518,-0.11443735907281477
ACH-000520,-0.035668767651028686
ACH-000521,-0.04305735146842142
ACH-000522,0.04255156599360025
ACH-000524,0.11978635267907292
ACH-000527,0.026178953549195725
ACH-000528,0.008114391465325959
ACH-000537,0.016885382201701
ACH-000541,-0.019920927465686473
ACH-000542,-0.09345486008359724
ACH-000544,-0.01694672987651855
ACH-000545,-0.02640044576266456
ACH-000547,0.014173330516872132
ACH-000548,0.020325328446721132
ACH-000549,-0.19598823567805776
ACH-000550,-0.01920978333805474
ACH-000552,0.13935809731706986
ACH-000556,-0.057681025037109465
ACH-000557,-0.2643447027794737
ACH-000569,0.08055522968693075
ACH-000570,-0.09011608997234467
ACH-000571,0.03453884777327728
ACH-000573,-0.04897092484238907
ACH-000576,-0.0423967605137958
ACH-000579,0.09479177865705288
ACH-000580,0.17416378608165206
ACH-000584,0.042292741085073415
ACH-000585,0.0393127874351043
ACH-000588,0.1741883417514595
ACH-000589,-0.10732522697022807
ACH-000591,-0.045213005066733085
ACH-000593,0.09809659733580713
ACH-000600,-0.12498559426415914
ACH-000601,0.04899192227906759
ACH-000605,0.12664022543747766
ACH-000606,-0.026785308578872114
ACH-000608,0.03861078972793156
ACH-000614,0.10927116791036708
ACH-000616,-0.303270478432271
ACH-000618,0.07056549405225042
ACH-000619,0.04582493793766945
ACH-000620,0.016673838461425925
ACH-000621,-0.08272077693766734
ACH-000622,-0.06326738565932888
ACH-000623,0.12960002009662785
ACH-000624,0.13348063220081482
ACH-000627,0.029220226037044838
ACH-000630,0.02626161460586486
ACH-000631,-0.040193156703234416
ACH-000632,-0.12113102478018692
ACH-000633,-0.12347054002738572
ACH-000637,-0.036562997158754516
ACH-000638,-0.009559306655817144
ACH-000646,0.06125741456201617
ACH-000647,0.01830356201449253
ACH-000648,-0.06707287278249546
ACH-000649,0.0369496458916573
ACH-000651,0.02242775036689448
ACH-000652,-0.032142981213105465
ACH-000653,-0.005381018335429829
ACH-000657,0.0836088589421376
ACH-000658,0.07646663894076211
ACH-000661,-0.07410847651817865
ACH-000662,-0.34796577987097843
ACH-000663,0.10642221579268586
ACH-000665,0.10201809615230108
ACH-000671,-0.04890082006999495
ACH-000672,-0.1523098467600088
ACH-000673,0.06123158094236065
ACH-000676,0.03983951629939884
ACH-000677,-0.06588721257980636
ACH-000681,-0.11072154892324827
ACH-000683,0.035843485576805334
ACH-000684,0.10301468630417923
ACH-000688,-0.042360926788095714
ACH-000693,-0.01041993104031678
ACH-000694,-0.02670323433909111
ACH-000695,-0.21967292722107004
ACH-000696,0.004442681429983121
ACH-000697,-0.021258730365484983
ACH-000699,0.051552116241921984
ACH-000701,0.0914815677573304
ACH-000706,-0.0781007330789768
ACH-000711,0.011253120909366214
ACH-000713,0.09417298227038406
ACH-000714,0.2426398024211299
ACH-000718,0.06322990445011525
ACH-000720,-0.13351457759794225
ACH-000721,0.0476235826572417
ACH-000724,-0.14200825066252842
ACH-000725,0.03824157896709023
ACH-000732,0.18810102813316285
ACH-000734,0.05059155257115743
ACH-000735,0.034358297946803534
ACH-000736,0.04657619756710617
ACH-000738,-0.1812794433896209
ACH-000746,-0.02808574985878662
ACH-000747,0.02581137202849568
ACH-000748,0.02588210614158076
ACH-000753,-0.08442154510981961
ACH-000756,-0.04848718710242314
ACH-000757,-0.02761897778649796
ACH-000758,0.12781646585326056
ACH-000760,0.0971293828577042
ACH-000762,-0.051496243299554316
ACH-000763,0.023448631449705208
ACH-000764,0.0427413701563914
ACH-000765,-0.03823517518724357
ACH-000766,0.07145724417359589
ACH-000767,-0.14877612757997422
ACH-000768,0.07673120278857924
ACH-000769,-0.036538574084321936
ACH-000770,-0.005716679681683132
ACH-000771,-0.046587957632727724
ACH-000773,-0.1057885104053406
ACH-000776,0.07433766465297505
ACH-000777,-0.10136453030889442
ACH-000778,-0.05803292157449731
ACH-000781,-0.013751889066397823
ACH-000782,-0.4079474760181113
ACH-000783,0.1891391282545043
ACH-000784,0.024924551734261703
ACH-000785,0.0849361310804815
ACH-000787,-0.04355254909407042
ACH-000788,-0.010094609968246472
ACH-000791,-0.08271561913922458
ACH-000792,0.06635122608441657
ACH-000794,0.031592562669280656
ACH-000796,0.04088347555494367
ACH-000798,-0.13381565198019696
ACH-000799,0.05469608367798641
ACH-000800,0.13333478131050547
ACH-000802,0.05720361263095645
ACH-000804,0.04240930803866565
ACH-000805,0.13838545458573015
ACH-000809,0.06371383931625108
ACH-000810,0.00814321706388948
ACH-000811,-0.04626503055331505
ACH-000817,-0.041888219318277915
ACH-000819,0.04080745834650455
ACH-000820,-0.03214718147812577
ACH-000821,-0.004518695225487277
ACH-000822,0.029101781366653413
ACH-000823,0.093067151347687
ACH-000824,0.007464436040617312
ACH-000827,0.06419739320077522
ACH-000829,-0.03411217805177972
ACH-000831,0.028012882939136924
ACH-000832,0.10114503355552797
ACH-000833,-0.11822360169683233
ACH-000834,0.0017322426757516649
ACH-000835,0.08667574635023581
ACH-000836,-0.06499426886920626
ACH-000837,0.0959408591856832
ACH-000838,-0.09189506391708764
ACH-000839,0.17147415821159548
ACH-000840,-0.27519229977022136
ACH-000841,-0.005278299414374668
ACH-000843,-0.023303603547468358
ACH-000846,0.08920443075145645
ACH-000847,0.05512169373554859
ACH-000848,0.1071212184666941
ACH-000849,-0.002125872559988293
ACH-000851,-0.041922961463516095
ACH-000855,0.12582919725033667
ACH-000856,-0.010892268163507244
ACH-000858,0.04696965641814525
ACH-000859,-0.19817856913433424
ACH-000861,-0.061849085234861864
ACH-000862,-0.1167496264323254
ACH-000865,-0.002940695936732902
ACH-000866,-0.09954225846413498
ACH-000867,0.02862331301994484
ACH-000869,0.02072378355274401
ACH-000872,0.09099638023641823
ACH-000873,0.19071843861478274
ACH-000876,0.026920830583174547
ACH-000878,-0.06138028719769133
ACH-000880,0.09301593402555863
ACH-000881,0.04364982719120005
ACH-000882,-0.009744615257668704
ACH-000884,0.11070975209089637
ACH-000885,0.08863056187579195
ACH-000887,0.023657460788153683
ACH-000889,0.024518883284344303
ACH-000896,0.06812886087236747
ACH-000898,0.020107446033984167
ACH-000900,0.07561112451802045
ACH-000901,0.01567285979239133
ACH-000905,-0.13834303468627368
ACH-000906,-0.020871160499104358
ACH-000907,0.12584220497151158
ACH-000910,0.02242003038289334
ACH-000911,0.060380287431117625
ACH-000912,0.10552926410378882
ACH-000913,0.11900467137484523
ACH-000915,0.01138522942560763
ACH-000916,-0.02786655445918371
ACH-000917,-0.16237952173796916
ACH-000920,-0.019806053508877812
ACH-000921,0.018407264738791024
ACH-000924,0.0852587655772532
ACH-000926,-0.04088149015100388
ACH-000928,0.08961717942540577
ACH-000929,-0.031654282939752865
ACH-000932,-0.01654415134663231
ACH-000935,-0.02812407609366485
ACH-000936,0.01577014966255739
ACH-000937,0.043226464947422036
ACH-000938,-0.12348572440346027
ACH-000939,0.0037238498139737773
ACH-000941,0.1395914667327978
ACH-000943,0.07765683994772778
ACH-000946,-0.020957401831289118
ACH-000947,0.014283045466860943
ACH-000948,-0.007015767844070795
