,TMEM80 (283232)
ACH-000004,-0.07828107320679148
ACH-000005,0.3521819824435369
ACH-000007,-0.14329285526349247
ACH-000009,-0.0941874970265148
ACH-000011,-0.058699201651131676
ACH-000012,-0.13709037816184738
ACH-000013,-0.020004616108896842
ACH-000014,0.05260248932195848
ACH-000015,-0.056295192178893574
ACH-000017,-0.15500882626403406
ACH-000018,-0.04185716294744534
ACH-000019,0.11649401443025845
ACH-000021,-0.08395951804132175
ACH-000022,-0.06017794884831169
ACH-000025,-0.037839376989218375
ACH-000028,-0.18352895658832288
ACH-000030,-0.08791874470680915
ACH-000035,-0.1774416316868017
ACH-000036,0.022968316286871328
ACH-000037,-0.20035409179567915
ACH-000039,0.05871167095243196
ACH-000040,-0.17967254836567098
ACH-000041,-0.04123138269872093
ACH-000042,-0.11646633473271355
ACH-000045,0.07980768696920952
ACH-000047,-0.08332705172376986
ACH-000052,-0.14119588076248796
ACH-000053,-0.07096078091940132
ACH-000054,-0.14257365650653164
ACH-000055,-0.3366324953205072
ACH-000060,0.07508802374691577
ACH-000067,-0.33563069871133266
ACH-000070,-0.02276712905755609
ACH-000075,0.1538014346890009
ACH-000078,-0.08200537273598281
ACH-000082,-0.005946545228428818
ACH-000085,0.2760994009723977
ACH-000086,0.08104312766212314
ACH-000087,0.0612949256346101
ACH-000092,-0.051919401985820055
ACH-000095,-0.07537524132069509
ACH-000097,-0.10905950369093106
ACH-000098,-0.08175726065924302
ACH-000099,-0.08791472694553415
ACH-000108,0.045887676983185285
ACH-000113,0.03918490084019452
ACH-000116,-0.09953060304622953
ACH-000118,-0.13699664904284675
ACH-000120,-0.11154647510940477
ACH-000123,0.004858263738465903
ACH-000127,-0.05697682961681405
ACH-000128,-0.09492976060302263
ACH-000132,-0.02514569949042613
ACH-000133,-0.17262276994663972
ACH-000137,0.1486011096835657
ACH-000138,0.011675163240588078
ACH-000142,-0.17918268223355854
ACH-000143,-0.1406156275436614
ACH-000146,-0.05567648864871908
ACH-000148,-0.12279341783653422
ACH-000150,-0.08103463149313501
ACH-000152,-0.015259419713445615
ACH-000153,0.06303723967101013
ACH-000159,0.05735752539983693
ACH-000160,-0.002187562810199912
ACH-000163,0.16944508251748805
ACH-000167,-0.012600049035308002
ACH-000168,-0.10130383738108477
ACH-000169,-0.06877993837759126
ACH-000178,-0.0739930801066123
ACH-000183,-0.14802252600987562
ACH-000188,-0.02778836803947931
ACH-000189,-0.313064068607628
ACH-000190,-0.07558813507975336
ACH-000198,-0.07539675863101468
ACH-000203,-0.4567938382145524
ACH-000204,-0.024468811363148685
ACH-000206,0.2949783081754615
ACH-000207,-0.2418722531541889
ACH-000208,-0.07691125519618837
ACH-000210,0.13151688603942946
ACH-000211,-0.0703441529885968
