,PGM5 (5239)
ACH-000207,-0.1719030366513318
ACH-000208,-0.2678906613150783
ACH-000210,-0.4480011163693552
ACH-000211,-0.05281120172469149
ACH-000215,-0.17289973595899075
ACH-000221,-0.2295291248036635
ACH-000222,-0.032810144113228135
ACH-000223,-0.18144167833126856
ACH-000226,-0.4605137887178701
ACH-000227,-0.05818195419281209
ACH-000228,-0.13580808149995274
ACH-000231,-0.11079637837165833
ACH-000232,-0.4395728383662632
ACH-000233,-0.044937938656318815
ACH-000234,-0.035216314995727034
ACH-000235,-0.19594143613636253
ACH-000237,-0.31455180812162536
ACH-000238,-0.3105627734334392
ACH-000242,0.010834837451907765
ACH-000243,-0.12130367232536815
ACH-000244,-0.11290219743134147
ACH-000246,-0.03972626192302151
ACH-000248,-0.31825885227615675
ACH-000250,-0.09054327424074853
ACH-000251,-0.3047263212419128
ACH-000252,-0.18453670942726635
ACH-000253,-0.21248407641328726
ACH-000255,-0.33024955903853154
ACH-000256,-0.2742105129690234
ACH-000257,-0.038689022606819126
ACH-000258,0.04225119184980285
ACH-000259,0.03677266508659647
ACH-000260,-0.3428599268186939
ACH-000261,-0.18075290132309774
ACH-000262,-0.449342258000048
ACH-000263,-0.0925924855590388
ACH-000264,-0.17651592128158433
ACH-000265,-0.28494873604410337
ACH-000266,-0.14729954382430266
ACH-000272,-0.05124727218496061
ACH-000274,-0.2822706773520528
ACH-000277,-0.14980026332391086
ACH-000278,-0.32111111237586404
ACH-000279,-0.11858552152503475
ACH-000280,-0.3012852164751274
ACH-000281,0.09062669225076388
ACH-000288,-0.006835173683612349
ACH-000291,-0.21885431742427952
ACH-000293,-0.38660794178835
ACH-000294,-0.18432516810853888
ACH-000295,-0.2967874487227697
ACH-000296,-0.3361231605050196
ACH-000302,-0.2967275218069411
ACH-000304,-0.5076111112823309
ACH-000307,-0.29379078338315395
ACH-000308,-0.19029280305970372
ACH-000310,-0.30054234406010605
ACH-000311,0.16143768006729128
ACH-000312,0.16135980765118732
ACH-000315,-0.06762450484834097
ACH-000316,-0.2773616864781136
ACH-000317,-0.3764216768759588
ACH-000318,-0.37592679461693
ACH-000319,-0.28945379832484297
ACH-000320,-0.1157499707962413
ACH-000322,-0.07907134313698945
ACH-000323,-0.282415379110513
ACH-000324,-0.2079515014094288
ACH-000329,-0.10798003804048507
ACH-000330,0.07086853077676297
ACH-000331,-0.3334705408191757
ACH-000332,-0.07820896501686744
ACH-000334,0.06776899016654482
ACH-000335,-0.2591827792614723
ACH-000336,-0.2940056817220385
ACH-000337,-0.20940808058606467
ACH-000338,-0.419160466472257
ACH-000339,-0.06852002564341236
ACH-000341,-0.2461344205911888
ACH-000348,-0.2807884139723565
ACH-000350,-0.10411154222701327
ACH-000352,-0.22696126553284615
ACH-000356,-0.22724859687033802
ACH-000361,-0.04867451001260474
ACH-000362,-0.2349793199578049
ACH-000363,-0.08798048311864105
ACH-000364,-0.5183519957652262
ACH-000365,-0.14726626285051952
ACH-000366,-0.3388453599896481
ACH-000368,-0.29189696859339714
ACH-000374,-0.2734661799836335
ACH-000375,-0.13147478223070946
ACH-000376,-0.06940774228500665
ACH-000381,-0.2012231607127835
ACH-000383,-0.18282418347745175
ACH-000387,-0.025621616195567742
ACH-000389,-0.025027629045728847
ACH-000390,-0.340275305752316
ACH-000393,-0.3014633962831613
ACH-000395,-0.2716314579551737
ACH-000396,0.2616876660118533
ACH-000397,-0.285803036769737
ACH-000401,-0.25781653851146685
ACH-000402,0.1363157729320724
ACH-000403,-0.18144476759030706
ACH-000404,-0.4571339097785338
ACH-000406,-0.256176322090233
ACH-000407,-0.28305585782976056
ACH-000408,0.11189726811438662
ACH-000410,-0.28446373625920746
ACH-000411,-0.1541343823367536
ACH-000414,0.006645897635915518
ACH-000415,-0.10886912746011687
ACH-000416,-0.38751604598100703
ACH-000420,-0.07161509782847636
ACH-000421,0.012871245997819313
ACH-000424,-0.26159609750128704
ACH-000425,-0.08922464713520388
ACH-000426,-0.09726051700008356
ACH-000427,-0.1521624276663916
ACH-000433,-0.2826822875360612
ACH-000435,-0.2723103567727953
ACH-000436,-0.14041890571906812
ACH-000444,-0.09346757001057553
ACH-000445,-0.3918891117886064
ACH-000448,-0.17950204798658978
ACH-000450,-0.4314333922905154
ACH-000452,0.034034876737590605
ACH-000454,-0.2425679850841269
ACH-000458,-0.11592940767035324
ACH-000459,-0.2353222833107532
ACH-000460,-0.1317662816373063
ACH-000461,-0.09100680185324746
ACH-000463,-0.40292618024395294
ACH-000464,-0.1916924771941352
ACH-000466,-0.19743079738399608
ACH-000467,-0.17728062949557508
ACH-000468,-0.04630191653086633
ACH-000469,-0.11286506084836287
ACH-000470,-0.3184315461953957
ACH-000471,-0.2465652271071041
ACH-000472,-0.18084301535991146
ACH-000473,-0.11679063869399227
ACH-000475,-0.19416092108716956
ACH-000476,-0.18832084652905687
ACH-000477,-0.2966691510551269
ACH-000479,-0.7019993795653388
ACH-000480,-0.7200048627090536
ACH-000481,-0.4912748144633994
ACH-000483,-0.22674975893912025
ACH-000484,-0.3420581000799472
ACH-000485,-0.23216075664024344
ACH-000486,-0.14844669663987012
ACH-000487,-0.11096190738207218
ACH-000488,-0.1972983742563875
ACH-000490,-0.14512295391472066
ACH-000491,-0.2036853798064073
ACH-000495,-0.13778971725762765
ACH-000496,-0.16727998918677842
ACH-000499,-0.08195881490148905
ACH-000500,-0.2493196382140984
ACH-000502,-0.24335353190374126
ACH-000503,-0.6847834234930757
ACH-000505,-0.15957387798462982
ACH-000507,-0.044931109334668116
ACH-000510,-0.1926037018743627
ACH-000511,-0.20302074705814188
ACH-000512,-0.22710065012480055
ACH-000516,-0.2077206389249832
ACH-000517,-0.1657777184697416
ACH-000518,-0.1835728546610764
ACH-000520,-0.2584047364047373
ACH-000521,-0.22060166180860352
ACH-000522,-0.19808943800270196
ACH-000524,-0.17388733754584176
ACH-000527,-0.1257168202398413
ACH-000528,-0.10577505765294352
ACH-000537,-0.2766766798045828
ACH-000541,-0.4575413361989646
ACH-000542,-0.08313990279384158
ACH-000544,-0.13159309633374847
ACH-000545,-0.2135706488484472
ACH-000547,0.07632379218600767
ACH-000548,-0.04509746107937423
ACH-000549,0.032959405062985614
ACH-000550,-0.06325273803285089
ACH-000552,-0.12757581843804636
ACH-000556,-0.0984864745634114
ACH-000557,0.012182704246870292
ACH-000569,-0.03944254783222513
ACH-000570,-0.109411892109103
ACH-000571,-0.1882182308911652
ACH-000573,-0.2458156800452843
ACH-000576,0.08302468018807274
ACH-000579,0.0158898100055804
ACH-000580,-0.11026037670116423
ACH-000584,-0.17277850680135282
ACH-000585,-0.02635723664794069
ACH-000588,-0.2937836400786161
ACH-000589,-0.09810384178210692
ACH-000591,-0.17341797321747426
ACH-000593,-0.2831252611833364
ACH-000600,-0.07015717527002925
ACH-000601,-0.15662340814231354
ACH-000605,-0.2387630454718631
ACH-000606,-0.16879370576077565
ACH-000608,-0.2855287729149833
ACH-000614,-0.24516484706413624
ACH-000616,0.06321112574134602
ACH-000618,-0.2763698072823476
ACH-000619,-0.11236095741582484
ACH-000620,-0.1034195475333305
ACH-000621,-0.1232922659408632
ACH-000622,-0.44960796828182137
ACH-000623,-0.15408916305063244
ACH-000624,-0.2882929440185825
ACH-000627,-0.04938325779008036
ACH-000630,-0.19594458709270346
ACH-000631,-0.5701063374376925
ACH-000632,-0.26263000134435444
ACH-000633,-0.1350887743816061
ACH-000637,-0.1975472106950772
ACH-000638,-0.4587540293413509
ACH-000646,-0.07055411107310493
ACH-000647,-0.21234590889760652
ACH-000648,-0.4114037669912891
ACH-000649,-0.1818807985161824
ACH-000651,-0.12447706757414445
ACH-000652,-0.02634127381569669
ACH-000653,-0.147705643290443
ACH-000657,-0.1158689989711522
ACH-000658,0.04109650274113249
ACH-000661,-0.1382478297667605
ACH-000662,-0.16479327695314294
ACH-000663,-0.20307457510024865
ACH-000665,-0.3100934792739936
ACH-000671,-0.20947698930893185
ACH-000672,-0.1988368086702972
ACH-000673,-0.04074771679782098
ACH-000676,-0.23841027498273445
ACH-000677,-0.17251265612651664
ACH-000681,-0.2635053934963581
ACH-000683,-0.11161057264114063
ACH-000684,-0.2473992474847951
ACH-000688,-0.05727532284314709
ACH-000693,-0.19891357057986736
ACH-000694,-0.3277085091212153
ACH-000695,0.08380855604259901
ACH-000696,-0.3291397695378568
ACH-000697,-0.25347507093002125
ACH-000699,-0.11685661294857043
ACH-000701,-0.02293281371074441
ACH-000706,-0.2572824140075958
ACH-000711,-0.16198812543716665
ACH-000713,-0.3549442622480037
ACH-000714,-0.1509229337265013
ACH-000718,-0.33435136795154513
ACH-000720,-0.1853584020522092
ACH-000721,-0.028624431868122788
ACH-000724,-0.08693615882970789
ACH-000725,-0.0966636622097904
ACH-000732,-0.3659913959541558
ACH-000734,-0.32504039482753555
ACH-000735,-0.2237867956635105
ACH-000736,0.01883626860461688
ACH-000738,-0.30162096367162344
ACH-000746,-0.16492746841982106
ACH-000747,-0.42732339489520377
ACH-000748,-0.16384343036307586
ACH-000753,-0.17172559877905008
ACH-000756,-0.32429297860752754
ACH-000757,-0.4821212813118135
ACH-000758,-0.12329068841002636
ACH-000760,-0.09856788910180153
ACH-000762,-0.08924260725891985
ACH-000763,-0.0751963706070383
ACH-000764,-0.1239661094426795
ACH-000765,-0.3112318841301628
ACH-000766,-0.18489354930186336
ACH-000767,-0.09631932123330376
ACH-000768,-0.18001752135538468
ACH-000769,-0.2548776989692702
ACH-000770,-0.001012198778800054
ACH-000771,-0.16754926223316932
ACH-000773,-0.3778496040357162
ACH-000776,-0.14953738996996913
ACH-000777,-0.22060634247858227
ACH-000778,0.17804839428577354
ACH-000781,-0.22608911689547184
ACH-000782,-0.21046298182177933
ACH-000783,-0.04174389075241818
ACH-000784,-0.09813772234184998
ACH-000785,-0.16977043334292533
ACH-000787,-0.1308196678256681
ACH-000788,-0.1362443792162959
ACH-000791,-0.07707587375449038
ACH-000792,-0.12331865295339095
ACH-000794,-0.09769988712960112
ACH-000796,-0.16455784828090825
ACH-000798,-0.6481182452990846
ACH-000799,-0.3475596491215908
ACH-000800,0.028686253864963675
ACH-000802,-0.1731680538257714
ACH-000804,-0.2567398071292484
ACH-000805,-0.0933510584761458
ACH-000809,-0.06272352173745331
ACH-000810,0.1550434520700993
ACH-000811,-0.3216769515405401
ACH-000817,-0.213587192271358
ACH-000819,-0.614002876241151
ACH-000820,-0.5451277718095456
ACH-000821,-0.32435833924701296
ACH-000822,-0.24081266140071203
ACH-000823,-0.055607675580886716
ACH-000824,-0.04215859280429052
ACH-000827,-0.2814973661805149
ACH-000829,-0.25134686326785866
ACH-000831,-0.3637733238433396
ACH-000832,-0.4786640059908693
ACH-000833,-0.13573098629211247
ACH-000834,-0.16720324763705005
ACH-000835,-0.4155380471960136
ACH-000836,0.05904319903982895
ACH-000837,-0.1020033129496197
ACH-000838,-0.2890303924241471
ACH-000839,-0.13186942501729546
ACH-000840,-0.15989203966975554
ACH-000841,-0.2610192049884409
ACH-000843,-0.0171250827775305
ACH-000846,0.10821663936776983
ACH-000847,-0.2912043992028466
ACH-000848,0.017262507867506476
ACH-000849,-0.4083662787963002
ACH-000851,-0.39648189483262347
ACH-000855,-0.328953987704312
ACH-000856,-0.5323334562498241
ACH-000858,-0.1001290087979352
ACH-000859,-0.17702877652257945
ACH-000861,-0.4760858926197784
ACH-000862,-0.2758228463562197
ACH-000865,-0.18479744258945136
ACH-000866,-0.2832923581220523
ACH-000867,-0.023372850004522917
ACH-000869,-0.17026616052689825
ACH-000872,-0.33352505777255903
ACH-000873,-0.03676724158099466
ACH-000876,-0.10779512179515023
ACH-000878,-0.10646311209583302
ACH-000880,-0.08122557611497064
ACH-000881,-0.2934757994895225
ACH-000882,-0.33980696849424025
ACH-000884,-0.2423519191006786
ACH-000885,-0.18922250801105536
ACH-000887,-0.07743826572456293
ACH-000889,-0.11571720112968388
ACH-000896,-0.6296559069363868
ACH-000898,-0.01988362737848457
ACH-000900,-0.3147083256277034
ACH-000901,-0.12932195526771048
ACH-000905,0.005210069786357861
ACH-000906,-0.11960936070232832
ACH-000907,-0.32689465981820515
ACH-000910,-0.09514834262246846
ACH-000911,-0.2777186644985514
ACH-000912,-0.22670616822297635
ACH-000913,-0.16939465426908126
ACH-000915,-0.3542095435628108
ACH-000916,-0.10090165168286201
ACH-000917,-0.23759973730840775
ACH-000920,0.3325117508615093
ACH-000921,-0.3543911273970667
ACH-000924,-0.04604266778560562
ACH-000926,-0.08527129091013681
ACH-000928,-0.4233942412961655
ACH-000929,-0.4127014032132362
ACH-000932,0.00031788428896967213
ACH-000935,-0.2804743842297452
ACH-000936,-0.5889126385728412
ACH-000937,-0.09048381567636883
ACH-000938,0.0447333558950692
ACH-000939,-0.10145304527901942
ACH-000941,-0.17919027541197705
ACH-000943,-0.3222593242756239
ACH-000946,-0.23144266431636096
ACH-000947,-0.19761733969331716
ACH-000948,0.025070308117951256
ACH-000950,-0.3141774765592762
ACH-000953,-0.19507439084740305
ACH-000954,-0.4838537718024652
ACH-000957,-0.21407557669583227
ACH-000958,-0.14425297185114824
ACH-000960,-0.16605829303077746
ACH-000963,-0.14620368853388527
ACH-000968,-0.10445346076470216
ACH-000969,-0.2740404544471277
ACH-000972,-0.438266825210532
ACH-000973,-0.2548765547436863
ACH-000974,-0.1492103341967077
ACH-000978,-0.3367496013731925
ACH-000984,-0.0496752642811187
ACH-000986,-0.20334016697777424
ACH-000988,-0.10514059576672853
ACH-000993,-0.1138606718385446
ACH-000994,-0.3611212564103728
ACH-000996,-0.37798409059685545
ACH-001001,-0.18691989304813605
ACH-001020,-0.09499416477813144
ACH-001028,-0.1764261061698819
ACH-001031,-0.4781619455515097
ACH-001038,-0.0752337296553381
ACH-001048,-0.3526629283826889
ACH-001050,-0.13594865036855586
ACH-001053,-0.2808659380831997
ACH-001054,-0.2302495279634457
ACH-001061,-0.2660156135526336
ACH-001067,-0.27240260610799194
ACH-001075,-0.11384412331508552
ACH-001096,-0.46486270764280996
ACH-001111,-0.05659090736685686
ACH-001119,-0.4115594610616286
ACH-001128,-0.5949740612860408
ACH-001134,-0.1582645269304611
ACH-001151,-0.3440103477516967
ACH-001163,-0.1475922089500726
ACH-001164,-0.049266809457242135
ACH-001183,-0.07233635884692899
ACH-001192,-0.4763238867552362
ACH-001193,-0.1914089379666815
ACH-001196,0.11348099650128456
ACH-001197,-0.08332607778532111
ACH-001205,-0.08590593557499321
ACH-001211,-0.13283351188116907
ACH-001212,-0.3479550972233658
ACH-001228,-0.11874050719071982
ACH-001232,0.08184696972869482
ACH-001239,-0.15707286980215654
ACH-001270,0.04970928015764305
ACH-001274,-0.3796021664961508
ACH-001275,-0.3573390714415277
ACH-001277,-0.16956724103107598
ACH-001278,-0.08832346827997316
ACH-001280,0.12323554497650036
ACH-001283,-0.3202373176568763
ACH-001289,-0.3314384380751172
ACH-001300,0.042241519965073686
ACH-001301,-0.11275366839568456
ACH-001302,-0.4531300662829337
ACH-001306,-0.1691707646391968
ACH-001318,-0.3433326162752782
ACH-001322,-0.10751194678027376
ACH-001328,0.0809540327772005
ACH-001332,-0.29230976819279103
ACH-001336,-0.1697039890698851
ACH-001346,-0.14478433888535253
ACH-001353,-0.3243410425301999
ACH-001354,-0.0904284387696388
ACH-001367,-0.21715521817673808
ACH-001368,-0.21679722342327248
ACH-001374,-0.288299884905078
ACH-001377,-0.07993825027163519
ACH-001380,-0.2902128090344013
ACH-001391,-0.3953151351754624
ACH-001408,-0.17466312748198853
ACH-001430,0.026937117689910438
ACH-001431,0.022892098633841
ACH-001450,-0.23667292331638434
ACH-001496,-0.21614213456247516
ACH-001500,-0.3628820479634343
ACH-001523,-0.266882375229956
ACH-001532,-0.2310302357862213
ACH-001550,-0.30641925630869465
ACH-001552,-0.3876227444660192
ACH-001554,-0.12084354273719194
ACH-001654,-0.09756156656566184
ACH-001735,0.047047008728784576
ACH-001736,-0.1074730991568789
ACH-001737,0.2483578249650393
ACH-001740,0.0027963089908302147
ACH-001745,-0.2505189512873089
ACH-001765,-0.12793520698885538
