,NDUFA7 (4701)
ACH-000004,0.0594503553804908
ACH-000005,0.10160170573426223
ACH-000007,-0.11688399249236235
ACH-000009,0.09184412559796296
ACH-000011,-0.06336681916422028
ACH-000012,-0.1309849318241802
ACH-000013,-0.12781606169118245
ACH-000014,-0.13820483202346975
ACH-000015,-0.11895970633341635
ACH-000017,-0.09754104583020774
ACH-000018,0.08993097776174007
ACH-000019,-0.2811131436022781
ACH-000021,-0.06110650769577565
ACH-000022,-0.10268814842761774
ACH-000025,-0.007036410015225299
ACH-000028,-0.3000516682256025
ACH-000030,-0.16026679888354153
ACH-000035,-0.05791277508802155
ACH-000036,0.015727453718112853
ACH-000037,-0.03975250297226983
ACH-000039,-0.04752787274904547
ACH-000040,-0.24670475222639654
ACH-000041,0.026029534149748176
ACH-000042,-0.09161539655071156
ACH-000045,-0.17365649864633273
ACH-000047,-0.0615692895512609
ACH-000052,0.017001018118507343
ACH-000053,-0.02097171109374886
ACH-000054,-0.09465960394431172
ACH-000055,0.10699432876747683
ACH-000060,-0.0061191494674696706
ACH-000067,-0.1035583264480031
ACH-000070,-0.09995867322789813
ACH-000075,0.09065447963870384
ACH-000078,0.14270166848240728
ACH-000082,-0.12163683422738125
ACH-000085,-0.2763427393158575
ACH-000086,-0.12413642433222286
ACH-000087,-0.048436558358713966
ACH-000092,-0.0624020641167834
ACH-000095,-0.0776200734552575
ACH-000097,-0.05588506620690754
ACH-000098,-0.2437992698613157
ACH-000099,0.00041360730454739113
ACH-000108,-0.07542200562985803
ACH-000113,-0.22970321395436535
ACH-000116,-0.15641510094910674
ACH-000118,-0.1502713037370659
ACH-000120,0.05736480762626101
ACH-000123,-0.08482531618560041
ACH-000127,-0.12955692932888654
ACH-000128,-0.009552559039795813
ACH-000132,-0.08075052502467099
ACH-000133,-0.12683610833045228
ACH-000137,-0.026296681846131858
ACH-000138,-0.046630391273933376
ACH-000142,-0.07968283586991365
ACH-000143,-0.2194397258922
ACH-000146,-0.16429308104074636
ACH-000148,-0.047656272535132264
ACH-000150,-0.15675532466054706
ACH-000152,-0.021482199477581246
ACH-000153,0.11762855494229416
ACH-000159,-0.022924975872674825
ACH-000160,-0.0160334653415932
ACH-000163,0.0527490414077898
ACH-000167,0.35226014062573585
ACH-000168,-0.07250533197115157
ACH-000169,-0.0798741658821546
ACH-000178,-0.054036733719797836
ACH-000183,-0.032889834837657096
ACH-000188,-0.08985474667525105
ACH-000189,0.04936547644190317
ACH-000190,-0.22080739049073672
ACH-000198,-0.15304764426936068
ACH-000203,-0.0714663169345418
ACH-000204,-0.29223467750169424
ACH-000206,-0.15041039064539813
ACH-000207,-0.0693674113512526
ACH-000208,-0.442301503109602
ACH-000210,0.03544220973417759
ACH-000211,-0.05687812985481613
ACH-000215,-0.0873382759549025
ACH-000221,-0.17577874225909573
ACH-000222,-0.03636693698764574
ACH-000223,-0.024565375014136557
ACH-000226,-0.12082949810491705
ACH-000227,0.07252070819753255
ACH-000228,-0.04870699313947915
ACH-000231,-0.021415440305309664
ACH-000232,-0.04689575559598503
ACH-000233,-0.10568824968977952
ACH-000234,-0.11672151827028115
ACH-000235,-0.08208060123804269
ACH-000237,0.05008140961250443
ACH-000238,-0.006814448184850282
ACH-000242,0.12392589907075005
ACH-000243,-0.14123925685398314
ACH-000244,0.2987909265586228
ACH-000246,-0.07098069858817388
ACH-000248,-0.05138790100872685
ACH-000250,-0.04857767830732515
ACH-000251,-0.4251557323141269
ACH-000252,-0.09080408256421306
ACH-000253,-0.07290120147673973
ACH-000255,-0.0916311175875522
ACH-000256,-0.08322906008572142
ACH-000257,0.24495107962696666
ACH-000258,0.20215725647217386
ACH-000259,-0.12529238735257395
ACH-000260,-0.0368861495146415
ACH-000261,-0.16005658481525384
ACH-000262,0.08369710131373741
ACH-000263,-0.08518571683447461
ACH-000264,-0.09855802800562584
ACH-000265,-0.05708583070843125
ACH-000266,-0.07402251813071947
ACH-000272,-0.1967421330634519
ACH-000274,-0.06501299637003137
ACH-000277,-0.042328496842519985
