,C19orf70 (125988)
ACH-000004,-0.4334695900538874
ACH-000005,-0.2836401992142638
ACH-000007,-0.3287186890251915
ACH-000009,-0.30806244829155893
ACH-000011,-0.4915792653788648
ACH-000012,-0.2686496560610849
ACH-000013,-0.3231941330703999
ACH-000014,-0.24724219450972906
ACH-000015,-0.2192450211914419
ACH-000017,-0.3650534123851257
ACH-000018,-0.21371791070221416
ACH-000019,-0.3779197040004161
ACH-000021,-0.37782111699886
ACH-000022,-0.4046681199988552
ACH-000025,-0.29361345512901177
ACH-000028,-0.5091735775896803
ACH-000030,-0.1815189291599404
ACH-000035,-0.3053822637988537
ACH-000036,-0.3981372776319801
ACH-000037,-0.33662286278184544
ACH-000039,-0.08746291244398886
ACH-000040,-0.3731643804400949
ACH-000041,-0.5519120105945113
ACH-000042,-0.17382269700354766
ACH-000045,-0.20475423783734675
ACH-000047,-0.15924100659443916
ACH-000052,-0.44275529469931135
ACH-000053,-0.3129257805988339
ACH-000054,-0.21528421822169974
ACH-000055,-0.3457864050159673
ACH-000060,-0.11721876226159318
ACH-000067,-0.361656831709792
ACH-000070,-0.04203003669418442
ACH-000075,-0.18080382620907834
ACH-000078,-0.3107514241308645
ACH-000082,-0.3530171792446421
ACH-000085,-0.20568958370867974
ACH-000086,-0.3107855443206199
ACH-000087,-0.2743774903229019
ACH-000092,-0.4576448061872687
ACH-000095,-0.3713145459918396
ACH-000097,-0.5013517583630668
ACH-000098,-0.44008379438710826
ACH-000099,-0.8290543063784983
ACH-000108,-0.2460630100540941
ACH-000113,-0.3195443153813612
ACH-000116,-0.2607583127419752
ACH-000118,-0.2016739556946877
ACH-000120,-0.3010269478778514
ACH-000123,-0.7160211919329259
ACH-000127,-0.3961874336059705
ACH-000128,-0.7647726318998795
ACH-000132,-0.3269295905840863
ACH-000133,-0.30536962852984595
ACH-000137,-0.38468701712084175
ACH-000138,-0.5857604155227467
ACH-000142,-0.3397116712161032
ACH-000143,-0.1856586980314857
ACH-000146,-0.3285173459161392
ACH-000148,-0.3293667547304022
ACH-000150,-0.21851312661759648
ACH-000152,-0.2268850343327868
ACH-000153,-0.2616937421749101
ACH-000159,-0.28764865093901426
ACH-000160,-0.3926174317419488
ACH-000163,-0.2557181624549326
ACH-000167,-0.5264240973676239
ACH-000168,-0.3031528177298973
ACH-000169,-0.3118891528179023
ACH-000178,-0.4019418358027012
ACH-000183,-0.6037028857363796
ACH-000188,-0.28280457502437706
ACH-000189,-0.5273344184593378
ACH-000190,-0.31150989031276705
ACH-000198,-0.3851211864361973
ACH-000203,-0.8637040871637681
ACH-000204,-0.1520018040930386
ACH-000206,0.13667427567847973
ACH-000207,-0.2975297061927037
ACH-000208,-0.22164635950489506
ACH-000210,-0.5734758930321274
ACH-000211,-0.24086534052961006
ACH-000215,-0.3095778264628116
ACH-000221,-0.4400542188948685
ACH-000222,-0.1651267044055652
ACH-000223,-0.33346464956034083
ACH-000226,-0.2524476572679514
ACH-000227,-0.3765678526804019
ACH-000228,-0.3132409265658801
ACH-000231,-0.2755733027364875
ACH-000232,-0.17810865169893356
ACH-000233,-0.34856786510131205
ACH-000234,-0.21483683514528454
ACH-000235,-0.3151187499651142
ACH-000237,-0.3300582860441956
ACH-000238,-0.2336165021690821
ACH-000242,-0.2834510884963203
ACH-000243,-0.2349226465152934
ACH-000244,-0.19098059984290536
ACH-000246,-0.327225261356557
ACH-000248,-0.22443202908747045
ACH-000250,-0.2523380878903828
ACH-000251,-0.30611881065004803
ACH-000252,-0.2418993758619524
ACH-000253,-0.31434579293584664
ACH-000255,-0.1683082313102482
ACH-000256,-0.3014472887378676
ACH-000257,-0.2628198883412898
ACH-000258,0.0960571345263717
ACH-000259,-0.8831946598912577
ACH-000260,-0.3457049026077183
ACH-000261,-0.2542872852570112
ACH-000262,-0.21977320895481745
ACH-000263,-0.15529402187910465
ACH-000264,-0.32321390350818074
ACH-000265,-0.2286339599663175
ACH-000266,-0.2269145877156652
ACH-000272,-0.2790782790048324
ACH-000274,-0.4311778390105542
ACH-000277,-0.329355018231218
ACH-000278,-0.41668571309261615
ACH-000279,-0.1409644929869151
ACH-000280,-0.21415578179761105
ACH-000281,-0.2750984731409384
ACH-000288,-0.20666760579676485
ACH-000291,-0.5404671261137698
ACH-000293,-0.35870468736098604
ACH-000294,-0.0723892184163901
