,EXOSC2 (23404)
ACH-000600,-0.5845829854211398
ACH-000601,-0.8686951167758824
ACH-000605,-1.0080877073930308
ACH-000606,-1.0506372397527008
ACH-000608,-0.8536907866433378
ACH-000614,-0.7977982368473924
ACH-000616,-0.8316157812394429
ACH-000618,-0.6670356313180886
ACH-000619,-0.7135931776090146
ACH-000620,-0.7644847134326922
ACH-000621,-1.0349188538871708
ACH-000622,-0.8497810186000718
ACH-000623,-0.947551052202113
ACH-000624,-0.8377248890623614
ACH-000627,-0.7737509790240554
ACH-000630,-0.8998081174168377
ACH-000631,-1.041857162219442
ACH-000632,-0.8758515660804812
ACH-000633,-0.5723656242185305
ACH-000637,-0.9470247922691216
ACH-000638,-0.8877267658998255
ACH-000646,-0.6710725786956003
ACH-000647,-0.9906315046931796
ACH-000648,-0.7726061499412716
ACH-000649,-0.8828644116829734
ACH-000651,-0.9469716593947112
ACH-000652,-0.6960744688779562
ACH-000653,-0.9354096092355754
ACH-000657,-0.8929583112860524
ACH-000658,-0.8072869443043141
ACH-000661,-0.6758845811409923
ACH-000662,-0.729826786256247
ACH-000663,-0.9951094648214672
ACH-000665,-0.8906270218455883
ACH-000671,-1.0122686874192028
ACH-000672,-0.9455307883150093
ACH-000673,-0.8685118103860844
ACH-000676,-1.0213705591126387
ACH-000677,-0.5939811318526528
ACH-000681,-0.9308075032789064
ACH-000683,-0.8846999985889151
ACH-000684,-0.7690880176974403
ACH-000688,-0.6271720763545445
ACH-000693,-0.8267175111695666
ACH-000694,-0.9856129308078654
ACH-000695,-1.0336467150038042
ACH-000696,-0.9065684836846136
ACH-000697,-0.9428748827056644
ACH-000699,-0.7873087046326455
ACH-000701,-0.7146919127191252
ACH-000706,-0.8598789130117612
ACH-000711,-0.7897911174820964
ACH-000713,-1.126878977059191
ACH-000714,-0.8313617886167632
ACH-000718,-0.8200268956979909
ACH-000720,-0.9383022188388638
ACH-000721,-0.8117464483262797
ACH-000724,-0.5614498914943321
ACH-000725,-0.7777972367835311
ACH-000732,-0.7824700177581567
ACH-000734,-0.794219783952986
ACH-000735,-0.7720387640660332
ACH-000736,-0.7676097276876398
ACH-000738,-0.8727427317874218
ACH-000746,-0.9625980545259216
ACH-000747,-0.8709774099938521
ACH-000748,-1.092646356011996
ACH-000753,-1.0704239990478468
ACH-000756,-0.9134612950720132
ACH-000757,-1.0536737113464294
ACH-000758,-0.7234912359606746
ACH-000760,-0.9961486103307512
ACH-000762,-0.6118360333358608
ACH-000763,-0.5309063845353982
ACH-000764,-0.9815236881911206
ACH-000765,-0.9246786525719074
ACH-000766,-0.8334463698605579
ACH-000767,-0.8922574221754721
ACH-000768,-0.8151727354844347
ACH-000769,-0.7173075282351926
ACH-000770,-0.700693405132968
ACH-000771,-1.0532652786417516
ACH-000773,-0.764644195023077
ACH-000776,-1.0596720939059558
ACH-000777,-0.6119477240584819
ACH-000778,-0.6958191370436071
ACH-000781,-0.8162545304979754
ACH-000782,-0.8538096074487028
ACH-000783,-0.8597047735146984
ACH-000784,-0.8203734615704539
ACH-000785,-0.5824851103043392
ACH-000787,-0.7217227671257617
ACH-000788,-0.9190977907236396
ACH-000791,-0.935441984559964
ACH-000792,-0.983078927444028
ACH-000794,-0.7270624264441211
ACH-000796,-0.8811997416180299
ACH-000798,-0.8319823932991445
ACH-000799,-1.2198171069341508
ACH-000800,-0.943522639010332
ACH-000802,-0.8674324443777929
ACH-000804,-0.8885017613170424
ACH-000805,-1.1227371195878968
ACH-000809,-0.9932971795471986
ACH-000810,-0.902660680538928
ACH-000811,-0.8100185231015969
ACH-000817,-0.6701770190047176
ACH-000819,-0.9769821723039084
ACH-000820,-1.24417552904317
ACH-000821,-0.8753883906517791
ACH-000822,-0.6012637954867956
ACH-000823,-0.9652192735988712
ACH-000824,-0.90988538839982
ACH-000827,-0.8502322194613505
ACH-000829,-0.7803362475537349
ACH-000831,-1.0228090400540943
ACH-000832,-0.8715085733058009
ACH-000833,-0.8562309847283599
ACH-000834,-0.892727692468629
ACH-000835,-1.0487532935966022
ACH-000836,-0.908102259043196
ACH-000837,-0.6035632743789494
ACH-000838,-0.938122825879318
ACH-000839,-1.0373099590399582
ACH-000840,-0.9670770539343396
ACH-000841,-0.8531096020048806
ACH-000843,-0.8258832974355408
ACH-000846,-0.9065427558673191
ACH-000847,-0.8920882776790104
ACH-000848,-0.9253126526395872
ACH-000849,-1.0401702664896681
ACH-000851,-0.829749833811158
ACH-000855,-0.7541370960960441
ACH-000856,-0.7682843905687752
ACH-000858,-0.9642422169848368
ACH-000859,-0.8534063690810954
ACH-000861,-0.8949701724621068
ACH-000862,-0.9789234053193974
ACH-000865,-1.0118665695557347
ACH-000866,-0.967877357341908
ACH-000867,-0.9153427363449276
ACH-000869,-0.7231744504061441
ACH-000872,-0.95109579269514
ACH-000873,-1.061939544640068
ACH-000876,-0.7498451147288435
ACH-000878,-0.8132883102473663
ACH-000880,-0.7363332947709081
ACH-000881,-0.7540583858161892
ACH-000882,-0.8794674135913989
ACH-000884,-0.9793979074522102
ACH-000885,-0.8248819192184662
ACH-000887,-0.8718461367911992
ACH-000889,-0.978803791531363
ACH-000896,-1.0504718233447548
ACH-000898,-0.9575510399880932
ACH-000900,-0.9384754874801994
ACH-000901,-0.9052966008857576
ACH-000905,-0.8784459296242199
ACH-000906,-0.8609896649015706
ACH-000907,-1.100853598076469
ACH-000910,-0.7780970337353301
ACH-000911,-0.6559563553235425
ACH-000912,-0.8463413596631271
ACH-000913,-0.9776575817848078
ACH-000915,-0.8866942801811322
ACH-000916,-0.5198053890614489
ACH-000917,-0.7968063787349392
ACH-000920,-0.6356593945190595
ACH-000921,-0.9772135530456364
ACH-000924,-0.830472744788228
ACH-000926,-0.7833742677072808
ACH-000928,-0.8315849434151529
ACH-000929,-0.8700783391911535
ACH-000932,-0.7951337838180169
ACH-000935,-0.7432860653044654
ACH-000936,-0.9884403479453886
ACH-000937,-0.5681976278754459
ACH-000938,-0.7210734098289534
ACH-000939,-0.9831317211951234
ACH-000941,-0.8828290799717871
ACH-000943,-0.7404757969754465
ACH-000946,-0.8154927603895231
ACH-000947,-0.9566266307754714
ACH-000948,-0.8973997488267429
ACH-000950,-0.9441031501727865
ACH-000953,-0.6710484882808518
ACH-000954,-0.8145589724225522
ACH-000957,-0.9942553683704678
ACH-000958,-0.8375902513506066
ACH-000960,-0.5423598960643601
ACH-000963,-0.5893708445360938
ACH-000968,-0.6855845217368007
ACH-000969,-0.8354500015147279
ACH-000972,-0.8543530144298461
ACH-000973,-0.9907574715867746
ACH-000974,-0.7324748224463425
ACH-000978,-0.6272017949172156
ACH-000984,-0.9166357365266596
ACH-000986,-0.8273586307091949
ACH-000988,-1.1125621696280694
ACH-000993,-0.7920735598966159
ACH-000994,-0.8700986952680225
ACH-000996,-0.8752577202780794
ACH-001001,-0.9516401275759584
ACH-001020,-1.0457707493730757
ACH-001028,-0.9250387130266668
ACH-001031,-0.6544973609212109
ACH-001038,-0.8441291718019341
ACH-001048,-0.917836744279343
ACH-001050,-0.8453487102566369
ACH-001053,-0.7600866692175926
ACH-001054,-1.0798490105625662
ACH-001061,-1.0904033207921406
ACH-001067,-0.5679188059078801
ACH-001075,-0.8276171823025452
ACH-001096,-0.9032118096423724
ACH-001111,-1.095714126104277
ACH-001119,-0.6365084129163102
ACH-001128,-1.1199049657096003
ACH-001134,-0.8717304950165264
ACH-001151,-0.8808172025651916
ACH-001163,-0.9549266400930732
ACH-001164,-0.929669247167504
ACH-001183,-0.8513035095180022
ACH-001192,-1.065589916108467
ACH-001193,-0.9324645121189076
ACH-001196,-1.1537877272929955
ACH-001197,-0.8899910886029987
ACH-001205,-1.0271296341613003
ACH-001211,-0.7576911802704164
ACH-001212,-0.5689176683376794
ACH-001228,-0.8191325929377067
ACH-001232,-0.9320012250502528
ACH-001239,-0.8521925902367558
ACH-001270,-1.110460120668541
ACH-001274,-0.6197241264705141
ACH-001275,-0.925891003616478
ACH-001277,-0.9468344593840974
ACH-001278,-0.5495177845907462
ACH-001280,-0.8491055715113047
ACH-001283,-0.9325670006685576
ACH-001289,-0.8187773267070608
ACH-001300,-1.3287060096328072
ACH-001301,-0.8053999777253454
ACH-001302,-1.0512945446994233
ACH-001306,-0.8673169814161965
ACH-001318,-0.7841924867713407
ACH-001322,-0.877335049499802
ACH-001328,-0.9846750634920388
ACH-001332,-0.9630767759722344
ACH-001336,-0.9738991091418284
ACH-001346,-0.7779588033324139
ACH-001353,-0.9409741823224708
ACH-001354,-1.3645943056709124
ACH-001367,-1.2846607515563968
ACH-001368,-0.8568739027232849
ACH-001374,-0.8924066714570319
ACH-001377,-0.8068521877985957
ACH-001380,-0.9225506193716584
ACH-001391,-0.8992566621775191
ACH-001408,-0.8858410612997932
ACH-001430,-1.1502767715095152
ACH-001431,-0.7522136453083891
ACH-001450,-0.9040761422813895
ACH-001496,-1.0040097311868368
ACH-001500,-0.8854002234510576
ACH-001523,-0.6441790179591542
ACH-001532,-0.6745232897340038
ACH-001550,-0.9626706716066078
ACH-001552,-1.084855802771777
ACH-001554,-0.8473719236665572
ACH-001654,-1.1884397503463766
ACH-001735,-0.8687165109999205
ACH-001736,-0.6462934879046159
ACH-001737,-1.0685753466287509
ACH-001740,-1.1118495610971555
ACH-001745,-1.077334199285387
ACH-001765,-0.8672679643019636
