,PTGFRN (5738)
ACH-000210,-0.12191290490343855
ACH-000211,0.030819554476852508
ACH-000215,-0.07095720331707707
ACH-000221,-0.13707438886368126
ACH-000222,-0.04618441036725653
ACH-000223,-0.08120639576564323
ACH-000226,-0.1373016433286281
ACH-000227,-0.04849408598099795
ACH-000228,-0.2701838386124462
ACH-000231,0.06961255898030001
ACH-000232,0.06703795383167244
ACH-000233,0.11128432124832123
ACH-000234,-0.018224152733417532
ACH-000235,-0.015032237060488788
ACH-000237,-0.14355881411338875
ACH-000238,-0.07374812054902287
ACH-000242,0.07404457338126831
ACH-000243,0.013619762220986924
ACH-000244,-0.06930228456629853
ACH-000246,0.02475682394934536
ACH-000248,-0.08622941996770503
ACH-000250,0.05044593121996955
ACH-000251,0.010163185809137424
ACH-000252,0.05438097825235568
ACH-000253,-0.09980663272334447
ACH-000255,-0.08959271134864227
ACH-000256,0.10616078156466124
ACH-000257,0.03575146337109826
ACH-000258,0.004490039091603294
ACH-000259,0.062295317840791516
ACH-000260,-0.09278053414124122
ACH-000261,0.0092389932560525
ACH-000262,-0.08020791749995346
ACH-000263,-0.3516157257592553
ACH-000264,-0.017348833433662367
ACH-000265,-0.08993495045063386
ACH-000266,0.004915643922937263
ACH-000272,-0.0007120163021256567
ACH-000274,0.004057442241884334
ACH-000277,-0.01795344419284791
ACH-000278,0.02301539733275845
ACH-000279,0.04093618175594723
ACH-000280,-0.02794396689730876
ACH-000281,0.20297348623913397
ACH-000288,-0.011353336623918023
ACH-000291,-0.13456612190021125
ACH-000293,0.10391958847438262
ACH-000294,0.04862674304020207
ACH-000295,-0.04913976424543327
ACH-000296,-0.20656451959444055
ACH-000302,-0.053786067556586686
ACH-000304,-0.3172709189493538
ACH-000307,0.06468906228765292
ACH-000308,-0.10498777053660076
ACH-000310,-0.02849584484617178
ACH-000311,-0.047049464796357895
ACH-000312,-0.017109112498290592
ACH-000315,0.10185419788988752
ACH-000316,-0.011825527632982388
ACH-000317,-0.00805878334221465
ACH-000318,-0.12177657504789102
ACH-000319,-0.029891836113622176
ACH-000320,0.00495547988082525
ACH-000322,-0.07261630500076864
ACH-000323,-0.16870191014509106
ACH-000324,0.040375935620406055
ACH-000329,-0.022206821061200685
ACH-000330,0.2127677244834511
ACH-000331,-0.13789799087151738
ACH-000332,-0.04301079852876977
ACH-000334,0.1506065284664523
ACH-000335,-0.007359620340759834
ACH-000336,-0.26671582806004457
ACH-000337,-0.186599339108762
ACH-000338,0.4406696112687401
ACH-000339,0.08647311763977368
ACH-000341,0.17021342848335486
ACH-000348,-0.04892283497705065
ACH-000350,0.13184285292836292
ACH-000352,-0.14597110996801824
ACH-000356,-0.0025372414266963826
ACH-000361,0.10640211334354563
ACH-000362,0.0766811165591383
ACH-000363,-0.036003508225994116
ACH-000364,0.10707957376988947
ACH-000365,-0.028709754503052562
ACH-000366,-0.023725199733141137
ACH-000368,-0.1170697362069842
ACH-000374,0.06829356179779587
ACH-000375,0.042077591485512884
ACH-000376,-0.10832638368186956
ACH-000381,0.16482091584444944
ACH-000383,-0.0696129416752206
ACH-000387,-0.02552365796731618
ACH-000389,-0.09070746373573292
ACH-000390,0.026343343215082856
ACH-000393,-0.08380332338634411
ACH-000395,0.037268887403990265
ACH-000396,-0.3045101665246649
ACH-000397,-0.012646275367492752
ACH-000401,-0.11978360719986453
ACH-000402,0.09663961243325399
ACH-000403,-0.061367813382407065
ACH-000404,-0.006576037194951788
ACH-000406,0.02647397875472458
ACH-000407,-0.07094654821427504
ACH-000408,0.07532903155718469
ACH-000410,0.005237204507776159
ACH-000411,-0.06141334230204825
ACH-000414,0.030825530385955962
ACH-000415,-0.17144544696731273
ACH-000416,-0.037355077650247225
ACH-000420,0.18006660795493498
ACH-000421,-0.012551398401979191
ACH-000424,-0.12135293194275522
ACH-000425,-0.06282288245451162
ACH-000426,0.02568638014735552
ACH-000427,0.06651166144549546
ACH-000433,-0.15184833969591766
ACH-000435,-0.13174656051579786
ACH-000436,0.10819915398670843
ACH-000444,-0.008348132654759009
ACH-000445,0.0504913809942059
ACH-000448,0.013662775416630942
ACH-000450,-0.2071953752782489
ACH-000452,-0.025311907207433062
ACH-000454,-0.2446363777127009
ACH-000458,-0.002134181460547672
ACH-000459,-0.12231236962420583
ACH-000460,0.009022366913710743
ACH-000461,-0.1090094753003702
ACH-000463,-0.03009983910212872
ACH-000464,0.09996791170316993
ACH-000466,0.12211203403958762
ACH-000467,-0.07424128853545242
ACH-000468,-0.11452161589998247
ACH-000469,0.14056345584356467
ACH-000470,0.05673936558128735
ACH-000471,-0.05598715000326748
ACH-000472,0.026506282640250827
ACH-000473,-0.11408998713892322
ACH-000475,-0.04682219172944733
ACH-000476,-0.1269718805906145
ACH-000477,0.08936907070388476
ACH-000479,-0.3237295965548703
ACH-000480,-0.04419891317363218
ACH-000481,-0.12618358682415606
ACH-000483,-0.010303666367758072
ACH-000484,0.08383149776840708
ACH-000485,0.11908813009218115
ACH-000486,-0.11508284161193165
ACH-000487,0.07486314487780882
ACH-000488,-0.09293880278910464
ACH-000490,-0.007207794921888745
ACH-000491,-0.01769585107578382
ACH-000495,0.1270629474901403
ACH-000496,0.02124982403992213
ACH-000499,0.10994157170942884
ACH-000500,-0.3365805118764988
ACH-000502,-0.014038876428359996
ACH-000503,0.21658714205514604
ACH-000505,-0.033781486805178826
ACH-000507,-0.052592250627688616
ACH-000510,-0.07635490748441935
ACH-000511,0.0396253592700466
ACH-000512,-0.11935847474288452
ACH-000516,0.06597470558044052
ACH-000517,-0.0085327690464768
ACH-000518,-0.12389270252369655
ACH-000520,0.01684675029104394
ACH-000521,-0.09794155957662842
ACH-000522,-0.11588088654168455
ACH-000524,-0.08952516700889375
ACH-000527,0.08121615241864748
ACH-000528,0.0028771796623082643
ACH-000537,-0.16558655425527874
ACH-000541,-0.07990957275894958
ACH-000542,0.06641121377588749
ACH-000544,-0.2649165961246965
ACH-000545,-0.010566722036566568
ACH-000547,0.03678660861977896
ACH-000548,0.03315675836709001
ACH-000549,-0.007739780021252919
ACH-000550,-0.01735198421489106
ACH-000552,-0.02256555194458408
ACH-000556,0.014932106185067885
ACH-000557,0.04669903088715774
ACH-000569,0.11854262784040928
ACH-000570,0.08925742507285117
ACH-000571,-0.019147877188545683
ACH-000573,0.057576665664820524
ACH-000576,-0.14051294411720755
ACH-000579,-0.02001310329304101
ACH-000580,0.07588417520147651
ACH-000584,-0.04354642953674307
ACH-000585,0.02179589737826386
ACH-000588,-0.08438551701160478
ACH-000589,0.06459347098335869
ACH-000591,-0.020990593692939857
ACH-000593,0.09840866999906536
ACH-000600,0.044602432179322624
ACH-000601,0.02211963550092877
ACH-000605,-0.2972025398645158
ACH-000606,-0.06411982962692431
ACH-000608,0.02454478841230688
ACH-000614,0.0407276448771962
ACH-000616,-0.19703402252894792
ACH-000618,0.005414855958131265
ACH-000619,0.01898537909387152
ACH-000620,-0.12739791533614567
ACH-000621,0.06426703066858269
ACH-000622,0.055459828129802116
ACH-000623,0.016003090360526162
ACH-000624,-0.055325665692316034
ACH-000627,-0.08774160203060798
ACH-000630,0.04841645899063639
ACH-000631,0.027973849991461724
ACH-000632,-0.024135623003649898
ACH-000633,0.01109813639152354
ACH-000637,0.031226462224241257
ACH-000638,0.035378347647561606
ACH-000646,-0.017007401894846355
ACH-000647,-0.005434798865326238
ACH-000648,-0.0738075981355406
ACH-000649,0.027369770178250184
ACH-000651,-0.07204082798704699
ACH-000652,-0.03643824131392972
ACH-000653,0.06695021405074755
ACH-000657,0.06139800671826775
ACH-000658,0.004704485820450035
ACH-000661,0.011714130007110926
ACH-000662,0.02337458408918064
ACH-000663,-0.005937872975234947
ACH-000665,-0.04620900205312643
ACH-000671,0.033976442234560165
ACH-000672,0.2444229932313647
ACH-000673,0.06894842129471772
ACH-000676,-0.014075839517181162
ACH-000677,-0.06470037155239385
ACH-000681,0.014926592855167137
ACH-000683,-0.09441334782625524
ACH-000684,-0.11214921265358617
ACH-000688,-0.13542032841936755
ACH-000693,-0.09882836556298348
ACH-000694,-0.09404667065979196
ACH-000695,0.11264348318127156
ACH-000696,0.012939426378018374
ACH-000697,-0.19774074849926665
ACH-000699,0.10570407699351572
ACH-000701,-0.049168460571320974
ACH-000706,-0.049344213880383216
ACH-000711,0.007608644363541707
ACH-000713,-0.35636460573539386
ACH-000714,0.16344442444253754
ACH-000718,0.018438079371646186
ACH-000720,-0.014054315220495259
ACH-000721,-0.17844833790919934
ACH-000724,0.1023069107425196
ACH-000725,0.031443588213188274
ACH-000732,-0.2651143543874398
ACH-000734,-0.1350031385309592
ACH-000735,0.01155594157432396
ACH-000736,0.012367024885283068
ACH-000738,0.031562276733237284
ACH-000746,-0.20145744599481408
ACH-000747,-0.1693312610826221
ACH-000748,-0.10370401104059994
ACH-000753,-0.019663625034705017
ACH-000756,-0.045759259361622485
ACH-000757,-0.3789829024767747
ACH-000758,-0.094664332985201
ACH-000760,-0.027455213833208883
ACH-000762,0.2220525476737342
ACH-000763,0.007234616086805741
ACH-000764,-0.1177002918030521
ACH-000765,-0.09365189051304347
ACH-000766,-0.010870185309784123
ACH-000767,-0.13411272230623575
ACH-000768,-0.02180363638126736
ACH-000769,-0.09152570419906783
ACH-000770,0.06917397611812642
ACH-000771,0.09581147277245357
ACH-000773,-0.03467088781588963
ACH-000776,-0.07295227124867851
ACH-000777,0.03360142027107353
ACH-000778,-0.01897776864551653
ACH-000781,0.09932979253407477
ACH-000782,0.1536975287708841
ACH-000783,-0.0033206264523128306
ACH-000784,-0.04029365893235323
ACH-000785,0.08018458445817216
ACH-000787,-0.07863405750969647
ACH-000788,0.0076918112392751325
ACH-000791,0.003380783746946036
ACH-000792,-0.020357220262359012
ACH-000794,-0.023644455266729515
ACH-000796,0.08920946700510585
ACH-000798,-0.1597351443787024
ACH-000799,-0.05840750587338715
ACH-000800,-0.0636868963260394
ACH-000802,-0.0632626693609162
ACH-000804,-0.0954729157207438
ACH-000805,0.03285029468319305
ACH-000809,-0.06109760580860149
ACH-000810,0.16713264196688624
ACH-000811,0.008956510079096687
ACH-000817,0.11821828193722628
ACH-000819,-0.0769765168453724
ACH-000820,-0.25066917719112314
ACH-000821,-0.14365484730501332
ACH-000822,-0.009875622651174415
ACH-000823,-0.13612769239482495
ACH-000824,0.00829607098672131
ACH-000827,-0.09315218786789653
ACH-000829,-0.07457760635220663
ACH-000831,-0.16265472978870962
ACH-000832,-0.0314978928733848
ACH-000833,0.07787534007964188
ACH-000834,-0.12873535911180248
ACH-000835,-0.13568553799391922
ACH-000836,-0.05731786647218081
ACH-000837,0.04247061818865689
ACH-000838,-0.08129800563219004
ACH-000839,0.05953451803255234
ACH-000840,0.13249685417747212
ACH-000841,-0.009846923588663455
ACH-000843,-0.02434097109059429
ACH-000846,-0.0928748002630689
ACH-000847,-0.039517305250705376
ACH-000848,-0.05661402594605479
ACH-000849,0.025255185533551282
ACH-000851,-0.09364144515299197
ACH-000855,-0.054796009472585006
ACH-000856,0.02394641889142901
ACH-000858,-0.08726220223578034
ACH-000859,0.029886939484643237
ACH-000861,-0.06337886438708241
ACH-000862,0.04870869890061938
ACH-000865,-0.06171743671706036
ACH-000866,-0.04613284551975536
ACH-000867,-0.02313777229360809
ACH-000869,-0.0070510740347213404
ACH-000872,-0.0934507386812564
ACH-000873,0.05692460579643267
ACH-000876,-0.014213819171871906
ACH-000878,0.04309177763589446
ACH-000880,-0.007687538374468588
ACH-000881,-0.13899962618205566
ACH-000882,-0.006334962743287693
ACH-000884,0.06077007959804667
ACH-000885,0.2278525781700705
ACH-000887,-0.1592448388462007
ACH-000889,-0.0111390454587833
ACH-000896,0.022845311800446664
ACH-000898,-0.14208703035813375
ACH-000900,0.15645118529596094
ACH-000901,-0.0411716328377423
ACH-000905,-0.09720445776165873
ACH-000906,-0.07477390154225877
ACH-000907,-0.1266373809078706
ACH-000910,0.04494678735542243
ACH-000911,-0.04845403832347628
ACH-000912,-0.06181094114495269
ACH-000913,0.025827392709432902
ACH-000915,-0.1861073232015311
ACH-000916,0.1533288985392223
ACH-000917,-0.1110129138231249
ACH-000920,0.040817669284622
ACH-000921,-0.21516542016285656
ACH-000924,-0.051722889754201216
ACH-000926,0.09907482637751057
ACH-000928,-0.06938565626127045
ACH-000929,-0.10332762040254223
ACH-000932,-0.06425089103496487
ACH-000935,-0.09029151604186866
ACH-000936,-0.10638531819253512
ACH-000937,-0.049458469394529185
ACH-000938,-0.06031535819393051
ACH-000939,0.08410618973740211
ACH-000941,0.009938298446544695
ACH-000943,0.10404302372429183
ACH-000946,-0.059270432602337775
ACH-000947,0.03838537821229435
ACH-000948,-0.20785292392311872
ACH-000950,-0.098355053504859
ACH-000953,-0.13670243828589956
ACH-000954,0.15540111693642925
ACH-000957,0.0069476010752001546
ACH-000958,-0.06707890405496815
ACH-000960,-0.07153200481518032
ACH-000963,0.004824663049470303
ACH-000968,-0.05442166853118704
ACH-000969,0.03122203347109818
ACH-000972,-0.023008662485812268
ACH-000973,0.005421271700798175
ACH-000974,-0.05074517148222512
ACH-000978,-0.05778696673408198
ACH-000984,-0.12102701098765947
ACH-000986,-0.023227723270094223
ACH-000988,0.014647234917948282
ACH-000993,0.16503616637255528
ACH-000994,-0.1300451346849032
ACH-000996,-0.025842177545970957
ACH-001001,-0.04712763579612726
ACH-001020,-0.0014844840873768875
ACH-001028,-0.022241144707273744
ACH-001031,-0.02236919896418416
ACH-001038,0.08715631157841547
ACH-001048,0.05053517595293882
ACH-001050,0.03994301031165262
ACH-001053,0.0869070854162187
ACH-001054,-0.04042876713429706
ACH-001061,0.04364435351606292
ACH-001067,0.004260413163618376
ACH-001075,0.16503763740581542
ACH-001096,0.04356691183133666
ACH-001111,-0.20360741450352804
ACH-001119,-0.04943313859812177
ACH-001128,-0.07924702405064961
ACH-001134,0.14851656977190067
ACH-001151,0.027066656337619847
ACH-001163,-0.13043088616040227
ACH-001164,-0.047492740881734295
ACH-001183,-0.011499841093186712
ACH-001192,-0.01641756220587257
ACH-001193,-0.1478115458759711
ACH-001196,0.02430465464322216
ACH-001197,-0.19790679315497506
ACH-001205,0.01974928651262042
ACH-001211,0.14784573702674367
ACH-001212,0.0830343747324568
ACH-001228,0.028751645220930926
ACH-001232,0.047677990698648
ACH-001239,-0.19856404183594487
ACH-001270,0.1468424355115635
ACH-001274,-0.07409037873028057
ACH-001275,-0.023501746836947876
ACH-001277,-0.18421782562879413
ACH-001278,-0.07326091522061028
ACH-001280,0.20922653428082916
ACH-001283,0.07456538833455724
ACH-001289,-0.08368908494029162
ACH-001300,0.03295012043499952
ACH-001301,-0.2098930159179423
ACH-001302,-0.042894769718413855
ACH-001306,-0.02508092603348938
ACH-001318,-0.060056189409512635
ACH-001322,0.11610916944405232
ACH-001328,-0.04270428630880041
ACH-001332,-0.06275230278630563
ACH-001336,-0.07870393462697453
ACH-001346,0.0005567848613867068
ACH-001353,0.005944050721636165
ACH-001354,-0.08469530501684518
ACH-001367,-0.07364252604791673
ACH-001368,0.052805454100076483
ACH-001374,-0.0900882862197338
ACH-001377,0.09571957706430564
ACH-001380,-0.08624096785522285
ACH-001391,-0.04886465475608148
ACH-001408,-0.03248682215859811
ACH-001430,0.08989932934252375
ACH-001431,-0.01934502459531236
ACH-001450,-0.038680089763661836
ACH-001496,0.010625858446803764
ACH-001500,-0.13398559677275032
ACH-001523,0.03833378338331188
ACH-001532,-0.01720979456072856
ACH-001550,-0.05133805923127799
ACH-001552,0.15373942797191625
ACH-001554,-0.06201898103668872
ACH-001654,0.10492951938541048
ACH-001735,0.13037373374547195
ACH-001736,0.04531808427491114
ACH-001737,-0.06928190395453228
ACH-001740,0.15715626532182014
ACH-001745,-0.10000855416420246
ACH-001765,-0.03184266904945204
