,STAMBPL1 (57559)
ACH-000004,-0.07902089968080689
ACH-000005,0.06501034707896912
ACH-000007,-0.04807981183719205
ACH-000009,-0.00040256331843351983
ACH-000011,-0.1070732443989955
ACH-000012,-0.08180859914417699
ACH-000013,-0.0217723406615104
ACH-000014,-0.07093335997040871
ACH-000015,0.016823557815141967
ACH-000017,-0.10288789940936864
ACH-000018,-0.061844752818734285
ACH-000019,-0.08268945502349477
ACH-000021,0.03151402984982439
ACH-000022,-0.12228112765571927
ACH-000025,-0.0857819350783604
ACH-000028,-0.05784375905874992
ACH-000030,-0.05809940089402675
ACH-000035,-0.156834752787693
ACH-000036,-0.12416238031599015
ACH-000037,-0.043417950228807095
ACH-000039,-0.05500781928950914
ACH-000040,-0.04291743577903012
ACH-000041,-0.033347235115221106
ACH-000042,0.009390409372957558
ACH-000045,0.012971746559576985
ACH-000047,-0.17208289138728805
ACH-000052,-0.21553695999134104
ACH-000053,-0.019934706802415558
ACH-000054,-0.008274512286262943
ACH-000055,-0.05692338619271123
ACH-000060,-0.0680549548437591
ACH-000067,0.05502934185031052
ACH-000070,0.0255436786871545
ACH-000075,0.08836770391649093
ACH-000078,-0.017471489465503382
ACH-000082,-0.00583820343124665
ACH-000085,-0.007259313638963621
ACH-000086,0.02623306719025818
ACH-000087,-0.001446206338459218
ACH-000092,0.030316586820955883
ACH-000095,-0.008102670296851754
ACH-000097,0.06928860623556027
ACH-000098,-0.07650582015679666
ACH-000099,-0.036725968422958666
ACH-000108,0.030759346204361437
ACH-000113,-0.040797196247796
ACH-000116,-0.035707484014182
ACH-000118,0.019489912818470248
ACH-000120,-0.13791955824218474
ACH-000123,-0.02680186459272195
ACH-000127,-0.05898251710986273
ACH-000128,-0.12865088733025135
ACH-000132,0.09916782164502287
ACH-000133,-0.1360791299795575
ACH-000137,-0.09841031636173146
ACH-000138,-0.013862604520923787
ACH-000142,0.026606683200274813
ACH-000143,-0.011782469718063848
ACH-000146,-0.09770596252179754
ACH-000148,-0.09486389238016987
ACH-000150,-0.020308703572641647
ACH-000152,-0.09252890519954517
ACH-000153,0.1495296033313733
ACH-000159,0.043510140641112194
ACH-000160,0.011830051458054451
ACH-000163,-0.10884403342518044
ACH-000167,-0.451715262460244
ACH-000168,0.031586796334929466
ACH-000169,-0.005768955227693389
ACH-000178,-0.0296851669558296
ACH-000183,0.08628764698051124
ACH-000188,0.03237085577528511
ACH-000189,-0.2935649288826944
ACH-000190,-0.15881689512198865
ACH-000198,-0.014134559791107068
ACH-000203,0.1961481127694877
ACH-000204,-0.09961524644642428
ACH-000206,0.09965581936090097
ACH-000207,0.06218633750333544
ACH-000208,0.03079178443494712
ACH-000210,-0.15558069871115587
ACH-000211,-0.08215031237706455
ACH-000215,0.007245885896280449
ACH-000221,0.15429878336443012
ACH-000222,0.12016686452627608
ACH-000223,-0.12774185470133775
ACH-000226,-0.07228179625328232
ACH-000227,-0.16788266310039152
ACH-000228,-0.13254711998095808
ACH-000231,-0.1715960640037748
ACH-000232,-0.03619018148974559
ACH-000233,-0.2081625532466613
ACH-000234,-0.16684945477758942
ACH-000235,-0.07049166326973809
ACH-000237,-0.0238917951263765
ACH-000238,-0.0948805086696842
ACH-000242,0.14666121774250962
ACH-000243,0.0026153472877808565
ACH-000244,0.10887989578384212
ACH-000246,-0.06982931295653752
ACH-000248,0.06878260555486852
ACH-000250,-0.0992714045252234
ACH-000251,0.0030607264677011627
ACH-000252,-0.04568109898973557
ACH-000253,-0.07820335264416947
ACH-000255,-0.1119397869262286
ACH-000256,-0.11578888100407594
ACH-000257,-0.054466248074934734
ACH-000258,0.1284613064855952
ACH-000259,-0.010280230163045282
ACH-000260,0.014100305543209513
ACH-000261,-0.08205184136688724
ACH-000262,-0.09777144133535656
ACH-000263,-0.07793845754743373
ACH-000264,-0.09060146343885234
ACH-000265,-0.047431317155255635
ACH-000266,-0.03315454653372708
ACH-000272,0.07968702203064892
ACH-000274,-0.015043608401322272
ACH-000277,-0.0014632583011355298
ACH-000278,0.04296353273471792
ACH-000279,-0.02515490080213637
ACH-000280,0.02529825832544973
ACH-000281,-0.014227124277002085
ACH-000288,-0.07653284549093664
ACH-000291,-0.19734973834317435
ACH-000293,0.09069404955155966
ACH-000294,0.09395801751177443
ACH-000295,-0.17402971212440171
ACH-000296,-0.014000359189976769
ACH-000302,0.0477676152440519
ACH-000304,-0.4146381759111392
ACH-000307,-0.033933786159391334
ACH-000308,-0.07713570987680958
ACH-000310,0.01988377416372328
ACH-000311,-0.05040357372408145
ACH-000312,-0.03705573611423342
ACH-000315,0.016198084056938615
ACH-000316,-0.0031777005139467978
ACH-000317,-0.060831105360630286
ACH-000318,0.024341311165227
ACH-000319,0.021045888193590004
ACH-000320,-0.0496598134325984
ACH-000322,-0.0846720906478909
ACH-000323,-0.22087418367437464
ACH-000324,-0.030712892212113926
ACH-000329,-0.1482109161030097
ACH-000330,-0.08531665703266822
ACH-000331,-0.11951683278127825
ACH-000332,-0.07168815670457945
ACH-000334,-0.08642313699023661
ACH-000335,0.004155564388960591
ACH-000336,-0.0590208635546042
ACH-000337,-0.08621282803832754
ACH-000338,0.14144750108565626
ACH-000339,-0.08665500621230449
ACH-000341,-0.1908820227073455
ACH-000348,-0.022508199993797127
ACH-000350,0.005678888109398985
ACH-000352,0.019558597120066586
ACH-000356,-0.013545655762006734
ACH-000361,0.027225214289888763
ACH-000362,-0.048841274350556685
ACH-000363,-0.06097909275873752
ACH-000364,0.010023554025886457
ACH-000365,0.06240870740132079
ACH-000366,-0.08672465449002838
ACH-000368,0.13488485261844346
ACH-000374,-0.1161406549481825
ACH-000375,0.029891214683426388
ACH-000376,0.08964996102517224
ACH-000381,0.016255991786606357
ACH-000383,-0.04108405284040431
ACH-000387,0.0021831754908309227
ACH-000389,0.08146943058319572
ACH-000390,-0.02619205318748603
ACH-000393,-0.0469961374785139
ACH-000395,0.08747455926584444
ACH-000396,-0.07707394324732658
ACH-000397,-0.10209536087491708
ACH-000401,0.2045458679068783
ACH-000402,-0.14313840629560226
ACH-000403,-0.05908715369862561
ACH-000404,-0.13812408970463602
ACH-000406,-0.0285143346505632
ACH-000407,-0.010703417054601923
ACH-000408,0.017020135562494286
ACH-000410,-0.031249094240567526
ACH-000411,0.00833427851624167
ACH-000414,0.02643025726240905
ACH-000415,-0.040951933718296384
ACH-000416,-0.04821163118583087
ACH-000420,0.09439176003382538
ACH-000421,0.013999323307372014
ACH-000424,-0.1050375465213029
ACH-000425,-0.18969453350130352
ACH-000426,0.11435250269784653
ACH-000427,0.06621450644860663
ACH-000433,0.008114777738327925
ACH-000435,0.00878685688319024
ACH-000436,0.06677064857517659
ACH-000444,-0.07979792870861106
ACH-000445,0.08022963203435735
ACH-000448,0.02213996489991019
ACH-000450,0.03578479277929327
ACH-000452,-0.1343747657053352
ACH-000454,0.04405695625390337
ACH-000458,0.039036652698603715
ACH-000459,0.05760589201637086
ACH-000460,-0.04952895609446304
ACH-000461,-0.009951628873390073
ACH-000463,-0.0827033945639835
ACH-000464,-0.10126979040919973
ACH-000466,-0.06550296036869607
ACH-000467,-0.07436797638764432
ACH-000468,-0.054659808774113285
ACH-000469,-0.07484149617495225
ACH-000470,-0.08857538636770397
ACH-000471,0.020051945713097742
ACH-000472,-0.03846454001852443
ACH-000473,0.04749409404504658
ACH-000475,-0.0731894210869768
ACH-000476,0.15597865319801926
ACH-000477,-0.09691344381919044
ACH-000479,0.03890004696997307
ACH-000480,-0.2142306170089928
ACH-000481,-0.0054059174264672275
ACH-000483,0.03323434626104192
ACH-000484,-0.2210561410053625
ACH-000485,-0.1229588622107034
ACH-000486,0.010343771287936223
ACH-000487,-0.21176455498771554
ACH-000488,0.0537189990817104
ACH-000490,0.035260127345020355
ACH-000491,-0.10218988312693836
ACH-000495,-0.16858225384664358
ACH-000496,-0.07634946451856592
ACH-000499,-0.3182586554612336
ACH-000500,0.3149511628376802
ACH-000502,-0.03537276435222138
ACH-000503,-0.1275886224712958
ACH-000505,-0.05130499906145069
ACH-000507,0.0741971756008957
ACH-000510,-0.07528938373110318
ACH-000511,-0.04372135767723735
ACH-000512,0.09640521442127924
ACH-000516,-0.06313177667764945
ACH-000517,-0.06057384285843506
ACH-000518,0.09369775170839964
ACH-000520,-0.05705684853620365
ACH-000521,-0.05082602066969584
ACH-000522,-0.036856363511561706
ACH-000524,-0.011927741975570515
ACH-000527,-0.09071214605823816
ACH-000528,-0.05016860150587525
ACH-000537,0.03389609912957573
ACH-000541,0.014637573717046982
ACH-000542,-0.012244579380820087
ACH-000544,-0.005255333123689898
ACH-000545,-0.06759443003291174
ACH-000547,0.0414690935611676
ACH-000548,-0.20015572312655072
ACH-000549,-0.14267693943034768
ACH-000550,-0.14604465095906966
ACH-000552,0.04614250997892037
ACH-000556,-0.04724779364416768
ACH-000557,-0.05576986439684847
ACH-000569,-0.020899245893593533
ACH-000570,-0.07263327575080157
ACH-000571,0.008970758367221953
ACH-000573,-0.037309279882673296
ACH-000576,-0.005501558574743699
ACH-000579,-0.08051237014522264
ACH-000580,-0.10915104218921276
ACH-000584,-0.08173028479000112
ACH-000585,-0.04685967241007239
ACH-000588,-0.0010809259499418114
ACH-000589,0.10510533313075668
ACH-000591,-0.1397260458603205
ACH-000593,-0.08309605437331112
ACH-000600,-0.0913414539731558
ACH-000601,-0.02956534545939985
ACH-000605,-0.15524689583385387
ACH-000606,-0.030778023536022405
ACH-000608,-0.05157865098306922
ACH-000614,0.02786971200989086
ACH-000616,-0.05628377484607836
ACH-000618,0.10849599779062127
ACH-000619,-0.007583983285160637
ACH-000620,-0.043903794096965286
ACH-000621,-0.06434605076955123
ACH-000622,-0.04559320465744568
ACH-000623,-0.14094095544606158
ACH-000624,-0.001834757375024259
ACH-000627,-0.07936436325834961
ACH-000630,0.047717572367307545
ACH-000631,-0.12512337705724708
ACH-000632,-0.08866067562168517
ACH-000633,-0.13935497180037398
ACH-000637,-0.195803618762631
ACH-000638,-0.14982388995402676
ACH-000646,-0.0427512403212059
ACH-000647,-0.12487300116804595
ACH-000648,-0.07624296065714291
ACH-000649,-0.04683920493405309
ACH-000651,-0.09189147870305674
ACH-000652,-0.06758005993336612
ACH-000653,-0.07835126215973681
ACH-000657,0.021449762470266188
ACH-000658,0.038663205209907466
ACH-000661,-0.1256673793602124
ACH-000662,-0.006801493134489685
ACH-000663,-0.02821642918621659
ACH-000665,-0.01087662231623858
ACH-000671,-0.1162502368100544
ACH-000672,-0.10779934499842753
ACH-000673,-0.07585843477152186
ACH-000676,-0.07394184572467916
ACH-000677,0.08364512737833685
ACH-000681,-0.024258583660424368
ACH-000683,-0.048363746308284036
ACH-000684,-0.038957341826441526
ACH-000688,-0.0959336699404362
ACH-000693,0.023297597608246876
ACH-000694,-0.057457119724934676
ACH-000695,0.05958613974495599
ACH-000696,-0.0726087343680044
ACH-000697,-0.05852612069906656
ACH-000699,-0.03885626872717717
ACH-000701,-0.10310117905210753
ACH-000706,-0.07230077093506637
ACH-000711,-0.08188514318854667
ACH-000713,0.14925088088242255
ACH-000714,0.02483265614995709
ACH-000718,-0.0924200210116778
ACH-000720,-0.0277221490584294
ACH-000721,-0.01161795412099649
ACH-000724,0.22161419169902288
ACH-000725,0.07644056093181653
ACH-000732,-0.0008499928694655953
ACH-000734,0.039128821020812915
ACH-000735,-0.06490829638913004
ACH-000736,-0.007796045861384607
ACH-000738,-0.10806721777928292
ACH-000746,-0.0925425158853072
ACH-000747,-0.09523154419212047
ACH-000748,-0.11994867783573265
ACH-000753,0.033303206509317486
ACH-000756,0.04129665019981852
ACH-000757,0.05096907210745221
ACH-000758,0.03484203361412575
ACH-000760,-0.040869012031747406
ACH-000762,-0.16518242155666896
ACH-000763,0.053270244046351424
ACH-000764,-0.10628378057509527
ACH-000765,0.0016996362287875345
ACH-000766,-0.04807050567234861
ACH-000767,0.004717285128285034
ACH-000768,-0.009886721585054156
ACH-000769,-0.08098840909464193
ACH-000770,0.052212908573837376
ACH-000771,-0.01097792671815098
ACH-000773,0.0037558413637859994
ACH-000776,-0.12726485974227808
ACH-000777,0.013350195417428198
ACH-000778,-0.004934103512751609
ACH-000781,0.032076053407979734
ACH-000782,-0.03764502161876713
ACH-000783,-0.026041016897193143
ACH-000784,-0.0251264354582814
ACH-000785,0.04793329468559589
ACH-000787,-0.02022769582207446
ACH-000788,-0.0667248700961571
ACH-000791,0.0009098302472139043
ACH-000792,0.003011158174719261
ACH-000794,-0.054143158678727744
ACH-000796,-0.05190074067567354
ACH-000798,0.11288156329114656
ACH-000799,-0.059624691239384076
ACH-000800,-0.1134637667853362
ACH-000802,0.02687367405887335
ACH-000804,-0.06658187286500529
ACH-000805,0.0037954710243294563
ACH-000809,0.043092972095152685
ACH-000810,0.17680692859852107
ACH-000811,-0.0967154959094086
ACH-000817,0.0078109569648287655
ACH-000819,-0.026387016790348543
ACH-000820,0.008167625595127166
ACH-000821,-0.03517047181952724
ACH-000822,-0.05753738282131904
ACH-000823,-0.00024571233266125887
ACH-000824,-0.060178157221551
ACH-000827,0.003054362318618876
ACH-000829,-0.04256682054265072
ACH-000831,-0.02155595784628377
ACH-000832,-0.029892366468260233
ACH-000833,0.1559401958719118
ACH-000834,-0.11083153975070616
ACH-000835,-0.05414547201667667
ACH-000836,-0.06810567834559181
ACH-000837,-0.09472832075403774
ACH-000838,-0.12812566306410889
ACH-000839,-0.1064914453185142
ACH-000840,0.025394284057781564
ACH-000841,-0.010699300665769804
ACH-000843,0.0031702701166997174
ACH-000846,-0.016218450642962463
ACH-000847,-0.21153486706698052
ACH-000848,0.014118509553699138
ACH-000849,-0.09277651719920038
ACH-000851,-0.15323371773512878
ACH-000855,-0.06680890759807305
ACH-000856,0.08181960178284982
ACH-000858,-0.0990056756723434
ACH-000859,-0.20035156800852666
ACH-000861,-0.20968310201390752
ACH-000862,-0.1019468828815496
ACH-000865,-0.047667113255565816
ACH-000866,-0.12354885002165687
ACH-000867,-0.051314564035807884
ACH-000869,-0.08667368967739711
ACH-000872,-0.057631867936269815
ACH-000873,0.04174298315289849
ACH-000876,-0.062092694802249826
ACH-000878,0.049574207745858336
ACH-000880,-0.018648601489217133
ACH-000881,-0.12294901153656933
ACH-000882,-0.07158672466559529
ACH-000884,-0.0722445684025086
ACH-000885,-0.04439065575290563
ACH-000887,-0.010652977636897404
ACH-000889,-0.09163512749108038
ACH-000896,-0.03795337472271744
