,TUBB3 (10381)
ACH-000004,0.14068472585778458
ACH-000005,0.25510710312391643
ACH-000007,-0.11928874500266358
ACH-000009,-0.015792264934814962
ACH-000011,0.06740298135196146
ACH-000012,-0.051880813870629115
ACH-000013,-0.03714810054100321
ACH-000014,0.09563835333770587
ACH-000015,-0.02132306521681569
ACH-000017,-0.002696265262288682
ACH-000018,0.08216402249540355
ACH-000019,0.14748829912239256
ACH-000021,0.002560246529517288
ACH-000022,0.02139172738278289
ACH-000025,0.14773900266905193
ACH-000028,-0.14901188335728988
ACH-000030,0.0542776387555006
ACH-000035,0.17768371375018702
ACH-000036,-0.2482089637304789
ACH-000037,0.01473969661669892
ACH-000039,-0.047357191030348106
ACH-000040,0.12101985262258658
ACH-000041,0.04525692928309897
ACH-000042,-0.06114263481058551
ACH-000045,0.051129925259767325
ACH-000047,0.1152809354711308
ACH-000052,0.09125050329507896
ACH-000053,-0.09155714307475757
ACH-000054,0.008713957586109315
ACH-000055,-0.03498008112783424
ACH-000060,-0.2280496804115349
ACH-000067,0.023380531328692115
ACH-000070,-0.13013606751382178
ACH-000075,-0.027318419686193036
ACH-000078,-0.0822100877327771
ACH-000082,-0.013498104268612149
ACH-000085,-0.15094964794788818
ACH-000086,-0.027387662865052027
ACH-000087,-0.035137044765937216
ACH-000092,0.047299822828139666
ACH-000095,-0.07789280165014673
ACH-000097,-0.02971495681655653
ACH-000098,0.0008170781589516661
ACH-000099,0.05293331768797877
ACH-000108,-0.10591020725002497
ACH-000113,-0.09350185523566416
ACH-000116,-0.030695559810913844
ACH-000118,0.029679101583218744
ACH-000120,0.12171652974567855
ACH-000123,-0.04395829791286
ACH-000127,-0.02736526424467173
ACH-000128,-0.04060430586908003
ACH-000132,0.06236767145946798
ACH-000133,0.04559385445572176
ACH-000137,0.04516835659170591
ACH-000138,-0.009402367096864152
ACH-000142,-0.18028208351407204
ACH-000143,-0.006882774475331292
ACH-000146,0.02244246110125345
ACH-000148,-0.03530136048990005
ACH-000150,-0.05482405567508485
ACH-000152,-0.15785935067202436
ACH-000153,-0.1429942342984533
ACH-000159,-0.009658558027702872
ACH-000160,0.028192546040769945
ACH-000163,-0.12796981191717444
ACH-000167,0.03524605161566955
ACH-000168,-0.00855559230771622
ACH-000169,-0.06682505486394211
ACH-000178,-0.048580489596671314
ACH-000183,-0.05631779943018615
ACH-000188,-0.003006550511188166
ACH-000189,0.001432065958854231
ACH-000190,0.10243915086547507
ACH-000198,-0.052059116362612005
ACH-000203,0.09044794152485423
ACH-000204,-0.08069909204008717
ACH-000206,-0.012955716441864376
ACH-000207,0.1122857460015452
ACH-000208,-0.11949760938762435
ACH-000210,-0.34205901551717416
ACH-000211,-0.009647710880685776
ACH-000215,0.02000212593735131
ACH-000221,0.03932968097747756
ACH-000222,0.035883456980034395
ACH-000223,-0.045748542271626
ACH-000226,-0.07300199750911443
ACH-000227,-0.08716201043939366
ACH-000228,-0.0403804503400606
ACH-000231,0.0472147777809673
ACH-000232,0.03753948459747141
ACH-000233,-0.001969513309721382
ACH-000234,0.02138420922189197
ACH-000235,0.022239896182572518
ACH-000237,-0.05171642034372618
ACH-000238,-0.10393641380140396
ACH-000242,0.20422468836300625
ACH-000243,0.001952248257813972
ACH-000244,0.21863419831384165
ACH-000246,0.021947673651880245
ACH-000248,-0.006044471309039354
ACH-000250,-0.03385773469783265
ACH-000251,0.13485617239812706
ACH-000252,-0.323347034605856
ACH-000253,-0.04643026936671725
ACH-000255,-0.03965249705752276
ACH-000256,-0.024444925230094637
ACH-000257,-0.1244557354215364
ACH-000258,-0.029647840568039343
ACH-000259,0.013206165000486296
ACH-000260,0.04797830284448111
ACH-000261,0.11211792787155278
ACH-000262,-0.05833773899558136
ACH-000263,0.03809580294401338
ACH-000264,-0.014023408989854987
ACH-000265,0.03035778628521718
ACH-000266,-0.04131542981167457
ACH-000272,0.024294797213198698
ACH-000274,0.023225066102592302
ACH-000277,-0.2526022991618199
ACH-000278,-0.04410334080820612
ACH-000279,0.06578075013189726
ACH-000280,-0.04749896554302725
ACH-000281,-0.12055481476265742
ACH-000288,-0.11176045977901687
ACH-000291,-0.02823257835019155
ACH-000293,-0.032703149299866084
ACH-000294,-0.17128572615361895
ACH-000295,-0.10002627783580932
ACH-000296,0.06977030576425823
ACH-000302,0.014949737725000209
ACH-000304,0.04816867422214115
ACH-000307,-0.061913711621604924
ACH-000308,-0.07469963399448773
ACH-000310,0.006540082145358387
ACH-000311,0.10703043321135074
ACH-000312,0.035759315696101315
ACH-000315,-0.1460329593284413
ACH-000316,-0.149144238721672
ACH-000317,0.0835244364148422
ACH-000318,0.11077744104888464
ACH-000319,0.0365712722349969
ACH-000320,0.16072793053836934
ACH-000322,-0.31145246317637537
ACH-000323,0.012104987833172395
ACH-000324,-0.11650836982366215
ACH-000329,-0.003321985592450639
ACH-000330,-0.04161305722636288
ACH-000331,0.12162313490621285
ACH-000332,0.03945034233362249
ACH-000334,-0.01176334620446432
ACH-000335,-0.123137540182887
ACH-000336,-0.09397427162197096
ACH-000337,-0.10855862201516796
ACH-000338,-0.3322407833771781
ACH-000339,-0.045853853012632666
ACH-000341,-0.016038925798825474
ACH-000348,0.004356167368172422
ACH-000350,-0.09691638267505147
ACH-000352,-0.006284883570652692
ACH-000356,-0.1448924033199494
ACH-000361,-0.10366598245133034
ACH-000362,-0.05008185394295332
ACH-000363,-0.014078112076281832
ACH-000364,0.006854533816547106
ACH-000365,0.01556791503792891
ACH-000366,-0.09404349440937948
ACH-000368,0.1103449793387486
ACH-000374,-0.0632481508415417
ACH-000375,-0.08369925485438638
ACH-000376,-0.05775517969484719
ACH-000381,-0.16975944380703933
ACH-000383,-0.10959383147331347
ACH-000387,-0.04359250059224065
ACH-000389,-0.3124670285888788
ACH-000390,-0.0196010871910178
ACH-000393,-0.052704534851724695
ACH-000395,-0.2775072074047057
ACH-000396,0.008956712513062563
ACH-000397,0.11115675541897732
ACH-000401,-0.12510226279801787
ACH-000402,0.3262764854900453
ACH-000403,-0.1252636376336414
ACH-000404,-0.1816892641011458
ACH-000406,-0.020722104872977744
ACH-000407,0.20970211054399246
ACH-000408,-0.2076873713059214
ACH-000410,-0.08891849989249749
ACH-000411,-0.044063282868884314
ACH-000414,0.04846132478852095
ACH-000415,0.10215793881127323
ACH-000416,-0.0032834980999159745
ACH-000420,-0.03705796306841391
ACH-000421,-0.08061228899692285
ACH-000424,-0.03320001986999574
ACH-000425,-0.058946607464787026
ACH-000426,0.1423386840329195
ACH-000427,-0.12330420946330105
ACH-000433,-0.08522022512797467
ACH-000435,-0.1601239197994417
ACH-000436,-0.006901788621963333
ACH-000444,0.06747217731010705
ACH-000445,0.06224603074134265
ACH-000448,-0.03821630482244991
ACH-000450,0.005396858125380275
ACH-000452,-0.0471093598927876
ACH-000454,-0.024663920288461424
ACH-000458,-0.17502651773743627
ACH-000459,-0.2379153005344537
ACH-000460,-0.004694342768715789
ACH-000461,0.1059101014602065
ACH-000463,-0.07560500356471611
ACH-000464,-0.2244052784747857
ACH-000466,0.0743875475836453
ACH-000467,0.07412666594523301
ACH-000468,-0.07497426447594918
ACH-000469,-0.049189422751167146
ACH-000470,-0.005176636050048409
ACH-000471,0.0008000140474793885
ACH-000472,0.01216661726235349
ACH-000473,-0.0770987926889214
ACH-000475,-0.0837259265368879
ACH-000476,-0.0239308632821036
ACH-000477,-0.2404909751069214
ACH-000479,-0.08750623840293828
ACH-000480,-0.012771153301513705
ACH-000481,-0.009205585984699484
ACH-000483,0.061360140983131015
ACH-000484,0.12326564485516542
ACH-000485,-0.03401990995518153
ACH-000486,-0.05947386840554578
ACH-000487,0.050923712075233
ACH-000488,0.013155681627804406
ACH-000490,0.022879652976680383
ACH-000491,0.10410897020135118
ACH-000495,-0.03218895966828928
ACH-000496,-0.2403958015293539
ACH-000499,-0.18123698951860204
ACH-000500,-0.2240182408095333
ACH-000502,-0.07317625904579328
ACH-000503,-0.19828344704100445
ACH-000505,-0.07557809739997684
ACH-000507,-0.10717014690051163
ACH-000510,-0.06027361849397823
ACH-000511,0.0045336265532859
ACH-000512,0.02564291044604729
ACH-000516,0.06615763194054733
ACH-000517,-0.04203708621078964
ACH-000518,-0.016101928941436187
ACH-000520,-0.0374735794002427
ACH-000521,-0.039991094289742735
ACH-000522,-0.015767296719380618
ACH-000524,-0.02176470154862559
ACH-000527,-0.15389168146305884
ACH-000528,-0.020495330668028937
ACH-000537,-0.06451564078220115
ACH-000541,0.05005084957912053
ACH-000542,-0.06352589197908516
ACH-000544,-0.1153073788219855
ACH-000545,0.0459309094428134
ACH-000547,-0.12913193046854626
ACH-000548,-0.016645113479588212
ACH-000549,0.03597259998643375
ACH-000550,-0.015542917805245856
ACH-000552,-0.07949636052032068
ACH-000556,-0.026913407532920892
ACH-000557,-0.13681613166370174
ACH-000569,-0.13809559957755427
ACH-000570,0.1279552187219682
ACH-000571,0.06120946500782869
ACH-000573,0.18228975045344487
ACH-000576,-0.09766534144690812
ACH-000579,0.029321030626075238
ACH-000580,-0.17448871523406928
ACH-000584,0.041750875904568135
ACH-000585,-0.02630343621001087
ACH-000588,0.051657615363044695
ACH-000589,-0.1313815016178318
ACH-000591,-0.2604250443365473
ACH-000593,-0.12652668329753056
ACH-000600,-0.18174232506973226
ACH-000601,-0.01718489618121764
ACH-000605,0.14606304946107276
ACH-000606,0.02871597890185443
ACH-000608,-0.10072127902126413
ACH-000614,-0.3350585093764153
ACH-000616,-0.006916239473686739
ACH-000618,-0.07873912509041525
ACH-000619,0.0005904593061027395
ACH-000620,-0.013823327063835657
