,OR5H2 (79310)
ACH-000004,0.14958108020041222
ACH-000005,-0.09980999786643953
ACH-000007,-0.2752980194192036
ACH-000009,-0.006294195064234743
ACH-000011,0.00318812321986686
ACH-000012,0.016491379023697725
ACH-000013,0.07607559084791353
ACH-000014,-0.13988268871437598
ACH-000015,0.04378320601032475
ACH-000017,0.005606427317980338
ACH-000018,-0.07153460328058821
ACH-000019,-0.1137354479250007
ACH-000021,0.0580625718259412
ACH-000022,0.010191717391677752
ACH-000025,0.07726291685146369
ACH-000028,-0.05023037661208904
ACH-000030,-0.012605348409246509
ACH-000035,-0.02457355025865855
ACH-000036,-0.044683656321975865
ACH-000037,0.02748389385884544
ACH-000039,-0.04436242438944067
ACH-000040,0.0246099410602091
ACH-000041,0.03741210140289762
ACH-000042,0.018248551573322738
ACH-000045,0.16134577229597385
ACH-000047,0.07473530437574329
ACH-000052,0.0028920512917290767
ACH-000053,0.0028200406952384053
ACH-000054,-0.018224446536972302
ACH-000055,0.018318514781963228
ACH-000060,-0.05958487030548287
ACH-000067,-0.182446018118057
ACH-000070,-0.1492933543472136
ACH-000075,0.06426913544691744
ACH-000078,-0.03654585994940111
ACH-000082,-0.03719873150655717
ACH-000085,0.15049090992581549
ACH-000086,0.01641700963532154
ACH-000087,-0.061988845989832515
ACH-000092,-0.007972125167706852
ACH-000095,-0.045025400519788435
ACH-000097,-0.0325310823248561
ACH-000098,0.06793618442053287
ACH-000099,0.04813407418884919
ACH-000108,-0.14271314270843186
ACH-000113,0.08159821861861923
ACH-000116,0.04070412188450899
ACH-000118,0.01731666334027439
ACH-000120,0.10597307522460568
ACH-000123,-0.03819601863796771
ACH-000127,0.004457084111327982
ACH-000128,-0.06490058458999008
ACH-000132,-0.0483592150396437
ACH-000133,0.06056682024210922
ACH-000137,-0.11382240737972656
ACH-000138,0.07365705143339131
ACH-000142,-0.05324782655993382
ACH-000143,-0.08474210274358339
ACH-000146,0.0017496098783953867
ACH-000148,0.060275408336331174
ACH-000150,-0.013450153417351248
ACH-000152,0.008458042896565807
ACH-000153,0.0761277805997711
ACH-000159,-0.03691439721117668
ACH-000160,0.03590112064738157
ACH-000163,-0.02011886851558209
ACH-000167,-0.06410920474582994
ACH-000168,0.046824408674269874
ACH-000169,0.04731205988019481
ACH-000178,0.0493182607248222
ACH-000183,0.056322584908490125
ACH-000188,0.008471453989642651
ACH-000189,-0.025341448207770186
ACH-000190,-0.0012383794985055012
ACH-000198,0.002975848675770193
ACH-000203,0.21422247742651204
ACH-000204,0.0932940143786382
