,SIPA1L2 (57568)
ACH-000004,0.019052761910529386
ACH-000005,-0.01332595251529138
ACH-000007,0.0342669967096506
ACH-000009,-0.10182776156404476
ACH-000011,0.12562253557612338
ACH-000012,0.08284305425569832
ACH-000013,0.11396794458815472
ACH-000014,0.17057850095945004
ACH-000015,0.09082250181300187
ACH-000017,-0.0185352377129299
ACH-000018,0.047179569245296205
ACH-000019,0.15156948180711172
ACH-000021,0.0516042920250239
ACH-000022,0.0026614533698086037
ACH-000025,-0.044526118718143916
ACH-000028,0.2473200645339607
ACH-000030,0.040054802218729216
ACH-000035,0.12427172297015687
ACH-000036,0.07921176938313333
ACH-000037,-0.02861224762866336
ACH-000039,-0.025063703333908817
ACH-000040,0.06527941370423057
ACH-000041,-0.16499937803653275
ACH-000042,-0.016188969791567826
ACH-000045,0.05379296777802765
ACH-000047,0.1757558312485578
ACH-000052,-0.04287777947111738
ACH-000053,-0.08477485173382224
ACH-000054,0.008153687749443566
ACH-000055,0.02777276753916813
ACH-000060,0.08731161063004181
ACH-000067,0.12979769230450278
ACH-000070,-0.14119600692555925
ACH-000075,0.21686122482635886
ACH-000078,0.04498228415000545
ACH-000082,0.05540649382157487
ACH-000085,0.06625291769857193
ACH-000086,0.03381629111486185
ACH-000087,0.03245252375870696
ACH-000092,-0.02328090005900892
ACH-000095,-0.08265403806685984
ACH-000097,0.1291161574809259
ACH-000098,0.0050402249844335115
ACH-000099,0.07469498746211124
ACH-000108,0.02120739408500539
ACH-000113,-0.12844165711721692
ACH-000116,0.11607044918194435
ACH-000118,0.13470508403780573
ACH-000120,-0.04078295664014715
ACH-000123,0.03655699000315098
ACH-000127,0.01804244903343192
ACH-000128,0.04485227211553374
ACH-000132,0.08908563789368355
ACH-000133,0.018660003125701288
ACH-000137,0.013080932835559791
ACH-000138,0.056883484679400874
ACH-000142,0.013437574186431829
ACH-000143,0.08798786588071515
ACH-000146,-0.057369839451457086
ACH-000148,0.02755137586827892
ACH-000150,-0.03425724091637042
ACH-000152,0.04657435329264279
ACH-000153,-0.023716994459930318
ACH-000159,0.032976963600801296
ACH-000160,0.1429390012750725
ACH-000163,0.08501223447675975
ACH-000167,-0.0591699036399529
ACH-000168,-0.018190429727082742
ACH-000169,0.08121716205284484
ACH-000178,-0.025141649200246436
ACH-000183,0.02109380382330648
ACH-000188,0.014074281526769976
ACH-000189,-0.11369887008714175
ACH-000190,0.047649946273514085
ACH-000198,-0.04353387811736141
ACH-000203,-0.16127270317757528
ACH-000204,0.12322287696790125
ACH-000206,0.04523604435140388
ACH-000207,-0.02930589128004604
ACH-000208,0.1383643631275825
ACH-000210,-0.20906153388812576
ACH-000211,0.11905548241631345
ACH-000215,0.07668559033958927
ACH-000221,0.058440857692603834
ACH-000222,-0.018128018415166057
ACH-000223,-0.08837254613955334
ACH-000226,0.015053966543863125
ACH-000227,-0.18880515584769825
ACH-000228,-0.024626489402468008
ACH-000231,0.04956996532012455
ACH-000232,0.10882089151465864
ACH-000233,-0.2206563606871416
ACH-000234,0.08403812022028055
ACH-000235,0.008484546123530732
ACH-000237,0.048911221335374885
ACH-000238,0.04684677390955053
ACH-000242,0.28805638101546804
ACH-000243,0.08017900075595748
ACH-000244,0.031568183463706184
ACH-000246,0.014417960459820578
ACH-000248,0.08267282775304023
ACH-000250,0.06570677976389906
ACH-000251,0.0380386761295724
ACH-000252,0.0035749206823088085
ACH-000253,0.1212862423443498
ACH-000255,0.02778152840082591
ACH-000256,0.10090990854670308
ACH-000257,0.18046990540820476
ACH-000258,-0.3098002247901199
ACH-000259,0.11302953128249595
ACH-000260,0.05340599603036494
ACH-000261,0.011888709689722712
ACH-000262,0.024117866479412185
ACH-000263,0.12952227044904585
ACH-000264,-0.023392385868500537
ACH-000265,0.0972695479305612
ACH-000266,0.07945156535186466
ACH-000272,0.04945871953497456
ACH-000274,0.08804600866970518
ACH-000277,0.16386578603135862
ACH-000278,0.10398389317572647
ACH-000279,0.07663235382586255
ACH-000280,0.06573684196637325
ACH-000281,-0.09397939925346653
ACH-000288,0.06220726842755798
ACH-000291,-0.01893471074055337
ACH-000293,0.12198013900538028
ACH-000294,-0.04359494633283662
