,DDX6 (1656)
ACH-000004,-0.4952610464676044
ACH-000005,-0.2257933197196723
ACH-000007,-0.5796527959501311
ACH-000009,-0.5638849244704282
ACH-000011,-0.7186813461522691
ACH-000012,-0.6214664998227047
ACH-000013,-0.6444348346769463
ACH-000014,-0.6398480478469044
ACH-000015,-0.6207674177923846
ACH-000017,-0.6051312078170612
ACH-000018,-0.3757181257395394
ACH-000019,-0.3833859226260513
ACH-000021,-0.6782746650113239
ACH-000022,-0.38030748641731305
ACH-000025,-0.4321623842596752
ACH-000028,-0.6692879300380079
ACH-000030,-0.53293799456262
ACH-000035,-0.5847505419917906
ACH-000036,-0.7403671775678307
ACH-000037,-0.6197387619261691
ACH-000039,-0.6446961049112084
ACH-000040,-0.6054189276684901
ACH-000041,-0.3826302871961624
ACH-000042,-0.560462797624791
ACH-000045,-0.5763067103582471
ACH-000047,-0.6188506066368094
ACH-000052,-0.5938433187226931
ACH-000053,-0.5739908310892935
ACH-000054,-0.3543242523474456
ACH-000055,-0.533129635830239
ACH-000060,-0.7833626272778901
ACH-000067,-0.6188007410299446
ACH-000070,-0.5924604195475442
ACH-000075,-1.0330556301130025
ACH-000078,-0.6222512090344277
ACH-000082,-0.7799462190014557
ACH-000085,-0.8246738984252256
ACH-000086,-0.5903381744447344
ACH-000087,-0.7396389825783973
ACH-000092,-0.8891576997438368
ACH-000095,-0.6339104670201805
ACH-000097,-0.3549018755847628
ACH-000098,-0.5174710498887427
ACH-000099,-0.4597193448155577
ACH-000108,-0.6249798189174689
ACH-000113,-0.5178773931431554
ACH-000116,-0.7670875875480412
ACH-000118,-0.5655558044456883
ACH-000120,-0.6548224768004705
ACH-000123,-0.6351765562071618
ACH-000127,-0.5543527881731961
ACH-000128,-0.7521282503202287
ACH-000132,-0.5961995754789639
ACH-000133,-0.6983793107913335
ACH-000137,-0.6491218644288093
ACH-000138,-0.586255096412917
ACH-000142,-0.6163327273772315
ACH-000143,-0.6600522517857912
ACH-000146,-0.586874969312515
ACH-000148,-0.6837373927390054
ACH-000150,-0.6356807623093598
ACH-000152,-0.5332365700416719
ACH-000153,-0.4291729787158562
ACH-000159,-0.7758879579202766
ACH-000160,-0.6300909539707866
ACH-000163,-0.7046393332413751
ACH-000167,-1.1119264195371974
ACH-000168,-0.5883249456431223
ACH-000169,-0.6435157499033771
ACH-000178,-0.5250594108132174
ACH-000183,-0.8684149356736328
ACH-000188,-0.4426060093115693
ACH-000189,-0.7599640685570455
ACH-000190,-0.6187699417360992
ACH-000198,-0.6909990135253847
ACH-000203,-0.4914221835522424
ACH-000204,-0.7170567498497926
ACH-000206,-0.6091311316665133
ACH-000207,-0.6506128824844652
ACH-000208,-0.7640054629869666
ACH-000210,-0.6809138850863433
ACH-000211,-0.8032779647158681
ACH-000215,-0.5349143170823218
ACH-000221,-0.5134841284646651
ACH-000222,-0.6661745245836997
ACH-000223,-0.61255432736397
ACH-000226,-0.6447818262187143
ACH-000227,-0.34374548115469666
ACH-000228,-0.7261542372386657
ACH-000231,-0.6965062387387814
ACH-000232,-0.8767221724548386
ACH-000233,-0.7686871489685668
ACH-000234,-0.5919503112592275
ACH-000235,-0.7390988016262373
ACH-000237,-0.7501358271840367
ACH-000238,-0.7889341805137879
ACH-000242,-0.4815937706916189
ACH-000243,-0.7126768694163472
ACH-000244,-0.5668172900322861
ACH-000246,-0.8027319257861559
ACH-000248,-0.4985718614162086
ACH-000250,-0.6269747715267691
ACH-000251,-0.6888066050070957
ACH-000252,-0.6749103175226762
ACH-000253,-0.5852351508865619
ACH-000255,-0.7138267779940504
ACH-000256,-0.3607028639160178
ACH-000257,-0.6608804093339552
ACH-000258,-0.8415395163804869
ACH-000259,-0.5812009784217255
ACH-000260,-0.7476590919023761
ACH-000261,-0.6786866877018684
ACH-000262,-0.7429826620188402
ACH-000263,-0.6815233707613136
ACH-000264,-0.6988784150179418
ACH-000265,-0.4840926541510096
ACH-000266,-0.8083152896750058
ACH-000272,-0.5519269796799396
ACH-000274,-0.7335953073242841
ACH-000277,-0.5328112389873456
ACH-000278,-0.5691934103397405
ACH-000279,-0.5944587009660115
ACH-000280,-0.7188974528895383
ACH-000281,-0.7403234744440176
ACH-000288,-0.5650718981318564
ACH-000291,-0.5134272217366017
ACH-000293,-0.6152032445136546
ACH-000294,-0.4981380761432124
ACH-000295,-0.7741203930759661
ACH-000296,-0.614779873139407
ACH-000302,-0.6036738131812119
ACH-000304,-0.4943243116392029
ACH-000307,-0.7533415162303603
ACH-000308,-0.34444332624007257
ACH-000310,-0.6295505888851051
ACH-000311,-0.5271375839339354
ACH-000312,-0.5718553020998555
ACH-000315,-0.5606384538269252
ACH-000316,-0.6217256578976895
ACH-000317,-0.6948447338236441
ACH-000318,-0.6873233238391253
ACH-000319,-0.5833364537858269
ACH-000320,-0.5909329102016098
ACH-000322,-0.6516762607364631
ACH-000323,-0.66826181447047
ACH-000324,-0.7365915354226176
ACH-000329,-0.5298113822011121
ACH-000330,-0.5854970442962224
ACH-000331,-0.7872058205328516
ACH-000332,-0.6423520985282469
ACH-000334,-0.542119068609854
ACH-000335,-0.6441099131434693
ACH-000336,-0.6212310313487387
ACH-000337,-0.7481854023889559
ACH-000338,-0.6955573604805952
ACH-000339,-0.32588346653578026
ACH-000341,-0.5772451558583618
ACH-000348,-0.6403531309375443
ACH-000350,-0.4747886183740708
ACH-000352,-0.5768981600989129
ACH-000356,-0.5954472191104936
ACH-000361,-0.601597309925343
ACH-000362,-0.6911539576776706
ACH-000363,-0.4672052684146154
ACH-000364,-0.7970255296721822
ACH-000365,-0.4806825990227293
ACH-000366,-0.8089741875849809
ACH-000368,-0.5863368090130353
ACH-000374,-0.9697280115424596
ACH-000375,-0.4893912307379198
ACH-000376,-0.4339015989824523
ACH-000381,-0.4877955081536906
ACH-000383,-0.6192469129731004
ACH-000387,-0.6032647864289408
ACH-000389,-0.5701144303850944
ACH-000390,-0.381468092997562
ACH-000393,-0.5027955717582376
ACH-000395,-0.7965916923120709
ACH-000396,-0.7538871869356047
ACH-000397,-0.3873931099746483
ACH-000401,-0.804851222106722
ACH-000402,-0.10705467701520244
ACH-000403,-0.8682887927947892
ACH-000404,-0.6598276424301186
ACH-000406,-0.6531586592240698
ACH-000407,-0.5732550339569712
ACH-000408,-0.8058819286884353
ACH-000410,-0.4509688315272216
ACH-000411,-0.7761515529849955
ACH-000414,-0.3197882620879329
ACH-000415,-0.8320507887419485
ACH-000416,-0.7075990588531382
ACH-000420,-0.6923067258644331
ACH-000421,-0.3109337079980213
ACH-000424,-0.6154566486734133
ACH-000425,-0.463981938764818
ACH-000426,-0.385952634637152
ACH-000427,-0.7051812711597576
ACH-000433,-0.8341686500950904
ACH-000435,-0.7061042360950058
ACH-000436,-0.4520854961797146
ACH-000444,-0.4749143292489224
ACH-000445,-0.7496354840301008
ACH-000448,-0.7009884350523696
ACH-000450,-0.4850855359217634
ACH-000452,-0.6638085904139941
ACH-000454,-0.5515129677009114
ACH-000458,-0.321744808884716
ACH-000459,-0.2324575316355849
ACH-000460,-0.4921495263156122
ACH-000461,-0.5835532817233219
ACH-000463,-0.41013662769744
ACH-000464,-0.4973301153915201
ACH-000466,-0.6038163224883407
ACH-000467,-0.1952482127936742
ACH-000468,-0.8296388742726719
ACH-000469,-0.7608342506190873
ACH-000470,-0.4628567667648336
ACH-000471,-0.7568919729374501
ACH-000472,-0.4933774169771332
ACH-000473,-0.6496796409057509
ACH-000475,-0.6762647725730007
ACH-000476,-0.5473745103367078
ACH-000477,-0.5857506791125673
ACH-000479,-0.653698201369597
ACH-000480,-0.4518960450868986
ACH-000481,-0.6606208617915638
ACH-000483,-0.4696664023861607
ACH-000484,-0.43347550988965616
ACH-000485,-0.6895374635137994
ACH-000486,-0.6205475402229408
ACH-000487,-0.7805909884625768
ACH-000488,-0.6005188431243322
ACH-000490,-0.7025172849216961
ACH-000491,-0.4189951388240478
ACH-000495,-0.4862691887330805
ACH-000496,-0.7466234319536921
ACH-000499,-0.8740708018910138
ACH-000500,-0.3797297806051485
ACH-000502,-0.6835374173518758
ACH-000503,-0.2787852986210101
ACH-000505,-0.5640281660227159
ACH-000507,-0.4970526696752851
ACH-000510,-0.3751062032811316
ACH-000511,-0.6980793831758875
ACH-000512,-0.4975531111833605
ACH-000516,-1.0470342454192334
ACH-000517,-0.352238159143256
ACH-000518,-0.5614480686778524
ACH-000520,-0.6910016859591297
ACH-000521,-0.6351853270909906
ACH-000522,-0.4449153767131139
ACH-000524,-0.6108548900008048
ACH-000527,-0.4483898192788831
ACH-000528,-0.7211694244943232
ACH-000537,-0.9257717660774576
ACH-000541,-0.6689029940869982
ACH-000542,-0.4872876482449723
ACH-000544,-0.5499806027058723
ACH-000545,-0.6721200193167969
ACH-000547,-0.6359214135897807
ACH-000548,-0.8156905959732726
ACH-000549,-0.6737562405464429
ACH-000550,-0.8041744584343699
ACH-000552,-0.4929832225759242
ACH-000556,-0.4283515626913258
ACH-000557,-0.8662619533482004
ACH-000569,-0.5501944131963351
ACH-000570,-0.5341226539597341
ACH-000571,-0.6797485763070107
ACH-000573,-0.4382830108770605
ACH-000576,-0.6459982761967827
ACH-000579,-0.496044506405522
ACH-000580,-0.5360681551829641
ACH-000584,-0.4751645025797602
ACH-000585,-0.9967525904866132
ACH-000588,-0.5078133497456699
ACH-000589,-0.4638560334578151
ACH-000591,-0.7622617893676815
ACH-000593,-0.06732703100813849
ACH-000600,-0.6056997439596193
ACH-000601,-0.7150050166516887
ACH-000605,-0.7166673575532637
