,S100A2 (6273)
ACH-000262,-0.14262915496774511
ACH-000263,-0.122458223374479
ACH-000264,-0.2584150683194775
ACH-000265,-0.14148530424444655
ACH-000266,-0.15928671091086072
ACH-000272,-0.2067354940132696
ACH-000274,-0.07479300834291569
ACH-000277,-0.026040466793109358
ACH-000278,-0.22023117460138428
ACH-000279,-0.039113933688406544
ACH-000280,-0.3248173177621036
ACH-000281,-0.07468965051558196
ACH-000288,-0.14925419244836838
ACH-000291,-0.14784503195163592
ACH-000293,-0.22154139976072584
ACH-000294,-0.08766139705572543
ACH-000295,-0.16273138917260732
ACH-000296,-0.0919474779717149
ACH-000302,-0.1909271321901293
ACH-000304,-0.0380847874238405
ACH-000307,-0.186490333111731
ACH-000308,-0.19477939333761332
ACH-000310,-0.2546025830136557
ACH-000311,-0.23329032257105484
ACH-000312,-0.20628540334478027
ACH-000315,-0.3127353246763197
ACH-000316,-0.12534247462105855
ACH-000317,-0.2498393172753601
ACH-000318,-0.2960857433737664
ACH-000319,-0.14266341687486855
ACH-000320,-0.20827944409142216
ACH-000322,-0.15132157410744293
ACH-000323,-0.060485110834176375
ACH-000324,-0.14519897939992588
ACH-000329,-0.17867373580941212
ACH-000330,-0.20052212674720926
ACH-000331,-0.17554794660800202
ACH-000332,-0.16340344517162744
ACH-000334,-0.1969600244262368
ACH-000335,-0.21185115068898774
ACH-000336,-0.4343978636165111
ACH-000337,-0.19551566741108295
ACH-000338,-0.2453043760354641
ACH-000339,-0.05242438485066248
ACH-000341,-0.28302429135709045
ACH-000348,-0.13164410882613334
ACH-000350,-0.2815728227209094
ACH-000352,-0.13587019680746673
ACH-000356,-0.169285725032266
ACH-000361,-0.09748234431049237
ACH-000362,-0.17878599408317186
ACH-000363,-0.06736329442900857
ACH-000364,-0.3413707384586343
ACH-000365,-0.2154333331957212
ACH-000366,-0.15719549202975372
ACH-000368,-0.09392964381035863
ACH-000374,-0.07651654881036231
ACH-000375,-0.16218030989408191
ACH-000376,-0.21641860745702088
ACH-000381,-0.1700124332985677
ACH-000383,-0.14732347560071124
ACH-000387,0.007937102693335104
ACH-000389,-0.1967589590550072
ACH-000390,-0.14342376007748647
ACH-000393,-0.09322595402897982
ACH-000395,-0.14450976821867548
ACH-000396,-0.2123992974911776
ACH-000397,-0.12380010609198612
ACH-000401,-0.16035045772959602
ACH-000402,-0.29140402791405295
ACH-000403,-0.1569153093825566
ACH-000404,0.014790631946079469
ACH-000406,-0.1469087616823184
ACH-000407,-0.15581811655865188
ACH-000408,-0.21528533326405844
ACH-000410,-0.34194302617098205
ACH-000411,-0.12728376605746647
ACH-000414,-0.12592522152622462
ACH-000415,-0.10541249412940744
ACH-000416,-0.1946173790106899
ACH-000420,-0.13603285741822818
ACH-000421,-0.11997725316904262
ACH-000424,-0.13177886669747052
ACH-000425,-0.17327672138841446
ACH-000426,-0.4482481189398009
ACH-000427,-0.12737756134654787
ACH-000433,-0.22725548527771275
ACH-000435,-0.20706264411667905
ACH-000436,-0.12216360258078705
ACH-000444,-0.05210318748262074
ACH-000445,-0.182600899606126
ACH-000448,-0.20343535296281207
ACH-000450,-0.12496508747500955
ACH-000452,-0.15669086467416093
ACH-000454,-0.33895834814306275
ACH-000458,-0.1518458140898792
ACH-000459,-0.060939136374207385
ACH-000460,-0.2021554898186532
ACH-000461,-0.15942925052455867
ACH-000463,-0.15678593533045354
ACH-000464,-0.2293909190624834
ACH-000466,-0.16711392167494818
ACH-000467,-0.15175739366696842
ACH-000468,-0.18249712300619092
ACH-000469,-0.12525547227943676
ACH-000470,0.034214036607810236
ACH-000471,-0.07558095226798557
ACH-000472,-0.16782648092004765
ACH-000473,-0.1100491644192754
ACH-000475,-0.21701760523299055
ACH-000476,-0.14238747581332933
ACH-000477,-0.2297511340683883
ACH-000479,-0.02782255155823649
ACH-000480,-0.22235900651936427
ACH-000481,-0.19534848492586526
ACH-000483,-0.2309553307191437
ACH-000484,-0.2580450443228663
ACH-000485,-0.20123710089218344
ACH-000486,-0.19810277538818824
ACH-000487,-0.2671440949971847
ACH-000488,-0.1253311791017514
ACH-000490,-0.26164156548498546
ACH-000491,-0.05467000497859152
ACH-000495,-0.1782115767019634
ACH-000496,-0.14105591419721353
ACH-000499,-0.22505674891503866
ACH-000500,-0.3113784802003781
ACH-000502,-0.05565468952407104
ACH-000503,-0.3472162059341551
ACH-000505,-0.21176241630490308
ACH-000507,-0.23586774058115206
ACH-000510,-0.2676069199371439
ACH-000511,-0.21968241946267586
ACH-000512,-0.3900723670453026
ACH-000516,-0.1122156710450643
ACH-000517,-0.1853215766979749
ACH-000518,-0.21205236280742829
ACH-000520,-0.08928793599212308
ACH-000521,-0.1045094624588394
ACH-000522,-0.17407638001964315
ACH-000524,-0.16481659724144185
ACH-000527,-0.2637940114813885
ACH-000528,-0.11224814238780048
ACH-000537,-0.18141762314894294
ACH-000541,-0.06737108204120043
ACH-000542,-0.1099837748565546
ACH-000544,-0.16370570374544588
ACH-000545,-0.11472715113977805
ACH-000547,-0.09793624369514203
ACH-000548,-0.1907860686032709
ACH-000549,-0.1562118667879774
ACH-000550,-0.09985125548886953
ACH-000552,-0.20400542487983314
ACH-000556,-0.2375712022322766
ACH-000557,-0.2856452379027321
ACH-000569,-0.15630161946976248
ACH-000570,-0.03558462241913068
ACH-000571,-0.2246010466789272
ACH-000573,-0.13540676348907366
ACH-000576,-0.25271991287952256
ACH-000579,-0.22418414196085096
ACH-000580,-0.0336453274950744
ACH-000584,-0.1940030729564875
ACH-000585,-0.19116512200649785
ACH-000588,-0.2870211424205103
ACH-000589,-0.16503809794403188
ACH-000591,0.09502232198740747
ACH-000593,-0.16751363027113514
ACH-000600,-0.09287643894755256
ACH-000601,-0.1803798974373865
ACH-000605,-0.16738459315817708
ACH-000606,-0.04315490520753643
ACH-000608,0.10481997209652008
ACH-000614,-0.0489634563507855
ACH-000616,-0.1107425826270692
ACH-000618,-0.10364669381953574
ACH-000619,-0.17493439929773122
ACH-000620,-0.2302492834081821
ACH-000621,-0.049978178979767134
ACH-000622,-0.13485421276502876
ACH-000623,-0.08509351942099408
ACH-000624,-0.09770747188945084
ACH-000627,-0.13397755731716732
ACH-000630,-0.17937549797007268
ACH-000631,-0.16067634122132782
ACH-000632,-0.09221206933720684
ACH-000633,-0.2040853842364332
ACH-000637,-0.024780541083533756
ACH-000638,-0.2351127139770119
ACH-000646,-0.12849700869873665
ACH-000647,-0.2426237497845551
ACH-000648,-0.29499482477461697
ACH-000649,-0.1007215244143292
ACH-000651,-0.12465528583931172
ACH-000652,-0.3003775923256944
ACH-000653,-0.2143105300427028
ACH-000657,-0.2668279959966129
ACH-000658,-0.2782210022843322
ACH-000661,-0.02115181186030723
ACH-000662,-0.21223969530470754
ACH-000663,-0.12661863737508727
ACH-000665,-0.1435242584070435
ACH-000671,-0.11139106345773077
ACH-000672,-0.058631862042254575
ACH-000673,-0.13252554315529724
ACH-000676,-0.19972617590696976
ACH-000677,-0.1262625166124659
ACH-000681,-0.1566914098845751
ACH-000683,-0.41555371642281336
ACH-000684,-0.08388574831050204
ACH-000688,-0.042381020671463085
ACH-000693,-0.2362059334568393
ACH-000694,-0.057427103683042165
ACH-000695,0.1424309003467268
ACH-000696,-0.15217120533416262
ACH-000697,-0.335144264746201
ACH-000699,-0.10799381348602567
ACH-000701,-0.2603418853228468
ACH-000706,-0.2490008673151452
ACH-000711,-0.1819075434523129
ACH-000713,-0.2837046972184113
ACH-000714,-0.5368060289163598
ACH-000718,-0.13238940523928422
ACH-000720,-0.13537170193842796
ACH-000721,-0.1392572463766533
ACH-000724,-0.1985791593780599
ACH-000725,-0.4096318649706629
ACH-000732,-0.025150879278934717
ACH-000734,-0.21694738798009566
ACH-000735,-0.1444759974550966
ACH-000736,-0.11579610078759298
ACH-000738,-0.07794495827576163
ACH-000746,0.06482479442634842
ACH-000747,-0.27268300497469683
ACH-000748,-0.17280363744629967
ACH-000753,-0.22614795837623936
ACH-000756,-0.10761677247371798
ACH-000757,-0.10423260786805554
ACH-000758,-0.22591877930324664
ACH-000760,-0.4362539662934984
ACH-000762,-0.21922665181180276
ACH-000763,-0.2325159645949141
ACH-000764,-0.03609526536453711
ACH-000765,-0.21368076810957795
ACH-000766,-0.1060549868097746
ACH-000767,-0.23268842271915915
ACH-000768,-0.07948094324103835
ACH-000769,-0.12895313674391884
ACH-000770,-0.2282314938747001
ACH-000771,-0.08725659613780361
ACH-000773,-0.1715011152737637
ACH-000776,-0.2358186101430559
ACH-000777,-0.1082541085097242
ACH-000778,-0.17389323393468234
ACH-000781,-0.2225098897484504
ACH-000782,-0.2899670178690055
ACH-000783,-0.22424018053333786
ACH-000784,-0.14276379241984885
ACH-000785,-0.36101899507111995
ACH-000787,-0.4326322079824525
ACH-000788,-0.16288083110742044
ACH-000791,-0.20327466988483625
ACH-000792,-0.17224247114829588
ACH-000794,-0.08347651141130706
ACH-000796,-0.13020073048684325
ACH-000798,-0.09549773783504856
ACH-000799,0.06281415429297309
ACH-000800,-0.37214705836883294
ACH-000802,-0.1446177895404771
ACH-000804,-0.3626746031911151
ACH-000805,-0.2963767575892561
ACH-000809,-0.1796701494152248
ACH-000810,-0.2382877263200889
ACH-000811,-0.18432692413485646
ACH-000817,-0.1287339784656437
ACH-000819,-0.14454800710340088
ACH-000820,-0.027022965231808017
ACH-000821,-0.2669047976177985
ACH-000822,-0.2584845453243107
ACH-000823,-0.2118687904716961
ACH-000824,-0.3254280225878439
ACH-000827,-0.1839161451648385
ACH-000829,-0.019883537987827986
ACH-000831,-0.07833969606298458
ACH-000832,-0.20999599756328688
ACH-000833,-0.127760531578142
ACH-000834,-0.23397254861923555
ACH-000835,-0.12723085015890992
ACH-000836,-0.0925096739418483
ACH-000837,-0.14195827285286794
ACH-000838,-0.2709560057528041
ACH-000839,-0.1551712901067314
ACH-000840,-0.419452638155288
ACH-000841,-0.13157470075621724
ACH-000843,-0.15084962917486885
ACH-000846,-0.16322491451822926
ACH-000847,-0.17257666879227754
ACH-000848,-0.2615449117829838
ACH-000849,-0.25894518831653185
ACH-000851,-0.13418782225341036
ACH-000855,-0.1560697517505611
ACH-000856,-0.13433723302877887
ACH-000858,-0.1825840727196905
ACH-000859,-0.21103370788356324
ACH-000861,-0.26140271311992
ACH-000862,-0.1804445820081677
ACH-000865,-0.16729405018386828
ACH-000866,-0.18536655483937733
ACH-000867,-0.22460675433684452
ACH-000869,-0.3092956926150767
ACH-000872,-0.12988468759929825
ACH-000873,0.01734019586043317
ACH-000876,-0.08009771271907225
ACH-000878,-0.06797153118785043
ACH-000880,-0.10165017467928174
ACH-000881,-0.1428109637729872
ACH-000882,-0.2842578221400985
ACH-000884,-0.1771184806033374
ACH-000885,-0.13008458957058627
ACH-000887,-0.22387852437123332
ACH-000889,-0.35212085774878793
ACH-000896,-0.2563927799717072
ACH-000898,-0.108301636120294
ACH-000900,-0.16134406331194684
ACH-000901,-0.06477675863487815
ACH-000905,-0.3269121888200299
ACH-000906,-0.03370358888201196
ACH-000907,-0.04572063354811135
ACH-000910,-0.2425040692808857
ACH-000911,-0.013213114899143532
ACH-000912,-0.06484363716174893
ACH-000913,-0.20012595295140112
ACH-000915,-0.221210412057164
ACH-000916,-0.3105500571919839
ACH-000917,-0.15938182122870947
ACH-000920,-0.11814363385831153
ACH-000921,-0.18874387395144898
ACH-000924,-0.26970582715297986
ACH-000926,-0.12675313314967449
ACH-000928,0.043335144044808566
ACH-000929,-0.36414515294859706
ACH-000932,-0.11399081211321975
ACH-000935,-0.14628164579260836
ACH-000936,-0.20994453271701036
ACH-000937,-0.06488900558608103
ACH-000938,-0.12045554218478698
ACH-000939,-0.1329161556624237
ACH-000941,-0.16558822897930936
ACH-000943,-0.2595125655204833
ACH-000946,-0.21164854283414464
ACH-000947,-0.2034873377307548
ACH-000948,-0.1859036213534924
ACH-000950,0.04763835952254708
ACH-000953,-0.10809215438808764
ACH-000954,-0.12281202093022404
ACH-000957,-0.05579811854030333
ACH-000958,-0.016650090526046032
ACH-000960,-0.13283004251472386
ACH-000963,-0.34435112723725353
ACH-000968,-0.2864511892018365
ACH-000969,-0.021418546218257273
ACH-000972,-0.12175471601820274
ACH-000973,-0.11398194902899475
ACH-000974,-0.23031564430222898
ACH-000978,-0.1264419925963071
ACH-000984,-0.17817669202717504
ACH-000986,-0.19463404780785365
ACH-000988,-0.08150007159200212
ACH-000993,-0.07115602992876993
ACH-000994,-0.19076696969326196
ACH-000996,-0.10961588876223316
ACH-001001,-0.14801693740577485
ACH-001020,-0.19429971527795006
ACH-001028,-0.20421272067369606
ACH-001031,-0.16371666439913307
ACH-001038,-0.13800749492716122
ACH-001048,-0.1256089480419128
ACH-001050,-0.2036632830248655
ACH-001053,-0.1364511969395631
ACH-001054,-0.0627131087282388
ACH-001061,-0.11813864228392205
ACH-001067,-0.06508713568617716
ACH-001075,-0.02557230105750016
ACH-001096,-0.1852543040766102
ACH-001111,0.08845247860514648
ACH-001119,-0.0685854146468379
ACH-001128,0.2588664247977852
ACH-001134,-0.06908906443010082
ACH-001151,-0.2811377154187427
ACH-001163,-0.3345782039902589
ACH-001164,-0.22937079218536774
ACH-001183,-0.05128149224799828
ACH-001192,-0.2518134619791887
ACH-001193,-0.15033453407972247
ACH-001196,-0.2025626169773188
ACH-001197,-0.2801496515029233
ACH-001205,-0.18023097485529987
ACH-001211,-0.18660010507256256
ACH-001212,-0.16610059469968766
ACH-001228,-0.2692826069832015
ACH-001232,-0.12242203152042624
ACH-001239,-0.2025849788190293
ACH-001270,-0.3728752368222205
ACH-001274,0.017745035653703292
ACH-001275,-0.10305764396535512
ACH-001277,-0.042939421198872715
ACH-001278,-0.17580765144850222
ACH-001280,-0.22364522711773116
ACH-001283,-0.2321888631935825
ACH-001289,-0.22984915218131316
ACH-001300,-0.1336619353323047
ACH-001301,-0.33705248205902044
ACH-001302,-0.2208539453698822
ACH-001306,-0.14849354693283412
ACH-001318,-0.28459762060489097
ACH-001322,-0.03680586630523882
ACH-001328,-0.09266912724357354
ACH-001332,0.0031598705347102352
ACH-001336,-0.23113451397750426
ACH-001346,-0.10918564503596616
ACH-001353,-0.04765535165719588
ACH-001354,-0.35742447083565393
ACH-001367,-0.11052683129267073
ACH-001368,0.005784491155923051
ACH-001374,-0.17263876156893784
ACH-001377,-0.1905083952811908
ACH-001380,-0.1492055917998493
ACH-001391,-0.3289451267686617
ACH-001408,-0.2437343593435501
ACH-001430,-0.2585433227719674
ACH-001431,-0.15648800347316796
ACH-001450,-0.06257047952190473
ACH-001496,-0.08013345133359351
ACH-001500,-0.1478446548179388
ACH-001523,-0.19222242605212803
ACH-001532,-0.047412475005690784
ACH-001550,-0.06694885318516487
ACH-001552,-0.0398711086555324
ACH-001554,-0.09172035462211492
ACH-001654,-0.16072939122831414
ACH-001735,-0.15859054655968555
ACH-001736,0.09820526901433968
ACH-001737,0.09506136790848092
ACH-001740,-0.23891555974029466
ACH-001745,-0.16356677810858472
ACH-001765,-0.2757711763921937
