,BZW2 (28969)
ACH-000004,0.07241445422260055
ACH-000005,0.6705897279133899
ACH-000007,-0.11249240243002953
ACH-000009,-0.005712114337467082
ACH-000011,-0.02013123840935528
ACH-000012,0.06975884459595436
ACH-000013,0.1913352202051263
ACH-000014,0.1650917747678356
ACH-000015,0.019563653743602496
ACH-000017,-0.03797479625929685
ACH-000018,0.02287556178106988
ACH-000019,-0.02330090056632591
ACH-000021,0.07204827925885866
ACH-000022,-0.024844662903121425
ACH-000025,0.07606342397279453
ACH-000028,0.10082595848583767
ACH-000030,0.17435763529665596
ACH-000035,0.0259093373762096
ACH-000036,0.13252560634559124
ACH-000037,0.11836058136179944
ACH-000039,0.13349333462450502
ACH-000040,0.1465937972058926
ACH-000041,0.009338367060777205
ACH-000042,0.04622667554407111
ACH-000045,0.1761869032108523
ACH-000047,0.09653071678653466
ACH-000052,-0.2144165510536721
ACH-000053,0.06514009988087499
ACH-000054,0.048171886194781265
ACH-000055,0.08529181182970277
ACH-000060,0.03493733982722115
ACH-000067,0.09377890883755538
ACH-000070,0.2848275002814266
ACH-000075,0.1619034428553616
ACH-000078,-0.0370072058976976
ACH-000082,0.04244494332402821
ACH-000085,0.06939611205446115
ACH-000086,0.265451656194384
ACH-000087,0.03376256978995612
ACH-000092,0.13483203790440998
ACH-000095,0.047588997614691285
ACH-000097,-0.02177540543209316
ACH-000098,0.08252945894617447
ACH-000099,0.02140455401940911
ACH-000108,0.1086362806510296
ACH-000113,0.07745615845282984
ACH-000116,0.039204639758995186
ACH-000118,0.1186147640121813
ACH-000120,0.11055339659666574
ACH-000123,0.006306744131045986
ACH-000127,0.03821237494986244
ACH-000128,0.0011342773943259605
ACH-000132,0.18364218987295364
ACH-000133,0.08558560014712567
ACH-000137,-0.0074341693668188704
ACH-000138,0.13035393452487262
ACH-000142,0.09524876871133356
ACH-000143,-0.02651623262767804
ACH-000146,0.09671724493230037
ACH-000148,0.124059630613996
ACH-000150,0.21580136574926093
ACH-000152,0.08872106610595354
ACH-000153,-0.11773822350001295
ACH-000159,0.012001827530456352
ACH-000160,0.16093428955575978
ACH-000163,0.2720174839440809
ACH-000167,-0.16421862309358218
ACH-000168,0.012129948421660609
ACH-000169,0.11869102818889235
ACH-000178,0.051669263286703564
ACH-000183,0.1160588162881645
ACH-000188,0.053492653064974666
ACH-000189,-0.1626829574073517
ACH-000190,0.06366501745284553
ACH-000198,0.11983282318153285
ACH-000203,-0.04029653657455417
ACH-000204,-0.023457080947466437
ACH-000206,0.050689844652464205
ACH-000207,0.02206747044920396
ACH-000208,-0.2043210895270693
ACH-000210,0.19596813747788103
ACH-000211,0.021977454819484214
ACH-000215,0.10364356426516384
ACH-000221,0.0343684256770353
ACH-000222,-0.029468290057058526
ACH-000223,0.01715304568681729
ACH-000226,0.06910920738384907
ACH-000227,0.2001093458397032
ACH-000228,0.07443560988251834
ACH-000231,-0.01765135383127755
ACH-000232,0.09855475056841828
ACH-000233,0.12765066112669346
ACH-000234,0.09449708801370567
ACH-000235,-0.029429958077555062
ACH-000237,0.007558887586202042
ACH-000238,-0.12415862700348684
ACH-000242,0.07230287046861987
ACH-000243,0.16721925516850314
ACH-000244,0.05132420198084034
ACH-000246,0.07415542489369464
ACH-000248,0.15779928511556995
ACH-000250,0.07109505094384548
ACH-000251,0.2642027627673893
ACH-000252,0.16089736835669455
ACH-000253,0.05172771780456525
ACH-000255,0.09485194013960292
ACH-000256,0.0037643290389693046
ACH-000257,0.4324495645192475
ACH-000258,0.310538752812635
ACH-000259,0.06809837930889907
ACH-000260,0.011234032487406164
ACH-000261,0.061552613888060936
ACH-000262,0.13003782083346704
ACH-000263,0.06610422156152072
ACH-000264,-0.032151953667523166
ACH-000265,0.1597935279763153
ACH-000266,-0.05711699618662039
ACH-000272,-0.008422919112099182
ACH-000274,0.1122164954771123
ACH-000277,0.10475121357563627
ACH-000278,0.0652980066781561
ACH-000279,0.06808262985276207
ACH-000280,0.09611508474116337
ACH-000281,-0.15190293123331805
ACH-000288,0.10618076047536852
ACH-000291,0.08598136867567319
ACH-000293,0.0764349047481801
ACH-000294,0.057485267085982734
ACH-000295,0.05023620225128267
ACH-000296,0.186126661695805
ACH-000302,0.07715311138840365
ACH-000304,0.03196074501525746
ACH-000307,0.036291943909696964
ACH-000308,-0.04130484276184115
ACH-000310,0.21538207066893905
ACH-000311,0.08632880607878995
ACH-000312,0.19426591705825386
ACH-000315,0.2347808580111557
ACH-000316,-0.003313007735998552
ACH-000317,0.2423870567645932
ACH-000318,-0.024187664195874488
ACH-000319,0.10334274889246653
ACH-000320,0.03200277822450416
ACH-000322,0.08301152645755834
ACH-000323,0.2574875557088321
ACH-000324,0.1064605785264314
ACH-000329,0.17293058955108226
ACH-000330,0.05046862332110101
ACH-000331,0.2305425764261145
ACH-000332,0.08413081815157515
ACH-000334,-0.03621547326641565
ACH-000335,0.1473574978312978
ACH-000336,-0.31208869305561554
ACH-000337,0.15301049105330955
ACH-000338,0.2859094908293202
ACH-000339,-0.014948067437477647
ACH-000341,0.18318835957314492
ACH-000348,0.10255457157924608
ACH-000350,-0.053198441122292495
ACH-000352,0.2724109825890329
ACH-000356,-0.07819476247029175
ACH-000361,0.20169710635130556
ACH-000362,0.06894492465956722
ACH-000363,0.1049588909330664
ACH-000364,-0.06880455695317808
ACH-000365,-0.053101936290420655
ACH-000366,0.08309776154215373
ACH-000368,0.2123619315156713
ACH-000374,0.1495952235589657
ACH-000375,-0.027567076158819724
ACH-000376,0.08932710658640451
ACH-000381,0.11069422271181728
ACH-000383,0.051771025923727884
ACH-000387,-0.08991077810593924
ACH-000389,-0.031414254135003636
ACH-000390,0.14598666959954607
ACH-000393,0.09784070025970068
ACH-000395,-0.0455275410973136
ACH-000396,-0.00393933319401404
ACH-000397,0.07193426554437755
ACH-000401,-0.17275199607460096
ACH-000402,-0.0848284621661188
ACH-000403,0.013398818371655942
ACH-000404,-0.17291389956062295
ACH-000406,0.07831331129381164
ACH-000407,0.05914866288549427
ACH-000408,0.25007777456571123
ACH-000410,0.13701600426114194
ACH-000411,-0.0013391614968880404
ACH-000414,0.025542312230252398
ACH-000415,0.030671300752367788
ACH-000416,0.028093894753252982
ACH-000420,0.07937012472920757
ACH-000421,0.12684885210544802
ACH-000424,0.21300298313681415
ACH-000425,-0.0958111983815008
ACH-000426,0.15987471320905255
ACH-000427,0.13283848053485162
ACH-000433,0.17509425736685133
ACH-000435,0.016947350853605374
ACH-000436,0.047958190408321166
ACH-000444,0.10977975824614468
ACH-000445,0.2776620160282369
ACH-000448,0.07614072673813907
ACH-000450,0.16499448222776808
ACH-000452,-0.03976900979016107
ACH-000454,0.097892189093483
ACH-000458,0.19325864638998394
ACH-000459,0.1233520562176074
ACH-000460,0.08829985842146637
ACH-000461,0.08804315206562502
ACH-000463,-0.04286462266253259
ACH-000464,0.1153734279019352
ACH-000466,0.00011861463640247427
ACH-000467,0.07848667522003913
ACH-000468,0.07850419096030722
ACH-000469,0.0206205597224962
ACH-000470,-0.01121850891461478
ACH-000471,-0.027990361000026345
ACH-000472,0.04677716081413605
ACH-000473,0.0558528768320502
ACH-000475,0.054661144671057926
ACH-000476,0.05525561660265043
ACH-000477,-0.07219667037832883
ACH-000479,-0.07198027168508174
ACH-000480,0.12991363377042145
ACH-000481,0.007771045110485966
ACH-000483,0.11447644950389756
ACH-000484,0.1680536666040386
ACH-000485,-0.05408728455157142
ACH-000486,0.13161744500811612
ACH-000487,0.07735092752033096
ACH-000488,0.15142351487745578
ACH-000490,-0.03669739004942155
ACH-000491,-0.12070999174911315
ACH-000495,-0.07532061865322373
ACH-000496,-0.02799838385868947
ACH-000499,0.1785181822211531
ACH-000500,-0.1338801275982216
ACH-000502,0.11153944163818506
ACH-000503,-0.045773531423915166
ACH-000505,0.11901323441063763
ACH-000507,0.11164793931543032
ACH-000510,0.059631031820278624
ACH-000511,0.0034053307289959233
ACH-000512,0.17077069413471174
ACH-000516,0.2255400286807437
ACH-000517,0.14717369975527686
ACH-000518,-0.06314861843005777
ACH-000520,0.06422569833597665
ACH-000521,-0.043885354756210124
ACH-000522,0.0101648325742612
ACH-000524,0.02206863204448955
ACH-000527,0.0697668561692955
ACH-000528,0.0992852549479652
ACH-000537,0.13606952565372596
ACH-000541,0.20840566062606344
ACH-000542,0.03494003082532633
ACH-000544,0.18230133233809315
ACH-000545,0.1551902180500221
ACH-000547,0.2666455044603794
ACH-000548,0.12966960951206175
ACH-000549,0.09060083515788428
ACH-000550,0.040424206297504574
ACH-000552,0.04339852457317837
ACH-000556,0.14426406646242834
ACH-000557,-0.05224662510760037
ACH-000569,0.026660493597853347
ACH-000570,0.12838157231595626
ACH-000571,0.020503754017409337
ACH-000573,0.06932379215641445
ACH-000576,0.0369277014900934
ACH-000579,0.15561612880373926
ACH-000580,0.07769495077903814
ACH-000584,0.04309124652026159
ACH-000585,0.15802812633737293
ACH-000588,0.18358235473668894
ACH-000589,0.16677465776741912
ACH-000591,0.03593153108586401
ACH-000593,0.056254542535154134
ACH-000600,0.030182088351118637
ACH-000601,0.05389326735953247
ACH-000605,0.07263101406866028
ACH-000606,0.022222123206473272
ACH-000608,-0.00508470634272495
ACH-000614,-0.044270426289510965
ACH-000616,0.08268062831969591
ACH-000618,0.07909934054666402
ACH-000619,0.2147419569071147
ACH-000620,0.08334639693319876
ACH-000621,0.0014990540921011948
ACH-000622,0.09472873760307476
ACH-000623,0.24272745592283504
ACH-000624,0.14844340672003944
ACH-000627,0.04234876498870845
ACH-000630,0.019003173678096886
ACH-000631,-0.14603318067590734
ACH-000632,0.0769352183667316
ACH-000633,0.12276702044123484
ACH-000637,-0.022507497124754743
ACH-000638,0.1316672156970386
ACH-000646,0.061118136238718784
ACH-000647,0.02676620838716333
ACH-000648,0.13497270089531946
ACH-000649,0.06965921509600284
ACH-000651,0.16409856581522245
ACH-000652,-0.07621449950078163
ACH-000653,0.16457251523768907
ACH-000657,0.08348169450114552
ACH-000658,0.11295294753036543
ACH-000661,0.13170055686174084
ACH-000662,0.02870909172376393
ACH-000663,0.04232739290127741
ACH-000665,0.1288750541048349
ACH-000671,0.1194430621385378
ACH-000672,0.24240949911327025
ACH-000673,-0.11182451348928532
ACH-000676,0.05553481009726679
ACH-000677,-0.03912272456575976
ACH-000681,0.23168822664560165
ACH-000683,0.05635340213163584
ACH-000684,-0.032506879995103155
ACH-000688,0.04818385605810625
ACH-000693,0.14211982905180312
ACH-000694,0.19395430946757025
ACH-000695,-0.016354326610290217
ACH-000696,0.07276802024691302
ACH-000697,0.2623631397506325
ACH-000699,0.014926509634220675
ACH-000701,0.06166478678689856
ACH-000706,0.054888773270929725
ACH-000711,0.026322024360076263
ACH-000713,0.042139110160658765
ACH-000714,0.14847376258341086
ACH-000718,-0.024578005170615792
ACH-000720,0.24472198544095436
ACH-000721,0.026956849463286917
ACH-000724,-0.10730604487446677
ACH-000725,0.12687646015354154
ACH-000732,0.14134677851938401
ACH-000734,0.018000827423480442
ACH-000735,0.03488036712655234
ACH-000736,0.09058463040446577
ACH-000738,-0.013832080464753895
ACH-000746,0.107124831805382
ACH-000747,0.25265055264200936
ACH-000748,-0.008217049602123007
ACH-000753,0.08294426727141624
ACH-000756,0.2284177288476749
ACH-000757,0.2620164502169371
ACH-000758,0.13014564688309832
ACH-000760,0.02991311571963318
ACH-000762,0.3642539045674416
ACH-000763,0.09162747483442238
ACH-000764,-0.050680777939590936
ACH-000765,0.08823325694754677
ACH-000766,0.04167382213444013
ACH-000767,0.06740986250305933
ACH-000768,0.014630659133805268
ACH-000769,0.2165442479415509
ACH-000770,0.07352027129642573
ACH-000771,-0.010877542809382223
ACH-000773,0.239396828304886
ACH-000776,0.07998985050878828
ACH-000777,-0.01146626397159973
ACH-000778,0.10505945946872944
ACH-000781,-0.20315757215392435
ACH-000782,0.16739936719207893
ACH-000783,0.07720299293979653
ACH-000784,0.08129323992148946
ACH-000785,0.07616592165552226
ACH-000787,0.05480872817513206
ACH-000788,0.0488722758429375
ACH-000791,0.189242952261067
ACH-000792,-0.016779901617770997
ACH-000794,-0.16320679978831273
ACH-000796,-0.04366204297383873
ACH-000798,0.2045690470788009
ACH-000799,-0.003762980323587403
ACH-000800,0.06337597574499594
ACH-000802,0.09221049013028217
ACH-000804,-0.012883561257280407
ACH-000805,0.07633303875835487
ACH-000809,0.060158462055109926
ACH-000810,-0.10315250798912162
ACH-000811,0.05165805551785835
ACH-000817,0.3298840220135427
ACH-000819,0.21620841702943128
ACH-000820,-0.0013175403700650035
ACH-000821,0.08127220821775892
ACH-000822,-0.006359562399096455
ACH-000823,0.03090466102900205
ACH-000824,0.029070213840192757
ACH-000827,-0.03808470739278305
ACH-000829,0.034565519171134526
ACH-000831,0.12624743211141592
ACH-000832,-0.03448215811040733
ACH-000833,0.019394404098074358
ACH-000834,0.0942732422076162
ACH-000835,-0.021213674445332644
ACH-000836,0.11356169065357564
ACH-000837,0.09756389119345486
ACH-000838,0.04776916260898513
ACH-000839,0.05743290052048027
ACH-000840,0.14386501293432988
ACH-000841,0.17390757842448076
ACH-000843,-0.018135806242235576
ACH-000846,0.2223061661167012
ACH-000847,0.1589387431293949
ACH-000848,0.13733530000647146
ACH-000849,0.13784713559332934
ACH-000851,0.04026548070737019
ACH-000855,0.1878077795163013
ACH-000856,0.18400395871548467
ACH-000858,0.20208965905967247
ACH-000859,0.1410066642887644
ACH-000861,0.12771565856807549
ACH-000862,0.09504539224618584
ACH-000865,0.08361017590009343
ACH-000866,-0.06150767673460504
ACH-000867,0.05399984112786546
ACH-000869,-0.07583726457496663
ACH-000872,0.16059142201228785
ACH-000873,-0.02948107922987513
ACH-000876,-0.03825595150048523
ACH-000878,0.15540269821619998
ACH-000880,0.06179764708830721
ACH-000881,-0.11755591190689887
ACH-000882,-0.020385130198772312
ACH-000884,0.02765386271790769
ACH-000885,-0.04502605384216448
ACH-000887,0.032324763542244186
ACH-000889,0.005581546869327366
ACH-000896,0.10903870161895672
ACH-000898,-0.15842156867281468
ACH-000900,-0.012608764270174957
ACH-000901,0.07589209353886862
ACH-000905,0.06248557989018365
ACH-000906,0.07454843579086283
ACH-000907,0.0643538423207134
ACH-000910,-0.03360430208134362
ACH-000911,-0.04342361760567826
ACH-000912,0.14303198549667567
ACH-000913,0.005359601255878485
ACH-000915,0.06913746937168949
ACH-000916,-0.18067658136097195
ACH-000917,0.06635251619096992
ACH-000920,0.18390377016540416
ACH-000921,0.051593338614834984
ACH-000924,0.039041010792707935
ACH-000926,0.07917600579028766
ACH-000928,-0.018171999669218182
ACH-000929,0.1759965939249494
ACH-000932,0.05758561826468145
ACH-000935,-0.10525284024611853
ACH-000936,0.046469110729444325
ACH-000937,0.05117081728933918
ACH-000938,-0.064933562645275
ACH-000939,0.16161382124300766
ACH-000941,0.17309435039752552
ACH-000943,0.1003630442965326
ACH-000946,0.0594255194755476
ACH-000947,0.09856746142533393
ACH-000948,-0.08824623397172339
ACH-000950,-0.07021144940070627
ACH-000953,0.1269135596353798
ACH-000954,0.2291023302151922
ACH-000957,-0.10306777507905177
ACH-000958,-0.18261585122899815
ACH-000960,0.06890318613209233
ACH-000963,0.1089796474257349
ACH-000968,0.07678851830807633
ACH-000969,0.0860358661716746
ACH-000972,0.06793429589094017
ACH-000973,0.09052473534240853
ACH-000974,-0.0019261517029344492
ACH-000978,0.3538149668136846
ACH-000984,0.026422510055102492
ACH-000986,0.0815220803996582
ACH-000988,0.04678678047237117
ACH-000993,0.0995470038157562
ACH-000994,0.0797424875590138
ACH-000996,0.013058227686608984
ACH-001001,0.1405525749890658
ACH-001020,0.26521013541757504
ACH-001028,0.047251800931807725
ACH-001031,-0.05431097586514109
ACH-001038,0.09526571697193714
ACH-001048,0.18322107618731245
ACH-001050,0.02268625972852166
ACH-001053,-0.0484317936972682
ACH-001054,-0.018174526998760345
ACH-001061,0.07578373796828286
ACH-001067,0.1533868324992483
ACH-001075,0.09028926407713543
ACH-001096,0.01242185900360423
ACH-001111,-0.0043702141935012965
ACH-001119,-0.04459106667749613
ACH-001128,-0.05102327038958163
ACH-001134,0.4251746145839482
ACH-001151,0.07426147401719872
ACH-001163,0.03051933415778049
ACH-001164,-0.06738256127267082
ACH-001183,0.08350728131008785
ACH-001192,0.14174055050666132
ACH-001193,0.3921516428103561
ACH-001196,0.1221464596609155
ACH-001197,0.17179658693941982
ACH-001205,0.06893564816382307
ACH-001211,0.058165125030214926
ACH-001212,0.1908225944648237
ACH-001228,0.008844043831776676
ACH-001232,0.12011819889514096
ACH-001239,-0.03811527374932922
ACH-001270,-0.049339509880097616
ACH-001274,0.059901176365236834
ACH-001275,-0.044909989974447534
ACH-001277,0.23936827805309224
ACH-001278,0.044611182324464684
ACH-001280,0.02476847001721562
ACH-001283,0.1315503936873091
ACH-001289,-0.07362879400150345
ACH-001300,0.0386126380782471
ACH-001301,0.05928351564150086
ACH-001302,-0.013327056764777736
ACH-001306,0.1109654709834556
ACH-001318,0.08904369794574417
ACH-001322,0.09587978967263236
ACH-001328,0.021875231210206614
ACH-001332,0.04889326406944695
ACH-001336,0.2277039155929871
ACH-001346,0.10691979262593006
ACH-001353,0.03402855770310199
ACH-001354,0.19173548377852626
ACH-001367,0.03135471237913563
ACH-001368,0.03477346269321889
ACH-001374,-0.22072198541478846
ACH-001377,0.09411781237516116
ACH-001380,-0.03714528889022675
ACH-001391,0.04993591336955662
ACH-001408,0.024931691619783976
ACH-001430,0.3057077411640999
ACH-001431,0.09924296474636174
ACH-001450,0.2758672803232971
ACH-001496,0.1074841105295384
ACH-001500,0.1916670157250758
ACH-001523,0.03358230802922641
ACH-001532,-0.012825780904971265
ACH-001550,0.1276019701109606
ACH-001552,0.1345820206627939
ACH-001554,0.011357543973474046
ACH-001654,0.02849881384718887
ACH-001735,0.10515598997076192
ACH-001736,0.1799159015276188
ACH-001737,0.1630210666660006
ACH-001740,0.029530118173312258
ACH-001745,0.08772292000230476
ACH-001765,0.08795502558392845
