,TMEM86B (255043)
ACH-000004,-0.0237251415971522
ACH-000005,-0.052454828322338665
ACH-000007,-0.1968141959271066
ACH-000009,-0.12058744469092797
ACH-000011,-0.02763317466649196
ACH-000012,-0.010819212633233028
ACH-000013,-0.1695491969905964
ACH-000014,0.046176447651125975
ACH-000015,-0.0310035488015697
ACH-000017,0.009899980870059492
ACH-000018,-0.00714338675307752
ACH-000019,-0.2557991704433465
ACH-000021,-0.17751524314172853
ACH-000022,-0.07565795957801481
ACH-000025,-0.032385344153578764
ACH-000028,0.012723755873340832
ACH-000030,-0.09486305089100036
ACH-000035,-0.021282349009875145
ACH-000036,-0.015791996676563273
ACH-000037,-0.2728916763833349
ACH-000039,-0.012731548176645076
ACH-000040,-0.3042573193094082
ACH-000041,0.049179066309458536
ACH-000042,-0.08261425632715738
ACH-000045,-0.22309340795994728
ACH-000047,-0.04492089625316432
ACH-000052,0.10100028323195374
ACH-000053,-0.025481763290345637
ACH-000054,-0.09806966765890522
ACH-000055,-0.2329020416476643
ACH-000060,-0.11614119178523427
ACH-000067,-0.09727698780767084
ACH-000070,0.12455988827223233
ACH-000075,-0.08991731446643698
ACH-000078,-0.20237935268266533
ACH-000082,-0.0229386191299347
ACH-000085,-0.21469361507965676
ACH-000086,-0.08486698695805281
ACH-000087,-0.18936408541915686
ACH-000092,-0.06698187520959842
ACH-000095,-0.005548288196116751
ACH-000097,-0.07999042517551648
ACH-000098,-0.0689008918213091
ACH-000099,-0.09200244779511586
ACH-000108,-0.19637072111826948
ACH-000113,-0.06541933212211651
ACH-000116,0.0777032446121737
ACH-000118,-0.1565944202263356
ACH-000120,-0.13774915505838528
ACH-000123,-0.07293173827300023
ACH-000127,-0.19978393987212587
ACH-000128,-0.020989246167112237
ACH-000132,-0.09287221509598588
ACH-000133,-0.18195495642324935
ACH-000137,-0.2199313003662056
ACH-000138,-0.24842753718500699
ACH-000142,-0.12804499769558073
ACH-000143,-0.10141139071400174
ACH-000146,0.04943677698725825
ACH-000148,0.0027871142573391225
ACH-000150,-0.1547722725205274
ACH-000152,-0.0949489745631441
ACH-000153,-0.002621540031915652
ACH-000159,-0.11800054585305338
ACH-000160,-0.006307216459320857
ACH-000163,-0.06296901882604955
ACH-000167,-0.17242758988082507
ACH-000168,0.03655024070984343
ACH-000169,-0.16836275894239786
ACH-000178,0.0033372143703158746
ACH-000183,-0.2286646715660698
ACH-000188,0.0850275758412128
ACH-000189,-0.12520151086887316
ACH-000190,-0.29173303535155104
ACH-000198,-0.2210539155601052
ACH-000203,-0.3877585638906589
ACH-000204,-0.28719302949468195
ACH-000206,-0.11452150098355708
