,CHD4 (1108)
ACH-000255,-1.029092026483028
ACH-000256,-0.9054891245136816
ACH-000257,-0.316881932399472
ACH-000258,-1.042700090516774
ACH-000259,-0.9966806239291294
ACH-000260,-1.0687427691032658
ACH-000261,-0.8834290122276962
ACH-000262,-1.0190417331854402
ACH-000263,-1.3473925256372763
ACH-000264,-1.1563667084170417
ACH-000265,-0.4340098947812995
ACH-000266,-0.8592696466015411
ACH-000272,-0.8326617837562026
ACH-000274,-1.1598426968591522
ACH-000277,-1.0299954139675591
ACH-000278,-0.6219925158763957
ACH-000279,-1.1796078015588365
ACH-000280,-0.9380494400588908
ACH-000281,-1.117086547044809
ACH-000288,-0.5814729723578882
ACH-000291,-0.9666252550235406
ACH-000293,-0.8053382508072945
ACH-000294,-0.7748248584413326
ACH-000295,-0.9937539092077132
ACH-000296,-0.9218042526732478
ACH-000302,-0.8512718361005078
ACH-000304,-1.1520132263929272
ACH-000307,-0.8646606655639005
ACH-000308,-1.3272187077225088
ACH-000310,-1.0709555104775657
ACH-000311,-1.0584718751374314
ACH-000312,-1.039371990819416
ACH-000315,-0.8036412213569997
ACH-000316,-1.0823370755377522
ACH-000317,-1.1848806389575737
ACH-000318,-0.9399344786832138
ACH-000319,-1.060732918712879
ACH-000320,-1.0626059384786335
ACH-000322,-1.12716311702304
ACH-000323,-0.9318262120031859
ACH-000324,-0.9984297710812702
ACH-000329,-1.0090651734887301
ACH-000330,-1.253046397293041
ACH-000331,-0.9536931525409974
ACH-000332,-1.019050201934614
ACH-000334,-0.9631262871676504
ACH-000335,-0.8066211289719246
ACH-000336,-0.7339513688119161
ACH-000337,-0.9259752602809852
ACH-000338,-1.6982381301416145
ACH-000339,-1.0436378636153425
ACH-000341,-0.6924128880819692
ACH-000348,-1.0802758640530905
ACH-000350,-1.037185990350128
ACH-000352,-1.1782755897496724
ACH-000356,-0.8619964825897818
ACH-000361,-1.0802073462466248
ACH-000362,-0.8311980779059168
ACH-000363,-1.0335044950757728
ACH-000364,-0.8617798843671605
ACH-000365,-0.871383710383109
ACH-000366,-1.0581598158878078
ACH-000368,-1.1343132102668259
ACH-000374,-1.1054275188942897
ACH-000375,-0.8683661468264567
ACH-000376,-1.109220006317522
ACH-000381,-0.8469128588565644
ACH-000383,-1.096593438550165
ACH-000387,-1.167872423646676
ACH-000389,-1.0414606360174599
ACH-000390,-0.8668107255735598
ACH-000393,-1.0189923780248145
ACH-000395,-1.0675608985501397
ACH-000396,-1.052569245796778
ACH-000397,-1.0263799880535909
ACH-000401,-1.3762626578494186
ACH-000402,-0.7862405127652335
ACH-000403,-1.0091278024489
ACH-000404,-0.9689477694492066
ACH-000406,-1.0288232376277209
ACH-000407,-0.6578712407752916
ACH-000408,-0.9063972680134408
ACH-000410,-1.102192017169196
ACH-000411,-0.7735801531042666
ACH-000414,-0.7183925135722901
ACH-000415,-0.7070037288217226
ACH-000416,-0.9501226456830912
ACH-000420,-0.912764499557066
ACH-000421,-1.0380995653626233
ACH-000424,-1.1217328788578558
ACH-000425,-1.1217686245685954
ACH-000426,-0.9019675108512842
ACH-000427,-1.108313576055572
ACH-000433,-1.0397961073774158
ACH-000435,-0.9382387081732066
ACH-000436,-0.964948338487602
ACH-000444,-0.9853626527461444
ACH-000445,-1.2018666574770642
ACH-000448,-1.1625954998971393
ACH-000450,-0.8644097637522926
ACH-000452,-0.9779039951484636
ACH-000454,-0.6064418916133408
ACH-000458,-1.1599609739565575
ACH-000459,-1.000067864814907
ACH-000460,-0.9691505727747745
ACH-000461,-1.0597096616838797
ACH-000463,-0.8519570054577076
ACH-000464,-1.0263233789872317
ACH-000466,-0.9254490605105836
ACH-000467,-1.1401438385523155
ACH-000468,-0.6638134392549143
ACH-000469,-0.9310443122072308
ACH-000470,-0.985640004079142
ACH-000471,-1.0961649478624906
ACH-000472,-0.7626786804841926
ACH-000473,-0.7709322371141744
ACH-000475,-0.9747756469655598
ACH-000476,-0.9921294126715641
ACH-000477,-0.9849635651707228
ACH-000479,-1.0914757237393928
ACH-000480,-1.0464698045636696
ACH-000481,-0.9328614057226088
ACH-000483,-0.8618328491793753
ACH-000484,-1.210014894870093
ACH-000485,-0.9949398480861112
ACH-000486,-0.8338462575501759
ACH-000487,-1.164946624652755
ACH-000488,-0.6657155960048787
ACH-000490,-0.8403448200786025
ACH-000491,-1.094755767920756
ACH-000495,-0.9887484822564298
ACH-000496,-1.045081563922226
ACH-000499,-0.8166717323367386
ACH-000500,-0.6969544868170432
ACH-000502,-1.1710764721065
ACH-000503,-0.5395171706148353
ACH-000505,-0.7797851754665327
ACH-000507,-1.0544492540468573
ACH-000510,-0.5809064119420122
ACH-000511,-0.9859112856336802
ACH-000512,-1.2165267313891068
ACH-000516,-1.1399307772724732
ACH-000517,-0.9532615007681576
ACH-000518,-0.9231510948478628
ACH-000520,-0.6594410984092393
ACH-000521,-0.8777807031550974
ACH-000522,-0.7550991941097036
ACH-000524,-0.5599823079911477
ACH-000527,-1.0321610404580206
ACH-000528,-1.0151867861809762
ACH-000537,-0.8569111410126916
ACH-000541,-1.0631364782556616
ACH-000542,-0.9563111017239196
ACH-000544,-0.9853169830014824
ACH-000545,-0.973879523134214
ACH-000547,-0.949910095555684
ACH-000548,-1.0068668074627614
ACH-000549,-0.8156198133897833
ACH-000550,-0.8913398236463718
ACH-000552,-1.1581721483160974
ACH-000556,-0.6856736259152251
ACH-000557,-0.8167982128569459
ACH-000569,-0.9530095900821174
ACH-000570,-0.8805546904693318
ACH-000571,-0.9899094270792802
ACH-000573,-0.9129504804480651
ACH-000576,-1.1713511029663124
ACH-000579,-1.0544555669340494
ACH-000580,-1.0828485375825867
ACH-000584,-1.0369417600055608
ACH-000585,-0.900419271132847
ACH-000588,-0.9092154368631278
ACH-000589,-1.0801488172744498
ACH-000591,-1.0590332750445113
ACH-000593,-0.6753533125189227
ACH-000600,-0.5836725887105607
ACH-000601,-1.1000888795934214
ACH-000605,-1.0441911588444517
ACH-000606,-0.8196513201587721
ACH-000608,-0.9573006162874342
ACH-000614,-1.0859700835281625
ACH-000616,-0.9386780609794558
ACH-000618,-0.9598906451819176
ACH-000619,-0.8108280662618041
ACH-000620,-1.0943662134566168
ACH-000621,-1.1333433474259622
ACH-000622,-1.221606689457247
ACH-000623,-0.8205728215345209
ACH-000624,-0.8911473875582097
ACH-000627,-1.0672490875274725
ACH-000630,-1.0983559395743727
ACH-000631,-0.7649865922791054
ACH-000632,-1.036337665769662
ACH-000633,-1.136637089567958
ACH-000637,-0.8210830371178836
ACH-000638,-1.0469149851521593
ACH-000646,-1.1785600160658891
ACH-000647,-1.1162759108259541
ACH-000648,-0.945644916700816
ACH-000649,-0.9806837417633556
ACH-000651,-0.8876898287874977
ACH-000652,-0.8508951250426798
ACH-000653,-1.0800145048915628
ACH-000657,-0.8774904476567105
ACH-000658,-1.013430903544424
ACH-000661,-0.7476632816717026
ACH-000662,-1.0441789609604883
ACH-000663,-0.9776696471672316
ACH-000665,-0.9230389262690006
ACH-000671,-1.1812446537865315
ACH-000672,-1.0454013768704695
ACH-000673,-1.2150721453486069
ACH-000676,-0.8997055613362719
ACH-000677,-1.0638901054796444
ACH-000681,-0.7976201314156894
ACH-000683,-1.0550530554720572
ACH-000684,-1.139669546815078
ACH-000688,-1.3928781387932407
ACH-000693,-0.8956361549433802
ACH-000694,-0.8852232066587552
ACH-000695,-0.9980198203245592
ACH-000696,-0.9900460131857124
ACH-000697,-0.7922375778546457
ACH-000699,-0.8415779565572583
ACH-000701,-0.8167052727420235
ACH-000706,-0.8003933913706561
ACH-000711,-0.8955016714116814
ACH-000713,-0.9077153271482076
ACH-000714,-1.1847099097006997
ACH-000718,-0.6708940777273822
ACH-000720,-1.051598868579735
ACH-000721,-0.996249874973388
ACH-000724,-1.0403028874916804
ACH-000725,-1.034619353180369
ACH-000732,-1.0584087708544907
ACH-000734,-1.1230095391056274
ACH-000735,-1.0235535778681362
ACH-000736,-0.9657886472491384
ACH-000738,-0.9720071881075696
ACH-000746,-1.1627341817377441
ACH-000747,-0.6789095585995248
ACH-000748,-0.7889422205059199
ACH-000753,-1.0807253848621687
ACH-000756,-0.9700844371618216
ACH-000757,-0.7998390586214037
ACH-000758,-0.8692430866691557
ACH-000760,-0.9877855877577096
ACH-000762,-1.007106416087843
ACH-000763,-0.8524409844943017
ACH-000764,-1.0264514899928483
ACH-000765,-1.2352334848388704
ACH-000766,-0.6906568038051297
ACH-000767,-0.9532453184469696
ACH-000768,-0.9255520286238036
ACH-000769,-0.9389930590923184
ACH-000770,-1.022009937619356
ACH-000771,-0.7503543630808222
ACH-000773,-0.8885521804122252
ACH-000776,-0.8005360381496075
ACH-000777,-1.0138822759561437
ACH-000778,-0.8566081376639629
ACH-000781,-0.8040186494425873
ACH-000782,-0.8924902442158898
ACH-000783,-1.5114750725488482
ACH-000784,-0.9257172687606576
ACH-000785,-0.9896373277594808
ACH-000787,-1.0913494575388571
ACH-000788,-1.0573588228845268
ACH-000791,-0.9329862216150974
ACH-000792,-1.0168344366459467
ACH-000794,-1.0006822531913384
ACH-000796,-0.8112178589572069
ACH-000798,-0.7933886941453491
ACH-000799,-1.0554042004619404
ACH-000800,-0.8934180751032975
ACH-000802,-1.2231189682840748
ACH-000804,-1.132237754620829
ACH-000805,-0.9983182495193564
ACH-000809,-0.8964643300647025
ACH-000810,-0.9726340927297944
ACH-000811,-0.9670946123244925
ACH-000817,-1.2224497397272134
ACH-000819,-1.0003879750144975
ACH-000820,-1.3472210711889268
ACH-000821,-0.6743621903605194
ACH-000822,-0.6072745750062164
ACH-000823,-0.7790210028979396
ACH-000824,-0.9007451980213012
ACH-000827,-0.9387893716326424
ACH-000829,-0.8618238314781815
ACH-000831,-0.9099951898788616
ACH-000832,-0.8314023419111382
ACH-000833,-0.8236631108837976
ACH-000834,-0.8913170537252018
ACH-000835,-1.1763090791501007
ACH-000836,-0.7468107432526444
ACH-000837,-0.5449725414496883
ACH-000838,-0.8770961862372718
ACH-000839,-0.9786018452867442
ACH-000840,-0.9795396405161828
ACH-000841,-0.8202924062510795
ACH-000843,-1.067543298661375
ACH-000846,-0.7852917035126386
ACH-000847,-1.2668927254120088
ACH-000848,-0.9081348561311092
ACH-000849,-0.6218219010114976
ACH-000851,-1.1669977015637665
ACH-000855,-0.929910931230326
ACH-000856,-0.867941838593995
ACH-000858,-0.8306346941489415
ACH-000859,-0.7044370413947358
ACH-000861,-0.9166163804727508
ACH-000862,-1.033398357858895
ACH-000865,-0.8928273770964905
ACH-000866,-1.0535056646625367
ACH-000867,-0.8716257701146629
ACH-000869,-1.1500801353578545
ACH-000872,-0.6883368870159791
ACH-000873,-1.0741769360165216
ACH-000876,-0.7102571913635175
ACH-000878,-1.0976674536847773
ACH-000880,-0.7699599726625873
ACH-000881,-0.8387034998870019
ACH-000882,-0.9147533608949238
ACH-000884,-1.051881504706176
ACH-000885,-0.7125928843815774
ACH-000887,-0.8157928838683781
ACH-000889,-0.8445344685285431
ACH-000896,-1.0003121702502589
ACH-000898,-1.1711987679684477
ACH-000900,-0.9285431039990454
ACH-000901,-0.4100793147314144
ACH-000905,-0.9197921157217546
ACH-000906,-1.0216058469595857
ACH-000907,-0.9924783616664762
ACH-000910,-1.4073278066581412
ACH-000911,-1.0110965585057556
ACH-000912,-0.9976002060537091
ACH-000913,-1.060937180856885
ACH-000915,-1.0600312900037123
ACH-000916,-1.1179550692263993
ACH-000917,-1.1195006691050742
ACH-000920,-0.8658658060825206
ACH-000921,-1.1067264421313259
ACH-000924,-1.293585437128567
ACH-000926,-1.0370011467329696
ACH-000928,-0.8633062855963655
ACH-000929,-0.9697553261268468
ACH-000932,-1.0446704550480057
ACH-000935,-1.0137451554874444
ACH-000936,-1.243662525281658
ACH-000937,-1.0743457333267483
ACH-000938,-0.9083313519879128
ACH-000939,-0.9052273486591996
ACH-000941,-0.7307099143756742
ACH-000943,-0.8139009147915552
ACH-000946,-0.909847775438334
ACH-000947,-0.7913211473681578
ACH-000948,-1.0844474567469689
ACH-000950,-1.006685277976244
ACH-000953,-1.1091583743377191
ACH-000954,-0.8295571128399973
ACH-000957,-1.0165432072558551
ACH-000958,-1.1431508590187671
ACH-000960,-0.8189515565648252
ACH-000963,-0.8753941517686541
ACH-000968,-0.9153731723291364
ACH-000969,-1.183983775600626
ACH-000972,-1.2994763709293091
ACH-000973,-0.9109151537733268
ACH-000974,-0.9037512081161814
ACH-000978,-0.8860142352013213
ACH-000984,-0.6853333443289484
ACH-000986,-0.9337472187352764
ACH-000988,-0.9697834386726714
ACH-000993,-0.9737814414134426
ACH-000994,-0.972814999524106
ACH-000996,-1.185465606833592
ACH-001001,-0.6941579269745514
ACH-001020,-0.9198561417099076
ACH-001028,-1.0869077363175643
ACH-001031,-1.165053768102246
ACH-001038,-0.8942218914042069
ACH-001048,-1.0338720558195142
ACH-001050,-0.9900376153427136
ACH-001053,-0.8408796796311674
ACH-001054,-1.1040864404763415
ACH-001061,-0.8012393123284691
ACH-001067,-1.198004318209399
ACH-001075,-0.9449625497750194
ACH-001096,-0.993484614485274
ACH-001111,-0.9473700851811
ACH-001119,-0.8549465454181631
ACH-001128,-0.4515746827051005
ACH-001134,-0.9371574908476116
ACH-001151,-1.2293425038893684
ACH-001163,-0.6386605168584398
ACH-001164,-0.9772703148833048
ACH-001183,-0.9042904702029736
ACH-001192,-1.0628974019235722
ACH-001193,-0.9460664641743209
ACH-001196,-1.104376107155449
ACH-001197,-0.8512447087275079
ACH-001205,-0.9361798546889936
ACH-001211,-0.7923167667038996
ACH-001212,-0.8338108227532632
ACH-001228,-0.9415262718760166
ACH-001232,-0.89241926857965
ACH-001239,-1.023514634153309
ACH-001270,-0.8269788208968031
ACH-001274,-0.9373028101511433
ACH-001275,-1.027353519228748
ACH-001277,-1.0783411476447875
ACH-001278,-0.7092181272726681
ACH-001280,-0.8604739770750133
ACH-001283,-0.8632078947138437
ACH-001289,-0.8874247286065519
ACH-001300,-0.86242625753399
ACH-001301,-0.9190510986767876
ACH-001302,-0.8632110930565282
ACH-001306,-0.9073000376261928
ACH-001318,-1.1736703205800154
ACH-001322,-1.0129701725753062
ACH-001328,-0.9588207677929336
ACH-001332,-0.9206921231873672
ACH-001336,-1.0794672311338085
ACH-001346,-0.7811205324361233
ACH-001353,-0.9186881562977296
ACH-001354,-0.7840524098360475
ACH-001367,-1.076710499459011
ACH-001368,-0.904133929637682
ACH-001374,-1.0299163862934269
ACH-001377,-0.5685748325267553
ACH-001380,-1.0457167865751378
ACH-001391,-1.0852172253193155
ACH-001408,-0.9308061113201485
ACH-001430,-1.0040474223240785
ACH-001431,-0.953148223887642
ACH-001450,-1.0158141897509745
ACH-001496,-0.792775775624374
ACH-001500,-0.9172480424983998
ACH-001523,-0.9535458592193196
ACH-001532,-0.9132333494817684
ACH-001550,-0.6766938941909028
ACH-001552,-0.1110382358523464
ACH-001554,-0.96243125518301
ACH-001654,-1.0736821463778086
ACH-001735,-1.0504169596316577
ACH-001736,-0.8394485461007273
ACH-001737,-0.9987890426080146
ACH-001740,-1.1013882302195626
ACH-001745,-1.14675400211569
ACH-001765,-1.1549790899515484
