,CEP72 (55722)
ACH-000004,-0.084513177523033
ACH-000005,0.3100478830325474
ACH-000007,-0.17391212792526178
ACH-000009,-0.16345155681060766
ACH-000011,-0.16392382714315246
ACH-000012,-0.0777107525833099
ACH-000013,0.02511867972082141
ACH-000014,-0.13069882937151525
ACH-000015,-0.057072651191779074
ACH-000017,-0.187569583850457
ACH-000018,-0.1232075393925908
ACH-000019,-0.008274806955834442
ACH-000021,-0.002039714313689685
ACH-000022,-0.10477736206622036
ACH-000025,0.0928945751375869
ACH-000028,-0.059347762947758134
ACH-000030,0.029964428723932582
ACH-000035,-0.1860215764673888
ACH-000036,-0.18541718107915128
ACH-000037,-0.0368292405365658
ACH-000039,0.012470550965214341
ACH-000040,-0.12237753822595596
ACH-000041,-0.12774487896477074
ACH-000042,-0.08440083990077674
ACH-000045,0.07468202288330847
ACH-000047,0.09729882215705957
ACH-000052,-0.08041925555464466
ACH-000053,-0.17412117964327242
ACH-000054,-0.18032115398412168
ACH-000055,-0.1569534264899119
ACH-000060,-0.05958175008614725
ACH-000067,-0.2069970420501089
ACH-000070,-0.1601110773947219
ACH-000075,-0.136070854545934
ACH-000078,-0.05037410119350735
ACH-000082,-0.1250550037941757
ACH-000085,0.08795008966559427
ACH-000086,-0.008126104841694556
ACH-000087,0.18794967930852996
ACH-000092,-0.08886322066752379
ACH-000095,-0.10356339170886736
ACH-000097,0.016895840562366413
ACH-000098,-0.06448390707448716
ACH-000099,-0.08523131993233031
ACH-000108,-0.08012548288490323
ACH-000113,-0.047924437813707366
ACH-000116,-0.12952432344401899
ACH-000118,-0.0305821771637023
ACH-000120,-0.12747324052637932
ACH-000123,-0.0927421655456423
ACH-000127,-0.1864217827118535
ACH-000128,0.15108525374198573
ACH-000132,-0.1844611730376659
ACH-000133,-0.09696811761733996
ACH-000137,-0.0832456601532142
ACH-000138,-0.2146950842462696
ACH-000142,-0.043078366763537435
ACH-000143,-0.13306417672168525
ACH-000146,-0.15870925021643445
ACH-000148,-0.05346814728095114
ACH-000150,-0.07118753144672586
ACH-000152,-0.17797809666620176
ACH-000153,0.1735909296168205
ACH-000159,0.039236955760092895
ACH-000160,-0.37886391066103103
ACH-000163,-0.014891987307911284
ACH-000167,0.1967828192313559
ACH-000168,-0.17312914727236933
ACH-000169,-0.02645200712208181
ACH-000178,-0.0589153328617598
ACH-000183,-0.0447081030650297
ACH-000188,-0.007576330222877885
ACH-000189,-0.31187549969077605
ACH-000190,-0.21021974824536815
ACH-000198,-0.10651450823563398
ACH-000203,-0.5530294174752147
ACH-000204,-0.2214924407450546
ACH-000206,-0.2368165167785129
ACH-000207,-0.1600041019501033
ACH-000208,-0.2486656569498223
ACH-000210,-0.3135864769873729
