,RBM33 (155435)
ACH-000246,-0.16140792078177746
ACH-000248,-0.2877746712111013
ACH-000250,-0.11325613220027013
ACH-000251,-0.3582937054727695
ACH-000252,-0.7909077003686977
ACH-000253,-0.6504346844854461
ACH-000255,-0.5416747364673841
ACH-000256,-0.37408399833634204
ACH-000257,-0.5900672427061879
ACH-000258,-0.7245204939363672
ACH-000259,-0.43527884277427215
ACH-000260,-0.6335920361725415
ACH-000261,-0.33571305530200024
ACH-000262,-0.2615482227428921
ACH-000263,-0.3464257543056777
ACH-000264,-0.4068809585761857
ACH-000265,0.01106996539542406
ACH-000266,-0.5879101465165602
ACH-000272,-0.18098132686398816
ACH-000274,-0.3552171414740771
ACH-000277,-0.34510337287791
ACH-000278,-0.2588225461417253
ACH-000279,-0.3626184502635462
ACH-000280,-0.6025926344705049
ACH-000281,-0.1905760083769529
ACH-000288,-0.08691781106825118
ACH-000291,-0.3937779787380565
ACH-000293,-0.4096060512919315
ACH-000294,-0.2123224449352336
ACH-000295,-0.35291149064240385
ACH-000296,-0.6068617702823883
ACH-000302,-0.5593322864458878
ACH-000304,-0.14118292948253364
ACH-000307,-0.4256020687242159
ACH-000308,-0.2997637801247881
ACH-000310,-0.3007724462947291
ACH-000311,-0.4521403981875716
ACH-000312,-0.5904313314711029
ACH-000315,-0.3587116695649185
ACH-000316,-0.3415583479002427
ACH-000317,-0.013040862030654476
ACH-000318,-0.4665901233366863
ACH-000319,-0.43006900957904703
ACH-000320,-0.33500641873987064
ACH-000322,0.09065158295816568
ACH-000323,-0.4070606218734138
ACH-000324,-0.5902447761314654
ACH-000329,-0.23194110885465474
ACH-000330,-0.5504757265331832
ACH-000331,-0.5793988067288441
ACH-000332,-0.18221401474690752
ACH-000334,-0.14542581248378966
ACH-000335,-0.5375980114614325
ACH-000336,-0.03326247024600156
ACH-000337,-0.5858376229364127
ACH-000338,-0.3529026237293485
ACH-000339,-0.417997313683688
ACH-000341,-0.3710819681281925
ACH-000348,-0.3703819801114262
ACH-000350,-0.14672954195517907
ACH-000352,-0.34630528520652376
ACH-000356,-0.35735830142974245
ACH-000361,-0.3825452457447319
ACH-000362,-0.4184565969618579
ACH-000363,-0.3758456367499673
ACH-000364,-0.5837034432678165
ACH-000365,-0.1618473348198235
ACH-000366,-0.4946485732971506
ACH-000368,-0.3179864242350793
ACH-000374,-0.9163617177260164
ACH-000375,-0.34613071941229817
ACH-000376,-0.21890671148750626
ACH-000381,-0.6031384356919453
ACH-000383,-0.3647971656792824
ACH-000387,-0.8246365435192541
ACH-000389,-0.2382753467429258
ACH-000390,-0.20811394453561666
ACH-000393,-0.4447457108430205
ACH-000395,-0.4499509783972153
ACH-000396,-0.4386211320632401
ACH-000397,-0.4441923865868628
ACH-000401,-0.3232417050302593
ACH-000402,-0.2560644710083841
ACH-000403,-0.30522606940229313
ACH-000404,-0.6001049683437085
ACH-000406,-0.4879095944500034
ACH-000407,-0.3010173952973682
ACH-000408,-0.4200010139179268
ACH-000410,-0.30593605427878184
ACH-000411,-0.33611144861260905
ACH-000414,-0.039170085037374736
ACH-000415,-0.5058680580395172
ACH-000416,-0.2879451025186858
ACH-000420,-0.28746403300692874
ACH-000421,-0.4456583782205304
ACH-000424,-0.3616234010099369
ACH-000425,-0.2728173964903448
ACH-000426,0.08914669242132191
ACH-000427,-0.5602947638398511
ACH-000433,-0.09607943553105844
ACH-000435,-0.3783795733074176
ACH-000436,-0.11847451290552452
ACH-000444,-0.7982217008624871
ACH-000445,-0.12374423821784805
ACH-000448,-0.09081167293618307
ACH-000450,-0.3635763540165996
ACH-000452,-0.6799112328825402
ACH-000454,-0.21534846938894733
ACH-000458,-0.6489263137952788
ACH-000459,-0.14734766656452336
ACH-000460,-0.2920463699557104
ACH-000461,-0.5540266732664093
ACH-000463,-0.02253738859790799
ACH-000464,-0.23816915443993414
ACH-000466,-0.4588177184454786
ACH-000467,-0.2421915323816988
ACH-000468,-0.20129928695023008
ACH-000469,-0.2066886922445003
ACH-000470,-0.3193233558931834
ACH-000471,-0.2371938693528404
ACH-000472,-0.31152894815802923
ACH-000473,-0.3611383953996005
ACH-000475,-0.5236928922604139
ACH-000476,0.22235996021183788
ACH-000477,-0.3072406909276509
ACH-000479,0.051110898461019585
ACH-000480,-0.5166910799745282
ACH-000481,-0.36106858080678816
ACH-000483,-0.5820467905639605
ACH-000484,-0.4690126389382671
ACH-000485,-0.36993804055522905
ACH-000486,-0.07897376400596598
ACH-000487,-0.0860395078017387
ACH-000488,-0.3781870073726415
ACH-000490,-0.4904762764826343
ACH-000491,-0.5301664381896228
ACH-000495,-0.4625968253590825
ACH-000496,-0.3709991710177087
ACH-000499,-0.2094580573713629
ACH-000500,-0.2246466893721116
ACH-000502,-0.33141913868074324
ACH-000503,-0.7992582100387696
ACH-000505,-0.4557587225370204
ACH-000507,-0.22017393096417026
ACH-000510,-0.038358525547712886
ACH-000511,-0.16418204522338428
ACH-000512,-0.3140976562928237
ACH-000516,-0.5029210820876877
ACH-000517,-0.1029903385193307
ACH-000518,-0.3368015278535408
ACH-000520,-0.4149691935015851
ACH-000521,-0.34106967705283797
ACH-000522,-0.24657085504161325
ACH-000524,-0.24265369676404075
ACH-000527,-0.7984773334979948
ACH-000528,-0.6537647920027037
ACH-000537,-0.472827143188897
ACH-000541,-0.08947955059100739
ACH-000542,-0.07269645145389768
ACH-000544,-0.5286344548331737
ACH-000545,-0.33212179124568314
ACH-000547,-0.4783578062658495
ACH-000548,-0.6888340692475498
ACH-000549,-0.4790539254663774
ACH-000550,-0.5872584491660527
ACH-000552,-0.2136244675152859
ACH-000556,-0.07074901495768278
ACH-000557,-0.6022003503621649
ACH-000569,-0.23102418743917816
ACH-000570,-0.11167909053703463
ACH-000571,-0.2848174561605634
ACH-000573,-0.3787307744621333
ACH-000576,-0.39410818586632335
ACH-000579,0.00018672989835913421
ACH-000580,-0.16965741121697106
ACH-000584,-0.33883696808527153
ACH-000585,-0.692530609575623
ACH-000588,-0.2751255194825787
ACH-000589,-0.351642585724986
ACH-000591,-0.07924698942568502
ACH-000593,-0.4209717617232416
ACH-000600,-0.2412702057274872
ACH-000601,-0.17294329096210406
ACH-000605,-0.42247323323070296
ACH-000606,-0.4485514767071713
ACH-000608,-0.4845570363935146
ACH-000614,0.1881553558351636
ACH-000616,-0.2361982856006817
ACH-000618,-0.04824341749158048
ACH-000619,-0.33562527266461395
ACH-000620,-0.4295470520171504
ACH-000621,-0.486297014468616
ACH-000622,-0.26433350022173696
ACH-000623,-0.13929516093456398
ACH-000624,-0.4877414666978259
ACH-000627,-0.255478269993557
ACH-000630,-0.6617959517485467
ACH-000631,-0.05706179556126744
ACH-000632,0.007730176129180919
ACH-000633,-0.2681918453905445
ACH-000637,-0.2964137745149433
ACH-000638,-0.14019748162082468
ACH-000646,-0.8405901224254149
ACH-000647,-0.3173594563508308
ACH-000648,-0.3495615559233952
ACH-000649,-0.24290866030332764
ACH-000651,0.0955823464165858
ACH-000652,-0.17073095317153836
ACH-000653,-0.4874241258194492
ACH-000657,-0.10107201800714108
ACH-000658,-0.4262254349064121
ACH-000661,-0.28699036397927025
ACH-000662,-0.5045176711160682
ACH-000663,-0.25982293833985265
ACH-000665,-0.2595881378743048
ACH-000671,-0.4635015914326654
ACH-000672,-0.3028477999145529
ACH-000673,-0.4998057254977172
ACH-000676,-0.5369306093444424
ACH-000677,-0.06076243105827624
ACH-000681,-0.21635435304433373
ACH-000683,-0.5361765610840219
ACH-000684,-0.055543354116166656
ACH-000688,-0.33239679231567737
ACH-000693,-0.2475305170223329
ACH-000694,-0.12043196244387865
ACH-000695,-0.3520951249746507
ACH-000696,-0.3141802053353609
ACH-000697,-0.3598431830294733
ACH-000699,-0.05742000217615765
ACH-000701,-0.5167938326595314
ACH-000706,-0.4439669005450361
ACH-000711,-0.33026321256375263
ACH-000713,-0.0014576666139252722
ACH-000714,-0.2264141950392165
ACH-000718,-0.20904853018722944
ACH-000720,-0.1608891111620354
ACH-000721,-0.1187417226282768
ACH-000724,-0.2943961484423547
ACH-000725,-0.250914909670672
ACH-000732,-0.20922840369940146
ACH-000734,-0.2818523456857984
ACH-000735,-0.5509735928860238
ACH-000736,-0.37896020767426575
ACH-000738,-0.5758178281234895
ACH-000746,-0.3170713378170405
ACH-000747,-0.4385286080449689
ACH-000748,-0.17237036199247727
ACH-000753,-0.34689167806191185
ACH-000756,0.03994080282722059
ACH-000757,-0.2241340438416762
ACH-000758,-0.3848607083073923
ACH-000760,-0.23053888405984296
ACH-000762,-0.36146935059404495
ACH-000763,-0.16886974624536547
ACH-000764,-0.6183550471199427
ACH-000765,-0.2943008141875092
ACH-000766,-0.3589045187611837
ACH-000767,-0.5842402926156768
ACH-000768,-0.3314385359811396
ACH-000769,-0.38840852442496737
ACH-000770,-0.3741702670229201
ACH-000771,-0.4382909007085896
ACH-000773,-0.13705034673812755
ACH-000776,-0.0285474907177995
ACH-000777,-0.3528345737700392
ACH-000778,-0.6686481677890921
ACH-000781,-0.4053490355212808
ACH-000782,-0.2999050556718403
ACH-000783,0.023466380639814013
ACH-000784,-0.16223765838517926
ACH-000785,-0.2119998620016116
ACH-000787,-0.2671709595417153
ACH-000788,-0.2901119818405028
ACH-000791,-0.3199796594271617
ACH-000792,-0.35526348863309226
ACH-000794,-0.3339465691765197
ACH-000796,-0.5514294004090164
ACH-000798,-0.048249660430066905
ACH-000799,-0.3069229966791829
ACH-000800,-0.3183316678714339
ACH-000802,-0.39639096229453497
ACH-000804,-0.2755310365023837
ACH-000805,-0.3874493021456081
ACH-000809,-0.3075978142764418
ACH-000810,-0.22951499093547198
ACH-000811,-0.6080875083709364
ACH-000817,-0.3512395211225865
ACH-000819,-0.14508009358865384
ACH-000820,-0.5578253251010458
ACH-000821,-0.2433720721621534
ACH-000822,-0.3384567863616429
ACH-000823,-0.5155170872839863
ACH-000824,-0.39910163218578415
ACH-000827,-0.2840080746897397
ACH-000829,-0.7316950680786511
ACH-000831,-0.13453810337149127
ACH-000832,-0.5245443553819069
ACH-000833,-0.4805434669681417
ACH-000834,-0.45064285677509003
ACH-000835,-0.3345342951701469
ACH-000836,-0.3519957931920052
ACH-000837,-0.5785358037575314
ACH-000838,-0.1567876879136591
ACH-000839,-0.5043663928023242
ACH-000840,-0.5521344250997599
ACH-000841,-0.4268052405011303
ACH-000843,-0.03663230872363378
ACH-000846,0.045222715033503565
ACH-000847,-0.2554416481034976
ACH-000848,-0.6167330433181722
ACH-000849,-0.28877703939845284
ACH-000851,-0.6229313350479987
ACH-000855,-0.2842724333885908
ACH-000856,-0.26780889945014025
ACH-000858,-0.29114816667645177
ACH-000859,-0.2884501091656054
ACH-000861,-0.20048225843808246
ACH-000862,-0.11008067275209908
ACH-000865,-0.22418417479581867
ACH-000866,-0.5781458455493896
ACH-000867,-0.2636380277052242
ACH-000869,-0.6754334117223753
ACH-000872,-0.2564120121660912
ACH-000873,-0.44463947649172497
ACH-000876,-0.8194457663911009
ACH-000878,-0.4460678436087381
ACH-000880,-0.13653699660272814
ACH-000881,-0.09817686923928004
ACH-000882,-0.1686611433514678
ACH-000884,-0.2796180284676752
ACH-000885,-0.4784896607499773
ACH-000887,-0.4645759671542864
ACH-000889,-0.5884317642454465
ACH-000896,-0.3683669538833999
ACH-000898,-0.23934682229948906
ACH-000900,-0.1882658844168908
ACH-000901,-0.22898626590396776
ACH-000905,-0.27091107898113914
ACH-000906,0.02403060741381656
ACH-000907,-0.4535236584011871
ACH-000910,-0.6561750187713774
ACH-000911,-0.2841898177697864
ACH-000912,-0.42766326909931657
ACH-000913,-0.18196035617399006
ACH-000915,-0.2356552331970348
ACH-000916,-0.4221868097334239
ACH-000917,-0.7494615615101834
ACH-000920,-0.03139387255685387
ACH-000921,-0.4185422429904865
ACH-000924,-0.5609908044495324
ACH-000926,-0.3077223482595422
ACH-000928,-0.4750107215349554
ACH-000929,-0.33965375559514355
ACH-000932,-0.5183322503213319
ACH-000935,0.2422037784672496
ACH-000936,-0.2924549375077444
ACH-000937,-0.6659362400787567
ACH-000938,-0.3086922965340511
ACH-000939,-0.432983753571534
ACH-000941,-0.491645320803325
ACH-000943,-0.22821093094600764
ACH-000946,-0.4674390768314932
ACH-000947,-0.3847571920172582
ACH-000948,-0.4834215326167303
ACH-000950,-0.15450291664199758
ACH-000953,0.04100014138508287
ACH-000954,-0.38400983024281504
ACH-000957,-0.17179353914768702
ACH-000958,-0.05529893026362602
ACH-000960,-0.3528477685439636
ACH-000963,-0.4769508705780061
ACH-000968,-0.08989468465262819
ACH-000969,-0.2567913051845791
ACH-000972,-0.5210730266681617
ACH-000973,-0.2939295672017576
ACH-000974,-0.4721255390187888
ACH-000978,-0.3104328951898438
ACH-000984,-0.2800213298217145
ACH-000986,-0.3122155350630008
ACH-000988,-0.4577288416670576
ACH-000993,-0.6261635146026638
ACH-000994,-0.3437484707899211
ACH-000996,-0.4211450797566392
ACH-001001,-0.3965019973738072
ACH-001020,-0.4948401880604995
ACH-001028,0.02702744671709409
ACH-001031,-0.6081660514990598
ACH-001038,-0.2933738140964162
ACH-001048,-0.3298646421682349
ACH-001050,-0.17629500665158568
ACH-001053,-0.6341364831502267
ACH-001054,-0.5744247167318834
ACH-001061,-0.23286931985567086
ACH-001067,-0.2392278008179554
ACH-001075,-0.4747667034778748
ACH-001096,-0.4717520695301497
ACH-001111,-0.09766995181782813
ACH-001119,-0.5054291897776041
ACH-001128,-0.844448576377883
ACH-001134,-0.428266497149168
ACH-001151,-0.5387101934649113
ACH-001163,-0.1483369213738148
ACH-001164,-0.3548923379192217
ACH-001183,-0.4940997565368716
ACH-001192,-0.3847281759525174
ACH-001193,-0.2289656176065604
ACH-001196,-0.3541527843119701
ACH-001197,-0.4564637739277558
ACH-001205,-0.4622611876916518
ACH-001211,-0.4991886440882365
ACH-001212,-0.473791255273565
ACH-001228,-0.3394964355175541
ACH-001232,-0.17829617048024368
ACH-001239,0.1831367518173938
ACH-001270,-0.30012915561923176
ACH-001274,-0.19394165825891455
ACH-001275,-0.08352427129690007
ACH-001277,-0.1026807990294128
ACH-001278,-0.4716311895638519
ACH-001280,-0.12099827875640402
ACH-001283,-0.561489069740309
ACH-001289,-0.3320085673199638
ACH-001300,-0.12807455302058748
ACH-001301,-0.3409141148614563
ACH-001302,-0.32379526074951176
ACH-001306,-0.4616470700230023
ACH-001318,-0.2536118782708386
ACH-001322,-0.3164555968169948
ACH-001328,-0.43987099106794497
ACH-001332,-0.2792444836919192
ACH-001336,-0.4497056780104369
ACH-001346,-0.5160812483638608
ACH-001353,-0.6451652545314414
ACH-001354,-0.3022028606440807
ACH-001367,-0.5038654624427298
ACH-001368,-0.3947322867402589
ACH-001374,-0.4492551727878921
ACH-001377,0.11726014265284553
ACH-001380,-0.2666068611898622
ACH-001391,-0.41256724073239504
ACH-001408,-0.5323493738636806
ACH-001430,-0.3680184692295382
ACH-001431,-0.22436408148809375
ACH-001450,-0.4727678581344114
ACH-001496,-0.33694538239796257
ACH-001500,-0.26241911733726603
ACH-001523,-0.6443424152032258
ACH-001532,-0.481778097524535
ACH-001550,-0.1743407521171952
ACH-001552,0.06956713294421871
ACH-001554,-0.317355325718821
ACH-001654,-0.154288643456522
ACH-001735,-0.2195118024538882
ACH-001736,-0.3810564564381339
ACH-001737,0.034277580765410896
ACH-001740,-0.5111401738336311
ACH-001745,-0.6569892563181406
ACH-001765,-0.4995299440010643
