,ADAM29 (11086)
ACH-000004,0.14102898925408186
ACH-000005,-0.017809246717267198
ACH-000007,-0.09366515116200164
ACH-000009,0.1157770929572693
ACH-000011,0.15592331914347682
ACH-000012,0.1237092638824124
ACH-000013,0.16008330183444008
ACH-000014,0.21203959758391827
ACH-000015,0.0015702541326066829
ACH-000017,0.1725743958722717
ACH-000018,0.1826966026357081
ACH-000019,0.07381519877813482
ACH-000021,0.18220467712699084
ACH-000022,0.07366573875055356
ACH-000025,0.11029514728052693
ACH-000028,0.21463441158583285
ACH-000030,0.13661483225243187
ACH-000035,0.16049554777385933
ACH-000036,0.0972314861444072
ACH-000037,0.11418072415230082
ACH-000039,0.03427825738850497
ACH-000040,0.10921975282017883
ACH-000041,0.08709094136103186
ACH-000042,0.17518701480353038
ACH-000045,0.12703009217759745
ACH-000047,0.07322661074281975
ACH-000052,0.212295746766548
ACH-000053,0.1575238585596726
ACH-000054,0.11666885369037427
ACH-000055,0.2809601223667399
ACH-000060,0.09081658561426438
ACH-000067,0.2668860887913101
ACH-000070,0.1556490790051683
ACH-000075,0.2267659469930532
ACH-000078,0.016907074013456137
ACH-000082,0.10271334058053837
ACH-000085,0.12939466956094078
ACH-000086,0.2130100330810253
ACH-000087,0.0833468426352912
ACH-000092,0.1873820659335454
ACH-000095,0.056826314076054325
ACH-000097,0.17089776931206194
ACH-000098,0.06025840739282873
ACH-000099,0.12296699422033001
ACH-000108,0.22046263214958145
ACH-000113,0.17272016498141365
ACH-000116,0.21379792184588167
ACH-000118,0.2228435808531868
ACH-000120,0.2427784196747731
ACH-000123,0.08484618524457979
ACH-000127,0.19355750754957798
ACH-000128,0.21647251646372634
ACH-000132,0.10359495873606074
ACH-000133,0.21233977162357912
ACH-000137,0.13115344951770602
ACH-000138,0.26700192985685284
ACH-000142,0.15010990893927847
ACH-000143,0.06004424526503354
ACH-000146,0.09751567355412913
ACH-000148,0.10222236377225784
ACH-000150,0.187409394738435
ACH-000152,0.1687260846495467
ACH-000153,-0.029865399432601438
ACH-000159,0.18072820759203748
ACH-000160,0.17563623649589913
ACH-000163,0.055979532756030605
ACH-000167,0.024541392329745
ACH-000168,0.20991668485242646
ACH-000169,0.16111905337287633
ACH-000178,0.13194738110475426
ACH-000183,0.12327414650395567
