,PRUNE2 (158471)
ACH-000167,0.17675391106074334
ACH-000168,0.0291672067151292
ACH-000169,-0.012532578078062871
ACH-000178,-0.055974855524099434
ACH-000183,-0.033999625018715965
ACH-000188,-0.00716826716748644
ACH-000189,-0.09025255672554493
ACH-000190,-0.14339600218561407
ACH-000198,-0.16679554907095845
ACH-000203,-0.03488053093708225
ACH-000204,-0.0686423869371715
ACH-000206,-0.31238996533751195
ACH-000207,-0.07602432877528484
ACH-000208,0.2888938536012189
ACH-000210,-0.018157045147191155
ACH-000211,0.007162669169955565
ACH-000215,-0.02424739647658657
ACH-000221,-0.0946819013782848
ACH-000222,-0.04453359945200591
ACH-000223,-0.09465938869022572
ACH-000226,0.060769177023232875
ACH-000227,0.014179714762390369
ACH-000228,-0.12450754445056035
ACH-000231,0.06192805013937785
ACH-000232,0.0314461112301638
ACH-000233,0.03351302915574905
ACH-000234,0.14537675631881558
ACH-000235,-0.010429843325374572
ACH-000237,-0.07792972051664815
ACH-000238,-0.2369188492499504
ACH-000242,-0.21326449259293287
ACH-000243,0.13927361783423
ACH-000244,-0.12065640134142945
ACH-000246,0.1291727390747226
ACH-000248,-0.08076433624164729
ACH-000250,0.02156517552252229
ACH-000251,0.22586004888608616
ACH-000252,0.06410199041009561
ACH-000253,-0.04033384255336598
ACH-000255,-0.045729233323403985
ACH-000256,0.05987233854775208
ACH-000257,-0.07778675570084982
ACH-000258,0.007143753035798384
ACH-000259,0.033170788169306166
ACH-000260,-0.14151312624745804
ACH-000261,-0.0001375696834669795
ACH-000262,-0.0991274142262174
ACH-000263,-0.3877097169019638
ACH-000264,-0.04541698173688601
ACH-000265,-0.06764853526230905
ACH-000266,-0.03002261401829158
ACH-000272,-0.01100626059386363
ACH-000274,0.02608628013401217
ACH-000277,-0.13527786074176396
ACH-000278,-0.07208242424684749
ACH-000279,-0.0175764592256463
ACH-000280,-0.06111154592709839
ACH-000281,0.06984075663085601
ACH-000288,0.15198708697062968
ACH-000291,-0.004790670915615444
ACH-000293,0.023965631935458018
ACH-000294,-0.08217841389468017
ACH-000295,0.1865115317171904
ACH-000296,-0.12540628632324174
ACH-000302,-0.018325284105765147
ACH-000304,-0.17221172644336005
ACH-000307,0.10849382076800268
ACH-000308,-0.19052640991267844
ACH-000310,-0.051787817640116314
ACH-000311,0.12610168398636026
ACH-000312,0.12184544421262347
ACH-000315,0.0029414930962956077
ACH-000316,0.02234473565258917
ACH-000317,-0.04131556715768917
ACH-000318,-0.09103460518461128
ACH-000319,0.08127588755246265
ACH-000320,0.17231488352800192
ACH-000322,0.08958739535625099
ACH-000323,-0.05054650441002642
ACH-000324,-0.06562240698707528
ACH-000329,0.11081897483912703
ACH-000330,-0.007314660410123686
ACH-000331,-0.029121552520001436
ACH-000332,0.07507780380564644
ACH-000334,-0.1256552627459259
ACH-000335,-0.3072178090955077
ACH-000336,0.0764188608228707
ACH-000337,-0.1100631318825794
ACH-000338,-0.3743451596664881
ACH-000339,-0.021879013898307
ACH-000341,0.0015607679835870892
ACH-000348,-0.06289495987768044
ACH-000350,-0.014534039498940181
ACH-000352,-0.13513296637166616
ACH-000356,-0.28546845328453235
ACH-000361,0.029804271080196187
ACH-000362,-0.16775177217125642
ACH-000363,0.027035833288095102
ACH-000364,0.03717344455911208
ACH-000365,0.030202823139691973
ACH-000366,0.02752945945261774
ACH-000368,0.14321219803831614
ACH-000374,0.07417880242963773
ACH-000375,0.20423724589448608
ACH-000376,0.04211741561356562
ACH-000381,-0.1860859277057313
ACH-000383,-0.06881314910585831
ACH-000387,-0.07763412323659162
ACH-000389,-0.05016268188844579
ACH-000390,-0.09280439534858943
ACH-000393,-0.08483073702770826
ACH-000395,0.01599671389128022
ACH-000396,0.06605917502666503
ACH-000397,0.025339328684379363
ACH-000401,0.17814426120640992
ACH-000402,-0.5062536420833761
ACH-000403,0.06917061979860209
ACH-000404,0.06504152880178757
ACH-000406,-0.10221378892834854
ACH-000407,-0.048435071960115365
ACH-000408,0.3506852521135367
ACH-000410,0.08452969649968563
ACH-000411,0.1533884802338545
ACH-000414,0.02624599349784706
ACH-000415,-0.06800012554674889
ACH-000416,0.02517139404441213
ACH-000420,-0.014507002807956037
ACH-000421,-0.10246668900611312
ACH-000424,-0.09238049354440513
ACH-000425,-0.04106395388477401
ACH-000426,0.15681346433990395
ACH-000427,-0.04528961267588672
ACH-000433,-0.007363421282641269
ACH-000435,0.01007413568437086
ACH-000436,0.0407593149669384
ACH-000444,-0.0937887196403279
ACH-000445,0.009787428659801627
ACH-000448,-0.13308197274056652
ACH-000450,-0.13958884358883428
ACH-000452,0.03237165952813849
ACH-000454,-0.05452704362821597
ACH-000458,0.06743518490261452
ACH-000459,-0.19229742304607356
ACH-000460,0.14683110963404347
ACH-000461,0.17460516410341193
ACH-000463,0.09101028826608598
ACH-000464,-0.04771878038819077
ACH-000466,0.011178642283472342
ACH-000467,0.07629145002817363
ACH-000468,0.1056399355871005
ACH-000469,0.02757556903265835
ACH-000470,0.10236768676519767
ACH-000471,0.056926328913284176
ACH-000472,-0.017719230442223937
ACH-000473,0.04161088449388098
ACH-000475,-0.02702617149101096
ACH-000476,-0.0918736933513118
ACH-000477,-0.06879589233007581
ACH-000479,0.02100776357136888
ACH-000480,0.08600645303202441
ACH-000481,-0.02721000170874546
ACH-000483,0.10597552712625292
ACH-000484,-0.021601228916999737
ACH-000485,-0.18401223608945655
ACH-000486,0.11212407286964547
ACH-000487,0.022492689120602292
ACH-000488,-0.09444658666940137
ACH-000490,-0.07432189489693253
ACH-000491,-0.017759586888573854
ACH-000495,0.14506489227491248
ACH-000496,0.026360839160698715
ACH-000499,0.0761532795652426
ACH-000500,-0.2426704797290705
ACH-000502,0.014923621520990997
ACH-000503,0.24526958619899306
ACH-000505,0.07729317960072887
ACH-000507,0.18798063122962533
ACH-000510,-0.12954759571599395
ACH-000511,-0.07661061142535285
ACH-000512,0.09100235880650716
ACH-000516,-0.0236551556574092
ACH-000517,-0.12044113466114237
ACH-000518,0.02963398410149559
ACH-000520,0.0225777288876789
ACH-000521,-0.020291960523108884
ACH-000522,0.020638992469183503
ACH-000524,-0.03632614777995233
ACH-000527,-0.10203874368514514
ACH-000528,-0.004363800822564353
ACH-000537,-0.01849255692287176
ACH-000541,0.19621909607564506
ACH-000542,0.10402455718745042
ACH-000544,0.04144315105219133
ACH-000545,0.07925092218593913
ACH-000547,-0.15055946486272315
ACH-000548,0.002207408498036153
ACH-000549,-0.04686937598622412
ACH-000550,0.20659899786228425
ACH-000552,-0.03322982539387185
ACH-000556,-0.01564898283909142
ACH-000557,-0.0654166319589121
ACH-000569,0.2214974392135762
ACH-000570,-0.07333984077738757
ACH-000571,0.03783498508165105
ACH-000573,0.02745302888586356
ACH-000576,0.040525899638600114
ACH-000579,0.01934324910020668
ACH-000580,0.0844746581842505
ACH-000584,-0.21025712223396767
ACH-000585,0.01848142016923067
ACH-000588,0.23470741369628834
ACH-000589,0.06345101367336309
ACH-000591,-0.019878833141301986
ACH-000593,-0.1108700748264696
ACH-000600,0.012269368855298012
ACH-000601,0.03782995219762851
ACH-000605,-0.0031732694917267807
ACH-000606,0.05712416933042686
ACH-000608,0.01546632653623183
ACH-000614,-0.06829802038448048
ACH-000616,0.10027244589485786
ACH-000618,-0.05810233110939025
ACH-000619,-0.12433851956953935
ACH-000620,0.1426763815155016
ACH-000621,-0.015738877410116297
ACH-000622,-0.14770730243184027
ACH-000623,0.046239643999845696
ACH-000624,-0.05589594932934296
ACH-000627,-0.14142086033920104
ACH-000630,-0.030625791074360312
ACH-000631,-0.0205392789134754
ACH-000632,0.04087446404241246
ACH-000633,0.13428686451584418
ACH-000637,0.11917350358799328
ACH-000638,0.13890962513131486
ACH-000646,-0.053199012280683744
ACH-000647,0.0968813345386263
ACH-000648,-0.05157243299347124
ACH-000649,-0.002641058051360457
ACH-000651,-0.07108876712869333
ACH-000652,-0.08461204641393208
ACH-000653,0.042291256549877865
ACH-000657,-0.07911193669944393
ACH-000658,-0.040667053327589686
ACH-000661,0.08871748231190285
ACH-000662,-0.27804855233863585
ACH-000663,0.004792324555919666
ACH-000665,-0.057416484522504585
ACH-000671,-0.0557985698559365
ACH-000672,-0.06925380168521597
ACH-000673,0.07641721751023453
ACH-000676,0.003228991845413812
ACH-000677,0.11582832913919845
ACH-000681,0.1460728785510889
ACH-000683,-0.06849555285192092
ACH-000684,-0.1634590063253908
ACH-000688,0.046899329533950034
ACH-000693,-0.08733450340836017
ACH-000694,-0.03371783180222867
ACH-000695,0.026651421857975602
ACH-000696,-0.005064600939875395
ACH-000697,-0.1192268506621551
ACH-000699,0.04652196275608341
ACH-000701,-0.09277968451911056
ACH-000706,0.09238043527743346
ACH-000711,-0.04033964455481855
ACH-000713,-0.09049512516063103
ACH-000714,0.00658260254919248
ACH-000718,0.12765837917667766
ACH-000720,-0.08693779542997891
ACH-000721,-0.02590192682472397
ACH-000724,0.15042245353666908
ACH-000725,0.12391515443969893
ACH-000732,-0.09824343787818246
ACH-000734,0.06522602856682456
ACH-000735,-0.010420871634628707
ACH-000736,0.18323904265480734
ACH-000738,-0.14601768171832274
ACH-000746,0.07515389517944808
ACH-000747,-0.03573478083502813
ACH-000748,-0.056461867407756626
ACH-000753,0.0654394417155059
ACH-000756,-0.12755769407594975
ACH-000757,-0.22396675259399013
ACH-000758,-0.062234593662951636
ACH-000760,0.0753384109675539
ACH-000762,-0.07804715808737063
ACH-000763,0.021937574318126027
ACH-000764,-0.1378927750547087
ACH-000765,-0.03744048780718009
ACH-000766,0.13178875430291412
ACH-000767,-0.009779266741698413
ACH-000768,0.004273218852903707
ACH-000769,-0.4971953716771904
ACH-000770,-0.03148188286993589
ACH-000771,-0.15440465759416766
ACH-000773,-0.020107933145835567
ACH-000776,0.1187670170238195
ACH-000777,-0.109259939637748
ACH-000778,-0.17470643015662976
ACH-000781,-0.013555636368304851
ACH-000782,0.18285466379423987
ACH-000783,0.06224831278926875
ACH-000784,-0.0613590289224096
ACH-000785,0.09748408050538633
ACH-000787,0.09711237889600832
ACH-000788,-0.03607129362326331
ACH-000791,-0.02848456829913412
ACH-000792,-0.1500904512384014
ACH-000794,0.02015883924532004
ACH-000796,0.04764502562428126
ACH-000798,-0.19218347851834247
ACH-000799,-0.2101248353775959
ACH-000800,-0.1454972277106175
ACH-000802,0.057451753818641614
ACH-000804,0.1425185691832128
ACH-000805,0.02244899806667466
ACH-000809,-0.0717819933433009
ACH-000810,0.0440745011789068
ACH-000811,-0.000850194013856708
ACH-000817,0.0594543796136723
ACH-000819,-0.018498415715685987
ACH-000820,-0.1658730105317755
ACH-000821,0.11434302836813745
ACH-000822,-0.10626232673730024
ACH-000823,0.01805137650086291
ACH-000824,-0.024734745058476337
ACH-000827,-0.13143398543408205
ACH-000829,0.03748045277263889
ACH-000831,-0.07811748108585807
ACH-000832,-0.031142793835502006
ACH-000833,0.08210088183106255
ACH-000834,-0.045372237476366484
ACH-000835,-0.10548438028622477
ACH-000836,-0.021374187234767826
ACH-000837,-0.11533127119048488
ACH-000838,0.2381149884743564
ACH-000839,0.09749386582557996
ACH-000840,0.09829101941327363
ACH-000841,0.0972599676183656
ACH-000843,0.02684013714717396
ACH-000846,-0.12639085876204212
ACH-000847,-0.05270912498087458
ACH-000848,0.0050166381971651075
ACH-000849,0.22397055543874286
ACH-000851,-0.09704748346069468
ACH-000855,-0.1146346063735186
ACH-000856,-0.048710629311545434
ACH-000858,-0.1097581799842708
ACH-000859,-0.01119130793829946
ACH-000861,-0.20523476776421004
ACH-000862,0.0952743763224103
ACH-000865,-0.06698094404066549
ACH-000866,-0.04693022181166346
ACH-000867,-0.05225364344015918
ACH-000869,0.14314220361196567
ACH-000872,0.004799773128190726
ACH-000873,0.0001883453915811383
ACH-000876,-0.0704857835804433
ACH-000878,-0.041333141968525854
ACH-000880,0.1123633802026919
ACH-000881,0.035599255453988565
ACH-000882,-0.05845078937370661
ACH-000884,-0.011123073944702223
ACH-000885,-0.2245495136442647
ACH-000887,0.04822451461066738
ACH-000889,0.05627690480024869
ACH-000896,-0.041165611908834464
ACH-000898,-0.006655314528376925
ACH-000900,0.09361532667465072
ACH-000901,0.042958940762580285
ACH-000905,-0.007915466685609567
ACH-000906,-0.04731686479706406
ACH-000907,0.1395512410053341
ACH-000910,-0.05748409217471854
ACH-000911,-0.048527311720051834
ACH-000912,-0.14018683266116258
ACH-000913,-0.2530237759710968
ACH-000915,0.10097099989850944
ACH-000916,0.2557390589135252
ACH-000917,0.02787059247480304
ACH-000920,-0.020848507052357967
ACH-000921,-0.15990893025627734
ACH-000924,0.06732907096050579
ACH-000926,0.0888184290589343
ACH-000928,-0.20438829390705146
ACH-000929,-0.01873729487502301
ACH-000932,0.11880853048349342
ACH-000935,0.08457824683504098
ACH-000936,-0.2325710433990389
ACH-000937,-0.004302705821394634
ACH-000938,-0.14074195235317422
ACH-000939,0.1081941280923839
ACH-000941,-0.08243516882153336
ACH-000943,-0.024968190753549283
ACH-000946,0.0055213850320120356
ACH-000947,-0.012919709062439791
ACH-000948,0.09479882575237293
ACH-000950,-0.3014363449453302
ACH-000953,0.043185200943542584
ACH-000954,0.04789718042456004
ACH-000957,0.040776918057759334
ACH-000958,0.08840779828706513
ACH-000960,-0.0518587312091747
ACH-000963,-0.01001088609470052
ACH-000968,-0.02345759442126517
ACH-000969,-0.13638983914623826
ACH-000972,0.14548698801525534
ACH-000973,-0.005814829285665296
ACH-000974,-0.09304425250713022
ACH-000978,0.047148169533414185
ACH-000984,-0.10276203580641408
ACH-000986,-0.040269925474871716
ACH-000988,-0.016115566783160343
ACH-000993,-0.06265114941252782
ACH-000994,0.09851085182875173
ACH-000996,-0.09216621275375783
ACH-001001,-0.0450135918629434
ACH-001020,-0.06759509294326957
ACH-001028,-0.08690790724649076
ACH-001031,0.049398944214139116
ACH-001038,-0.2313138286422969
ACH-001048,-0.10358070898863704
ACH-001050,0.08282024730992199
ACH-001053,-0.11643528501215306
ACH-001054,0.015142296234919996
ACH-001061,-0.0038807621765764647
ACH-001067,-0.1498131823585333
ACH-001075,-0.010011780802899576
ACH-001096,-0.06356466912298055
ACH-001111,-0.289556003463848
ACH-001119,0.07148563950301871
ACH-001128,-0.11154887515192256
ACH-001134,-0.015026361481649118
ACH-001151,-0.004345444479511815
ACH-001163,-0.0866550326864042
ACH-001164,-0.008130863470322911
ACH-001183,0.061900638183441686
ACH-001192,-0.0703205335288694
ACH-001193,-0.0441286854113691
ACH-001196,0.09813125283570016
ACH-001197,-0.1406145098574824
ACH-001205,0.1366924952311117
ACH-001211,0.38328200526141626
ACH-001212,0.3835723382136529
ACH-001228,-0.025310151661928237
ACH-001232,-0.07896544294304697
ACH-001239,0.005708349682340364
ACH-001270,-0.06932208751220084
ACH-001274,-0.0302840297710734
ACH-001275,0.023878253508772224
ACH-001277,-0.06793100661603531
ACH-001278,0.0677977186807806
ACH-001280,-0.003922160999661663
ACH-001283,0.08431925592457483
ACH-001289,-0.10183027685217684
ACH-001300,0.03989497503326759
ACH-001301,-0.03376880138743665
ACH-001302,0.18909405707794288
ACH-001306,0.09572674756658983
ACH-001318,-0.062134676015620324
ACH-001322,0.08321748576682722
ACH-001328,0.03798885212854775
ACH-001332,-0.06586384061566586
ACH-001336,-0.057874420520534924
ACH-001346,-0.029728726546595623
ACH-001353,-0.03324747845920208
ACH-001354,0.05190110743048862
ACH-001367,-0.07624476109038213
ACH-001368,0.013782158855149378
ACH-001374,-0.18969873805263912
ACH-001377,0.0939808614554082
ACH-001380,0.0025857363163762533
ACH-001391,-0.22575871678493484
ACH-001408,-0.05972235330902835
ACH-001430,-0.016739947176987614
ACH-001431,0.14048423154332262
ACH-001450,-0.12258505120266056
ACH-001496,-0.14598671564992707
ACH-001500,-0.18059005113909407
ACH-001523,0.042436458286818905
ACH-001532,-0.04719742663975104
ACH-001550,-0.042424458937617884
ACH-001552,0.2921413646242515
ACH-001554,-0.07575731639459081
ACH-001654,-0.02620679311698857
ACH-001735,0.04310400640414113
ACH-001736,0.03931878205372883
ACH-001737,0.18127929209092067
ACH-001740,0.1034738421081831
ACH-001745,-0.0008815480087440922
ACH-001765,-0.022913809691189002
