,SMPD3 (55512)
ACH-000232,-0.2614055501256993
ACH-000233,-0.1940690051519148
ACH-000234,-0.22649508997594545
ACH-000235,-0.19556071910110312
ACH-000237,-0.1543070684169994
ACH-000238,-0.3304994588931486
ACH-000242,-0.09928207184098088
ACH-000243,-0.1393220453659154
ACH-000244,-0.15486618077449327
ACH-000246,-0.15133627856642584
ACH-000248,-0.3335945752535383
ACH-000250,-0.1915952520213166
ACH-000251,-0.22544558517297636
ACH-000252,-0.2635475064903555
ACH-000253,-0.2796855664049513
ACH-000255,-0.014917367980485178
ACH-000256,-0.16458179487350666
ACH-000257,-0.15695951280251172
ACH-000258,-0.27833883780149826
ACH-000259,-0.18302528236592813
ACH-000260,-0.0897812909618258
ACH-000261,-0.2089540726027244
ACH-000262,-0.19547216148387106
ACH-000263,-0.394934201619994
ACH-000264,-0.12989745186529966
ACH-000265,-0.0049330033536894215
ACH-000266,-0.20406067589925966
ACH-000272,-0.1996136100663324
ACH-000274,-0.20967430060870834
ACH-000277,-0.12174377065543747
ACH-000278,-0.062061127042857475
ACH-000279,-0.270732736640842
ACH-000280,-0.16110601482752462
ACH-000281,-0.2928016323092151
ACH-000288,-0.2573609656458482
ACH-000291,-0.1581876835551879
ACH-000293,-0.031185228446429493
ACH-000294,-0.264821463968439
ACH-000295,-0.2403512497101607
ACH-000296,-0.05546354584193467
ACH-000302,0.02081771482547365
ACH-000304,-0.280451132389279
ACH-000307,-0.2476014524469404
ACH-000308,-0.2125859419654353
ACH-000310,-0.18254977231704725
ACH-000311,-0.07786204989462084
ACH-000312,-0.16018064495439147
ACH-000315,-0.1746895879992235
ACH-000316,-0.1470166852525655
ACH-000317,-0.0702332643822871
ACH-000318,-0.08714370612336418
ACH-000319,-0.14535949176422053
ACH-000320,-0.1877652769375461
ACH-000322,-0.3347996878450144
ACH-000323,-0.17645984661316702
ACH-000324,-0.0859171457472288
ACH-000329,-0.14292753819578058
ACH-000330,-0.23324151065274776
ACH-000331,-0.022150836208009797
ACH-000332,-0.15078927626985056
ACH-000334,-0.1814039275014656
ACH-000335,-0.17153409119633156
ACH-000336,-0.2544700217648226
ACH-000337,-0.3133675010769297
ACH-000338,0.8020769745342521
ACH-000339,-0.22840762503808146
ACH-000341,-0.012440754787635178
ACH-000348,-0.11744796558283058
ACH-000350,-0.2179323191836922
ACH-000352,-0.07208794524527994
ACH-000356,-0.15299130538268085
ACH-000361,-0.10205117651632713
ACH-000362,-0.1517093103330213
ACH-000363,-0.17663400671598434
ACH-000364,-0.008031290201977764
ACH-000365,-0.15727033745448654
ACH-000366,-0.08118686563788438
ACH-000368,-0.23889163541581845
ACH-000374,-0.15442718344446454
ACH-000375,-0.36087698199129775
ACH-000376,-0.10196743509694048
ACH-000381,-0.24630853335367536
ACH-000383,-0.11465713000123615
ACH-000387,-0.2874089832512693
ACH-000389,-0.17628567110736176
ACH-000390,-0.1777796148383133
ACH-000393,-0.11416647333322055
ACH-000395,-0.08719058281947152
ACH-000396,-0.3104466369860785
ACH-000397,-0.1341711291545408
ACH-000401,-0.13745752202212475
ACH-000402,-0.23325945825150265
ACH-000403,-0.2621765585109225
ACH-000404,0.006209589701126807
ACH-000406,-0.07144676657893208
ACH-000407,-0.15436982078139969
ACH-000408,-0.3236282270769742
ACH-000410,-0.07779780315752376
ACH-000411,-0.17667305244005996
ACH-000414,-0.12224926755216801
ACH-000415,-0.17756307892236353
ACH-000416,-0.3593707724445629
ACH-000420,-0.12078297446564105
ACH-000421,-0.18325763034980996
ACH-000424,-0.1880602761831681
ACH-000425,-0.1761782158039538
ACH-000426,-0.01969262817358702
ACH-000427,-0.4113798207502487
ACH-000433,-0.10459311509949763
ACH-000435,-0.3276828955924665
ACH-000436,-0.2608069996528392
ACH-000444,-0.15616051152600335
ACH-000445,-0.21634381388190616
ACH-000448,-0.22827062638672105
ACH-000450,-0.08397558134817959
ACH-000452,-0.09478891814860656
ACH-000454,-0.21944181707832816
ACH-000458,-0.2767422188582161
ACH-000459,0.12079412236185152
ACH-000460,-0.1435303015597971
ACH-000461,-0.10038997902251644
ACH-000463,-0.2661000292558253
ACH-000464,-0.16976057910165498
ACH-000466,-0.25786211848550017
ACH-000467,-0.061813690699537925
ACH-000468,-0.24330930048367935
ACH-000469,-0.33550855726783274
ACH-000470,-0.17771794750839598
ACH-000471,-0.17450878534204112
ACH-000472,-0.18266341491757804
ACH-000473,-0.14365357301214898
ACH-000475,-0.25915163825962084
ACH-000476,-0.22390905178328865
ACH-000477,-0.08111839521429898
ACH-000479,-0.12215327467925935
ACH-000480,-0.1850411090046116
ACH-000481,-0.1273841618318326
ACH-000483,-0.16898668296258046
ACH-000484,-0.506294428823397
ACH-000485,-0.2817801147017428
ACH-000486,-0.1027325433461703
ACH-000487,-0.1400511464569161
ACH-000488,-0.17324888072305145
ACH-000490,-0.06907866914660092
ACH-000491,-0.25291737584935764
ACH-000495,-0.2620538723026018
ACH-000496,-0.2111044951496178
ACH-000499,-0.2532213203161981
ACH-000500,-0.07450153331458713
ACH-000502,-0.2685519133021786
ACH-000503,-0.1490825988670721
ACH-000505,-0.25063781065769924
ACH-000507,-0.1527011687568737
ACH-000510,-0.13239791675501147
ACH-000511,-0.2584978910697407
ACH-000512,-0.27576038192815777
ACH-000516,-0.26728217038473073
ACH-000517,-0.2301629714308914
ACH-000518,-0.1870386464359456
ACH-000520,-0.2202661530984964
ACH-000521,-0.276677862799294
ACH-000522,-0.4004476078832854
ACH-000524,-0.15399284773570754
ACH-000527,-0.08929250573838952
ACH-000528,-0.25006247724868924
ACH-000537,-0.2023739440560844
ACH-000541,-0.5493693176878046
ACH-000542,-0.18728821770166332
ACH-000544,-0.18089303066566684
ACH-000545,-0.20126209515750773
ACH-000547,0.2782707433963841
ACH-000548,-0.4687189428894602
ACH-000549,-0.15663185086555415
ACH-000550,-0.447058853081405
ACH-000552,-0.14223443971476946
ACH-000556,-0.2904357404446861
ACH-000557,-0.2032406147648984
ACH-000569,-0.12046856734110499
ACH-000570,-0.2131968435880393
ACH-000571,-0.15090187116699286
ACH-000573,-0.02957956659590553
ACH-000576,-0.058865438880236036
ACH-000579,-0.04531110854043741
ACH-000580,-0.16113817924245424
ACH-000584,-0.2141846291169286
ACH-000585,-0.2971723048037917
ACH-000588,-0.30239093951664703
ACH-000589,-0.2249450128584808
ACH-000591,-0.17229491355694013
ACH-000593,-0.25996380168154115
ACH-000600,-0.20809067994617733
ACH-000601,-0.2687837418854903
ACH-000605,-0.21155887546954916
ACH-000606,-0.022242353796847948
ACH-000608,-0.16889882109931748
ACH-000614,0.006881915799554874
ACH-000616,-0.272720669756949
ACH-000618,-0.15973194472862134
ACH-000619,-0.2510810287756737
ACH-000620,-0.2468518518874964
ACH-000621,-0.3486622911446827
ACH-000622,-0.13033993005920308
ACH-000623,-0.18376022811885104
ACH-000624,-0.27847534821563674
ACH-000627,-0.21429429744998035
ACH-000630,-0.21109368811647544
ACH-000631,-0.2350460140070568
ACH-000632,-0.0926557489697929
ACH-000633,-0.3196410067720136
ACH-000637,-0.24449291323016856
ACH-000638,-0.10548388417139212
ACH-000646,-0.2812414357107753
ACH-000647,-0.2179280248081848
ACH-000648,-0.11347451328396467
ACH-000649,-0.13780165608564796
ACH-000651,-0.4263691733626997
ACH-000652,-0.4453812438780215
ACH-000653,-0.2404401460823007
ACH-000657,-0.07508308121312349
ACH-000658,-0.35847118149621304
ACH-000661,-0.26829366069086297
ACH-000662,-0.16905322256783933
ACH-000663,-0.13305086898307628
ACH-000665,-0.18168284991936748
ACH-000671,-0.11146150404741513
ACH-000672,-0.13568407084032072
ACH-000673,-0.21622361042887234
ACH-000676,-0.047397104874606584
ACH-000677,-0.23581190929877455
ACH-000681,-0.2909357064185201
ACH-000683,-0.2994093092001017
ACH-000684,-0.2260227837797797
ACH-000688,-0.2593620346510466
ACH-000693,-0.14200316092038978
ACH-000694,-0.2041438195976024
ACH-000695,-0.28400579048155394
ACH-000696,-0.2013641417857273
ACH-000697,-0.2773238595511415
ACH-000699,-0.0910639898234413
ACH-000701,-0.25682396018771
ACH-000706,-0.14850016087736465
ACH-000711,-0.16473405354742335
ACH-000713,-0.22069899697819886
ACH-000714,-0.15239888279479988
ACH-000718,-0.2712199404738587
ACH-000720,-0.20199859410100415
ACH-000721,-0.27089153214068684
ACH-000724,-0.2904204175848427
ACH-000725,-0.21408834816646533
ACH-000732,-0.03487667797502593
ACH-000734,-0.1038311501388286
ACH-000735,-0.1170140195406848
ACH-000736,-0.11999294336873488
ACH-000738,-0.3243848895148466
ACH-000746,-0.30280131021036283
ACH-000747,-0.3039119017120909
ACH-000748,-0.13656072261996166
ACH-000753,-0.16145495146712094
ACH-000756,-0.3499893460157343
ACH-000757,-0.06193267012596576
ACH-000758,-0.2696290184253276
ACH-000760,-0.07131233360658866
ACH-000762,-0.2703476349123863
ACH-000763,-0.20917925043775576
ACH-000764,-0.20716326003579352
ACH-000765,-0.10172757209705703
ACH-000766,-0.25800662966860843
ACH-000767,-0.3046625759381143
ACH-000768,-0.206026627820755
ACH-000769,-0.3061384404548098
ACH-000770,-0.14318295439865328
ACH-000771,-0.2028384535077627
ACH-000773,-0.2470053176239954
ACH-000776,-0.25169508137285473
ACH-000777,-0.11079474548809964
ACH-000778,-0.06015206253233095
ACH-000781,-0.08325063293108062
ACH-000782,-0.04578496069751287
ACH-000783,-0.19291989540973994
ACH-000784,-0.2738754005288911
ACH-000785,-0.2779717761734422
ACH-000787,-0.105245885416505
ACH-000788,-0.2145582676705895
ACH-000791,-0.21324528435562176
ACH-000792,-0.07709433167534054
ACH-000794,-0.2816599051319262
ACH-000796,-0.23340741620020194
ACH-000798,-0.19100981824497806
ACH-000799,-0.2254291984377803
ACH-000800,-0.17181246450706486
ACH-000802,-0.1910902913875537
ACH-000804,-0.11345219012809392
ACH-000805,0.038008666965975164
ACH-000809,-0.017945844025237506
ACH-000810,-0.16585749974622796
ACH-000811,-0.07788961450844513
ACH-000817,-0.28406442040433033
ACH-000819,-0.12884693927161994
ACH-000820,-0.15859600105105004
ACH-000821,-0.02886690004443275
ACH-000822,-0.20713686011788104
ACH-000823,-0.08817258774474851
ACH-000824,-0.27728130865081496
ACH-000827,-0.17216709987035908
ACH-000829,-0.3325546737626543
ACH-000831,-0.2030165501532608
ACH-000832,-0.010025494510822205
ACH-000833,-0.03870283750398496
ACH-000834,-0.16506626919956838
ACH-000835,-0.08551798136103363
ACH-000836,-0.2681721498859662
ACH-000837,-0.2728109243005801
ACH-000838,0.06802074290383349
ACH-000839,-0.3696743514849156
ACH-000840,-0.08893688426403946
ACH-000841,-0.17530854494035472
ACH-000843,-0.02467001954658628
ACH-000846,-0.360017032558914
ACH-000847,-0.25261637803750514
ACH-000848,0.08656359266960997
ACH-000849,-0.17214480022679576
ACH-000851,-0.2444837800193677
ACH-000855,-0.2004562747274732
ACH-000856,-0.2007160863888625
ACH-000858,-0.21891796045556508
ACH-000859,-0.2829885294169911
ACH-000861,-0.12225281838696067
ACH-000862,-0.2638167566673128
ACH-000865,-0.2264439549094057
ACH-000866,-0.15597590519234905
ACH-000867,-0.18026725404135746
ACH-000869,-0.3021525187205409
ACH-000872,-0.11610877151089645
ACH-000873,-0.2101278457914087
ACH-000876,-0.15107128787430935
ACH-000878,-0.18133956766000006
ACH-000880,-0.2820584538766392
ACH-000881,-0.12164936259172908
ACH-000882,-0.07005250005430906
ACH-000884,-0.13615548425285598
ACH-000885,-0.2723130324081041
ACH-000887,-0.09587009873489384
ACH-000889,-0.26556477823977176
ACH-000896,-0.20435481557394392
ACH-000898,-0.08049778559152539
ACH-000900,-0.09047640771469824
ACH-000901,-0.12772187317117345
ACH-000905,-0.2579589444135141
ACH-000906,-0.12402659666368678
ACH-000907,-0.2775779369043254
ACH-000910,-0.2777066970055748
ACH-000911,-0.25585455044738303
ACH-000912,-0.1920157998632708
ACH-000913,0.0737286540045374
ACH-000915,-0.1744799912670898
ACH-000916,-0.20786228953174396
ACH-000917,-0.1914263918678112
ACH-000920,-0.26749361229739205
ACH-000921,-0.22609735257638156
ACH-000924,-0.2615542990167403
ACH-000926,-0.20989962438436247
ACH-000928,-0.17429842057505632
ACH-000929,-0.1916610231916025
ACH-000932,-0.1258553035485981
ACH-000935,-0.042932658760802496
ACH-000936,-0.2956055334476373
ACH-000937,-0.22378530382614345
ACH-000938,-0.1705021475400501
ACH-000939,-0.09944264144122594
ACH-000941,-0.13973936742405044
ACH-000943,-0.19476439082944394
ACH-000946,-0.17581155340725454
ACH-000947,-0.17047686336860285
ACH-000948,-0.04192885775908007
ACH-000950,-0.14354473299340756
ACH-000953,-0.12112588028116204
ACH-000954,0.14288248536996542
ACH-000957,-0.3222940665478345
ACH-000958,-0.12867787863232655
ACH-000960,-0.13942623786453068
ACH-000963,-0.09371123940985816
ACH-000968,-0.21426585354579292
ACH-000969,-0.2553658149364484
ACH-000972,-0.36015100072447725
ACH-000973,-0.2829376042181396
ACH-000974,-0.18399505647030565
ACH-000978,-0.2321268369938475
ACH-000984,-0.2366613149171656
ACH-000986,-0.3179927560996901
ACH-000988,-0.19403720481804254
ACH-000993,-0.25418986823081136
ACH-000994,-0.15442245777172942
ACH-000996,-0.21380351361446348
ACH-001001,-0.3711788146968345
ACH-001020,-0.38475201913267415
ACH-001028,-0.14909025626877892
ACH-001031,-0.2189938379669591
ACH-001038,-0.19234628429479764
ACH-001048,0.0009298683736265141
ACH-001050,-0.15928336105360325
ACH-001053,-0.2780898754247634
ACH-001054,-0.08441071771679906
ACH-001061,-0.1962892181375448
ACH-001067,-0.20949055995860186
ACH-001075,-0.08843206229437194
ACH-001096,-0.2709877765470285
ACH-001111,-0.053374326863392114
ACH-001119,-0.08976344609733962
ACH-001128,0.17911046852766205
ACH-001134,-0.12483329709760516
ACH-001151,-0.21867869071592205
ACH-001163,-0.26044515285365155
ACH-001164,-0.32680200444475843
ACH-001183,-0.191373473239558
ACH-001192,0.02769029585028067
ACH-001193,-0.2628306800572229
ACH-001196,-0.14567085388759496
ACH-001197,-0.14032030631783252
ACH-001205,-0.12353067934194617
ACH-001211,-0.16439876227459946
ACH-001212,-0.20477505142936656
ACH-001228,-0.2455054613938307
ACH-001232,0.01623450538224907
ACH-001239,-0.2387169259059669
ACH-001270,-0.05659802413816031
ACH-001274,-0.2080123939658104
ACH-001275,-0.4097538451501629
ACH-001277,-0.3273559557257664
ACH-001278,-0.09336113746701838
ACH-001280,-0.252033421181735
ACH-001283,-0.07308118646074313
ACH-001289,-0.2673170632044396
ACH-001300,-0.1889430582615379
ACH-001301,-0.1826453022063832
ACH-001302,-0.07531444056812146
ACH-001306,-0.14472716829072305
ACH-001318,-0.08930277833072545
ACH-001322,-0.2400032813061697
ACH-001328,-0.13454557700014472
ACH-001332,0.10377928418184908
ACH-001336,-0.4038868820072999
ACH-001346,-0.16919506510173268
ACH-001353,-0.1966512780105696
ACH-001354,-0.09578281810634733
ACH-001367,-0.19634249000950468
ACH-001368,-0.15288379644429492
ACH-001374,-0.4139193219268236
ACH-001377,-0.14338324178819253
ACH-001380,-0.060271464026984974
ACH-001391,-0.3067962369781049
ACH-001408,-0.07265067201383375
ACH-001430,-0.29084350518922303
ACH-001431,-0.08481497485354755
ACH-001450,-0.20202434791276885
ACH-001496,-0.13631262738846572
ACH-001500,-0.2897434249041617
ACH-001523,-0.12070776201988576
ACH-001532,-0.13192032201030238
ACH-001550,-0.2232814697884666
ACH-001552,-0.16393499531460987
ACH-001554,-0.093547992881596
ACH-001654,-0.2875317013995725
ACH-001735,-0.2069662697596165
ACH-001736,0.00782520586535932
ACH-001737,-0.4105091037663261
ACH-001740,-0.10217018498470652
ACH-001745,-0.06128872943901498
ACH-001765,0.0037918230007434415
