,CIB3 (117286)
ACH-000004,-0.11422360290550446
ACH-000005,-0.2096156193342971
ACH-000007,0.09200416898247556
ACH-000009,0.1027255562639086
ACH-000011,0.13657081772472354
ACH-000012,0.04283325700532662
ACH-000013,-0.029321006301577968
ACH-000014,-0.007722453039192766
ACH-000015,-0.07815578496624875
ACH-000017,-0.00034837229426249263
ACH-000018,-0.06641409783135159
ACH-000019,-0.3316561758191237
ACH-000021,-0.05651956263863299
ACH-000022,0.06542852577375005
ACH-000025,0.06506321093603998
ACH-000028,-0.015108332229742309
ACH-000030,-0.033607029635959816
ACH-000035,-0.07713938563113366
ACH-000036,-0.12450399343393355
ACH-000037,0.06928425442669812
ACH-000039,0.02459985770134685
ACH-000040,-0.002550733908163566
ACH-000041,-0.05333383089555
ACH-000042,0.013375056887827991
ACH-000045,-0.07431492739290042
ACH-000047,0.0479419930010739
ACH-000052,0.009005023170694522
ACH-000053,0.046973441779354835
ACH-000054,0.04776786710024378
ACH-000055,0.04182544751573563
ACH-000060,0.05814497045528806
ACH-000067,-0.010390101401161578
ACH-000070,0.12696251619857166
ACH-000075,0.01896681165133735
ACH-000078,0.017413110103895964
ACH-000082,0.03121326415703926
ACH-000085,0.07501758098389462
ACH-000086,-0.018428423920836347
ACH-000087,-0.10944417787673556
ACH-000092,0.05719180364277456
ACH-000095,0.079972484918511
ACH-000097,0.03010385252377293
ACH-000098,-0.10291299582080253
ACH-000099,-0.0031493599941925373
ACH-000108,-0.1370555059525467
ACH-000113,0.06446152593895788
ACH-000116,-0.0936840800720192
ACH-000118,0.044892091343002684
ACH-000120,-0.04835265323056988
ACH-000123,0.03912198597936092
ACH-000127,-0.04971147701416877
ACH-000128,0.03680593156645208
ACH-000132,-0.02250280652784182
ACH-000133,-0.022858879842285
ACH-000137,0.05898435398724417
ACH-000138,0.06309761153483746
ACH-000142,-0.000578162551981557
ACH-000143,0.0042345892136144364
ACH-000146,0.04290381967115325
ACH-000148,-0.02863036958660373
ACH-000150,0.06587404526732395
ACH-000152,0.046890286544198
ACH-000153,0.21142794368030451
ACH-000159,0.05220441701626775
ACH-000160,0.01848217222877416
ACH-000163,-0.1905001632011301
ACH-000167,0.0059908694657414465
ACH-000168,-0.044323772351519096
ACH-000169,-0.005092362640450768
ACH-000178,0.026816263758329243
ACH-000183,0.024784757304441758
ACH-000188,-0.1379509101795114
ACH-000189,-0.10414749466039404
ACH-000190,-0.10908991887962867
ACH-000198,0.02519615200713296
ACH-000203,0.12873508331459402
ACH-000204,-0.26072824397537603
ACH-000206,0.08212076756325444
ACH-000207,0.010518228506698727
ACH-000208,0.1480637811322377
ACH-000210,0.1904309731129188
ACH-000211,0.05541322475621318
