,HBS1L (10767)
ACH-000231,0.016887121311109487
ACH-000232,-0.035173232037862365
ACH-000233,-0.13508125481526986
ACH-000234,-0.02276853639426684
ACH-000235,-0.22176144687055085
ACH-000237,-0.05464583687841836
ACH-000238,-0.2026277425632592
ACH-000242,-0.22111127457139584
ACH-000243,-0.1015511240598668
ACH-000244,-0.43627352702881866
ACH-000246,-0.010231366049077316
ACH-000248,-0.04353413310882051
ACH-000250,0.12592154308743064
ACH-000251,-0.0616032707546371
ACH-000252,-0.04579304525856729
ACH-000253,0.08809169003198479
ACH-000255,-0.19618479831835672
ACH-000256,-0.0605263635926161
ACH-000257,-0.015208470358487785
ACH-000258,0.168467197623819
ACH-000259,-0.2704039496396926
ACH-000260,-0.4983678055058939
ACH-000261,-0.010450373613320556
ACH-000262,-0.2340542915313888
ACH-000263,-0.14242401648052344
ACH-000264,-0.19595373887306736
ACH-000265,-0.09366755946094417
ACH-000266,-0.06652381656556061
ACH-000272,0.021748841972889583
ACH-000274,-0.070519521951112
ACH-000277,0.07651339205076221
ACH-000278,-0.2800336324453707
ACH-000279,-0.2881341073128749
ACH-000280,-0.21224129269514708
ACH-000281,-0.06800796613898111
ACH-000288,-0.03786172274053391
ACH-000291,-0.06431113833550199
ACH-000293,0.02643389971862025
ACH-000294,-0.08469768834340051
ACH-000295,0.0658598534613396
ACH-000296,0.14914021834894006
ACH-000302,0.11075513210124296
ACH-000304,0.029720072327584512
ACH-000307,-0.4196129509552976
ACH-000308,-0.016009965080879887
ACH-000310,0.1487455669179844
ACH-000311,-0.12823346732470514
ACH-000312,0.18433890351402896
ACH-000315,-0.3191399846100389
ACH-000316,-0.21799799874122386
ACH-000317,-0.14075799970096928
ACH-000318,-0.2814730189480099
ACH-000319,-0.1377257625000515
ACH-000320,-0.2338735401793898
ACH-000322,-0.112798456415318
ACH-000323,-0.14043804896201426
ACH-000324,0.023725948187563677
ACH-000329,0.02830658269246515
ACH-000330,-0.0837207318000608
ACH-000331,-0.590946579967985
ACH-000332,-0.0923729518135994
ACH-000334,0.0076963575685947295
ACH-000335,0.08277425390749657
ACH-000336,0.027206139093149208
ACH-000337,-0.252571208389613
ACH-000338,-0.19393818940844829
ACH-000339,-0.21225056412311705
ACH-000341,0.0325142340991318
ACH-000348,-0.0981374617244534
ACH-000350,-0.06101373189008653
ACH-000352,-0.5071321115625758
ACH-000356,-0.29730450446960105
ACH-000361,-0.17493562875876176
ACH-000362,-0.03337660065471498
ACH-000363,0.030374582632996236
ACH-000364,-0.0025238001345352225
ACH-000365,-0.3322059709006175
ACH-000366,0.03487927252170301
ACH-000368,-0.03786542343267317
ACH-000374,-0.07423770971093445
ACH-000375,-0.2650912860959467
ACH-000376,-0.15998413710057482
ACH-000381,0.015672425218436436
ACH-000383,-0.06124531775063671
ACH-000387,-0.04246496758330127
ACH-000389,-0.20660386407214934
ACH-000390,-0.29118098789732416
ACH-000393,-0.08179834173179543
ACH-000395,-0.02190800049956556
ACH-000396,-0.035709722914633514
ACH-000397,0.10755452646674493
ACH-000401,-0.16170640264195654
ACH-000402,-0.1231570676764087
ACH-000403,-0.01939071400898508
ACH-000404,0.1319415112432001
ACH-000406,0.029241321613770695
ACH-000407,-0.01622652183441527
ACH-000408,-0.10116984855684616
ACH-000410,0.06564581809125843
ACH-000411,-0.2156251645204868
ACH-000414,0.0203048402849273
ACH-000415,-0.18344257852895912
ACH-000416,-0.569573517138769
ACH-000420,-0.5467643729042103
ACH-000421,0.002748649985290557
ACH-000424,-0.15117010212632348
ACH-000425,-0.059296175293705226
ACH-000426,-0.006197377931109189
ACH-000427,-0.01613809653525509
ACH-000433,-0.15353837018351082
ACH-000435,-0.1125907618111031
ACH-000436,-0.029758285739788812
ACH-000444,-0.11900448098115853
ACH-000445,-0.007501188547017291
ACH-000448,0.004107937952372224
ACH-000450,-0.2711727282952123
ACH-000452,-0.2159731682561183
ACH-000454,-0.15630694538773374
ACH-000458,-0.16147002549908773
ACH-000459,-0.01647526440812826
ACH-000460,-0.050468684104039006
ACH-000461,0.056600406718406625
ACH-000463,-0.14246019195221699
ACH-000464,-0.11413337182785505
ACH-000466,-0.1493210558418947
ACH-000467,-0.22541446789913824
ACH-000468,-0.06740519093299506
ACH-000469,0.11875682457082545
ACH-000470,0.22378867994397625
ACH-000471,5.393548955989361e-05
ACH-000472,-0.08523625577802899
ACH-000473,-0.1407067847480183
ACH-000475,-0.09711867926085864
ACH-000476,0.0015736065138998744
ACH-000477,-0.19507578058600125
ACH-000479,-0.2278254426103183
ACH-000480,-0.25963267621622005
ACH-000481,-0.01796044725323078
ACH-000483,-0.1198539287748093
ACH-000484,-0.14244924664546327
ACH-000485,0.2023033827925108
ACH-000486,-0.07572350805656791
ACH-000487,0.02599504857634576
ACH-000488,-0.19808409552355766
ACH-000490,-0.23080903612637485
ACH-000491,-0.13348741684846385
ACH-000495,0.05489408383312548
ACH-000496,-0.12320920673069034
ACH-000499,-0.25218061359596977
ACH-000500,0.26835913803773465
ACH-000502,-0.20173847986665008
ACH-000503,-0.032614590069011025
ACH-000505,-0.1009904518108513
ACH-000507,-0.11736586291413148
ACH-000510,0.050039164940661726
ACH-000511,-0.113135062883458
ACH-000512,0.14370722419650192
ACH-000516,-0.28309215958691103
ACH-000517,-0.04097068353354183
ACH-000518,-0.028763683657106492
ACH-000520,-0.0257943486359734
ACH-000521,-0.059202781125989465
ACH-000522,-0.0819117805348485
ACH-000524,-0.04821906630216858
ACH-000527,-0.13365017887711814
ACH-000528,-0.0845346349992918
ACH-000537,-0.34505760253126033
ACH-000541,0.2537913143561287
ACH-000542,-0.07362200366037623
ACH-000544,-0.2678187236142612
ACH-000545,-0.173771967129723
ACH-000547,-0.4144331227340376
ACH-000548,-0.2431239735613736
ACH-000549,-0.2020478451438373
ACH-000550,-0.19883687536625064
ACH-000552,-0.09865316134029907
ACH-000556,-0.1330755733225905
ACH-000557,-0.00746320933990394
ACH-000569,-0.2982098992813072
ACH-000570,-0.04070421259712108
ACH-000571,-0.04522051125513495
ACH-000573,-0.24651839922795346
ACH-000576,-0.10533333490611188
ACH-000579,-0.3909404544361445
ACH-000580,-0.03768931818057996
ACH-000584,-0.27057848112237
ACH-000585,-0.04476230527283245
ACH-000588,0.10704179107805972
ACH-000589,-0.4075141178459422
ACH-000591,-0.2470315407142665
ACH-000593,0.00046173822873342766
ACH-000600,0.08692326888967312
ACH-000601,-0.2843716031403425
ACH-000605,-0.24961415847760826
ACH-000606,-0.23358912925414135
ACH-000608,-0.03888902745416092
ACH-000614,-0.10805396669893423
ACH-000616,0.0456976358336692
ACH-000618,-0.1420153069287163
ACH-000619,-0.04725817828717317
ACH-000620,-0.27693902720543584
ACH-000621,-0.19035972204982987
ACH-000622,-0.10388441435780624
ACH-000623,-0.06763364362429923
ACH-000624,-0.2143298047937279
ACH-000627,-0.06388815373944859
ACH-000630,-0.09011583694951553
ACH-000631,0.07990659956385088
ACH-000632,0.004373668337632457
ACH-000633,0.1413755123403223
ACH-000637,-0.08868307573100008
ACH-000638,0.05333630674906812
ACH-000646,0.009186737966317795
ACH-000647,-0.22493668639615927
ACH-000648,0.0951741676859164
ACH-000649,-0.15804075086242222
ACH-000651,0.0395513239091258
ACH-000652,0.11848802883018512
ACH-000653,-0.06490828299748898
ACH-000657,-0.1382580353099742
ACH-000658,0.04367219887454324
ACH-000661,-0.09625126820460993
ACH-000662,0.08302491204669814
ACH-000663,-0.2125912995737425
ACH-000665,-0.20847180524370396
ACH-000671,-0.16704587458106696
ACH-000672,-0.6063595198198594
ACH-000673,-0.1253147229911298
ACH-000676,-0.2217419190050625
ACH-000677,0.0528943168714995
ACH-000681,0.020611666657435856
ACH-000683,-0.02576246677377713
ACH-000684,-0.10525372784984127
ACH-000688,0.018209034643754448
ACH-000693,-0.20028063822376715
ACH-000694,-0.22327904771523635
ACH-000695,-0.1389708107990208
ACH-000696,-0.06169858278953511
ACH-000697,0.01311877497108975
ACH-000699,-0.17800062035729078
ACH-000701,-0.17629569600750208
ACH-000706,-0.19172196324351254
ACH-000711,-0.0196833555529968
ACH-000713,-0.2645477544989239
ACH-000714,0.039729734620756026
ACH-000718,-0.02294162464379693
ACH-000720,-0.10557557829582123
ACH-000721,-0.01183122256471356
ACH-000724,-0.0977152899659538
ACH-000725,-0.676723627670385
ACH-000732,-0.3300810654256239
ACH-000734,-0.07960067710550316
ACH-000735,-0.027347188387602552
ACH-000736,0.02463110764511874
ACH-000738,-0.5888947231613473
ACH-000746,0.14308747495510032
ACH-000747,0.14898542666885492
ACH-000748,-0.29584007016780994
ACH-000753,-0.18850241986296135
ACH-000756,-0.020860330104753917
ACH-000757,-0.2963316246542824
ACH-000758,-0.06254476664012021
ACH-000760,-0.18558807642059574
ACH-000762,0.00880456157624905
ACH-000763,-0.21698686716082155
ACH-000764,0.05127097215510863
ACH-000765,-0.1270622897233413
ACH-000766,0.22514542783845384
ACH-000767,0.04652957397653031
ACH-000768,-0.404032227868695
ACH-000769,-0.07641899259669968
ACH-000770,-0.08205981317048072
ACH-000771,-0.15500409691359185
ACH-000773,0.1282617449412681
ACH-000776,0.08107845898540368
ACH-000777,-0.11441151442192285
ACH-000778,-0.16875381198664105
ACH-000781,-0.14610208543972034
ACH-000782,-0.05947338955448925
ACH-000783,-0.09507373190315173
ACH-000784,-0.10324081045300136
ACH-000785,-0.2614729468296068
ACH-000787,-0.13011124257265885
ACH-000788,-0.12438970396332305
ACH-000791,-0.16386173844539895
ACH-000792,-0.05989034782174368
ACH-000794,-0.059162808887470636
ACH-000796,-0.0018944508256787593
ACH-000798,-0.3054605403005212
ACH-000799,-0.30965294535032184
ACH-000800,-0.1291436867541186
ACH-000802,-0.17156864339023878
ACH-000804,0.08434141164365523
ACH-000805,-0.2878047422275919
ACH-000809,-0.2086170376443399
ACH-000810,-0.3134110134481491
ACH-000811,-0.09938635204341098
ACH-000817,-0.07391218235480022
ACH-000819,-0.4001296164501659
ACH-000820,-0.3094427029026061
ACH-000821,0.11270343362790272
ACH-000822,-0.02392522889937513
ACH-000823,-0.054677844717447965
ACH-000824,0.1869873205703725
ACH-000827,-0.14417406584068276
ACH-000829,-0.019532194068165
ACH-000831,-0.00338469728573428
ACH-000832,-0.05706251791884921
ACH-000833,0.04910864575924827
ACH-000834,-0.07443386500051209
ACH-000835,-0.225660075929144
ACH-000836,-0.10523007156245533
ACH-000837,-0.384653671200241
ACH-000838,0.1224349601312471
ACH-000839,0.028045495272153283
ACH-000840,-0.16517809539138725
ACH-000841,-0.20523124691098216
ACH-000843,-0.171598333481422
ACH-000846,-0.31539949311185084
ACH-000847,-0.22675729846569798
ACH-000848,-0.1307686119437499
ACH-000849,-0.06849761567101494
ACH-000851,0.045454008464065436
ACH-000855,-0.06070695613190704
ACH-000856,-0.02777978570724956
ACH-000858,-0.013006611945305705
ACH-000859,0.2062485006712712
ACH-000861,-0.3601716238784141
ACH-000862,-0.07366586358847026
ACH-000865,-0.03310548632456066
ACH-000866,-0.03662597574694742
ACH-000867,-0.2499791256691443
ACH-000869,0.14397223634011733
ACH-000872,-0.11988645400176574
ACH-000873,-0.27270941109663144
ACH-000876,-0.08623788300156206
ACH-000878,0.18779876370574405
ACH-000880,-0.05188095538169018
ACH-000881,-0.0742584282516349
ACH-000882,-0.0474950006553926
ACH-000884,-0.21136789130479794
ACH-000885,-0.32505829470102965
ACH-000887,-0.23371969182402205
ACH-000889,0.15526852958405032
ACH-000896,0.01199011727334523
ACH-000898,0.022290896754870004
ACH-000900,-0.18066238695153586
ACH-000901,-0.08428056964051113
ACH-000905,-0.029811053634958725
ACH-000906,-0.19896673242973986
ACH-000907,-0.18215194387501046
ACH-000910,-0.2211168894632813
ACH-000911,0.043907134364192885
ACH-000912,-0.40251810820045536
ACH-000913,-0.07421678729745428
ACH-000915,-0.026589293117550646
ACH-000916,0.1338963664529425
ACH-000917,-0.3031520546462291
ACH-000920,-0.01621519465554316
ACH-000921,-0.07150022932617837
ACH-000924,-0.1242093105314286
ACH-000926,-0.13973544266074764
ACH-000928,0.08987088819863412
ACH-000929,-0.31457600295883303
ACH-000932,-0.29829878022986595
ACH-000935,-0.04960160648940375
ACH-000936,0.12634349460508254
ACH-000937,-0.2457373655668902
ACH-000938,-0.3663492684002887
ACH-000939,-0.15404242602230842
ACH-000941,-0.3630332566055253
ACH-000943,-0.21157957473058966
ACH-000946,-0.05197206647422483
ACH-000947,-0.2987180780701317
ACH-000948,-0.16401483141975773
ACH-000950,-0.30205923997297485
ACH-000953,0.06566228646610331
ACH-000954,-0.04435535196595132
ACH-000957,-0.1779530623057796
ACH-000958,-0.2585095605200972
ACH-000960,-0.2251279774214027
ACH-000963,-0.1972976073898204
ACH-000968,-0.31003667060868395
ACH-000969,-0.237189395756072
ACH-000972,-0.13541601054346744
ACH-000973,0.08519640626985206
ACH-000974,-0.1512287949977003
ACH-000978,0.0947535737807902
ACH-000984,-0.5741516685849438
ACH-000986,-0.09832578857440176
ACH-000988,-0.4932885441938998
ACH-000993,-0.4534043208342375
ACH-000994,-0.4626770227941751
ACH-000996,0.042325451633609915
ACH-001001,0.05631912439370329
ACH-001020,-0.14027463766602266
ACH-001028,-0.029611471732656894
ACH-001031,0.07790455321064625
ACH-001038,-0.08119840038075939
ACH-001048,-0.055406986991908144
ACH-001050,-0.0938716219210619
ACH-001053,-0.09065056688467353
ACH-001054,0.034095172463110925
ACH-001061,-0.28866968085603123
ACH-001067,0.12003073160703295
ACH-001075,-0.10918836572344078
ACH-001096,-0.09565864335590517
ACH-001111,-0.1103595034196692
ACH-001119,-0.10655032428021466
ACH-001128,0.07294204334116235
ACH-001134,-0.3664936676403465
ACH-001151,-0.13956127385323264
ACH-001163,-0.0483889785882509
ACH-001164,-0.13479051167197506
ACH-001183,-0.09453176185701373
ACH-001192,-0.23954868108831906
ACH-001193,-0.2013292466093828
ACH-001196,-0.00824344885348431
ACH-001197,-0.15056651302235774
ACH-001205,-0.04765599313938805
ACH-001211,-0.09478674117368817
ACH-001212,-0.135926177286091
ACH-001228,-0.10677607530306728
ACH-001232,0.05627762806415879
ACH-001239,-0.3084766087543726
ACH-001270,0.11544750176499873
ACH-001274,-0.05767752135864794
ACH-001275,-0.25984501251944586
ACH-001277,-0.052769719605903716
ACH-001278,-0.2812010915321519
ACH-001280,-0.03618907361182072
ACH-001283,0.09323981680768613
ACH-001289,-0.05192358195535898
ACH-001300,-0.17593137035296616
ACH-001301,0.1021167588306967
ACH-001302,-0.15917299400409185
ACH-001306,-0.07167837190925275
ACH-001318,0.011045161479827528
ACH-001322,-0.18230841366785333
ACH-001328,0.03883371413845597
ACH-001332,-0.3440491663761969
ACH-001336,-0.1937743507735844
ACH-001346,-0.2885048311495485
ACH-001353,-0.11541022083981207
ACH-001354,-0.18067512260165425
ACH-001367,0.08240879741628568
ACH-001368,0.03781397408693449
ACH-001374,-0.12943597500518042
ACH-001377,-0.3110718029901713
ACH-001380,-0.24093308389913576
ACH-001391,-0.5307674564312485
ACH-001408,-0.06533132085103002
ACH-001430,-0.12024506783812165
ACH-001431,-0.08345361371569714
ACH-001450,-0.4470153714449513
ACH-001496,-0.08543474494777498
ACH-001500,-0.042761484810247316
ACH-001523,-0.14778827869425815
ACH-001532,0.007013775879783366
ACH-001550,-0.2768591089392493
ACH-001552,-0.18505269411141426
ACH-001554,-0.2301138050727153
ACH-001654,-0.4262577115475878
ACH-001735,-0.21271916231714946
ACH-001736,-0.15500997794227794
ACH-001737,-0.2357143207079539
ACH-001740,-0.13747071399723285
ACH-001745,-0.19644385695324104
ACH-001765,0.02762251108221489
