,DMBX1 (127343)
ACH-000004,-0.06713688347768257
ACH-000005,-0.04097525051186339
ACH-000007,0.06812352329921363
ACH-000009,-0.04799872522843602
ACH-000011,-0.06371526024269883
ACH-000012,0.0632034357833319
ACH-000013,0.039748286435693336
ACH-000014,0.09920552583179966
ACH-000015,0.1496773239668609
ACH-000017,-0.0648612444333138
ACH-000018,-0.2649244955952215
ACH-000019,-0.16235382961682684
ACH-000021,0.13374958443114346
ACH-000022,0.0012870204948038663
ACH-000025,-0.03475405323032259
ACH-000028,0.1183803114543196
ACH-000030,0.017443345449390225
ACH-000035,0.01878737547998371
ACH-000036,0.1215830020901717
ACH-000037,0.016904395588701313
ACH-000039,-0.05947524072824958
ACH-000040,-0.0018975311017263305
ACH-000041,-0.012209523800845905
ACH-000042,0.07368478318651965
ACH-000045,0.1767979769422395
ACH-000047,0.08462994975513435
ACH-000052,0.018097083784612625
ACH-000053,-0.053615931532072836
ACH-000054,-0.1238383504229411
ACH-000055,0.24700835610708105
ACH-000060,-0.16480447058515355
ACH-000067,0.058417979654980474
ACH-000070,0.08475714083859377
ACH-000075,-0.021056569859542032
ACH-000078,0.029725636846595342
ACH-000082,-0.115004740201246
ACH-000085,-0.19895001746280228
ACH-000086,0.002973723931212568
ACH-000087,0.2405800849355752
ACH-000092,-0.1228111648745757
ACH-000095,-0.015096296003640675
ACH-000097,0.004302537887163301
ACH-000098,-0.09499233748666182
ACH-000099,0.12993017762440315
ACH-000108,0.12856448207045704
ACH-000113,0.006629474191124809
ACH-000116,0.08725582796176104
ACH-000118,0.08414824562527821
ACH-000120,0.10133546059007524
ACH-000123,-0.0861704500884269
ACH-000127,-0.05503683279065908
ACH-000128,0.01675517187779004
ACH-000132,-0.07979426038078008
ACH-000133,0.0521739578133184
ACH-000137,-0.012150935437897123
ACH-000138,0.2554546758156981
ACH-000142,0.016262650515962727
ACH-000143,0.07140406011496865
ACH-000146,-0.1013355802614093
ACH-000148,0.061812463604781535
ACH-000150,0.058900821596808615
ACH-000152,0.0592751227817221
ACH-000153,-0.06607049042149334
ACH-000159,0.011178120071413904
ACH-000160,0.02697245368164487
ACH-000163,-0.023847122577664404
ACH-000167,-0.2440596783407947
ACH-000168,0.0002948800354696008
ACH-000169,0.14556249804042312
ACH-000178,0.007176628329460852
ACH-000183,0.18341995585840565
ACH-000188,0.007151578814323285
ACH-000189,0.2628428508724415
ACH-000190,-0.10568964016998247
ACH-000198,0.09592288538683512
ACH-000203,-0.06382520014824827
ACH-000204,0.2482045189725348
ACH-000206,-0.10528897724042433
ACH-000207,-0.23050535246526385
ACH-000208,-0.297096869437923
ACH-000210,-0.010260009077537605
ACH-000211,0.18997252874194068
ACH-000215,0.03376793000395098
ACH-000221,0.03826641417613896
ACH-000222,-0.3116288528129629
ACH-000223,-0.07448848694031872
ACH-000226,-0.1471379559941348
ACH-000227,0.08181399434479213
ACH-000228,-0.04343167186917693
ACH-000231,-0.08853946858153819
ACH-000232,0.04291853639966165
ACH-000233,0.15490902779106686
ACH-000234,-0.033681997930169044
ACH-000235,-0.04708200394118491
ACH-000237,-0.05648282096803538
ACH-000238,0.10624008113354072
ACH-000242,0.22484292919682766
ACH-000243,0.0175119453883655
ACH-000244,0.3362314951161424
ACH-000246,0.027640777636771592
ACH-000248,0.0423099755241624
ACH-000250,0.056844997914581474
ACH-000251,-0.20887669626926808
ACH-000252,0.035786671223667244
ACH-000253,0.0759068022021625
ACH-000255,-0.003073520370980347
ACH-000256,0.016226464731361613
ACH-000257,0.12109704946355765
ACH-000258,-0.10110332300731664
ACH-000259,0.0912542062538488
ACH-000260,0.019968338077875687
ACH-000261,0.05070619875045055
ACH-000262,-0.13292856467764871
ACH-000263,0.007903832377782959
ACH-000264,0.0458287567112109
ACH-000265,0.0011983288541459539
ACH-000266,0.0926551917596063
ACH-000272,0.0674225989203835
ACH-000274,-0.07699360813301634
ACH-000277,-0.041252864257827336
ACH-000278,-0.02666426676013888
ACH-000279,0.03837046677006625
ACH-000280,0.0711239836667997
ACH-000281,0.3789397139436699
ACH-000288,0.02445718076321164
ACH-000291,-0.005437643247352171
ACH-000293,0.03005011635191896
ACH-000294,-0.19426924234240472
ACH-000295,-0.2061609897153056
ACH-000296,-0.16206537506767904
ACH-000302,0.08997320811599538
ACH-000304,0.15905561186691464
ACH-000307,0.026692399562435024
ACH-000308,0.0903142422507198
ACH-000310,-0.10186238544955246
ACH-000311,-0.0044136979066510965
ACH-000312,0.18010277010172318
ACH-000315,-0.3303788671756021
ACH-000316,0.01831755341903649
ACH-000317,-0.11724983190592048
ACH-000318,-0.0661777710463466
ACH-000319,-0.010961204258299216
ACH-000320,0.10858279927701207
ACH-000322,-0.10944906907345713
ACH-000323,0.033035352185880905
ACH-000324,0.13947908739977125
ACH-000329,-0.0069188905171931395
ACH-000330,-0.0325977097856406
ACH-000331,-0.023587887593864928
ACH-000332,0.02111328628496463
ACH-000334,-0.16930429625422036
ACH-000335,-0.1114941538014974
ACH-000336,0.3526697254666587
ACH-000337,0.1299387801788429
ACH-000338,0.6252326390533623
ACH-000339,0.06531438211138249
ACH-000341,0.06680745636503901
ACH-000348,0.05928284175178219
ACH-000350,-0.013833441033356429
ACH-000352,-0.0629008397937863
ACH-000356,-0.1673520125588538
ACH-000361,0.1640083041729482
ACH-000362,-0.058741594952565264
ACH-000363,-0.0487762749694133
ACH-000364,0.06038119936465713
ACH-000365,0.111832543607355
ACH-000366,-0.003780500717662407
ACH-000368,-0.0856760676545419
ACH-000374,0.02813656169540799
ACH-000375,0.12950394115249164
ACH-000376,0.01976347424341385
ACH-000381,-0.09471785491874457
ACH-000383,-0.051535582412766776
ACH-000387,0.11002165533437766
ACH-000389,-0.0902532294815078
ACH-000390,-0.002493053983236567
ACH-000393,0.05489487203582915
ACH-000395,-0.0671928356704674
ACH-000396,-0.006711605631005033
ACH-000397,-0.05700316939962441
ACH-000401,-0.14891812321292291
ACH-000402,0.12915054792047853
ACH-000403,-0.06519454060442857
ACH-000404,0.0834700908464954
ACH-000406,-0.036541476815667266
ACH-000407,-0.018815355656609797
ACH-000408,0.1357692088127448
ACH-000410,0.08886230067242121
ACH-000411,0.028263239470031964
ACH-000414,0.026898103094487664
ACH-000415,0.12889746493846735
ACH-000416,0.012517469028035107
ACH-000420,-0.013435174454270594
ACH-000421,0.07138279356056798
ACH-000424,0.17986373940284986
ACH-000425,-0.032987899703720534
ACH-000426,0.036846090404631215
ACH-000427,0.17438225113959707
ACH-000433,0.06846193802510588
ACH-000435,0.15740250937910882
ACH-000436,-0.006389672898075035
ACH-000444,0.14126754961180935
ACH-000445,-0.09314871852643004
ACH-000448,-0.04700646502618965
ACH-000450,-0.03958450570764116
ACH-000452,-0.004983120390502679
ACH-000454,-0.044864437291190835
ACH-000458,-0.02618363203807532
ACH-000459,0.1903236458567099
ACH-000460,0.06448766185149117
ACH-000461,-0.09371817938527477
ACH-000463,0.10413843127545944
ACH-000464,-0.06742705200446485
ACH-000466,0.055660651118449936
ACH-000467,0.07309570636529726
ACH-000468,-0.0795197634376421
ACH-000469,0.0931485409777501
ACH-000470,0.21243850854060614
ACH-000471,0.01595652605865841
ACH-000472,0.03794565404969195
ACH-000473,0.1618078195588772
ACH-000475,0.09851313800748587
ACH-000476,-0.055850555464716026
ACH-000477,0.0004242508795496345
ACH-000479,0.13380261003406466
ACH-000480,0.08731674103483808
ACH-000481,0.11952058966170136
ACH-000483,0.04046961122867435
ACH-000484,0.14101940580783334
ACH-000485,0.061425151605388126
ACH-000486,0.03975544710500355
ACH-000487,0.05679798233950682
ACH-000488,0.06900572530656139
ACH-000490,0.0501187257277936
ACH-000491,0.11531321970551002
ACH-000495,0.06464859474845848
ACH-000496,-0.038486732290687366
ACH-000499,-0.06007801665565396
ACH-000500,0.10420350133843467
ACH-000502,0.08990978637528745
ACH-000503,0.24588559712843985
ACH-000505,0.03554897154245625
ACH-000507,0.060711710442566486
ACH-000510,0.08674452025661401
ACH-000511,-0.06129090916933185
ACH-000512,-0.09321656584774393
ACH-000516,0.042996019956683125
ACH-000517,0.03290350478605345
ACH-000518,0.015433737523581103
ACH-000520,-0.018077832267082487
ACH-000521,-0.10045859755392098
ACH-000522,-0.1021006161129801
ACH-000524,-0.04018233757089433
ACH-000527,0.034844543503650814
ACH-000528,0.10637634521748522
ACH-000537,0.012509317839177391
ACH-000541,-0.21708563181610604
ACH-000542,0.09664703731170007
ACH-000544,-0.03192550507148252
ACH-000545,0.13752696820240015
ACH-000547,0.18572293438723028
ACH-000548,-0.12373229161459084
ACH-000549,0.2132167783537744
ACH-000550,-0.04957869396612627
ACH-000552,-0.15475144952152914
ACH-000556,0.09835017614850113
ACH-000557,0.040461729706845466
ACH-000569,0.12624097434904172
