,RRP1B (23076)
ACH-000293,0.1636022854979031
ACH-000294,-0.010780673805690791
ACH-000295,-0.030407249932552737
ACH-000296,-0.08158367849150784
ACH-000302,-0.05129345948600367
ACH-000304,0.26525512465977763
ACH-000307,-0.08654984239477392
ACH-000308,-0.004421924241973206
ACH-000310,-0.11706537695294116
ACH-000311,-0.12318713054868212
ACH-000312,0.013406805421003948
ACH-000315,-0.08982360211102433
ACH-000316,-0.017904381189357582
ACH-000317,-0.0012310710780872773
ACH-000318,0.16541419508595145
ACH-000319,0.13401194408231407
ACH-000320,-0.203175991053236
ACH-000322,-0.03590410543235428
ACH-000323,0.060565670754063286
ACH-000324,-0.08288201607902544
ACH-000329,0.09923628376655354
ACH-000330,-0.0917459763547932
ACH-000331,0.11063002748385307
ACH-000332,-0.05155316297489858
ACH-000334,-0.049276836962015375
ACH-000335,-0.14106492995510928
ACH-000336,0.015915946797888166
ACH-000337,0.165794843298266
ACH-000338,-0.18317221768087555
ACH-000339,-0.0519144275557948
ACH-000341,-0.16012955822462685
ACH-000348,0.016418457710379294
ACH-000350,-0.019316200446866258
ACH-000352,0.05507521302476732
ACH-000356,0.14545445555765862
ACH-000361,-0.05853980997138275
ACH-000362,-0.030356463308505523
ACH-000363,-0.008332357068460349
ACH-000364,-0.07401844925863721
ACH-000365,-0.1093156821511776
ACH-000366,0.05886913688831893
ACH-000368,0.09319812713570247
ACH-000374,0.11608002602774607
ACH-000375,-0.04770303919883622
ACH-000376,0.07597805666110524
ACH-000381,-0.024420965962770654
ACH-000383,-0.12193139400144587
ACH-000387,-0.07406796114410898
ACH-000389,-0.024746543055444437
ACH-000390,-0.056535202291187615
ACH-000393,0.09562617074704872
ACH-000395,-0.15707469133016527
ACH-000396,-0.12502704880426316
ACH-000397,-0.04033001145731111
ACH-000401,0.07091627097927825
ACH-000402,0.05142278498344337
ACH-000403,0.07128463499595647
ACH-000404,0.056071508525729424
ACH-000406,0.00910470848935472
ACH-000407,-0.11652558163131127
ACH-000408,0.20690612640407466
ACH-000410,-0.03526806970418784
ACH-000411,0.08125683287892377
ACH-000414,-0.02608798032751356
ACH-000415,-0.14450803476020066
ACH-000416,-0.12293049793709356
ACH-000420,-0.10683015337666796
ACH-000421,-0.0328261269326977
ACH-000424,-0.0002014646943227304
ACH-000425,-0.022694818583706568
ACH-000426,-0.02987929008523311
ACH-000427,-0.07200885526198847
ACH-000433,-0.08284732579114214
ACH-000435,0.17157359384286489
ACH-000436,-0.06741774158963174
ACH-000444,0.02743841957511028
ACH-000445,-0.06238330927370817
ACH-000448,-0.014153380245638374
ACH-000450,0.06476126977799626
ACH-000452,-0.03331957836070787
ACH-000454,0.14409444603864854
ACH-000458,-0.16649542929124522
ACH-000459,-0.015136092179431484
ACH-000460,-0.06515946954243622
ACH-000461,0.06205837317029723
ACH-000463,-0.16106118364605532
ACH-000464,0.042670180360764066
ACH-000466,-0.012191589683063879
ACH-000467,-0.10592010558360226
ACH-000468,0.04817377114045452
ACH-000469,0.1404920815867
ACH-000470,-0.03285820114119137
ACH-000471,-0.10068964518393136
ACH-000472,-0.012181465334301164
ACH-000473,-0.2109936240672072
ACH-000475,-6.023418814869332e-05
ACH-000476,-0.1690856300733462
ACH-000477,-0.03951137644236161
ACH-000479,-0.2375726863122747
ACH-000480,0.10603375376264904
ACH-000481,-0.09159563827035473
ACH-000483,-0.0034105590454038873
ACH-000484,-0.07399861055880151
ACH-000485,-0.0438172190901617
ACH-000486,-0.004124756748770622
ACH-000487,-0.13760871932592258
ACH-000488,0.049162966144476884
ACH-000490,0.08288107281208555
ACH-000491,0.2636737186013467
ACH-000495,-0.11782419574634904
ACH-000496,-0.13717092708622414
ACH-000499,-0.09994384215245347
ACH-000500,-0.3705805714149608
ACH-000502,-0.1010878213288668
ACH-000503,-0.0437188329522346
ACH-000505,-0.0656546377427691
ACH-000507,-0.018032761568903537
ACH-000510,0.08058693018303842
ACH-000511,-0.1858210510489276
ACH-000512,-0.11729349492065025
ACH-000516,0.02358445038537286
ACH-000517,0.06719240899597104
ACH-000518,-0.16657148392931329
ACH-000520,-0.11984871753748738
ACH-000521,-0.02627571941319101
ACH-000522,0.08439193764247865
ACH-000524,-0.04425649031848272
ACH-000527,0.0008914765453591302
ACH-000528,0.047174501918527935
ACH-000537,-0.05190514301047737
ACH-000541,-0.029901398347015662
ACH-000542,-0.10421163406603384
ACH-000544,-0.0320626268504861
ACH-000545,-0.03300278605057917
ACH-000547,-0.035156231056624215
ACH-000548,0.20678409036210366
ACH-000549,0.07799436142695587
ACH-000550,0.012359592202930888
ACH-000552,-0.07254760910874587
ACH-000556,0.026144413264640703
ACH-000557,-0.02156880513738789
ACH-000569,-0.06875037373402677
ACH-000570,-0.024628795832914076
ACH-000571,-0.028836455564107393
ACH-000573,-0.008295246489873283
ACH-000576,0.02175007388133192
ACH-000579,0.034700889294089765
ACH-000580,0.001950351605244061
ACH-000584,-0.004092402651121531
ACH-000585,0.002475508644824931
ACH-000588,0.07459488203994949
ACH-000589,-0.031199572763680405
ACH-000591,-0.1009167526938834
ACH-000593,-0.10490145647031646
ACH-000600,-0.04490326119761388
ACH-000601,-0.053260859810504414
ACH-000605,-0.009641344850274364
ACH-000606,-0.1662450693104867
ACH-000608,0.010029829259590116
ACH-000614,0.1813874601640701
ACH-000616,-0.06391058731358623
ACH-000618,-0.06377570035469166
ACH-000619,0.013498177677565868
ACH-000620,-0.06799891543472122
ACH-000621,0.01927180691119453
ACH-000622,-0.011556730791999441
ACH-000623,-0.020741559309974032
ACH-000624,-0.0223264437660102
ACH-000627,-0.016564661826503114
ACH-000630,-0.001451365935186046
ACH-000631,0.050722298107883285
ACH-000632,0.047828017910874265
ACH-000633,-0.06644902474219105
ACH-000637,-0.04611138504302167
ACH-000638,-0.25106216428036204
ACH-000646,-0.16892473253416784
ACH-000647,0.006950054078671193
ACH-000648,0.10106421350802396
ACH-000649,-0.05626550874373388
ACH-000651,0.06885680292086073
ACH-000652,0.014936245534540997
ACH-000653,0.19028374538833112
ACH-000657,-0.07516680289823882
ACH-000658,-0.14562377298599638
ACH-000661,0.09492925228918453
ACH-000662,-0.25274316815470194
ACH-000663,-0.1798361528307426
ACH-000665,0.02491671863767097
ACH-000671,-0.010705153440899806
ACH-000672,0.03325989881175477
ACH-000673,-0.08808701863026007
ACH-000676,0.0018883378465681664
ACH-000677,0.045916168092189576
ACH-000681,0.05806851573542455
ACH-000683,-0.050657671478157286
ACH-000684,0.03626973151083216
ACH-000688,-0.22305411311724735
ACH-000693,-0.0818826315506709
ACH-000694,-0.06325405931737113
ACH-000695,-0.06521978132183548
ACH-000696,0.11630859664256644
ACH-000697,0.205371789481072
ACH-000699,-0.06432162196881086
ACH-000701,0.07950190664938121
ACH-000706,-0.09331391028065347
ACH-000711,0.009801634487418396
ACH-000713,0.06052594820905161
ACH-000714,0.004543251474300539
ACH-000718,0.043731041091004716
ACH-000720,-0.04858222935081927
ACH-000721,-0.053356659618889815
ACH-000724,-0.1281488837191247
ACH-000725,-0.10862160183228596
ACH-000732,0.1256482547786064
ACH-000734,-0.168435565656719
ACH-000735,-0.08006632240562618
ACH-000736,0.03935785036790946
ACH-000738,0.07009055297180321
ACH-000746,0.19111880648519716
ACH-000747,0.24334210216112856
ACH-000748,0.057959255566304185
ACH-000753,0.1746018671350699
ACH-000756,-0.020326927017175096
ACH-000757,0.12140697951215165
ACH-000758,0.11526385865886332
ACH-000760,-0.0075823308524615015
ACH-000762,-0.19202318956609235
ACH-000763,0.024487565634312872
ACH-000764,0.07151459744869006
ACH-000765,0.01332483782263813
ACH-000766,0.0585592263373966
ACH-000767,0.025588447574143258
ACH-000768,0.007892305512114155
ACH-000769,0.058479351609185326
ACH-000770,0.023919015222764826
ACH-000771,0.022575310792017318
ACH-000773,-0.04854728297426873
ACH-000776,-0.04675554323790646
ACH-000777,0.05121527752503795
ACH-000778,-0.044060692424622704
ACH-000781,0.0037187576798723577
ACH-000782,-0.028596835803017175
ACH-000783,-0.16800414296499105
ACH-000784,0.008033978338436713
ACH-000785,-0.15516692207644867
ACH-000787,0.01874135808129373
ACH-000788,0.022478421003374563
ACH-000791,-0.05984767183212921
ACH-000792,-0.03012877248026975
ACH-000794,0.054138441758959405
ACH-000796,-0.2136562488128648
ACH-000798,-0.013655971653918794
ACH-000799,-0.028230517713622262
ACH-000800,0.07476069925592048
ACH-000802,-0.04475689683519332
ACH-000804,0.11226507924385476
ACH-000805,0.00033198754869646544
ACH-000809,-0.05487971274979207
ACH-000810,0.02574909242734624
ACH-000811,-0.0693258104250095
ACH-000817,-0.07713048200459452
ACH-000819,0.05158894790080016
ACH-000820,0.09639464730062554
ACH-000821,0.07433730076339877
ACH-000822,0.0629503438086964
ACH-000823,-0.029300477822580474
ACH-000824,-0.04234219448182781
ACH-000827,-0.07173690872943679
ACH-000829,0.10393206277797384
ACH-000831,0.19258722289264216
ACH-000832,-0.03263084460957643
ACH-000833,-0.005689291323839232
ACH-000834,0.06308031376746817
ACH-000835,-0.16423589753678094
ACH-000836,-0.020985459578737767
ACH-000837,0.013275593844324588
ACH-000838,0.04379356298628763
ACH-000839,-0.14725415539242875
ACH-000840,-0.10840477245182452
ACH-000841,0.06077467799992425
ACH-000843,0.04091674457885637
ACH-000846,0.028323301815170426
ACH-000847,0.0989133948471141
ACH-000848,-0.15695245042546738
ACH-000849,0.03459812244078038
ACH-000851,-0.06415582332258442
ACH-000855,0.030907259326818225
ACH-000856,-0.09762771042758828
ACH-000858,-0.02746250483678608
ACH-000859,-0.1807657723887268
ACH-000861,0.1405923747478996
ACH-000862,-0.003695887041473432
ACH-000865,0.1366848978238776
ACH-000866,0.07084434353439951
ACH-000867,-0.04217852797282665
ACH-000869,0.0023806774734177385
ACH-000872,0.052699605493218206
ACH-000873,-0.20372636926160584
ACH-000876,0.033483253005370285
ACH-000878,0.14115497433265814
ACH-000880,-0.019131620248859886
ACH-000881,-0.025359512985896344
ACH-000882,-0.17253858690529186
ACH-000884,-0.042305866539468016
ACH-000885,-0.08854250623854765
ACH-000887,-0.19843552309602505
ACH-000889,-0.028473937064587788
ACH-000896,0.06944174109974385
ACH-000898,0.0889980414279921
ACH-000900,-0.06717373110282672
ACH-000901,0.034397083142700284
ACH-000905,-0.08078375292114857
ACH-000906,-0.048602843127180585
ACH-000907,-0.06189858011145339
ACH-000910,0.07872994408177368
ACH-000911,0.06260110464582425
ACH-000912,-0.09865529352974924
ACH-000913,0.17244611918034272
ACH-000915,-0.0318170544347921
ACH-000916,0.023756605238699862
ACH-000917,0.1921266952218776
ACH-000920,0.13713770932860958
ACH-000921,0.07295642906252067
ACH-000924,-0.2359911768807303
ACH-000926,-0.22112631234824687
ACH-000928,-0.09479760867377064
ACH-000929,0.13441092474619826
ACH-000932,-0.007073173385541432
ACH-000935,-0.06460109543150944
ACH-000936,0.0732154233895953
ACH-000937,0.03269066914536721
ACH-000938,-0.0072453581447165264
ACH-000939,0.07950565352740348
ACH-000941,0.0875516752736336
ACH-000943,0.07080347969799415
ACH-000946,0.17388553907020907
ACH-000947,0.024463188691202998
ACH-000948,0.042509337297443835
ACH-000950,-0.15807508955509367
ACH-000953,0.02219876433238011
ACH-000954,-0.17281455214642755
ACH-000957,0.14453083403282854
ACH-000958,0.13516823458465752
ACH-000960,-0.08015899679662145
ACH-000963,0.1101599668540699
ACH-000968,0.03559082777373715
ACH-000969,0.12864634625002389
ACH-000972,0.1887184328358585
ACH-000973,0.027521010801725487
ACH-000974,-0.0032173436634014385
ACH-000978,0.059654408341879614
ACH-000984,-0.04183074468031043
ACH-000986,-0.1864449948447719
ACH-000988,-0.018875987026084947
ACH-000993,-0.10480129421399108
ACH-000994,-0.05753583115593173
ACH-000996,0.04564587237448013
ACH-001001,0.04307967662062195
ACH-001020,-0.009818586264175512
ACH-001028,-0.02306422960242893
ACH-001031,-0.09850949332250687
ACH-001038,0.10493627122792214
ACH-001048,-0.02477010573303113
ACH-001050,-0.1522017598796471
ACH-001053,0.10452613310817384
ACH-001054,-0.1487230892286106
ACH-001061,0.13634483186429264
ACH-001067,-0.174337304301901
ACH-001075,-0.10014267961669614
ACH-001096,-0.04139350641826165
ACH-001111,0.015407502679707984
ACH-001119,0.04339744627607647
ACH-001128,-0.1623409027506541
ACH-001134,-0.12949901969481664
ACH-001151,0.05977261574369803
ACH-001163,-0.010759736236161941
ACH-001164,-0.09093542040142574
ACH-001183,-0.31208538783201845
ACH-001192,0.08908829842610685
ACH-001193,0.10842748540808199
ACH-001196,0.027082726923815602
ACH-001197,-0.24927030584091456
ACH-001205,-0.031069974636258813
ACH-001211,0.0022020595202752805
ACH-001212,-0.0840406135127429
ACH-001228,-0.07910661807498659
ACH-001232,-0.07932874813798585
ACH-001239,0.04727318213443543
ACH-001270,0.017916498887059776
ACH-001274,-0.03649697325751222
ACH-001275,0.048173305725372435
ACH-001277,0.02267253563338836
ACH-001278,-0.09035027274132468
ACH-001280,-0.3225323292653341
ACH-001283,-0.09599307596761143
ACH-001289,-0.09756688340333287
ACH-001300,0.06760458905143607
ACH-001301,0.043031823287467116
ACH-001302,-0.02395624548178633
ACH-001306,0.011164472261899523
ACH-001318,-0.06281000823141003
ACH-001322,-0.21072638762706086
ACH-001328,-0.05512080560010838
ACH-001332,-0.19271388508830176
ACH-001336,-0.10672078772457398
ACH-001346,0.07590971805635957
ACH-001353,-0.018734019320642264
ACH-001354,-0.060084267984305814
ACH-001367,0.10153069055840336
ACH-001368,0.09491046906973316
ACH-001374,-0.15809776460383804
ACH-001377,-0.0127829513782028
ACH-001380,-0.11467050156235685
ACH-001391,-0.015932974720786863
ACH-001408,0.13165137489348436
ACH-001430,-0.01209320277275376
ACH-001431,0.0056967222833569685
ACH-001450,0.15445078502041762
ACH-001496,-0.034570298076539184
ACH-001500,-0.08699788162600701
ACH-001523,-0.04662148502960143
ACH-001532,0.1762801379517841
ACH-001550,-0.02851151258561206
ACH-001552,0.07235433673683436
ACH-001554,-0.0013623862950146925
ACH-001654,-0.009323442235836579
ACH-001735,-0.017522689652282392
ACH-001736,0.05969542388027845
ACH-001737,-0.000530051000362666
ACH-001740,-0.039180968481651236
ACH-001745,0.13639054965380354
ACH-001765,0.04207669620615071
