,OR1L8 (138881)
ACH-000004,0.1917750819245471
ACH-000005,0.08140413069087493
ACH-000007,0.07535940278161764
ACH-000009,0.012636751815377469
ACH-000011,0.014246712657613403
ACH-000012,0.12115240487843995
ACH-000013,0.012021069287708871
ACH-000014,0.17194573103023528
ACH-000015,0.01898261526033315
ACH-000017,0.15266530737278813
ACH-000018,0.03126800737741005
ACH-000019,0.21821175749789004
ACH-000021,0.009784839383220306
ACH-000022,0.09731522392445192
ACH-000025,0.2149033182683721
ACH-000028,0.2452338288516135
ACH-000030,0.09949921766378016
ACH-000035,0.04320029662581981
ACH-000036,0.12779544623902314
ACH-000037,0.2056487440857976
ACH-000039,0.08466995456936602
ACH-000040,0.03218702222010515
ACH-000041,0.08334458841600524
ACH-000042,0.11652905845664435
ACH-000045,0.17263666111297085
ACH-000047,0.12193955887125778
ACH-000052,0.10212194523760727
ACH-000053,0.0956803795269942
ACH-000054,-0.031154919430470638
ACH-000055,0.06772317480429008
ACH-000060,0.16610843082297969
ACH-000067,0.03434020592104835
ACH-000070,0.10010360824876886
ACH-000075,0.14317861599031198
ACH-000078,0.1244610777369217
ACH-000082,0.04071444765140715
ACH-000085,-0.07379573985035111
ACH-000086,0.09973817777421966
ACH-000087,0.12255692407805845
ACH-000092,0.1703796417160126
ACH-000095,0.07648124733886569
ACH-000097,0.0874916068555216
ACH-000098,0.16752950114500276
ACH-000099,0.2135126311120235
ACH-000108,0.08586960245428528
ACH-000113,0.0196499292127422
ACH-000116,0.06432332315400131
ACH-000118,0.03242943368612042
ACH-000120,0.09329391368559407
ACH-000123,0.052506210024622704
ACH-000127,0.07237768594118381
ACH-000128,0.057253731798466365
ACH-000132,0.0704752238167314
ACH-000133,0.036316045187368286
ACH-000137,0.029739848229286363
ACH-000138,0.07236264637913771
ACH-000142,0.18215121912411367
ACH-000143,0.14210472268302174
ACH-000146,0.1197324048155934
ACH-000148,0.02406592780946953
ACH-000150,0.1415029023181096
ACH-000152,0.10514411421627194
ACH-000153,0.10783641128771794
ACH-000159,0.034028875088292665
ACH-000160,0.019439666658743502
ACH-000163,-0.06189709766109326
ACH-000167,0.04435812266242694
ACH-000168,0.11862864313075586
ACH-000169,0.08375599881638167
ACH-000178,0.05928847207230735
ACH-000183,0.06039430164311998
ACH-000188,0.0541750964737941
ACH-000189,0.06297404281769559
ACH-000190,0.2210162753476028
ACH-000198,0.11794432790648078
ACH-000203,0.2928372964661681
ACH-000204,-0.025028432210998045
ACH-000206,0.14078409464339006
ACH-000207,0.024026395388129326
ACH-000208,0.09471005280992628
ACH-000210,0.34709908894978553
ACH-000211,0.08281177411474137
ACH-000215,0.09287329208940936
ACH-000221,0.026243624388426538
ACH-000222,0.09594756088767574
ACH-000223,0.10767015781214097
ACH-000226,0.00034271275348305726
ACH-000227,0.09309974554320988
ACH-000228,0.06450524756193797
ACH-000231,0.16580315616759228
ACH-000232,0.18495016611904944
ACH-000233,0.14289964581790304
ACH-000234,0.03343969502415823
ACH-000235,0.0907099098699111
ACH-000237,0.016590476662978183
ACH-000238,0.0241622135200326
ACH-000242,0.3239851061088708
ACH-000243,0.14328872845442267
ACH-000244,0.02266692256529364
