,SNRNP25 (79622)
ACH-000215,-1.0706717855158314
ACH-000221,-1.4300451981267774
ACH-000222,-1.277605219855982
ACH-000223,-1.2246987404361125
ACH-000226,-1.0834702493649793
ACH-000227,-0.9987219397393771
ACH-000228,-1.1825655635383083
ACH-000231,-1.3261651945977035
ACH-000232,-1.212429503120877
ACH-000233,-1.209471254837432
ACH-000234,-0.8084829244333032
ACH-000235,-0.9925292252324251
ACH-000237,-1.354552257965267
ACH-000238,-1.2698310686521508
ACH-000242,-1.1776281717137351
ACH-000243,-1.2564916703162021
ACH-000244,-1.177277246340278
ACH-000246,-1.0587076306244476
ACH-000248,-1.078060791067562
ACH-000250,-0.8939770991535462
ACH-000251,-1.1919850413713218
ACH-000252,-1.2892293921002345
ACH-000253,-1.259332041740043
ACH-000255,-1.136845253015704
ACH-000256,-1.1424216400956329
ACH-000257,-1.2405292940463502
ACH-000258,-0.881224631501442
ACH-000259,-1.0945212544060063
ACH-000260,-1.3397338122641709
ACH-000261,-1.401489989313283
ACH-000262,-1.0208767774695136
ACH-000263,-1.4146022120184714
ACH-000264,-1.5797546962121003
ACH-000265,-1.2293870981438728
ACH-000266,-1.1919575582221646
ACH-000272,-0.9740115646634456
ACH-000274,-1.08910801036925
ACH-000277,-0.9652747215909028
ACH-000278,-1.3215971423782606
ACH-000279,-1.2473951581061409
ACH-000280,-1.3947162852626869
ACH-000281,-1.0441421920620018
ACH-000288,-1.4090606182777694
ACH-000291,-1.1666413921848409
ACH-000293,-1.2116614425037464
ACH-000294,-1.2372244276170077
ACH-000295,-1.127332067647616
ACH-000296,-1.2028598588319437
ACH-000302,-1.1820423296765517
ACH-000304,-0.96884280161472
ACH-000307,-1.1072822265156541
ACH-000308,-1.0530016390922434
ACH-000310,-0.9738107447236318
ACH-000311,-1.1372095625766294
ACH-000312,-1.1344421458208227
ACH-000315,-1.3072217583774657
ACH-000316,-1.1364390346620037
ACH-000317,-0.8635534505678009
ACH-000318,-1.3744518194983064
ACH-000319,-1.3001898965612162
ACH-000320,-1.1654898696987992
ACH-000322,-1.3827668994585045
ACH-000323,-1.2654214538521111
ACH-000324,-1.1189765185039542
ACH-000329,-1.1037199153412176
ACH-000330,-1.0300376491310252
ACH-000331,-1.1884113261286209
ACH-000332,-1.3288787468880496
ACH-000334,-1.0820574497997124
ACH-000335,-0.8188464650681793
ACH-000336,-1.1578360432155372
ACH-000337,-1.2784089391548457
ACH-000338,-1.473319062245666
ACH-000339,-1.2348033801385858
ACH-000341,-1.4529983453480533
ACH-000348,-1.2439569092903868
ACH-000350,-1.1266429380689311
ACH-000352,-1.1488807686149682
ACH-000356,-1.5185976499489484
ACH-000361,-1.2719791971952763
ACH-000362,-1.0355611358798622
ACH-000363,-1.1136709298881582
ACH-000364,-1.1638368817666922
ACH-000365,-0.9654453195691414
ACH-000366,-1.2336274633123316
ACH-000368,-1.3171388585906432
ACH-000374,-1.1678965945859798
ACH-000375,-1.1987295754424567
ACH-000376,-1.112289896442821
ACH-000381,-1.3483180733507367
ACH-000383,-0.9521416614987632
ACH-000387,-1.2195673651150492
ACH-000389,-1.132329251908152
ACH-000390,-1.2679285160244709
ACH-000393,-1.2479047442008158
ACH-000395,-0.9550375361121872
ACH-000396,-1.3081499614107497
ACH-000397,-1.2881176093512
ACH-000401,-1.3956655857489824
ACH-000402,-1.2223903021047773
ACH-000403,-1.0821640580464362
ACH-000404,-1.1182102408721757
ACH-000406,-1.3013350672306794
ACH-000407,-1.1223105438149659
ACH-000408,-1.482471774842885
ACH-000410,-1.3687114749408515
ACH-000411,-1.033349784525907
ACH-000414,-1.3971520383789542
ACH-000415,-1.379138935687838
ACH-000416,-1.2777568020715504
ACH-000420,-1.4199295145496056
ACH-000421,-1.1629845887605668
ACH-000424,-1.1830794401781437
ACH-000425,-0.9961631145480804
ACH-000426,-1.0137111880485656
ACH-000427,-1.1163997548788296
ACH-000433,-1.003763786954006
ACH-000435,-1.0627509239655917
ACH-000436,-1.331671711103133
ACH-000444,-1.122514130223989
ACH-000445,-1.1328822587136091
ACH-000448,-1.008456174520345
ACH-000450,-0.7558969744881828
ACH-000452,-1.3038076833026455
ACH-000454,-1.2139504550496023
ACH-000458,-1.1966989952730287
ACH-000459,-1.0627155874743341
ACH-000460,-1.2406303975391857
ACH-000461,-1.4896881450922022
ACH-000463,-1.1735661964080952
ACH-000464,-1.1410842318979646
ACH-000466,-1.1851546032967062
ACH-000467,-1.057235653415022
ACH-000468,-1.088443946958347
ACH-000469,-1.143826797883814
ACH-000470,-1.1661707064544855
ACH-000471,-1.2423004904266863
ACH-000472,-1.367419304889051
ACH-000473,-1.1920913993381599
ACH-000475,-1.3179860525502158
ACH-000476,-1.3517088657926453
ACH-000477,-1.0135576505449857
ACH-000479,-0.9386065274890132
ACH-000480,-1.2184543238043848
ACH-000481,-1.307490068090298
ACH-000483,-1.4802799840607146
ACH-000484,-1.0674917238574386
ACH-000485,-1.0940204799330695
ACH-000486,-1.0628954191879691
ACH-000487,-1.232903279231008
ACH-000488,-1.1143794560931637
ACH-000490,-1.1117687141729642
ACH-000491,-0.9008960810247514
ACH-000495,-1.008607915942764
ACH-000496,-1.4360218828134663
ACH-000499,-1.3184730395029558
ACH-000500,-0.9212885377276746
ACH-000502,-1.2024957340379403
ACH-000503,-1.4155248181969864
ACH-000505,-1.009905568959593
ACH-000507,-1.149488463647956
ACH-000510,-1.1387662898542916
ACH-000511,-1.1075570204422491
ACH-000512,-0.9743639729164316
ACH-000516,-1.3418875749445631
ACH-000517,-1.1629949753169004
ACH-000518,-1.0199630902049326
ACH-000520,-1.1975718297390119
ACH-000521,-1.2219763323646482
ACH-000522,-1.3427541758263586
ACH-000524,-0.9857494468382972
ACH-000527,-1.2663623487597808
ACH-000528,-1.147815045772354
ACH-000537,-1.036401511064042
ACH-000541,-0.9686399616166602
ACH-000542,-1.181317013992914
ACH-000544,-1.135545513249741
ACH-000545,-1.2269687918551735
ACH-000547,-1.056431762315053
ACH-000548,-1.1394544733346932
ACH-000549,-1.0888611279277267
ACH-000550,-1.2796437142256265
ACH-000552,-1.143438916156256
ACH-000556,-1.1549433768667512
ACH-000557,-1.213593436255455
ACH-000569,-1.1432860279606298
ACH-000570,-1.1407365506158995
ACH-000571,-1.3121931708630166
ACH-000573,-1.358438114278954
ACH-000576,-1.3686033876965713
ACH-000579,-0.9236920354817908
ACH-000580,-1.2931324624070673
ACH-000584,-1.4006803271830643
ACH-000585,-1.376077896785853
ACH-000588,-1.075488819520554
ACH-000589,-1.0998243788607598
ACH-000591,-1.320716942979306
ACH-000593,-1.2146137240078971
ACH-000600,-0.913195815778078
ACH-000601,-1.1705826761718592
ACH-000605,-1.4510529925040674
ACH-000606,-1.2087735782386235
ACH-000608,-0.8602870776463898
ACH-000614,-0.8397494063519024
ACH-000616,-1.212558623761233
ACH-000618,-1.277689792269585
ACH-000619,-1.3754961461326898
ACH-000620,-0.9805697657029824
ACH-000621,-1.1168431311532043
ACH-000622,-0.8778934552183963
ACH-000623,-1.2201528886928903
ACH-000624,-1.105479573381693
ACH-000627,-0.99499938607058
ACH-000630,-1.1293573912659851
ACH-000631,-1.210849921695044
ACH-000632,-1.4027449813055823
ACH-000633,-0.9308478096462892
ACH-000637,-1.2401546890076858
ACH-000638,-1.2204617511062648
ACH-000646,-0.9087361569192276
ACH-000647,-1.1794962652496952
ACH-000648,-1.1715040383805349
ACH-000649,-1.0029348714572175
ACH-000651,-1.431030640926171
ACH-000652,-1.1601516489498016
ACH-000653,-1.3048088165949152
ACH-000657,-1.1509198814473558
ACH-000658,-1.2980241329784443
ACH-000661,-1.2635383649627154
ACH-000662,-1.181640910823423
ACH-000663,-1.161754531761071
ACH-000665,-1.1949077245429658
ACH-000671,-1.2338232877817166
ACH-000672,-1.1715424101755083
ACH-000673,-1.0982795131126908
ACH-000676,-1.0417931157430682
ACH-000677,-0.6807693310418381
ACH-000681,-1.0869192605027171
ACH-000683,-1.1370350844934851
ACH-000684,-1.2409400999010043
ACH-000688,-1.1894958279895098
ACH-000693,-1.1221306144683236
ACH-000694,-1.1533536258798902
ACH-000695,-1.2214472594272865
ACH-000696,-1.1079568722297546
ACH-000697,-0.970552358243758
ACH-000699,-1.6548429222096532
ACH-000701,-1.1370917663876985
ACH-000706,-1.3545822872402429
ACH-000711,-1.1551333225538447
ACH-000713,-1.2481795150451402
ACH-000714,-1.1632024800911045
ACH-000718,-1.191335662033128
ACH-000720,-1.1694593308642414
ACH-000721,-1.086850375947667
ACH-000724,-1.0730913225664502
ACH-000725,-1.018984276476594
ACH-000732,-1.4009395131552087
ACH-000734,-1.1633048704342877
ACH-000735,-1.0849937602740094
ACH-000736,-1.1314172865228969
ACH-000738,-1.0604703546864993
ACH-000746,-1.1116455636138558
ACH-000747,-1.2926309932763274
ACH-000748,-1.3960835509702887
ACH-000753,-1.499379520614092
ACH-000756,-1.0387230325073156
ACH-000757,-1.086540015398852
ACH-000758,-1.1749102821814599
ACH-000760,-1.0796709825822208
ACH-000762,-1.1934959856720728
ACH-000763,-0.7653970197578861
ACH-000764,-1.2073931031692746
ACH-000765,-1.203060920532313
ACH-000766,-1.2179628954980402
ACH-000767,-1.1272581308559109
ACH-000768,-0.9629816000631536
ACH-000769,-1.0770162740504694
ACH-000770,-1.0952593337090897
ACH-000771,-1.1322804616743538
ACH-000773,-1.0503770720650365
ACH-000776,-1.2601477720495515
ACH-000777,-1.1178617273308022
ACH-000778,-1.472637303146222
ACH-000781,-1.306334932294138
ACH-000782,-1.1721510492710487
ACH-000783,-1.3201752455674916
ACH-000784,-1.136624675699097
ACH-000785,-1.3655712547701635
ACH-000787,-1.2789926089014418
ACH-000788,-1.2270368436559955
ACH-000791,-1.0619089949724891
ACH-000792,-1.267433437952969
ACH-000794,-1.163213806784848
ACH-000796,-1.0100368371419115
ACH-000798,-1.3886796208465844
ACH-000799,-1.3320648314559105
ACH-000800,-1.6456179055366982
ACH-000802,-1.2914639153683478
ACH-000804,-1.2872453362536227
ACH-000805,-1.0900936426178214
ACH-000809,-0.9657667068349138
ACH-000810,-1.3175480789857636
ACH-000811,-1.1117324569325422
ACH-000817,-1.0541884356040647
ACH-000819,-1.2342996242207054
ACH-000820,-1.0820947704418442
ACH-000821,-1.006864780077335
ACH-000822,-1.027682619947524
ACH-000823,-1.046308584472958
ACH-000824,-1.2314495138364938
ACH-000827,-1.1855904630017964
ACH-000829,-0.7885845267270615
ACH-000831,-1.492000370010587
ACH-000832,-1.2556206531512344
ACH-000833,-1.2089630772110642
ACH-000834,-1.2638053970020633
ACH-000835,-1.205953217052157
ACH-000836,-1.2406196240769676
ACH-000837,-1.3272838284204191
ACH-000838,-1.317909855686104
ACH-000839,-1.108378739219872
ACH-000840,-1.2793735731813798
ACH-000841,-1.4141338520846505
ACH-000843,-1.0707030861679692
ACH-000846,-1.4954179867776891
ACH-000847,-1.405949945046862
ACH-000848,-1.2168064077802678
ACH-000849,-1.253418149312278
ACH-000851,-1.1247026297885196
ACH-000855,-1.2030736656610386
ACH-000856,-1.3750136146038867
ACH-000858,-1.1844299688987423
ACH-000859,-1.1165864288486076
ACH-000861,-1.313690203959648
ACH-000862,-1.1105477145252889
ACH-000865,-1.0199489681760767
ACH-000866,-1.2020949575061233
ACH-000867,-1.3743803952914997
ACH-000869,-1.1377984776436163
ACH-000872,-1.2673637320452174
ACH-000873,-1.029534507201139
ACH-000876,-0.8835032045680891
ACH-000878,-1.3045825451180006
ACH-000880,-1.1479689170375047
ACH-000881,-1.146982728552357
ACH-000882,-1.092138432983688
ACH-000884,-1.2324892328885722
ACH-000885,-1.009404291997292
ACH-000887,-1.1253268156910003
ACH-000889,-1.2711362876229688
ACH-000896,-1.1581475086103434
ACH-000898,-1.0919177288349518
ACH-000900,-1.274606806344737
ACH-000901,-1.4641726229603464
ACH-000905,-1.2048422345099117
ACH-000906,-1.0842752629591192
ACH-000907,-1.065651841373581
ACH-000910,-1.0892478047278984
ACH-000911,-1.0864311308835821
ACH-000912,-1.183566198741888
ACH-000913,-1.027056806773323
ACH-000915,-1.189814980764325
ACH-000916,-1.2916146422155328
ACH-000917,-1.1085809838375051
ACH-000920,-0.979211216531104
ACH-000921,-1.0914135273591914
ACH-000924,-1.096602062059086
ACH-000926,-0.9448601171396228
ACH-000928,-1.3502829903720936
ACH-000929,-1.3725145676137744
ACH-000932,-0.9862913601053988
ACH-000935,-1.2429635992586532
ACH-000936,-1.1083673847829043
ACH-000937,-1.1274788655249486
ACH-000938,-1.0597621193900029
ACH-000939,-1.5167943619044226
ACH-000941,-1.1127152847525066
ACH-000943,-1.3485677158040246
ACH-000946,-1.2390739713065908
ACH-000947,-1.3339412012185314
ACH-000948,-1.3830803160338545
ACH-000950,-1.4175895569936592
ACH-000953,-1.1523744505169282
ACH-000954,-1.156262553509647
ACH-000957,-1.1282496833997104
ACH-000958,-1.2068152481709409
ACH-000960,-1.2137946973884564
ACH-000963,-1.4373643161752434
ACH-000968,-0.9717226150671656
ACH-000969,-1.3688888260433179
ACH-000972,-1.2155017925075065
ACH-000973,-1.1988489366066326
ACH-000974,-1.1093523843358624
ACH-000978,-1.4568872184699169
ACH-000984,-1.1876561040912752
ACH-000986,-1.0684873402596655
ACH-000988,-1.2739958202320776
ACH-000993,-1.2352933367786922
ACH-000994,-1.7182114853867578
ACH-000996,-1.2001247066962109
ACH-001001,-1.3360464704170758
ACH-001020,-1.3546448348876297
ACH-001028,-0.9701423821377996
ACH-001031,-1.3313421091801547
ACH-001038,-1.2121507190127083
ACH-001048,-1.2223386009700787
ACH-001050,-0.9858892067293568
ACH-001053,-1.0110664081597909
ACH-001054,-1.1548822010548148
ACH-001061,-1.006077607210738
ACH-001067,-1.1625639638702419
ACH-001075,-1.246109229484615
ACH-001096,-1.149550599496481
ACH-001111,-1.0391209072972796
ACH-001119,-1.0463316849420516
ACH-001128,-1.2044237781696716
ACH-001134,-1.164377626348636
ACH-001151,-1.1277204140152834
ACH-001163,-1.2437295897568577
ACH-001164,-1.0821137644169785
ACH-001183,-1.1151690799838274
ACH-001192,-1.3653105952435405
ACH-001193,-1.5818650221711492
ACH-001196,-1.3298597215061765
ACH-001197,-1.2649871035003912
ACH-001205,-1.032388382705303
ACH-001211,-1.3659137490637063
ACH-001212,-1.2238708204703477
ACH-001228,-1.3862194243648902
ACH-001232,-1.2915873472588837
ACH-001239,-0.9899385814300916
ACH-001270,-1.0207121971070583
ACH-001274,-0.9923131971465858
ACH-001275,-1.2263007334725378
ACH-001277,-1.4522909333485512
ACH-001278,-1.0817060561164702
ACH-001280,-1.2946853580038098
ACH-001283,-1.1557942961224823
ACH-001289,-1.1720803388986365
ACH-001300,-1.2399699952291396
ACH-001301,-0.9851412079183264
ACH-001302,-1.0662748316390054
ACH-001306,-1.2013803560137972
ACH-001318,-1.4884579633859742
ACH-001322,-1.1857348033899604
ACH-001328,-1.0137363537584159
ACH-001332,-1.3432989286837804
ACH-001336,-1.232124808681459
ACH-001346,-1.2082341153336504
ACH-001353,-1.2016189820678895
ACH-001354,-1.3759294452331563
ACH-001367,-0.9959356574380924
ACH-001368,-1.423634523332195
ACH-001374,-1.190543881345179
ACH-001377,-1.1611595614504322
ACH-001380,-1.0698149994179902
ACH-001391,-1.1855648265410543
ACH-001408,-1.18467712404323
ACH-001430,-0.8074591780601039
ACH-001431,-1.0321708165788788
ACH-001450,-0.9565735878409622
ACH-001496,-1.2144627596786064
ACH-001500,-1.3053314968977423
ACH-001523,-1.5361572066235063
ACH-001532,-1.001047960024191
ACH-001550,-1.1039565160367777
ACH-001552,-1.1731548904405416
ACH-001554,-1.1793880910140493
ACH-001654,-1.1964262682206788
ACH-001735,-1.2140634021483556
ACH-001736,-0.906053348705211
ACH-001737,-0.71209680254914
ACH-001740,-1.201703485549033
ACH-001745,-1.1438058210462207
ACH-001765,-1.3835807133178832
