,CSMD1 (64478)
ACH-000231,-0.004556158907003223
ACH-000232,-0.1032482854005999
ACH-000233,-0.01024430141774869
ACH-000234,-0.02416656587856528
ACH-000235,-0.05876364007506835
ACH-000237,0.02039268526400055
ACH-000238,-0.08183887033184227
ACH-000242,0.11414718409563328
ACH-000243,-0.04514311714144837
ACH-000244,0.14047559102825538
ACH-000246,-0.041375003656469116
ACH-000248,0.014096668961313532
ACH-000250,-0.062621441417372
ACH-000251,0.08197870250398108
ACH-000252,0.04454163741684865
ACH-000253,-0.08568387137835176
ACH-000255,0.012411012822807896
ACH-000256,-0.16472304978867328
ACH-000257,-0.2932816018530246
ACH-000258,-0.2007928129463819
ACH-000259,0.03593496182669425
ACH-000260,0.05241273097189497
ACH-000261,0.012908429266870749
ACH-000262,-0.1843276666913252
ACH-000263,0.21083827922686052
ACH-000264,-0.06707382693688918
ACH-000265,0.012896894623139634
ACH-000266,-0.08288426825567742
ACH-000272,-0.06639878348036887
ACH-000274,-0.05418858553977144
ACH-000277,-0.04441972897002999
ACH-000278,-0.025344323298711197
ACH-000279,-0.06496223010734375
ACH-000280,-0.16649863763938447
ACH-000281,-0.09545110273997462
ACH-000288,0.06853668574905
ACH-000291,-0.012643554447938543
ACH-000293,-0.04887027446616556
ACH-000294,0.03933650665198619
ACH-000295,-0.009022324957904202
ACH-000296,-0.06539893960736942
ACH-000302,0.040675648657916334
ACH-000304,-0.01207485343625981
ACH-000307,-0.08254815253566321
ACH-000308,-0.02928773796910585
ACH-000310,-0.10942187181787053
ACH-000311,-0.21461446552577346
ACH-000312,-0.05096920693895777
ACH-000315,0.1575250229640046
ACH-000316,0.013327302616720969
ACH-000317,-0.1555601172576859
ACH-000318,0.015700370870043626
ACH-000319,-0.08377151043655058
ACH-000320,0.09155650886659528
ACH-000322,-0.039327685831439314
ACH-000323,-0.009112082914018677
ACH-000324,0.00811257458321053
ACH-000329,-0.08908066130163947
ACH-000330,-0.05412989721307928
ACH-000331,-0.07399590448927976
ACH-000332,-0.09612757340424444
ACH-000334,-0.2724074386292777
ACH-000335,0.1804440251436425
ACH-000336,-0.2660652357835012
ACH-000337,-0.06904585886359514
ACH-000338,0.2681159635835059
ACH-000339,-0.058492007308973075
ACH-000341,-0.1895087680414673
ACH-000348,0.05450991573951318
ACH-000350,-0.018812817470997324
ACH-000352,-0.031792255224127736
ACH-000356,0.13879647635467665
ACH-000361,-0.08131490144347492
ACH-000362,0.16523031722295636
ACH-000363,-0.13313199076285184
ACH-000364,0.1354692695368287
ACH-000365,-0.04801436582319943
ACH-000366,-0.037168417199469436
ACH-000368,-0.05802738788796308
ACH-000374,-0.07062615592055158
ACH-000375,-0.032397022969712565
ACH-000376,-0.11493433697489472
ACH-000381,0.16449886893742952
ACH-000383,0.009202931595874413
ACH-000387,-0.07644774010799728
ACH-000389,-0.14447014405044992
ACH-000390,-0.0969064444312216
ACH-000393,-0.15962289188396347
ACH-000395,-0.01946571813732647
ACH-000396,-0.10318491552104886
ACH-000397,-0.05995173497215085
ACH-000401,0.047455829594618325
ACH-000402,-0.1595011533054675
ACH-000403,-0.04182504974277507
ACH-000404,-0.09207987612465032
ACH-000406,-0.08202517695676054
ACH-000407,0.16201822973267999
ACH-000408,-0.038576448254230976
ACH-000410,0.04040432407199054
ACH-000411,-0.017040177916744736
ACH-000414,-0.013760417711707846
ACH-000415,0.03123978946517065
ACH-000416,-0.07738167002998825
ACH-000420,0.02550203681843956
ACH-000421,0.06373870110173023
ACH-000424,-0.18347459806258096
ACH-000425,-0.05533995674687856
ACH-000426,-0.024785207560854155
ACH-000427,-0.04290275003650725
ACH-000433,-0.048553363716012654
ACH-000435,0.036983516369999324
ACH-000436,0.05186736505528799
ACH-000444,-0.09891612084471192
ACH-000445,0.02613852415174492
ACH-000448,-0.06373635484572432
ACH-000450,0.026628762927612327
ACH-000452,-0.049707224242922204
ACH-000454,0.0755172295965558
ACH-000458,0.013438681608576085
ACH-000459,0.036371664757836
ACH-000460,-0.008683255271285521
ACH-000461,-0.1382822697773857
ACH-000463,0.062420693603519865
ACH-000464,0.015247610534088287
ACH-000466,-0.03896012721165212
ACH-000467,-0.03952050168273885
ACH-000468,-0.12217457972102168
ACH-000469,0.05357572334361136
ACH-000470,-0.22681219693744065
ACH-000471,-0.02716583333787745
ACH-000472,-0.029387294290824168
ACH-000473,-0.0010572571434526003
ACH-000475,-0.03273645341626308
ACH-000476,0.05497106784398805
ACH-000477,0.15760534322212116
ACH-000479,0.1873926140534936
ACH-000480,0.13903071583801951
ACH-000481,-0.0016182948421610919
ACH-000483,-0.05655737529562833
ACH-000484,-0.019473523512310457
ACH-000485,-0.030813067906618637
ACH-000486,-0.029397167772739187
ACH-000487,0.021899557814796838
ACH-000488,0.06183349854847235
ACH-000490,0.00526074500363846
ACH-000491,-0.195947532763936
ACH-000495,-0.3021152881858414
ACH-000496,-0.02002986733972451
ACH-000499,-0.017055536357587144
ACH-000500,-0.3053038991445818
ACH-000502,0.024405851583020333
ACH-000503,-0.1162229131052444
ACH-000505,-0.048267342040801735
ACH-000507,-0.06952909801301663
ACH-000510,-0.05095257539792538
ACH-000511,-0.04905365266288845
ACH-000512,0.010128916631252538
ACH-000516,-0.1507170657793231
ACH-000517,-0.06154700600748483
ACH-000518,0.142020880590181
ACH-000520,-0.018691869757563782
ACH-000521,-0.12529210818154973
ACH-000522,-0.046009760217795716
ACH-000524,-0.05482352931515468
ACH-000527,-0.07398547157889085
ACH-000528,-0.09189495434144064
ACH-000537,-0.1700859409010635
ACH-000541,-0.060840026122098365
ACH-000542,-0.01637251287153241
ACH-000544,0.07922042011557309
ACH-000545,0.08072401830163603
ACH-000547,-0.05369072831194461
ACH-000548,-0.05600175374998742
ACH-000549,-0.027733038414970542
ACH-000550,-0.03808752500788271
ACH-000552,-0.03413780921649561
ACH-000556,-0.023769549675686917
ACH-000557,-0.1150158178734554
ACH-000569,-0.15805075973176055
ACH-000570,-0.12484001067192135
ACH-000571,-0.06999857032911247
ACH-000573,0.08323266891219258
ACH-000576,-0.041883834686517095
ACH-000579,-0.17119129274887462
ACH-000580,-0.16014689055728987
ACH-000584,-0.1768461267165995
ACH-000585,-0.03980969153571156
ACH-000588,-0.11443058901485405
ACH-000589,0.015054021703306174
ACH-000591,0.19316446373563356
ACH-000593,0.10534699637459524
ACH-000600,-0.025074529971030525
ACH-000601,-0.022840957930104717
ACH-000605,-0.009911924002230774
ACH-000606,0.11733111555543695
ACH-000608,-0.03128185377469003
ACH-000614,0.08615919794679101
ACH-000616,0.005323185823694522
ACH-000618,-0.05566358970269896
ACH-000619,0.12174361427134055
ACH-000620,-0.03307404714244245
ACH-000621,-0.019396757495122204
ACH-000622,-0.04493196367281743
ACH-000623,0.09172171655448756
ACH-000624,0.0474312903577042
ACH-000627,0.037596822122091984
ACH-000630,-0.02203363524292552
ACH-000631,0.34312613729542946
ACH-000632,0.03719339152191208
ACH-000633,-0.06773682932844759
ACH-000637,0.16235871281625744
ACH-000638,0.023238116553250632
ACH-000646,-0.0905261570036235
ACH-000647,-0.02864266068377159
ACH-000648,0.06704014433379148
ACH-000649,0.017974413221487184
ACH-000651,-0.023153153261992368
ACH-000652,0.02356430341544494
ACH-000653,-0.07026791601282407
ACH-000657,0.02857732992651368
ACH-000658,-0.02105519914075293
ACH-000661,0.10286721264455083
ACH-000662,0.004687955124472986
ACH-000663,-0.0070725528208933595
ACH-000665,0.023251016658835975
ACH-000671,0.04277119691845542
ACH-000672,0.13391993203951574
ACH-000673,-0.038907987734629314
ACH-000676,0.10106109020567226
ACH-000677,0.01114821296342928
ACH-000681,0.06836347358752627
ACH-000683,-0.08339592951067701
ACH-000684,0.09339636676418336
ACH-000688,-0.06652427713123195
ACH-000693,0.05412709677951974
ACH-000694,-0.08973592289531818
ACH-000695,-0.06463509519458584
ACH-000696,-0.02691399423241551
ACH-000697,0.24004593285036044
ACH-000699,0.0443107526372871
ACH-000701,0.12024469069471268
ACH-000706,-0.025069791455252174
ACH-000711,-0.06799351835537415
ACH-000713,0.15180423593951325
ACH-000714,-0.07126827440747714
ACH-000718,0.05289682255596235
ACH-000720,-0.10741432037939408
ACH-000721,-0.01758919385859006
ACH-000724,0.14033163120046274
ACH-000725,-0.09873835304328064
ACH-000732,-0.01983480260489591
ACH-000734,-0.02987883987131005
ACH-000735,-0.06414777466756141
ACH-000736,0.061075751155920274
ACH-000738,-0.021663449956337927
ACH-000746,-0.13877037367387196
ACH-000747,-0.09571210069958523
ACH-000748,-0.0317861925334711
ACH-000753,0.03047953718182851
ACH-000756,0.051460933198726466
ACH-000757,-0.004432615033016884
ACH-000758,-0.10615488692769154
ACH-000760,-0.12331136180891207
ACH-000762,0.1400537930187236
ACH-000763,-0.03608889943977741
ACH-000764,0.13533881013347046
ACH-000765,-0.056470125777811235
ACH-000766,0.0825728037217143
ACH-000767,-0.03481147787211373
ACH-000768,0.08090320613824084
ACH-000769,0.04390729674495556
ACH-000770,0.08483562935984433
ACH-000771,-0.03897915657455285
ACH-000773,0.05428714573349378
ACH-000776,0.21526335815996755
ACH-000777,-0.10433489137746244
ACH-000778,-0.05721958399462205
ACH-000781,0.03013546581855261
ACH-000782,0.009909508334976608
ACH-000783,-0.07452240698337291
ACH-000784,-0.07592402473452227
ACH-000785,-0.0035641091898379993
ACH-000787,-0.12479737542499532
ACH-000788,-0.03845800619614683
ACH-000791,-0.003661494133718201
ACH-000792,0.07814766415133684
ACH-000794,-0.18071284338307206
ACH-000796,-0.06669583072499823
ACH-000798,-0.09155759921977444
ACH-000799,0.10612260036605907
ACH-000800,0.1237207874267979
ACH-000802,-0.08482479131544074
ACH-000804,0.0734815914158384
ACH-000805,-0.06526671204236388
ACH-000809,-0.07603544750412633
ACH-000810,0.0760446707428134
ACH-000811,0.0040684462834883976
ACH-000817,-0.06310368759455784
ACH-000819,-0.04021258938011334
ACH-000820,0.09106549052936656
ACH-000821,-0.020991960971761845
ACH-000822,0.003561904378640226
ACH-000823,-0.148584671554695
ACH-000824,-0.03450227200161949
ACH-000827,-0.046367140659130716
ACH-000829,0.01478263263595961
ACH-000831,0.012300955477016082
ACH-000832,0.1459210786548776
ACH-000833,0.07514333934781363
ACH-000834,0.1887117392118132
ACH-000835,0.02151805248939543
ACH-000836,-0.022650530159606108
ACH-000837,0.02943114028378097
ACH-000838,0.04101915729587586
ACH-000839,-0.0943927314074114
ACH-000840,-0.058702404330177566
ACH-000841,0.014963304679345788
ACH-000843,0.1175346124877017
ACH-000846,-0.028034246146637413
ACH-000847,0.1997585221287365
ACH-000848,0.1027264897570084
ACH-000849,0.031825543796999374
ACH-000851,0.08811131156719756
ACH-000855,0.010503758128008188
ACH-000856,-0.07910941792574114
ACH-000858,-0.033456238411679926
ACH-000859,0.23921818669188394
ACH-000861,-0.025408100917640626
ACH-000862,-0.07569645773842335
ACH-000865,-0.1318789294817228
ACH-000866,0.05228189690713257
ACH-000867,-0.08327548331706372
ACH-000869,0.009318160445057613
ACH-000872,0.04544402198797653
ACH-000873,-0.14607168331560985
ACH-000876,-0.08902051255616017
ACH-000878,0.2815170210638752
ACH-000880,0.1622007056965812
ACH-000881,0.059089918289970414
ACH-000882,0.0636803856349937
ACH-000884,0.01898783534722417
ACH-000885,-0.09364543936401944
ACH-000887,0.0463137550114674
ACH-000889,-0.10682646418898603
ACH-000896,-0.0005164799548769252
ACH-000898,-0.16604073141892275
ACH-000900,0.05378296629083633
ACH-000901,0.02596317787712064
ACH-000905,0.011624758259567002
ACH-000906,-0.037938160308503416
ACH-000907,-0.003501221222073745
ACH-000910,-0.03658522809338066
ACH-000911,0.05932719274528486
ACH-000912,0.02353539145518412
ACH-000913,0.1560533274025504
ACH-000915,0.07700472641437163
ACH-000916,-0.11145858022677617
ACH-000917,0.03472786840231519
ACH-000920,0.018093926105415305
ACH-000921,-0.07630340942017938
ACH-000924,-0.006249438536828488
ACH-000926,-0.06853131312065837
ACH-000928,-0.06238497404650604
ACH-000929,-0.06712540305934551
ACH-000932,-0.030396041741565707
ACH-000935,-0.053518956601959655
ACH-000936,0.011152478657391636
ACH-000937,0.023680685058795982
ACH-000938,-0.06811065491564876
ACH-000939,0.034604024181876934
ACH-000941,-0.0037511819303980326
ACH-000943,-0.01802039908048649
ACH-000946,-0.012954783364508216
ACH-000947,-0.16678771463370118
ACH-000948,0.03093678595189802
ACH-000950,-0.10605216548784137
ACH-000953,0.037534042479445286
ACH-000954,0.12959727434748253
ACH-000957,-0.16341997245850226
ACH-000958,-0.07303465463743725
ACH-000960,-0.0223092620118344
ACH-000963,0.08278821108724338
ACH-000968,0.028298154300489594
ACH-000969,0.06905511278247765
ACH-000972,0.1013714448535386
ACH-000973,-0.08435776223161981
ACH-000974,-0.11032302495542022
ACH-000978,-0.16828223173781873
ACH-000984,-0.12757571621964706
ACH-000986,0.0616612664517277
ACH-000988,-0.07353216309114728
ACH-000993,0.0855764108118361
ACH-000994,-0.03990901093180309
ACH-000996,-0.06511086406957661
ACH-001001,-0.11816252598679597
ACH-001020,0.1250922022729093
ACH-001028,-0.02604180003705586
ACH-001031,0.029504388524335307
ACH-001038,-0.03911864191973693
ACH-001048,-0.00669241564913138
ACH-001050,-0.12487677324674093
ACH-001053,-0.16469899979916106
ACH-001054,0.00975377801616613
ACH-001061,0.0919615576746888
ACH-001067,0.08085235828946002
ACH-001075,-0.00923568168793004
ACH-001096,-0.020315925767878426
ACH-001111,0.05179600956230095
ACH-001119,0.1210237775501028
ACH-001128,0.04883878984605504
ACH-001134,-0.009998355368154271
ACH-001151,-0.09485885259979902
ACH-001163,-0.058243193465151374
ACH-001164,0.1730482360936147
ACH-001183,-0.08740707693845945
ACH-001192,-0.04817293861550182
ACH-001193,0.00864693553761326
ACH-001196,0.07903191775484493
ACH-001197,0.2524013729802788
ACH-001205,-0.1521215515667807
ACH-001211,-0.02570501126313882
ACH-001212,-0.12603898763409227
ACH-001228,0.0021759210208990823
ACH-001232,0.09739561943521947
ACH-001239,-0.03999540623897882
ACH-001270,-0.1229759859891663
ACH-001274,0.044762415406436384
ACH-001275,-0.07815160506472256
ACH-001277,0.03542817609580794
ACH-001278,-0.1022742309961738
ACH-001280,-0.08181700661557417
ACH-001283,0.14563114334436775
ACH-001289,-0.006895824590546267
ACH-001300,-0.003120498259213411
ACH-001301,0.06843504455988543
ACH-001302,0.18443748200848087
ACH-001306,0.12541185350551942
ACH-001318,0.1264818187404041
ACH-001322,-0.01481786724872448
ACH-001328,-0.020012698991148426
ACH-001332,-0.04486927177717271
ACH-001336,-0.026522891999083628
ACH-001346,0.06595446319360182
ACH-001353,-0.07814416105764704
ACH-001354,-0.2479442061347505
ACH-001367,0.007546529446706815
ACH-001368,0.06304928183189823
ACH-001374,-0.06669096616474829
ACH-001377,-0.11063067167750903
ACH-001380,-0.1841860195950644
ACH-001391,-0.09438197516387674
ACH-001408,-0.0548346875681472
ACH-001430,0.0071550997944820295
ACH-001431,-0.07032850333789513
ACH-001450,0.1396874273340189
ACH-001496,0.011303517945189351
ACH-001500,0.11068371936344146
ACH-001523,0.09888398081565893
ACH-001532,-0.1269924216822718
ACH-001550,-0.13552198269551555
ACH-001552,0.07462088545290042
ACH-001554,0.04013322671914442
ACH-001654,0.04625949492126637
ACH-001735,-0.04670111009738683
ACH-001736,-0.0774939919834659
ACH-001737,-0.0770086319422485
ACH-001740,0.0627339540463699
ACH-001745,0.024834150837040058
ACH-001765,0.050099779400101206
