,TMEM117 (84216)
ACH-000004,0.0370721040225264
ACH-000005,0.2095902526090598
ACH-000007,-0.03727471596293538
ACH-000009,-0.03971477243561483
ACH-000011,-0.2393495396991873
ACH-000012,-0.060881137676573986
ACH-000013,-0.18592987975814215
ACH-000014,0.004791965220058285
ACH-000015,-0.07989445440155234
ACH-000017,-0.1782957188815965
ACH-000018,-0.05242565164556672
ACH-000019,-0.23646009400432044
ACH-000021,-0.06291080950611498
ACH-000022,-0.1365714688096309
ACH-000025,-0.013719238735606423
ACH-000028,-0.19770354734775425
ACH-000030,-0.06654346926083375
ACH-000035,-0.15183232563018126
ACH-000036,0.05133758480760797
ACH-000037,-0.02904025490645625
ACH-000039,-0.19217205801801776
ACH-000040,-0.12314807814553065
ACH-000041,-0.26232764357704397
ACH-000042,0.029417633383831018
ACH-000045,-0.033510519421219964
ACH-000047,-0.15105487559756392
ACH-000052,-0.4034062740087965
ACH-000053,-0.07837722703515257
ACH-000054,-0.01613518675786736
ACH-000055,-0.2339055129855425
ACH-000060,0.2196243569895647
ACH-000067,-0.2428328063553171
ACH-000070,0.1529872302717133
ACH-000075,-0.10847535666784533
ACH-000078,-0.17639396551664058
ACH-000082,-0.10997730724776668
ACH-000085,-0.11434100158517115
ACH-000086,-0.2602561810307739
ACH-000087,-0.032913819162394296
ACH-000092,-0.10181716835918528
ACH-000095,-0.05239709547531153
ACH-000097,-0.0849715826799416
ACH-000098,-0.013145202005111723
ACH-000099,-0.08243346728240204
ACH-000108,0.08070340792629292
ACH-000113,-0.07920179630935673
ACH-000116,0.0697967417616176
ACH-000118,-0.17172222364934325
ACH-000120,-0.09568173848420496
ACH-000123,-0.0021722128781958318
ACH-000127,0.041408876642046635
ACH-000128,-0.17536772779073131
ACH-000132,-0.1069815269728482
ACH-000133,-0.04456303391209948
ACH-000137,-0.046947390233973325
ACH-000138,-0.02851377284473018
ACH-000142,-0.13098817169943738
ACH-000143,-0.11391678542360972
ACH-000146,-0.16844787399343486
ACH-000148,0.003579335594205478
ACH-000150,-0.30199145722704496
ACH-000152,-0.1925081702568121
ACH-000153,-0.3117993200356718
ACH-000159,-0.08915580557953616
ACH-000160,-0.101298589616795
ACH-000163,-0.05398960053953655
ACH-000167,-0.02794137725510271
ACH-000168,0.013366813343601043
ACH-000169,-0.15651215585109785
ACH-000178,-0.0015425825425812395
ACH-000183,-0.03549391292279907
ACH-000188,-0.06823353601288819
ACH-000189,-0.2712627489843682
ACH-000190,-0.09936984229739794
ACH-000198,-0.13633979132074542
ACH-000203,0.2325386648781748
ACH-000204,-0.31476928276634275
ACH-000206,-0.2354761975199457
ACH-000207,-0.12658969889724214
ACH-000208,-0.04038304885372775
ACH-000210,-0.09488174137988906
ACH-000211,-0.16665089055669294
ACH-000215,-0.09902587740479862
ACH-000221,0.023385412865716628
ACH-000222,0.003597209647210781
ACH-000223,-0.12551200851409708
ACH-000226,-0.09226007170530484
ACH-000227,-0.16799899551464073
ACH-000228,-0.07217096546586085
ACH-000231,-0.07539725878971831
ACH-000232,-0.17504263943632484
ACH-000233,-0.04910024674866796
ACH-000234,-0.08320178239212579
ACH-000235,-0.10177374110755996
ACH-000237,-0.049945786590253824
ACH-000238,-0.14767310897789818
ACH-000242,-0.014215318176935754
ACH-000243,-0.17193740749962236
ACH-000244,-0.037122304067093416
ACH-000246,-0.0942644035753434
ACH-000248,-0.13986767133054312
ACH-000250,0.06725496393493144
ACH-000251,-0.019562117244778902
ACH-000252,-0.0786617947617925
ACH-000253,-0.001715179309192509
ACH-000255,-0.1614049516257465
ACH-000256,-0.09365537182134467
