,CIITA (4261)
ACH-000004,0.07802100792002957
ACH-000005,-0.07421748391623295
ACH-000007,0.042251693337587014
ACH-000009,0.1273371211515813
ACH-000011,-0.11633129468922355
ACH-000012,0.017141446689949213
ACH-000013,-0.06914390406151957
ACH-000014,0.08604082142659783
ACH-000015,0.040155235674962014
ACH-000017,0.06604558571778213
ACH-000018,0.0483645385276045
ACH-000019,0.09850333220483318
ACH-000021,-0.1758615504331939
ACH-000022,0.1473569599777116
ACH-000025,0.10581901703568776
ACH-000028,0.12784480729862704
ACH-000030,0.08938962870048303
ACH-000035,-0.09465825844116063
ACH-000036,0.12637774471768445
ACH-000037,-0.048405780221458236
ACH-000039,0.023577762442772567
ACH-000040,0.11439716516467982
ACH-000041,0.17518050434376048
ACH-000042,0.034410804750737725
ACH-000045,-0.029667433036589894
ACH-000047,0.06349054664286005
ACH-000052,0.1499896892813447
ACH-000053,0.10950963196379516
ACH-000054,0.04966307008655715
ACH-000055,-0.03006392385912741
ACH-000060,0.14316271818031062
ACH-000067,0.06510875121783331
ACH-000070,0.1138447923448155
ACH-000075,0.08857799955619362
ACH-000078,0.01407023244262916
ACH-000082,0.08707121500937164
ACH-000085,-0.16243126130010055
ACH-000086,0.23738941776735814
ACH-000087,0.049114152785888696
ACH-000092,0.14322739233914988
ACH-000095,0.0038314939946914096
ACH-000097,0.06851965296272435
ACH-000098,0.03470429118087312
ACH-000099,0.046625896704994486
ACH-000108,0.018372154163114145
ACH-000113,0.03392823647512397
ACH-000116,-0.009013963266972949
ACH-000118,0.04736988465821354
ACH-000120,0.006149804473268705
ACH-000123,0.06858639300672817
ACH-000127,0.11591714791363862
ACH-000128,0.1353070335394422
ACH-000132,0.036345144288049004
ACH-000133,0.1072092908326564
ACH-000137,-0.04485168191299404
ACH-000138,0.10020207892068736
ACH-000142,-0.0035350734684440367
ACH-000143,0.11204664721351357
ACH-000146,0.08972219471405828
ACH-000148,0.0638175142035558
ACH-000150,0.0039215027478456295
ACH-000152,0.18862865093778636
ACH-000153,0.0873098391534702
ACH-000159,0.07637468387241937
ACH-000160,0.3855290154421451
ACH-000163,0.12119294137867473
ACH-000167,0.7624721607609465
ACH-000168,0.043397528600698274
ACH-000169,0.03541217933332061
ACH-000178,0.006932881808741099
ACH-000183,-0.09891267592260858
ACH-000188,0.1659634560784229
ACH-000189,0.2331016885643656
ACH-000190,0.3272791669713438
ACH-000198,0.007671009401487883
ACH-000203,-0.22724545705852106
ACH-000204,-0.10944666846611002
ACH-000206,-0.03141905553480636
ACH-000207,0.08473014406248254
ACH-000208,0.13649583067335985
ACH-000210,0.2762124604139144
ACH-000211,0.11709089849694405
ACH-000215,0.055397178599850265
ACH-000221,0.12199756567678822
ACH-000222,0.09778743796529256
ACH-000223,0.09000773109381399
ACH-000226,0.08721307755588498
ACH-000227,0.007816058224217775
ACH-000228,0.1031286192313586
ACH-000231,0.0873646076537228
ACH-000232,0.09276723250366166
ACH-000233,-0.03792203444804136
ACH-000234,0.05924850300030595
ACH-000235,0.10140675526208756
ACH-000237,0.07289473573429324
ACH-000238,0.2471406988304291
ACH-000242,0.3714980776232458
ACH-000243,-0.0378166936211062
ACH-000244,0.22075134048562647
ACH-000246,0.08584936702791991
ACH-000248,0.10397763881916262
ACH-000250,-0.005782145133878332
ACH-000251,0.05862100901869665
ACH-000252,0.1238379969758487
ACH-000253,0.03523538777607788
ACH-000255,0.1313954341044812
ACH-000256,0.2080246767100337
ACH-000257,-0.06280191343535928
ACH-000258,0.035567792958404565
ACH-000259,0.029202898168522895
ACH-000260,0.03229582849329145
ACH-000261,0.031562001312231185
ACH-000262,-0.13910328456335072
ACH-000263,0.11260657730553605
ACH-000264,0.049564917312693545
ACH-000265,-0.03499457348119128
ACH-000266,0.1146712837905588
ACH-000272,0.1588989530592791
ACH-000274,-0.16831097378379414
ACH-000277,0.0263651010526784
ACH-000278,0.12106910054283967
ACH-000279,0.0895329468750242
ACH-000280,0.04759738304043617
ACH-000281,0.186919640735966
ACH-000288,0.06118095072676221
ACH-000291,-0.012608299592226905
ACH-000293,0.17191250404046018
ACH-000294,0.14150521891711834
ACH-000295,0.20080226611733332
ACH-000296,0.07844258628582633
ACH-000302,0.14552338324065306
ACH-000304,-0.01948314491671281
ACH-000307,0.08613464567616336
ACH-000308,0.09503147602455674
ACH-000310,-0.0049549605467583465
ACH-000311,0.061133722799080324
ACH-000312,0.057904563082053925
ACH-000315,-0.2333509721035748
ACH-000316,0.031722329668592966
ACH-000317,0.19653631577553785
ACH-000318,-0.002855537151659686
ACH-000319,0.04708701303022485
ACH-000320,0.12003603452183273
ACH-000322,-0.08268430241845773
ACH-000323,-0.0051245362312858506
ACH-000324,-0.08909401322604442
ACH-000329,0.07118890809173016
ACH-000330,0.0013518133338310887
ACH-000331,-0.009694727571813362
ACH-000332,0.0712454304928909
ACH-000334,0.13461342592157746
ACH-000335,0.0772600802518911
ACH-000336,0.09354920801657396
ACH-000337,0.08673651662401638
ACH-000338,-0.03004056623771898
ACH-000339,0.038929502096961804
ACH-000341,0.24383314127440864
ACH-000348,-0.03414663867426712
ACH-000350,-0.06072883069560429
ACH-000352,0.17457203945284902
ACH-000356,-0.1686862523040294
ACH-000361,0.09475424565618053
ACH-000362,0.021121086286795886
ACH-000363,0.044495244622265964
ACH-000364,0.1924038013617769
ACH-000365,-0.009505154912832986
ACH-000366,0.04504737682265197
ACH-000368,0.12864151040393335
ACH-000374,0.07300914737544456
ACH-000375,0.07322191910344586
ACH-000376,0.08218941117261706
ACH-000381,0.13851156700690231
ACH-000383,0.13890300696538366
ACH-000387,-0.0017644666330367336
ACH-000389,-0.12309152296922846
ACH-000390,0.1822194295282761
ACH-000393,0.07738593865405502
ACH-000395,0.19915133910027066
ACH-000396,-0.05752044302488176
ACH-000397,0.06403251012248719
ACH-000401,0.02751692424153048
ACH-000402,0.10479528805093108
ACH-000403,0.0785774158782122
ACH-000404,0.2524582550813023
ACH-000406,0.05419880779791654
ACH-000407,-0.1665428094624402
ACH-000408,0.0760522357443512
ACH-000410,0.0659595934178637
ACH-000411,-0.019887071115174067
ACH-000414,0.033064310427187354
ACH-000415,0.016404394413087282
ACH-000416,0.052248415754968185
ACH-000420,-0.0054612867971048605
ACH-000421,0.045455319238352235
ACH-000424,-0.0959668915348903
ACH-000425,-0.06666868797485831
ACH-000426,-0.340296282924622
ACH-000427,-0.028447026062188588
ACH-000433,0.07823377999615698
ACH-000435,0.41227165308704494
ACH-000436,0.07251024506810126
ACH-000444,0.10766153350033804
ACH-000445,0.09759819337853863
ACH-000448,0.026672752494013626
ACH-000450,-0.12091979923496242
ACH-000452,0.09865824970683516
ACH-000454,0.1303662505040264
ACH-000458,-0.07128653463693746
ACH-000459,-0.1382702576689156
ACH-000460,0.0238734849172834
ACH-000461,0.1251665242592653
ACH-000463,-0.0026400851233933428
ACH-000464,0.13688267706180118
ACH-000466,0.08804640647414763
ACH-000467,0.08906234182775374
ACH-000468,0.14480684218822876
ACH-000469,0.19167214831623028
ACH-000470,0.1846327006411997
ACH-000471,-0.005659106079449253
ACH-000472,0.03402994093161274
ACH-000473,0.1370218329111388
ACH-000475,0.06825714000947003
ACH-000476,0.16853247003807573
ACH-000477,0.018201627471507
ACH-000479,0.3681153532472073
ACH-000480,0.0012178438908457035
ACH-000481,0.04024558697257193
ACH-000483,-0.08743529510958455
ACH-000484,0.04695505437119071
ACH-000485,0.003421258157400189
ACH-000486,0.11936072685614002
ACH-000487,-0.04026315125214649
ACH-000488,-0.13497635166573568
ACH-000490,0.08591903908257432
ACH-000491,-0.04606119824439221
ACH-000495,0.09019443300060212
ACH-000496,0.10443355752297444
ACH-000499,0.10529055117449224
