,A4GNT (51146)
ACH-000255,0.01569212297007164
ACH-000256,0.3172677668553345
ACH-000257,0.08419034424161563
ACH-000258,0.06768524039551863
ACH-000259,0.07322546031240124
ACH-000260,0.029749720391106307
ACH-000261,0.07188321158511966
ACH-000262,0.04024305886642236
ACH-000263,-0.05261855456733001
ACH-000264,0.07026202055758313
ACH-000265,0.13313059602049376
ACH-000266,0.06779442097614803
ACH-000272,0.0642143572168103
ACH-000274,0.0398394393565546
ACH-000277,0.10179374915261807
ACH-000278,0.03853620309186988
ACH-000279,0.10923186376393552
ACH-000280,0.011146153196206815
ACH-000281,0.1460969371625134
ACH-000288,0.1473417178813021
ACH-000291,2.8142531049629133e-05
ACH-000293,0.1666946600697483
ACH-000294,0.10817868207750353
ACH-000295,0.12938661660803474
ACH-000296,0.09243484198063087
ACH-000302,0.06463661394188598
ACH-000304,-0.005448509007227618
ACH-000307,0.011480505544099632
ACH-000308,0.05765440357522489
ACH-000310,-0.0055225851115610295
ACH-000311,0.14245928153469326
ACH-000312,0.10461507007663108
ACH-000315,0.07154142748604153
ACH-000316,0.14295920764475362
ACH-000317,0.07435163940372902
ACH-000318,0.27162040463988263
ACH-000319,0.13003548389155614
ACH-000320,0.11419661626153108
ACH-000322,-0.015453000932463825
ACH-000323,-0.023270790243000924
ACH-000324,0.018860728096587214
ACH-000329,0.11482823085236725
ACH-000330,0.1554735871030862
ACH-000331,0.003703436050054396
ACH-000332,0.09373896609842863
ACH-000334,0.022378969191545486
ACH-000335,-0.03818421724041378
ACH-000336,-0.04127435262796391
ACH-000337,0.1453588498473518
ACH-000338,0.3554513205860118
ACH-000339,0.0366881150541643
ACH-000341,-0.0894449793162507
ACH-000348,0.07601371523177143
ACH-000350,0.09753878662794233
ACH-000352,-0.045553679427095616
ACH-000356,0.0794157308638454
ACH-000361,-0.020914854036121616
ACH-000362,0.0992113214392066
ACH-000363,0.08252867532754338
ACH-000364,0.16982369612314302
ACH-000365,-0.02421801343285493
ACH-000366,0.05906931768627155
ACH-000368,-0.054386100738306936
ACH-000374,0.09822998706346764
ACH-000375,0.056740659144853385
ACH-000376,0.10206295562033177
ACH-000381,0.1471572291389605
ACH-000383,0.04750366290881295
ACH-000387,0.12479519087571884
ACH-000389,0.05694341312076235
ACH-000390,0.09962427206806836
ACH-000393,0.07324479860456633
ACH-000395,0.08662136889608743
ACH-000396,-0.08946883431350132
ACH-000397,0.1058348706720506
ACH-000401,0.30488592197528114
ACH-000402,0.12924257896626198
ACH-000403,0.17160898837139946
ACH-000404,-0.08651345464228534
ACH-000406,0.07734196697292188
ACH-000407,0.06169119949704849
ACH-000408,-0.11056447278291252
ACH-000410,-0.0071299953511348435
ACH-000411,-0.003969293872563031
ACH-000414,0.1364507574108831
ACH-000415,0.10969894529372352
ACH-000416,0.1249223862708485
ACH-000420,0.025366962604535657
ACH-000421,0.08105331633765843
ACH-000424,0.11441974658945205
ACH-000425,0.07087229131560867
ACH-000426,0.10658892704682316
ACH-000427,0.11847562240933512
ACH-000433,-0.11091126042028034
ACH-000435,0.2902062243999059
ACH-000436,0.29710240632081397
ACH-000444,0.11262009134937727
ACH-000445,0.15848214152415474
ACH-000448,0.08958949641198692
ACH-000450,0.12781440363993862
ACH-000452,0.08114002991862927
ACH-000454,0.04175189721275819
ACH-000458,-0.032234941983997394
ACH-000459,-0.04229110485646445
ACH-000460,0.0697970219351511
ACH-000461,0.2637060690353541
ACH-000463,0.2255100830246671
ACH-000464,0.16408345323376972
ACH-000466,0.058818746186305886
ACH-000467,-0.041007050700410115
ACH-000468,0.17976376483270393
ACH-000469,-0.04047333573649524
ACH-000470,0.10702389555089524
ACH-000471,0.07458535087561602
ACH-000472,0.06611801213108054
ACH-000473,-0.037593751757766115
ACH-000475,0.07715477429356557
ACH-000476,0.046975386798191694
ACH-000477,0.1298631681999428
ACH-000479,0.08922788577800808
ACH-000480,0.004907408838407494
ACH-000481,0.2007868414420915
ACH-000483,0.11653598361146003
ACH-000484,0.09155290951104612
ACH-000485,-0.059471902873045476
ACH-000486,0.11565477627169007
ACH-000487,0.13347689583656644
ACH-000488,0.10129944923220964
ACH-000490,0.008005821574617735
ACH-000491,0.12620685634788084
ACH-000495,0.08509052250399451
ACH-000496,0.05543839060380013
ACH-000499,-0.0998625591843514
ACH-000500,0.0516077487208073
ACH-000502,0.03013081583076213
ACH-000503,-0.12247649183165615
ACH-000505,-0.003988333397019972
ACH-000507,0.1748659095961329
ACH-000510,0.1175348390855352
ACH-000511,0.049309104514700657
ACH-000512,0.0799184956595065
ACH-000516,0.05053208810890784
ACH-000517,0.03739179069978429
ACH-000518,0.048484925670982996
ACH-000520,0.2202453005269223
ACH-000521,0.07897440441106084
ACH-000522,0.06034151043934784
ACH-000524,0.031992992846499785
ACH-000527,0.10352106286938356
ACH-000528,-0.045082969254137316
ACH-000537,0.062458620349204914
ACH-000541,0.3250107625001826
ACH-000542,0.07041955286448685
ACH-000544,-0.028127690933633643
ACH-000545,0.014703891667034447
ACH-000547,0.2390101350885353
ACH-000548,0.029852425871887814
ACH-000549,-0.07220090822203677
ACH-000550,-0.002612097791882704
ACH-000552,0.1928168592123181
ACH-000556,0.019816095127788667
ACH-000557,0.0580137490796463
ACH-000569,0.0016063905124998694
ACH-000570,-0.06424706200293133
ACH-000571,0.053430013471790314
ACH-000573,0.0571287979610336
ACH-000576,0.08072908828123741
ACH-000579,0.021171446728772057
ACH-000580,0.2569946081160452
ACH-000584,0.017752269678015808
ACH-000585,0.03457970833750785
ACH-000588,0.011641417628360766
ACH-000589,0.10922247249718132
ACH-000591,0.1194082114152602
ACH-000593,-0.00836811496042988
ACH-000600,0.13093328521043754
ACH-000601,0.07553961190389184
ACH-000605,0.04202493774954949
ACH-000606,0.1900635013210457
ACH-000608,0.10760431463565788
ACH-000614,0.09435134156553528
ACH-000616,0.16562194719601026
ACH-000618,0.11465615635604767
ACH-000619,0.1283410866711872
ACH-000620,0.06707358204937468
ACH-000621,0.039693365981288656
ACH-000622,0.13939542455724474
ACH-000623,-0.015091243863389456
ACH-000624,0.09276591534749076
ACH-000627,0.03934975816824749
ACH-000630,0.03459036686811955
ACH-000631,0.22625814705216046
ACH-000632,0.05657774345497051
ACH-000633,0.1595380834256353
ACH-000637,0.1444142406103776
ACH-000638,0.15758288930523132
ACH-000646,0.095766640743029
ACH-000647,0.11304927671153915
ACH-000648,0.03230189711637661
ACH-000649,0.08615151867520528
ACH-000651,0.08833811571390073
ACH-000652,0.09918004083553393
ACH-000653,0.2943417369088865
ACH-000657,-0.03630994589355775
ACH-000658,-0.030855727598622564
ACH-000661,0.03895287796652736
ACH-000662,0.15046089536559015
ACH-000663,0.1226076591993086
ACH-000665,0.157460500508916
ACH-000671,0.08844605511935583
ACH-000672,-0.013291554840641377
ACH-000673,0.057298496824447626
ACH-000676,0.09503549059605873
ACH-000677,0.07410740248186935
ACH-000681,0.2166428679660937
ACH-000683,0.1961311297621936
ACH-000684,0.02407564438990945
ACH-000688,0.044160226916913535
ACH-000693,0.1387149892979646
ACH-000694,0.04375335245291892
ACH-000695,0.04415704912551679
ACH-000696,-0.023469042217438882
ACH-000697,-0.05961833029086205
ACH-000699,0.030138268251879475
ACH-000701,0.003541788689719583
ACH-000706,0.044728067000794014
ACH-000711,0.06596192382059117
ACH-000713,-0.0080698079075179
ACH-000714,-0.01224838184403928
ACH-000718,0.10600338916770563
ACH-000720,0.12165890988966407
ACH-000721,0.06147788806229373
ACH-000724,0.004622128222341319
ACH-000725,0.06683691071978054
ACH-000732,0.06452969389935133
ACH-000734,-0.007003183010803373
ACH-000735,-0.029735167980572755
ACH-000736,0.13670862530543554
ACH-000738,0.10296719862262052
ACH-000746,0.04297002341348208
ACH-000747,0.1203133601509449
ACH-000748,-0.12352120340857173
ACH-000753,0.023725266324642703
ACH-000756,0.008181555470008553
ACH-000757,-0.0435817438513128
ACH-000758,0.11344987477006918
ACH-000760,-0.015932980056746454
ACH-000762,-0.017294765689317863
ACH-000763,0.008395710355284497
ACH-000764,-0.0994959216742374
ACH-000765,0.14439266054233124
ACH-000766,0.1254602553286458
ACH-000767,0.13871225218919256
ACH-000768,0.009532184894618713
ACH-000769,0.025925325347352132
ACH-000770,0.01983854112058366
ACH-000771,0.017157904723433946
ACH-000773,0.08237510923434052
ACH-000776,0.18818713278647015
ACH-000777,0.16355079050405394
ACH-000778,-0.005459235456897629
ACH-000781,0.15822254491387894
ACH-000782,0.22472398103009933
ACH-000783,0.13839856214666804
ACH-000784,0.016965048109749654
ACH-000785,0.1448335188070817
ACH-000787,0.11814843059839153
ACH-000788,0.00914879956655173
ACH-000791,0.007179202010235726
ACH-000792,0.07847337006629837
ACH-000794,0.08002083752358684
ACH-000796,0.038424489669436526
ACH-000798,0.2465043507142505
ACH-000799,-0.08060115980961817
ACH-000800,-0.07472356349383405
ACH-000802,0.05517571817609769
ACH-000804,0.08915026144951775
ACH-000805,0.00913871927132017
ACH-000809,-0.002974468370996096
ACH-000810,-0.02462125652153408
ACH-000811,0.11881961010906585
ACH-000817,0.06923244408994436
ACH-000819,0.14911560378242258
ACH-000820,0.5075343886382451
ACH-000821,0.1337453031252995
ACH-000822,0.15301507030014475
ACH-000823,0.052537714546694814
ACH-000824,0.1389175879283952
ACH-000827,0.020804828422627653
ACH-000829,0.08838272994193312
ACH-000831,0.04294782271004044
ACH-000832,0.14694436449942289
ACH-000833,-0.022555807154973687
ACH-000834,0.15333783333341688
ACH-000835,0.07075482820124628
ACH-000836,-0.03235999687090788
ACH-000837,0.17626712767800562
ACH-000838,0.17893798237417116
ACH-000839,-0.09049547291668768
ACH-000840,0.14043102353416967
ACH-000841,0.07133580151109246
ACH-000843,-0.05480170952727819
ACH-000846,0.02644493978645464
ACH-000847,0.049730294418995055
ACH-000848,0.025750177085730432
ACH-000849,-0.1114871605386854
ACH-000851,0.14459178651806234
ACH-000855,0.09432334963500902
ACH-000856,0.10298541059200496
ACH-000858,0.05765778775063104
ACH-000859,0.13624374096036976
ACH-000861,0.1169607215692708
ACH-000862,-0.01839329016312828
ACH-000865,0.1169904838218536
ACH-000866,0.07548830486748892
ACH-000867,0.1117982416780182
ACH-000869,0.18143643686581387
ACH-000872,0.08976171016564087
ACH-000873,0.05140372949077368
ACH-000876,0.14885802903371514
ACH-000878,-0.1632648760273854
ACH-000880,0.03731179515079825
ACH-000881,0.11110187604995043
ACH-000882,-0.01603566641227044
ACH-000884,0.02071324362730629
ACH-000885,0.07324093022681268
ACH-000887,0.10307458687079883
ACH-000889,0.0731892789332716
ACH-000896,-0.016990343093521213
ACH-000898,0.1547052354511619
ACH-000900,0.1264582675066546
ACH-000901,0.1258233791648804
ACH-000905,-0.01817472692164677
ACH-000906,0.05918421191659989
ACH-000907,-0.016356210154726932
ACH-000910,0.07337883274725031
ACH-000911,0.1004833241665066
ACH-000912,0.05131733399265257
ACH-000913,0.06953954305637815
ACH-000915,-0.013231889172727369
ACH-000916,0.5710111867167283
ACH-000917,0.122390719184879
ACH-000920,0.20791514158651736
ACH-000921,0.08563419990005215
ACH-000924,0.07231501219231158
ACH-000926,0.027987206900441597
ACH-000928,-0.11674987835199367
ACH-000929,0.04937457281340486
ACH-000932,0.008609418395006625
ACH-000935,0.05946565397051346
ACH-000936,0.14331965323512755
ACH-000937,0.024859642236423483
ACH-000938,0.004139353438893781
ACH-000939,0.03303807212749884
ACH-000941,0.11792907136046135
ACH-000943,0.06666729025102026
ACH-000946,-0.04881596383323264
ACH-000947,0.08742928524303015
ACH-000948,0.04487614605008024
ACH-000950,0.053882567882806265
ACH-000953,0.05885907746748499
ACH-000954,-0.19065368717930767
ACH-000957,0.06394354036456433
ACH-000958,-0.032303835593605355
ACH-000960,0.11880533459883792
ACH-000963,-0.08116456221072897
ACH-000968,0.1178174651306428
ACH-000969,0.047004127571253884
ACH-000972,0.07982866888612891
ACH-000973,-0.049816263961303175
ACH-000974,0.06032234889058623
ACH-000978,0.09708612784047796
ACH-000984,0.1442170094662838
ACH-000986,0.13418154797889018
ACH-000988,0.03779827313241479
ACH-000993,-0.05490457258665129
ACH-000994,0.16044192589138848
ACH-000996,0.21126050578288846
ACH-001001,0.13961345614866036
ACH-001020,0.03353424679785172
ACH-001028,0.03876320277010053
ACH-001031,0.025039574073993574
ACH-001038,0.08385310453633184
ACH-001048,0.07046752145788886
ACH-001050,0.027159312368325826
ACH-001053,0.0803556537593948
ACH-001054,0.08011177811875615
ACH-001061,0.058514835406659964
ACH-001067,-0.0110018716367363
ACH-001075,0.15997522745364065
ACH-001096,0.0032338906110744195
ACH-001111,-0.17691873517395929
ACH-001119,0.23185541229944745
ACH-001128,0.06075887170885268
ACH-001134,0.024629992506971142
ACH-001151,0.1243757402830062
ACH-001163,0.1170480913069468
ACH-001164,0.12689200107032353
ACH-001183,0.09115921708677674
ACH-001192,0.09438928499315163
ACH-001193,-0.03492397309757489
ACH-001196,0.0739707062349869
ACH-001197,0.2370644246321576
ACH-001205,0.14677828538450294
ACH-001211,-0.020159134378431733
ACH-001212,0.172878642943908
ACH-001228,0.15102005048660758
ACH-001232,0.1978794342632916
ACH-001239,0.13577597091147725
ACH-001270,-0.21960353816806
ACH-001274,0.06606431100317373
ACH-001275,-0.009629061446020487
ACH-001277,0.20792345827993672
ACH-001278,0.09574632230827926
ACH-001280,0.11055821229046932
ACH-001283,0.2017594541607308
ACH-001289,0.025060517446347987
ACH-001300,0.025024473010240453
ACH-001301,-0.02526441403665993
ACH-001302,-0.038820577981816026
ACH-001306,0.052397231797974786
ACH-001318,0.08662614529973414
ACH-001322,0.16597185220106858
ACH-001328,0.10498835567360856
ACH-001332,-0.016882910583300614
ACH-001336,0.1654915391186068
ACH-001346,0.06531383779372921
ACH-001353,0.12944071910938085
ACH-001354,0.14290878551334105
ACH-001367,0.1734893715931008
ACH-001368,0.06557990563778336
ACH-001374,0.3556611552807267
ACH-001377,0.08502371964222069
ACH-001380,0.15868778558598445
ACH-001391,0.13996136118785238
ACH-001408,0.12893922264449562
ACH-001430,0.0845378913300701
ACH-001431,0.12456702741872312
ACH-001450,0.046143531653509616
ACH-001496,-0.02505600481972179
ACH-001500,0.12895114192051307
ACH-001523,0.0013226078379391752
ACH-001532,-0.04912401906765879
ACH-001550,0.03114364149160609
ACH-001552,0.10368129475041199
ACH-001554,0.08528671612060065
ACH-001654,0.1957481895783828
ACH-001735,0.14177947150121312
ACH-001736,0.1441859548837502
ACH-001737,0.058946541019826174
ACH-001740,-0.05072374432601065
ACH-001745,0.07290062561058089
ACH-001765,-0.026906239729505205
