,SIM2 (6493)
ACH-000004,-0.2752330958604107
ACH-000005,-0.034679511642530525
ACH-000007,-0.06405208333094556
ACH-000009,-0.1198580804191794
ACH-000011,0.050856760616742366
ACH-000012,-0.05971068329240901
ACH-000013,0.007131976045684195
ACH-000014,-0.04871646917929158
ACH-000015,-0.04295474432371965
ACH-000017,-0.10661292973374377
ACH-000018,-0.0681623548577646
ACH-000019,-0.048378778790001055
ACH-000021,-0.03675258925382508
ACH-000022,0.04103069670298611
ACH-000025,0.07677196714496738
ACH-000028,0.011475935253855046
ACH-000030,-0.06652321175055885
ACH-000035,-0.07321381747123118
ACH-000036,0.005811585271465283
ACH-000037,0.002322971078170375
ACH-000039,-0.0806260169827115
ACH-000040,-0.013192700219742866
ACH-000041,0.07672533568554141
ACH-000042,-0.1051995625020018
ACH-000045,0.009970552812137837
ACH-000047,0.04496715045562386
ACH-000052,-0.12354743554975295
ACH-000053,-0.1134205206326197
ACH-000054,-0.14504202450812265
ACH-000055,-0.19912714448793867
ACH-000060,-0.1276452290899988
ACH-000067,-0.025473636151009376
ACH-000070,-0.018234835984491896
ACH-000075,-0.013982126661873458
ACH-000078,-0.187872788538944
ACH-000082,-0.10500229050178496
ACH-000085,-0.12488775033320727
ACH-000086,-0.06293860849889864
ACH-000087,-0.18582317014417205
ACH-000092,-0.06621186560890857
ACH-000095,0.0020499745291923275
ACH-000097,-0.12695672690832552
ACH-000098,-0.056499015620992576
ACH-000099,-0.10431843438542172
ACH-000108,-0.0488532906774041
ACH-000113,-0.016968994981155148
ACH-000116,-0.1378521282274259
ACH-000118,0.04539749678943125
ACH-000120,0.009251012283862978
ACH-000123,-0.02074283702225835
ACH-000127,-0.04136478419795618
ACH-000128,-0.06337438166471228
ACH-000132,-0.13175861795131275
ACH-000133,0.04436629143487784
ACH-000137,0.016947734133756717
ACH-000138,0.12832795526979476
ACH-000142,-0.10488461740115344
ACH-000143,-0.10233558133543916
ACH-000146,-0.08556722107968932
ACH-000148,-0.11025019823953372
ACH-000150,0.016454173784900217
ACH-000152,-0.0015111299933669685
ACH-000153,-0.09810501604763908
ACH-000159,-0.06408803704139558
ACH-000160,-0.0419006267166325
ACH-000163,-0.07041506370216685
ACH-000167,0.02885495203849608
ACH-000168,-0.14881412114528644
ACH-000169,-0.1285698038352635
ACH-000178,-0.13628531405294447
ACH-000183,-0.18126571186461427
ACH-000188,-0.16828610125949192
ACH-000189,-0.14220697835440746
ACH-000190,0.04756541243083296
ACH-000198,-0.07111957412309595
ACH-000203,0.054583200230407435
ACH-000204,-0.13784667739730816
ACH-000206,-0.13849730539968924
ACH-000207,-0.1025131426675888
ACH-000208,-0.03420174101715498
ACH-000210,0.0032002699284776363
ACH-000211,-0.035516870523699895
ACH-000215,-0.048858976480773815
ACH-000221,-0.1052616441864968
ACH-000222,0.04429843742180865
ACH-000223,-0.06822606374901342
ACH-000226,-0.132081674348455
ACH-000227,-0.11866340569625035
ACH-000228,0.04229398698276924
ACH-000231,-0.1126265304699352
ACH-000232,-0.0804327872421556
ACH-000233,0.006295647202301069
ACH-000234,-0.0951823482288102
ACH-000235,-0.07096911079086701
ACH-000237,-0.05625821440265877
ACH-000238,-0.2352783334597657
ACH-000242,0.014113979308544784
ACH-000243,-0.0748585783097838
ACH-000244,-0.1580203446595489
ACH-000246,-0.060236255877832386
ACH-000248,-0.18754391762827616
ACH-000250,-0.053759068962053666
ACH-000251,-0.12267070903087306
ACH-000252,0.05603782849046701
ACH-000253,-0.08662908207833869
ACH-000255,-0.08411399090126802
ACH-000256,0.14030908551932678
ACH-000257,-0.09685726574891852
ACH-000258,-0.20131383457676932
ACH-000259,-0.09080204623554693
ACH-000260,-0.09608699006346266
ACH-000261,0.020986956973349125
ACH-000262,0.1534814193538926
ACH-000263,-0.20669638425246248
ACH-000264,-0.15660427450796416
ACH-000265,-0.07714064646124624
ACH-000266,-0.04243446662443333
ACH-000272,-0.04541491520747615
ACH-000274,-0.06392210802424628
ACH-000277,0.05950517097186187
ACH-000278,-0.1608197516410772
ACH-000279,-0.010591063353532644
ACH-000280,-0.024050443444973056
ACH-000281,-0.02260166599604916
ACH-000288,-0.05531812129138907
ACH-000291,-0.03545525081324381
ACH-000293,0.002538645469416937
ACH-000294,-0.032666931195340754
ACH-000295,-0.15939272213346192
ACH-000296,-0.18824439985537506
ACH-000302,-0.06310698012132503
ACH-000304,-0.1018075928622717
ACH-000307,-0.07933602477824966
ACH-000308,-0.16194716656935065
ACH-000310,-0.02275044544330589
ACH-000311,-0.05669963119204492
ACH-000312,-0.08115400528598951
ACH-000315,-0.033130492130380794
ACH-000316,-0.03553654429458065
ACH-000317,-0.11801848770951115
ACH-000318,-0.15713831494050806
ACH-000319,-0.046000865438960405
ACH-000320,-0.1977414019033613
ACH-000322,0.10219043841512072
ACH-000323,0.01861509280961076
ACH-000324,-0.030087716299588244
ACH-000329,-0.04045084902767185
ACH-000330,-0.12695221709689294
ACH-000331,-0.013519637774012114
ACH-000332,-0.12563951047743446
ACH-000334,-0.06949652403498588
ACH-000335,-0.0739263711063643
ACH-000336,0.021972971716040502
ACH-000337,0.1974338673758415
ACH-000338,0.31413930764676706
ACH-000339,-0.09618273196770218
ACH-000341,-0.12700157872254242
ACH-000348,-0.04420403373721071
ACH-000350,-0.07145710414296183
ACH-000352,0.04004811344530215
ACH-000356,-0.19354210220672252
ACH-000361,0.016690088144918683
ACH-000362,-0.026296778310362173
ACH-000363,-0.05643003963721875
ACH-000364,0.008324964288445378
ACH-000365,-0.02933932149304845
ACH-000366,0.06253035747441903
ACH-000368,-0.009017650218210368
ACH-000374,-0.001438128819978473
ACH-000375,-0.0451266758187018
ACH-000376,-0.14930061715150916
ACH-000381,0.004660828356152301
ACH-000383,-0.0738473136118805
ACH-000387,-0.20209119584481555
ACH-000389,-0.19587748223282786
ACH-000390,0.024573889408452846
ACH-000393,0.009674645185867544
ACH-000395,0.06918739102376427
ACH-000396,-0.27060883928170026
ACH-000397,0.041294971501836565
ACH-000401,-0.13875790730073173
ACH-000402,-0.1175660132405324
ACH-000403,0.021012326534889
ACH-000404,-0.14107413431052213
ACH-000406,-0.017402870732628972
ACH-000407,0.010935956274784941
ACH-000408,-0.07320132641428895
ACH-000410,-0.0930368794345664
ACH-000411,-0.12526724636365338
ACH-000414,-0.040934784811966496
ACH-000415,-0.21223399121121364
ACH-000416,-0.1314227795837201
ACH-000420,0.008882264988853448
ACH-000421,-0.07853640713213841
ACH-000424,0.1488549090217317
ACH-000425,-0.05676286337752374
ACH-000426,-0.012754134313816005
ACH-000427,-0.13635117296701166
ACH-000433,-0.11541983139259165
ACH-000435,0.16756725864317873
ACH-000436,-0.07719706710802092
ACH-000444,-0.17236825086686974
ACH-000445,-0.10668364699697754
ACH-000448,-0.06474906611176759
ACH-000450,0.08873377614257677
ACH-000452,-0.020589006303856003
ACH-000454,0.04374623935613374
ACH-000458,0.04324494856857574
ACH-000459,-0.24726509067694075
ACH-000460,0.0618324248060244
ACH-000461,-0.06434051804612086
ACH-000463,-0.0749961633824915
ACH-000464,-0.11185092126560743
ACH-000466,-0.003602994526876181
ACH-000467,-0.14065077942935322
ACH-000468,0.04393674411935952
ACH-000469,-0.04016089545518696
ACH-000470,0.005259449455281608
ACH-000471,0.01553592716891826
ACH-000472,-0.05375697996715128
ACH-000473,0.1448896865592769
ACH-000475,-0.04461936811471931
ACH-000476,0.09341630339256618
ACH-000477,-0.10473254039230716
ACH-000479,0.0616352516810327
ACH-000480,-0.13199790557769084
ACH-000481,-0.04151186396469898
ACH-000483,-0.10693179231633076
ACH-000484,0.061044512953358665
ACH-000485,0.08851441989989302
ACH-000486,-0.09855562935346636
ACH-000487,-0.22233369795719954
ACH-000488,-0.08587878285261087
ACH-000490,-0.0420649429540665
ACH-000491,-0.056559503288996164
ACH-000495,-0.009369583216879009
ACH-000496,-0.0387381878648486
ACH-000499,-0.18533864807951836
ACH-000500,-0.2734845692217633
ACH-000502,-0.09729692549419816
ACH-000503,-0.036309052042665615
ACH-000505,-0.0457525548972326
ACH-000507,-0.1099082452127563
ACH-000510,-0.0013658428053373805
ACH-000511,-0.1572785555639826
ACH-000512,-0.027038132376138144
ACH-000516,0.009602507096651216
ACH-000517,-0.06710301696936126
ACH-000518,-0.0895773190004832
ACH-000520,0.053359139497023686
ACH-000521,-0.040907227266350835
ACH-000522,0.00314479866428796
ACH-000524,-0.04841560314525711
ACH-000527,-0.031770951558843664
ACH-000528,-0.04922146866842418
ACH-000537,-0.05011709481950698
ACH-000541,0.10215360442984296
ACH-000542,-0.11465632368468745
ACH-000544,0.1035575511140596
ACH-000545,-0.10085182522035406
ACH-000547,-0.09188640622158344
ACH-000548,0.03993683919717562
ACH-000549,-0.16828339578422585
ACH-000550,0.04588469917387278
ACH-000552,0.04073591477694
ACH-000556,-0.04935666638742765
ACH-000557,-0.1476181320532761
ACH-000569,0.22483019035543447
ACH-000570,-0.14588268822898184
ACH-000571,-0.07627217966571116
ACH-000573,-0.07750492498319013
ACH-000576,0.017364556324260174
ACH-000579,0.023148470702352663
ACH-000580,-0.1421165566717323
ACH-000584,-0.04412362414135675
ACH-000585,-0.0970210615145078
ACH-000588,-0.07890787270056462
ACH-000589,-0.11498692535270273
ACH-000591,-0.10662764513599232
ACH-000593,0.030506614833762317
ACH-000600,0.030493544627126383
ACH-000601,-0.04059488153686422
ACH-000605,-0.16721231145955645
ACH-000606,-0.07962420096437255
ACH-000608,0.00957290195951748
ACH-000614,0.058584278062966275
ACH-000616,-0.17413614100328578
ACH-000618,-0.03423091493735075
ACH-000619,-0.1315368875497899
ACH-000620,-0.17687808550425868
ACH-000621,-0.0036535588601497274
ACH-000622,-0.041816809172650835
ACH-000623,-0.011203222705798604
ACH-000624,-0.10555705901018292
ACH-000627,0.07974267378114468
ACH-000630,-0.08246444312508502
ACH-000631,-0.2650138296536937
ACH-000632,-0.0302203370818008
ACH-000633,-0.07319915611835827
ACH-000637,-0.047508658686638734
ACH-000638,0.04885284353103962
ACH-000646,0.0778069144126494
ACH-000647,0.0066570302442852825
ACH-000648,-0.02933276683748129
ACH-000649,-0.003399138401967192
ACH-000651,-0.1682759674735827
ACH-000652,0.12889345322425458
ACH-000653,-0.022547067465613226
ACH-000657,-0.015014713620325719
ACH-000658,-0.06823955675080345
ACH-000661,0.006642953097711103
ACH-000662,-0.15613355178577226
ACH-000663,-0.06781873853447709
ACH-000665,0.0343820906672999
ACH-000671,0.01669273746601857
ACH-000672,0.0644054573763034
ACH-000673,-0.06364128727219343
ACH-000676,0.021228451674969485
ACH-000677,0.024366934308856426
ACH-000681,-0.046552159921529834
ACH-000683,-0.005903371616169397
ACH-000684,-0.06069148346582288
ACH-000688,-0.07086762624085383
ACH-000693,-0.11540638704957253
ACH-000694,-0.07582235935195569
ACH-000695,-0.15523473136552066
ACH-000696,-0.058222175455774475
ACH-000697,-0.2104090842541589
ACH-000699,-0.08476769601854288
ACH-000701,-0.01625056474524426
ACH-000706,-0.1418683746158828
ACH-000711,-0.051823662310165636
ACH-000713,-0.34839026908447035
ACH-000714,-0.11926914339580735
ACH-000718,-0.014154630968194791
ACH-000720,-0.16300593650484185
ACH-000721,0.03036472385721418
ACH-000724,0.0021713110197423627
ACH-000725,-0.1508252814735256
ACH-000732,0.10789080955852877
ACH-000734,-0.006750085440362485
ACH-000735,-0.131761245892141
ACH-000736,-0.015950643261845285
ACH-000738,-0.19122356104191185
ACH-000746,-0.19008733238034428
ACH-000747,0.07783803760424939
ACH-000748,0.04129215284761555
ACH-000753,0.02099962304590454
ACH-000756,0.10534613592950236
ACH-000757,0.14168435168669938
ACH-000758,0.03922865175934906
ACH-000760,-0.00451560161090151
ACH-000762,-0.19031727613798355
ACH-000763,-0.1880169584341161
ACH-000764,0.05023503065277638
ACH-000765,0.1718851660265152
ACH-000766,0.1258161818733834
