,CPXM1 (56265)
ACH-000004,0.12920703417406867
ACH-000005,0.09210099027759078
ACH-000007,0.3137216062447439
ACH-000009,0.12335373440733632
ACH-000011,0.09390389991986756
ACH-000012,0.22417430752521228
ACH-000013,0.04671781621647245
ACH-000014,0.192003655609282
ACH-000015,0.16803794894019913
ACH-000017,0.1771059078807837
ACH-000018,0.14633134469073525
ACH-000019,0.33927230923489604
ACH-000021,0.1765890489962971
ACH-000022,0.07537472262007416
ACH-000025,0.1092452633994858
ACH-000028,0.06130390081979885
ACH-000030,0.11781519773673813
ACH-000035,0.0786850207535267
ACH-000036,-0.006484709678752221
ACH-000037,0.18448255647340586
ACH-000039,0.29716652932626875
ACH-000040,-0.058882967713340235
ACH-000041,0.20677448945276114
ACH-000042,-0.001917767189667336
ACH-000045,0.032502783734803836
ACH-000047,-0.02277680563400552
ACH-000052,0.045597827517187765
ACH-000053,0.15231129867050228
ACH-000054,0.08945268645257644
ACH-000055,0.0591032752266191
ACH-000060,0.2372327283064944
ACH-000067,0.11014997929781864
ACH-000070,0.19245251121955334
ACH-000075,0.09883963261562036
ACH-000078,0.05014380295485233
ACH-000082,0.11106564025832186
ACH-000085,-0.04477655041157432
ACH-000086,0.21908379653767174
ACH-000087,0.09332433332310136
ACH-000092,0.16156384992079825
ACH-000095,0.1446901963166453
ACH-000097,0.05145008332944563
ACH-000098,0.279047064043207
ACH-000099,0.05990321264026991
ACH-000108,0.04194540336520335
ACH-000113,0.022576725403370447
ACH-000116,0.1841310878149599
ACH-000118,0.10697112630044124
ACH-000120,0.0424423433986149
ACH-000123,0.047476081423716364
ACH-000127,0.1600016605484154
ACH-000128,0.12857704673944415
ACH-000132,0.17403339677270427
ACH-000133,0.07834818235590549
ACH-000137,0.1286851628098998
ACH-000138,0.08605748889156964
ACH-000142,0.15830242763391514
ACH-000143,-0.06789775118400658
ACH-000146,0.10780256290866214
ACH-000148,0.16952669126550818
ACH-000150,-0.030280330297428368
ACH-000152,0.17426186972190882
ACH-000153,0.1205036037153788
ACH-000159,0.16100188425593695
ACH-000160,0.1139650113504258
ACH-000163,0.1262645439380888
ACH-000167,0.2270776169707345
ACH-000168,-0.031578882748422195
ACH-000169,0.05117005373365467
ACH-000178,0.14889693457288314
ACH-000183,0.17333320752845466
ACH-000188,0.06593412013026853
ACH-000189,0.17669443470491314
ACH-000190,0.18956990775563395
ACH-000198,0.037585905105395896
ACH-000203,0.273030411639381
ACH-000204,0.184672280619856
ACH-000206,0.17163683677555167
ACH-000207,0.07644335654831687
ACH-000208,-0.03926040118816957
ACH-000210,0.11006643227813813
ACH-000211,0.07954640019381905
ACH-000215,0.15714703394204013
ACH-000221,0.18756030906474708
ACH-000222,-0.08595466614531859
ACH-000223,0.1549344847692015
ACH-000226,0.18337925923462656
ACH-000227,0.17520248161951926
ACH-000228,0.18081072355842576
ACH-000231,0.05226269214448368
ACH-000232,0.13540240596211006
ACH-000233,0.13768479007019474
ACH-000234,0.09515814177786283
ACH-000235,0.04663824682661024
ACH-000237,0.16435501583910914
ACH-000238,0.061661591642260136
ACH-000242,0.1743177359351873
ACH-000243,-0.0546602377260411
ACH-000244,0.32808607050462585
ACH-000246,0.07300956689183913
ACH-000248,0.2583597291078489
ACH-000250,0.052470130273886965
ACH-000251,0.11238971217603347
ACH-000252,0.18351931740850685
ACH-000253,0.1649143656502966
ACH-000255,0.13052903565110055
ACH-000256,0.15308289201448613
ACH-000257,0.092787368048419
ACH-000258,0.20864858103936326
ACH-000259,0.08285011971967561
ACH-000260,0.16370735760733074
ACH-000261,0.14289626858150406
ACH-000262,0.13318474172473174
ACH-000263,0.01968827961214766
ACH-000264,0.09825424003898812
ACH-000265,0.07948433043048372
ACH-000266,0.16537658008783418
ACH-000272,0.08870930928465721
ACH-000274,0.12324143967200538
ACH-000277,0.06355755330863001
ACH-000278,0.12526701035137727
ACH-000279,0.27334546535299803
ACH-000280,0.024817415782153185
ACH-000281,0.049952456410637634
ACH-000288,0.10146208293922644
ACH-000291,0.18785100122280984
ACH-000293,0.0762436589184226
ACH-000294,0.03848136807590306
ACH-000295,0.27940009191713355
ACH-000296,0.12206937800490154
ACH-000302,0.09943363371272257
ACH-000304,-0.022347947918482162
ACH-000307,0.04163329849634138
ACH-000308,0.09910027812589066
ACH-000310,0.12052958254425172
ACH-000311,-0.02914909325414185
ACH-000312,0.2282898678219851
ACH-000315,0.2356076275948301
ACH-000316,0.10717929769032727
ACH-000317,0.19127545642681368
ACH-000318,0.07108162839528329
ACH-000319,0.060762747823278215
ACH-000320,-0.04761403713753532
ACH-000322,0.2705889691217771
ACH-000323,0.1952267685861511
ACH-000324,0.10866204605100864
ACH-000329,0.024021747584434858
ACH-000330,0.2631625452585821
ACH-000331,0.19567411551201555
ACH-000332,0.08055222726676405
ACH-000334,-0.04097024388954768
ACH-000335,0.4595885282462625
ACH-000336,0.3562890524732506
ACH-000337,0.07056322791871415
ACH-000338,-0.09068324660789362
ACH-000339,0.12344444173037017
ACH-000341,0.11513587639713398
ACH-000348,0.21900154401234886
ACH-000350,0.08867563465269172
ACH-000352,0.019334050881068442
ACH-000356,0.09111221796739437
ACH-000361,0.1205216206121261
ACH-000362,0.17496143700926706
ACH-000363,0.07954622963535578
ACH-000364,0.01950851948684468
ACH-000365,0.14526741691426082
ACH-000366,0.08125698111981819
ACH-000368,0.07515658974106999
ACH-000374,0.16831399753151485
ACH-000375,0.1039882519426933
ACH-000376,0.08409548398861416
ACH-000381,0.2248451764101589
ACH-000383,0.13936466740324255
ACH-000387,0.14180386592328614
ACH-000389,-0.029903729907528293
ACH-000390,0.13100875324391614
ACH-000393,0.10940644955942908
ACH-000395,-0.06334523692488019
ACH-000396,0.1933624798642782
ACH-000397,0.06527565930951618
ACH-000401,0.1059846132845374
ACH-000402,-0.10305359428639173
ACH-000403,0.06167390486474001
ACH-000404,0.2316059128329629
ACH-000406,0.18526890258522205
ACH-000407,0.10062904650493752
ACH-000408,0.12961508901953284
ACH-000410,0.11405062169606432
ACH-000411,0.06578898402252116
ACH-000414,0.06592893274111603
ACH-000415,0.1416897432910581
ACH-000416,0.12070681908715092
ACH-000420,0.07471235613675202
ACH-000421,0.09083772954520064
ACH-000424,0.17478899113297697
ACH-000425,0.12214602657619447
ACH-000426,0.2043194300331129
ACH-000427,0.09955092855138374
ACH-000433,0.08342481992078224
ACH-000435,-0.022898565499135732
ACH-000436,-0.08936717086613745
ACH-000444,0.1441734743222759
ACH-000445,-0.0050345730223036395
ACH-000448,0.0618962908195947
ACH-000450,0.13007404946473253
ACH-000452,0.10097821070197696
ACH-000454,0.2756024121527394
ACH-000458,0.1440792514648152
ACH-000459,0.047529029270412575
ACH-000460,0.12140268809376267
ACH-000461,0.1547099106682005
ACH-000463,0.01564324964498094
ACH-000464,0.13381910911727
ACH-000466,0.100607022903209
ACH-000467,0.15593415113726325
ACH-000468,0.12547896057340646
ACH-000469,0.12032762315372307
ACH-000470,0.2391047000918898
ACH-000471,0.1192771145285633
ACH-000472,0.07429577782591741
ACH-000473,-0.054354361484612534
ACH-000475,0.2366890012790765
ACH-000476,0.13986357446819675
ACH-000477,0.14191031525957093
ACH-000479,0.2973984811353648
ACH-000480,0.0521377098347558
ACH-000481,0.0916198897432828
ACH-000483,0.2474954248716613
ACH-000484,-0.14965700913857508
ACH-000485,0.1241992935629982
ACH-000486,-0.023123861792451197
ACH-000487,0.11903647991469372
ACH-000488,0.0521297839665536
ACH-000490,0.15800810670959864
ACH-000491,-0.09139339098484664
ACH-000495,0.06022008350124504
ACH-000496,0.1509522302838825
ACH-000499,-0.09864238212986133
ACH-000500,0.5434605434076417
ACH-000502,-0.0009449108522674019
ACH-000503,0.0742070391006802
ACH-000505,0.07771196476698268
ACH-000507,0.038638949205886265
ACH-000510,0.09445817638738656
ACH-000511,0.0724185044294341
ACH-000512,0.2658294699808027
ACH-000516,0.21986094620263816
ACH-000517,0.096963344168008
ACH-000518,0.10169497774496446
ACH-000520,0.19653146523152187
ACH-000521,0.060972086532630726
ACH-000522,0.1250728720971636
ACH-000524,0.02957891695391358
ACH-000527,0.1565382015671726
ACH-000528,0.2083481181293849
ACH-000537,0.21122979745872567
ACH-000541,0.14661914015682054
ACH-000542,0.2397680062323609
ACH-000544,0.1422701699726009
ACH-000545,0.11274596701075615
ACH-000547,0.05402168991932271
ACH-000548,0.1277557831445569
ACH-000549,0.16646224466153928
ACH-000550,0.08093845916699588
ACH-000552,0.19313589555810529
ACH-000556,0.04879882533167284
ACH-000557,-0.027542740244824476
ACH-000569,0.2456016032200524
ACH-000570,0.0383875398457561
ACH-000571,0.0843209918910736
ACH-000573,0.14979284374838006
ACH-000576,0.007465956412775074
ACH-000579,0.17468757739553706
ACH-000580,0.05726087358399143
ACH-000584,0.10725037147362998
ACH-000585,0.18547228993822235
ACH-000588,0.1805916046511596
ACH-000589,0.09207384626092543
ACH-000591,-0.06984789878845962
ACH-000593,0.07369273240192227
ACH-000600,0.08050636297696934
ACH-000601,0.13114980102516616
ACH-000605,0.02683476607414531
ACH-000606,0.16780731114089106
ACH-000608,0.10280543795876156
ACH-000614,0.017412314673435094
ACH-000616,0.08657327512581765
ACH-000618,0.053721988293173865
ACH-000619,0.10360100967678304
ACH-000620,0.1139856871568326
ACH-000621,0.13234994895584634
ACH-000622,0.07876770104318777
ACH-000623,-0.013780985520636332
ACH-000624,0.13653248394027034
ACH-000627,0.19593984950391816
ACH-000630,0.11264818863602775
ACH-000631,-0.3830405605605721
ACH-000632,0.14409035423319674
ACH-000633,0.03711718009171056
ACH-000637,0.1994004121571513
ACH-000638,0.16715776734955584
ACH-000646,0.16154728083905945
ACH-000647,0.16676628846592195
ACH-000648,-0.10248438974865982
ACH-000649,0.10628018887650544
ACH-000651,0.11221860144964688
ACH-000652,-0.07701374344106401
ACH-000653,0.0019270863093376093
ACH-000657,0.07101976166795193
ACH-000658,0.18474728388674375
ACH-000661,0.1425201970097152
ACH-000662,-0.09408628565678917
ACH-000663,0.12547975682047718
ACH-000665,-0.011273981579641226
ACH-000671,0.10285910640099004
ACH-000672,0.4335307601205219
ACH-000673,0.06324941194941193
ACH-000676,0.17357329679512876
ACH-000677,0.1488915690261117
ACH-000681,0.15952050869893822
ACH-000683,0.14131898202125925
ACH-000684,0.21937643004311902
ACH-000688,0.12303571376933972
ACH-000693,0.019537646004568532
ACH-000694,0.1762375412091202
ACH-000695,0.10246499498731516
ACH-000696,0.2003153120594015
ACH-000697,0.06878831419727723
ACH-000699,0.07322373046391434
ACH-000701,0.03835895731436674
ACH-000706,0.18846902596930926
ACH-000711,0.08156791523641066
ACH-000713,0.04963011959886552
ACH-000714,0.13574816035582893
ACH-000718,0.056283322562642936
ACH-000720,0.052529610411191065
ACH-000721,0.0420197940071152
ACH-000724,0.09196666302071553
ACH-000725,0.15504853798388685
ACH-000732,0.2764281739363921
ACH-000734,0.21466366834108602
ACH-000735,0.13678981806736915
ACH-000736,0.07210881849093882
ACH-000738,0.17355786811744292
ACH-000746,0.1047714703662825
ACH-000747,0.026948494861731943
ACH-000748,0.15239518160588747
ACH-000753,0.0945897485187536
ACH-000756,0.1683520350242098
ACH-000757,0.00016604439132404092
ACH-000758,0.0958861005837874
ACH-000760,0.1737488521560544
ACH-000762,0.249319987079586
ACH-000763,0.15324555219368574
ACH-000764,-0.06114704149629197
ACH-000765,0.15319739573224464
ACH-000766,0.0507875852983623
ACH-000767,0.03563678940725054
ACH-000768,0.13881154282152064
ACH-000769,0.11359903994700853
ACH-000770,0.16141291938975486
ACH-000771,0.02790474032609698
ACH-000773,0.08378983855887083
ACH-000776,0.19901311264663246
ACH-000777,0.1832542625540161
ACH-000778,0.0271852817595764
ACH-000781,0.04181204052102274
ACH-000782,0.08968786317247039
ACH-000783,0.09785621846726016
ACH-000784,0.11766835373941695
ACH-000785,0.16268410274696005
ACH-000787,0.11018118718003334
ACH-000788,0.10182825405422116
ACH-000791,0.015026414167043532
ACH-000792,0.13413482913497407
ACH-000794,0.13264422431440132
ACH-000796,0.14610483213643385
ACH-000798,0.051523850300620566
ACH-000799,0.10000041438657943
ACH-000800,0.2065885618718465
ACH-000802,0.1469423014038541
ACH-000804,0.1553215723322675
ACH-000805,0.027529096929936443
ACH-000809,0.030313143706530682
ACH-000810,0.1177065130174259
ACH-000811,0.1277367410208438
ACH-000817,0.08092751156106552
ACH-000819,0.09504474728299253
ACH-000820,0.2205121312784887
ACH-000821,0.22461490746976628
ACH-000822,0.08126254401642563
ACH-000823,-0.014979700712589228
ACH-000824,0.11460711124773937
ACH-000827,0.10539442105572801
ACH-000829,0.1670226342125946
ACH-000831,0.0826074949641218
ACH-000832,0.12352993736380072
ACH-000833,0.1326020765515936
ACH-000834,0.1437461161312194
ACH-000835,0.06328716962978786
ACH-000836,0.06560186759951173
ACH-000837,0.07637345790676837
ACH-000838,0.0960008200007126
ACH-000839,0.059174953574772926
ACH-000840,-0.07856734267730972
ACH-000841,0.0016991651697720214
ACH-000843,0.16362229564604586
ACH-000846,0.1208464251699724
ACH-000847,-0.04281678393658569
ACH-000848,-0.00010453885717624866
ACH-000849,0.08662084851491816
ACH-000851,0.15372654669816094
ACH-000855,0.07422111092116239
ACH-000856,0.015787832933040716
ACH-000858,0.17233423635578934
ACH-000859,0.060482567922291335
ACH-000861,0.2136409856928419
ACH-000862,0.1533505472634063
ACH-000865,0.1660195931861455
ACH-000866,0.10564055406978452
ACH-000867,0.0658036488443339
ACH-000869,0.09033474588625824
ACH-000872,0.2919021546784466
ACH-000873,0.13865058246344908
ACH-000876,0.04198970118799015
ACH-000878,0.11730805162580515
ACH-000880,0.14276108116633426
ACH-000881,0.17694755159546746
ACH-000882,0.26666734335819753
ACH-000884,0.12059143723076406
ACH-000885,0.049547251030538184
ACH-000887,0.1084183241514493
ACH-000889,0.10973342016985578
ACH-000896,0.1695975441153894
ACH-000898,-0.04109433192150568
ACH-000900,0.1371898409857928
ACH-000901,0.1078980319767638
ACH-000905,0.17842759747860032
ACH-000906,0.16089626127778786
ACH-000907,0.022320764604619747
ACH-000910,0.09487363022862584
ACH-000911,0.2275050448692712
ACH-000912,0.12319168072856095
ACH-000913,0.10993211441343902
ACH-000915,-0.09209025333756203
ACH-000916,-0.07283475108053421
ACH-000917,0.31960542896301297
ACH-000920,-0.15019280612799504
ACH-000921,0.1100818351678752
ACH-000924,0.13241239309374994
ACH-000926,0.01715672497901279
ACH-000928,0.07705193344779995
ACH-000929,-0.0940775640146169
ACH-000932,0.1368066027910907
ACH-000935,0.24185551092229474
ACH-000936,0.14567274710772976
ACH-000937,0.10200974006052076
ACH-000938,0.04992136652496024
ACH-000939,-0.051096902135096864
ACH-000941,0.14036997655446054
ACH-000943,0.08832641744250665
ACH-000946,0.15816091113657593
ACH-000947,0.05395798958597487
ACH-000948,0.12648521346382036
ACH-000950,0.03135894102106212
