,GPATCH2L (55668)
ACH-000226,0.013958642234160963
ACH-000227,0.03763640012468358
ACH-000228,0.12612117024655886
ACH-000231,0.055033352540347726
ACH-000232,0.07413966275707201
ACH-000233,0.13153749352109573
ACH-000234,0.04679614192331543
ACH-000235,0.023411761818479187
ACH-000237,0.05431159279607296
ACH-000238,0.014824474278588547
ACH-000242,0.03817306459986414
ACH-000243,-0.003113447136057511
ACH-000244,-0.13268813311618766
ACH-000246,0.05529929437648398
ACH-000248,-0.07046532539442342
ACH-000250,0.04604533299376076
ACH-000251,0.2300275362347099
ACH-000252,-0.02887431608368802
ACH-000253,-0.01730693337968992
ACH-000255,0.05883009715157731
ACH-000256,0.04312652536725893
ACH-000257,-0.08081284477858773
ACH-000258,0.04502529980041396
ACH-000259,0.08458789765171171
ACH-000260,0.002116050120786148
ACH-000261,0.018864867379907387
ACH-000262,-0.07952376380338716
ACH-000263,-0.06468300504076505
ACH-000264,-0.021640803347470008
ACH-000265,0.07595904621181239
ACH-000266,0.09267570131288716
ACH-000272,0.1143039348712387
ACH-000274,0.04948590975144648
ACH-000277,0.09824984629751916
ACH-000278,-0.03685084517949399
ACH-000279,0.005479397328070173
ACH-000280,-0.06046929841120171
ACH-000281,-0.06869756650799302
ACH-000288,0.023873187786239702
ACH-000291,0.02686565075403183
ACH-000293,0.1356532467856311
ACH-000294,-0.0009087658908578232
ACH-000295,0.03283369058614605
ACH-000296,0.08269981894841172
ACH-000302,-0.10260022690297216
ACH-000304,0.08305816076809472
ACH-000307,0.0838034464137657
ACH-000308,0.06555189025199926
ACH-000310,0.05485814425359137
ACH-000311,-0.0573990478976758
ACH-000312,0.012342739603111741
ACH-000315,0.09082212082986177
ACH-000316,0.12077385906396702
ACH-000317,-0.05213080817215634
ACH-000318,0.10797599503925398
ACH-000319,0.13026912738808324
ACH-000320,0.0003943085883541053
ACH-000322,0.1142874098532497
ACH-000323,-0.051360499462083056
ACH-000324,0.03608742143920475
ACH-000329,0.08788385205971247
ACH-000330,-0.18066855957225966
ACH-000331,0.15093996423520814
ACH-000332,0.09721810011820207
ACH-000334,-0.11393095622873893
ACH-000335,-0.054752443215877085
ACH-000336,0.2166878152028579
ACH-000337,0.08101113598228457
ACH-000338,0.4512477040368826
ACH-000339,0.04645462270174423
ACH-000341,0.043938366344224516
ACH-000348,-0.08685782013913562
ACH-000350,0.07293417976818195
ACH-000352,0.10252120508712824
ACH-000356,0.027752092178175883
ACH-000361,-0.2907089333139325
ACH-000362,0.07322404186907451
ACH-000363,0.0491291477705269
ACH-000364,0.058608370964412765
ACH-000365,0.061490303400265026
ACH-000366,-0.00024261889102117123
ACH-000368,0.04833907381073847
ACH-000374,0.1133062882760669
ACH-000375,-0.12445884817027025
ACH-000376,0.14859142989285934
ACH-000381,0.0659481483896321
ACH-000383,0.021299451769554337
ACH-000387,0.15841786443389044
ACH-000389,0.09674497778478623
ACH-000390,-0.036414924741621967
ACH-000393,-0.05098283527103727
ACH-000395,-0.019640212024729854
ACH-000396,0.1753388138525764
ACH-000397,0.14060906000515813
ACH-000401,0.10920235225491984
ACH-000402,0.01832280631425488
ACH-000403,0.13174966765518314
ACH-000404,-0.12291913247184165
ACH-000406,0.033540536642010885
ACH-000407,0.03219108628215027
ACH-000408,0.004106036683306278
ACH-000410,0.09150594519217277
ACH-000411,0.06813226334311921
ACH-000414,-0.030964305031840788
ACH-000415,-0.015717961129630198
ACH-000416,0.09680924950776232
ACH-000420,0.14255364211500748
ACH-000421,0.05888638726885038
ACH-000424,-0.028612953202513086
ACH-000425,0.048468109132590184
ACH-000426,0.014370277504629984
ACH-000427,-0.036382696158045236
ACH-000433,0.10419923520613984
ACH-000435,0.1032866009954214
ACH-000436,-0.024691005547093817
ACH-000444,0.08897138750654454
ACH-000445,-0.09017081655964136
ACH-000448,0.0287356949882918
ACH-000450,0.07456883574965502
ACH-000452,0.06275844266350991
ACH-000454,0.038273419290289525
ACH-000458,0.04104709356280691
ACH-000459,0.11518228899378315
ACH-000460,0.05264797526786466
ACH-000461,-0.038977494985607736
ACH-000463,0.07353299439644033
ACH-000464,0.0057569673352586715
ACH-000466,-0.038119643625842914
ACH-000467,-0.005085355358443036
ACH-000468,0.1232872399605864
ACH-000469,0.06579858500826465
ACH-000470,0.04693103493777878
ACH-000471,-0.035884991162249066
ACH-000472,-0.009403651617703596
ACH-000473,0.08496354890890694
ACH-000475,0.0952697186340376
ACH-000476,-0.01678115349759221
ACH-000477,-0.012868457569415095
ACH-000479,0.006583715594750739
ACH-000480,0.002165180347349257
ACH-000481,0.07780599831262043
ACH-000483,0.08932417032875645
ACH-000484,0.017036990116803954
ACH-000485,0.16571543012175124
ACH-000486,0.0572881968520332
ACH-000487,0.12956038073724907
ACH-000488,0.00494894807219087
ACH-000490,0.03953791158388283
ACH-000491,-0.05644388561746504
ACH-000495,-0.04585974905028716
ACH-000496,0.16538896258731087
ACH-000499,0.02452783792259029
ACH-000500,0.3034967299364515
ACH-000502,0.06818432003058802
ACH-000503,0.2345864218013911
ACH-000505,0.07523750316885561
ACH-000507,0.014032904701487148
ACH-000510,0.05946612884420776
ACH-000511,0.04107932200979128
ACH-000512,0.024158283443638358
ACH-000516,0.045554757246563535
ACH-000517,-0.004505289992877036
ACH-000518,-0.12934868820127113
ACH-000520,0.10016224345109226
ACH-000521,0.06007170328620081
ACH-000522,0.046590943104099995
ACH-000524,0.040085515428133885
ACH-000527,0.07406441222975561
ACH-000528,0.08277400401054051
ACH-000537,0.056046847802785967
ACH-000541,-0.00733865062703916
ACH-000542,-0.03503264682879921
ACH-000544,0.0420918811208025
ACH-000545,-0.0069690397787751214
ACH-000547,-0.14263924457650026
ACH-000548,-0.03872009240510172
ACH-000549,-0.18210914239872325
ACH-000550,-0.020453497763452917
ACH-000552,0.09335546727638153
ACH-000556,0.0513394174120098
ACH-000557,0.10414623394184706
ACH-000569,0.03232080504384528
ACH-000570,0.0431046809806649
ACH-000571,-0.0285507698326648
ACH-000573,0.014792637117888037
ACH-000576,-0.007983188588095625
ACH-000579,0.050134528131629184
ACH-000580,-0.065874080885137
ACH-000584,0.04312592798570573
ACH-000585,0.05007779637988024
ACH-000588,0.12295600092158268
ACH-000589,0.07316024622613322
ACH-000591,-0.04253251656352272
ACH-000593,0.1252887901610131
ACH-000600,0.09639847570780057
ACH-000601,0.07921142630421163
ACH-000605,-0.04452918770850416
ACH-000606,0.08484194685820691
ACH-000608,0.05771415697524075
ACH-000614,0.12624556855267652
ACH-000616,0.09943624393391558
ACH-000618,0.05771585858884803
ACH-000619,0.07903846607715884
ACH-000620,0.015769009212960483
ACH-000621,-0.003315721063886251
ACH-000622,-0.2303726698779366
ACH-000623,-0.002565289557182473
ACH-000624,0.04212917796897348
ACH-000627,-0.031643798431137904
ACH-000630,0.09084215302207373
ACH-000631,0.19844423857836935
ACH-000632,0.050777782659493134
ACH-000633,-0.04767185205865753
ACH-000637,0.045137309561116966
ACH-000638,0.09029957347388272
ACH-000646,0.05057459906640591
ACH-000647,-0.021289653821687824
ACH-000648,-0.03775453359627613
ACH-000649,0.017961651358201478
ACH-000651,0.042510988753001064
ACH-000652,0.14876471169586591
ACH-000653,0.004890891103774729
ACH-000657,0.09434843142092644
ACH-000658,0.09187046135303248
ACH-000661,0.04207522052067083
ACH-000662,0.10777291212481012
ACH-000663,0.12112563741705365
ACH-000665,0.021348527617417453
ACH-000671,-0.06782773526993127
ACH-000672,-0.0737698935478116
ACH-000673,0.013672428615324705
ACH-000676,0.15217611143141482
ACH-000677,0.04508551542357383
ACH-000681,0.11060745009482993
ACH-000683,0.045979756368994526
ACH-000684,0.21807856123067676
ACH-000688,0.03515425243667144
ACH-000693,0.0503266139192507
ACH-000694,0.06497847016563256
ACH-000695,-0.07442309502203158
ACH-000696,0.06974701198098923
ACH-000697,0.11858572059495645
ACH-000699,0.054016888958452525
ACH-000701,0.03635205970453022
ACH-000706,-0.005375220316667189
ACH-000711,0.0717471759876135
ACH-000713,0.12699997331575713
ACH-000714,0.09222619490307826
ACH-000718,-0.12661612178614404
ACH-000720,0.05215477707250958
ACH-000721,0.09588638073768947
ACH-000724,-0.10213892145378714
ACH-000725,0.10468633560038254
ACH-000732,0.14295190503048436
ACH-000734,0.0934968350596167
ACH-000735,0.1010696969390255
ACH-000736,0.18253862849012215
ACH-000738,0.08064966820982894
ACH-000746,0.09908897760568856
ACH-000747,0.05246016819911448
ACH-000748,0.011898524112835249
ACH-000753,0.1242452218965684
ACH-000756,0.06458159632268258
ACH-000757,0.07287496733468299
ACH-000758,0.05967317821845985
ACH-000760,0.0826325403704963
ACH-000762,0.20860890739691448
ACH-000763,-0.036104282905499364
ACH-000764,0.049932443379144494
ACH-000765,0.046390766267088886
ACH-000766,-0.008316262745784913
ACH-000767,0.03064412989111249
ACH-000768,-0.01216740576590308
ACH-000769,0.02426002475316609
ACH-000770,0.01170578525899414
ACH-000771,0.09895647930207392
ACH-000773,0.06518214688803885
ACH-000776,0.12985849882072684
ACH-000777,0.0164220314339115
ACH-000778,0.039293763295872655
ACH-000781,0.09074084645620184
ACH-000782,0.09346303477902072
ACH-000783,0.12151616521237472
ACH-000784,0.06618056368820305
ACH-000785,0.08208119600067779
ACH-000787,0.06490687048520608
ACH-000788,0.03041486650880117
ACH-000791,0.05013341231676461
ACH-000792,0.0289682457653274
ACH-000794,0.16576112355844638
ACH-000796,0.046360567847956655
ACH-000798,-0.05282777049656984
ACH-000799,0.12107283523931732
ACH-000800,0.18100284576094686
ACH-000802,0.12359634528239499
ACH-000804,-0.03220925635538012
ACH-000805,0.15910282687355415
ACH-000809,0.028356111454304007
ACH-000810,0.0487672233331971
ACH-000811,0.04503781065449748
ACH-000817,0.039367091578732034
ACH-000819,0.05175824636075944
ACH-000820,0.1229316093048992
ACH-000821,0.12573337332204815
ACH-000822,-0.07257096436928707
ACH-000823,0.018447288561286832
ACH-000824,-0.04721865543027298
ACH-000827,0.05265371957327291
ACH-000829,0.0906998200201991
ACH-000831,-0.018941821027407674
ACH-000832,0.0353002457565982
ACH-000833,-0.02188289243423553
ACH-000834,0.1515620648171236
ACH-000835,-0.11920034537719976
ACH-000836,0.06455951221232978
ACH-000837,0.013069310652127205
ACH-000838,-0.1283554130133799
ACH-000839,-0.17026181450005134
ACH-000840,0.07781466731620085
ACH-000841,0.11824150305677394
ACH-000843,0.11009307514518137
ACH-000846,-0.10471655984102124
ACH-000847,0.07682008607115129
ACH-000848,0.15314567689150466
ACH-000849,0.1449940206951979
ACH-000851,0.008105546988920452
ACH-000855,-0.05471740944649114
ACH-000856,0.04546841459247623
ACH-000858,-0.004073234132124947
ACH-000859,0.1357951748073425
ACH-000861,0.14157616145470267
ACH-000862,-0.050040929776421814
ACH-000865,0.033277010787689416
ACH-000866,0.05486880426642895
ACH-000867,0.04836085799467023
ACH-000869,0.11901154374262544
ACH-000872,0.15336572819615882
ACH-000873,0.02048879975243253
ACH-000876,0.050322956728819285
ACH-000878,0.04205981162748288
ACH-000880,-0.028479929487445533
ACH-000881,0.02869757227327355
ACH-000882,-0.016531743494719097
ACH-000884,0.05408720933195761
ACH-000885,-0.005362755720284675
ACH-000887,0.07376617065642302
ACH-000889,-0.15816103768267736
ACH-000896,0.049577087369906465
ACH-000898,0.07720297089516279
ACH-000900,0.15120450294755436
ACH-000901,0.07123623119059673
ACH-000905,-0.00373582699729224
ACH-000906,0.07305543325058733
ACH-000907,0.15101127914362475
ACH-000910,0.02280194387341711
ACH-000911,0.048330160353366784
ACH-000912,0.05655273701436465
ACH-000913,0.056303798318381226
ACH-000915,0.10088828691187238
ACH-000916,0.2206139463366202
ACH-000917,0.2217624016150372
ACH-000920,0.16888812960059266
ACH-000921,-0.036501485326973164
ACH-000924,0.1262026785438036
ACH-000926,0.02532415790229608
ACH-000928,0.11490226887955166
ACH-000929,0.12650234022340934
ACH-000932,0.026931007593768826
ACH-000935,-0.012612939659381652
ACH-000936,-0.07061524564115768
ACH-000937,0.12860558135926525
ACH-000938,0.021605547124953783
ACH-000939,0.013617114800100786
ACH-000941,0.050040942908382166
ACH-000943,0.15317464063046735
ACH-000946,-0.07823631963557362
ACH-000947,0.05199437923943197
ACH-000948,0.06753849505763251
ACH-000950,-0.022398220848112632
ACH-000953,0.005205366955890624
ACH-000954,0.03803304855182895
ACH-000957,0.09934154397383378
ACH-000958,0.2648104738327524
ACH-000960,0.09515043285735916
ACH-000963,-0.13242056917724446
ACH-000968,0.10832441169740288
ACH-000969,0.12298022622269128
ACH-000972,0.19809596663315704
ACH-000973,0.07009936677136609
ACH-000974,0.07813530826245213
ACH-000978,0.16919009725092993
ACH-000984,0.10107138189214072
ACH-000986,-0.046972653186056784
ACH-000988,-0.011657215649588184
ACH-000993,0.12047471522655175
ACH-000994,0.09751663357788708
ACH-000996,0.2334950528816449
ACH-001001,0.004766984654683993
ACH-001020,-0.09270842852834144
ACH-001028,0.046874025863743216
ACH-001031,0.03581185171847374
ACH-001038,0.04313399131230337
ACH-001048,0.1547535498818087
ACH-001050,-0.024315175365603688
ACH-001053,-0.11590770708331748
ACH-001054,0.20023322726776546
ACH-001061,0.039142141623404084
ACH-001067,0.11737264519327074
ACH-001075,-0.14624563760949538
ACH-001096,0.1514374578264496
ACH-001111,0.3214370965136913
ACH-001119,0.07458668879473215
ACH-001128,0.013275379840436724
ACH-001134,-0.01062339529285555
ACH-001151,-0.10716854568020838
ACH-001163,0.05460622245764958
ACH-001164,-0.047161518564784316
ACH-001183,0.049948090804692216
ACH-001192,0.12725935873356348
ACH-001193,0.2151664098086961
ACH-001196,0.14917050117255504
ACH-001197,0.2624068585961486
ACH-001205,-0.09677286849891553
ACH-001211,-0.011952465105168451
ACH-001212,0.2586430396192035
ACH-001228,-0.00026464248655385243
ACH-001232,0.04891917862251981
ACH-001239,0.07080124451535294
ACH-001270,0.2951211153271947
ACH-001274,0.1549463499743595
ACH-001275,-0.04570387011101544
ACH-001277,-0.057266373837039475
ACH-001278,0.0115981246983161
ACH-001280,-0.047907423206798944
ACH-001283,0.13452925079706354
ACH-001289,0.02310576180749436
ACH-001300,-0.0409892847047217
ACH-001301,0.16918199059163244
ACH-001302,-0.13530010093336406
ACH-001306,-0.029320806784493586
ACH-001318,0.16592591712018662
ACH-001322,0.035966189182592714
ACH-001328,0.14884743447046206
ACH-001332,0.14180725088771584
ACH-001336,0.12921305193242705
ACH-001346,0.15396390854873415
ACH-001353,0.004852279623746457
ACH-001354,0.04046145977185225
ACH-001367,0.07813951797936168
ACH-001368,0.01961636203080772
ACH-001374,-0.344614962991639
ACH-001377,0.0373712897586737
ACH-001380,0.06467155287637638
ACH-001391,-0.007526825306671371
ACH-001408,-0.00042965799130925697
ACH-001430,0.09240805547509903
ACH-001431,-0.15806391255002006
ACH-001450,0.20379277810631627
ACH-001496,-0.11123464376901347
ACH-001500,0.07951075962779149
ACH-001523,0.09852098761282793
ACH-001532,0.05673750874469208
ACH-001550,0.022799053863912087
ACH-001552,0.03838364492330155
ACH-001554,0.2806634017461217
ACH-001654,0.03684056653940045
ACH-001735,0.10418575168500988
ACH-001736,0.21524101587450825
ACH-001737,0.04385408989918834
ACH-001740,0.1691840563970083
ACH-001745,-0.0423668422208847
ACH-001765,0.06033140774676112
