,CXCL9 (4283)
ACH-000004,0.1568094917472854
ACH-000005,0.27737673018266223
ACH-000007,-0.0024885790326044147
ACH-000009,-0.04128313802924087
ACH-000011,0.08061396116921482
ACH-000012,0.18684625648501935
ACH-000013,0.09875963662929503
ACH-000014,-0.04965888617815738
ACH-000015,0.10296675289505368
ACH-000017,0.06187355397596383
ACH-000018,0.0726222709315855
ACH-000019,0.03247084438139527
ACH-000021,0.027562385647796627
ACH-000022,0.12683778304281304
ACH-000025,0.11351079230660473
ACH-000028,0.06297218438797766
ACH-000030,0.07241949605143483
ACH-000035,0.1229580492342337
ACH-000036,0.19461634118741894
ACH-000037,0.0027638201185279697
ACH-000039,0.15136650324039996
ACH-000040,-0.040281425739899034
ACH-000041,0.003718888637677176
ACH-000042,0.07783854655229043
ACH-000045,0.1262932909053592
ACH-000047,-0.015600567180971074
ACH-000052,0.0506249890544272
ACH-000053,0.07634675250648564
ACH-000054,0.12042528512897913
ACH-000055,-0.1047990264033
ACH-000060,0.06242362317872033
ACH-000067,0.02265351806789391
ACH-000070,-0.0674073365445068
ACH-000075,0.019110075412306176
ACH-000078,0.13912373138137346
ACH-000082,0.07808648070918085
ACH-000085,0.08847029886154924
ACH-000086,0.1463331037734802
ACH-000087,-0.0015500288942078176
ACH-000092,0.11182784564223376
ACH-000095,0.10807965573637072
ACH-000097,0.0965179679588361
ACH-000098,0.02355818492743769
ACH-000099,0.049235270192127374
ACH-000108,-0.03506832587253009
ACH-000113,0.043918582343625945
ACH-000116,0.127952064975677
ACH-000118,0.08939233991807681
ACH-000120,0.10069117419544273
ACH-000123,0.048319985458997884
ACH-000127,0.09283812216914196
ACH-000128,0.017904535137535506
ACH-000132,0.018985875853807573
ACH-000133,0.10410216185597823
ACH-000137,-0.008473811812806646
ACH-000138,0.20153222282714034
ACH-000142,-0.009428736911763306
ACH-000143,-0.02825369104443172
ACH-000146,-0.04177572353612123
ACH-000148,-0.010734145321860887
ACH-000150,0.06670126339695111
ACH-000152,0.03378109344321257
ACH-000153,0.11421251844807705
ACH-000159,-0.021608470877291286
ACH-000160,0.09184789494695396
ACH-000163,0.10300405458569067
ACH-000167,0.2022853768254851
ACH-000168,-0.007915820748312562
ACH-000169,-0.022033918579053825
ACH-000178,0.07853755895693322
ACH-000183,0.13069876498027674
ACH-000188,-0.024701455839375774
ACH-000189,0.2189046673007027
ACH-000190,0.053451208003987734
ACH-000198,0.15643987576864335
ACH-000203,0.19217717881324609
ACH-000204,-0.048546468521706514
ACH-000206,-0.059010974294691675
ACH-000207,0.03817738701598873
ACH-000208,0.10429397782249153
ACH-000210,0.11173189667335108
ACH-000211,0.05644858506897853
ACH-000215,0.030590344476076
ACH-000221,-0.06621998404712967
ACH-000222,-0.03689366221055062
ACH-000223,0.05931160848709373
ACH-000226,0.049786311369219016
ACH-000227,0.04469115090329874
ACH-000228,0.07844396330486672
ACH-000231,0.022784065381180482
ACH-000232,0.1703432993120082
ACH-000233,0.05307080267579247
ACH-000234,0.1208041600643814
ACH-000235,0.15201776195817368
ACH-000237,0.030448817141461932
ACH-000238,0.1035741910947461
ACH-000242,-0.2286582657850431
ACH-000243,0.03997828978118933
ACH-000244,0.22043587512283272
ACH-000246,0.19217542066846
ACH-000248,0.11660200567736208
ACH-000250,0.07635932516752979
ACH-000251,0.17250678939491895
ACH-000252,0.019560759855711315
ACH-000253,0.011552074976398014
ACH-000255,0.137385481251291
ACH-000256,0.29289597313088755
ACH-000257,0.12952490423556529
ACH-000258,0.3360894074200061
ACH-000259,0.09647800888088433
ACH-000260,0.09575614533092977
ACH-000261,0.10446752535712436
ACH-000262,0.13917247369767108
ACH-000263,-0.10489210817081472
ACH-000264,0.019583546672260355
ACH-000265,-0.023545334188622945
ACH-000266,0.0550992449958849
ACH-000272,-0.00858112714937472
ACH-000274,0.0947785263961928
ACH-000277,0.052846808378241794
ACH-000278,0.10881111608310172
ACH-000279,0.041867012633840565
ACH-000280,-0.02643156827843473
ACH-000281,0.15822474028237626
ACH-000288,0.0752648606979105
ACH-000291,0.08668496837877189
ACH-000293,0.10994268202889307
ACH-000294,0.0896808548542908
ACH-000295,0.09481166968169404
ACH-000296,0.14161997374512147
ACH-000302,0.06739538900023698
ACH-000304,-0.13404377177574234
ACH-000307,0.025434873972618115
ACH-000308,0.036230740834744514
ACH-000310,0.17683123563015696
ACH-000311,-0.07277757850820961
ACH-000312,0.06464490444339123
ACH-000315,-0.040851164059185374
ACH-000316,0.06626283317123924
ACH-000317,-0.02450695610685668
ACH-000318,0.0009131279366720923
ACH-000319,0.022061403536208016
ACH-000320,-0.12288959181695845
ACH-000322,0.15801942552510592
ACH-000323,0.0624493724138932
ACH-000324,0.03959903675824458
ACH-000329,0.09771195486550076
ACH-000330,0.01106496107120107
ACH-000331,0.1255112836877264
ACH-000332,0.062380401300826636
ACH-000334,0.10282938502968024
ACH-000335,0.002646284262542013
