,PHLDA2 (7262)
ACH-000178,-0.11725385924589014
ACH-000183,0.03026197077904765
ACH-000188,0.022442751392472145
ACH-000189,-0.24988266247663324
ACH-000190,-0.06464005248874295
ACH-000198,0.007518035160103999
ACH-000203,-0.13567619451371749
ACH-000204,-0.062428491557382476
ACH-000206,-0.14717823796893714
ACH-000207,0.11375873449795385
ACH-000208,0.04067058785002206
ACH-000210,-0.027710931073603187
ACH-000211,-0.08068163387124087
ACH-000215,-0.08442557507379997
ACH-000221,-0.057495991125828365
ACH-000222,-0.20846209653529427
ACH-000223,-0.1575608458996561
ACH-000226,-0.08742388008074467
ACH-000227,-0.1953652171593958
ACH-000228,-0.027689788582108788
ACH-000231,-0.18297377204276213
ACH-000232,-0.13620988220996622
ACH-000233,-0.06724716829882019
ACH-000234,-0.2547433401753495
ACH-000235,-0.05225069117936913
ACH-000237,-0.1344477315900012
ACH-000238,0.0012256493474805596
ACH-000242,-0.05839755648416683
ACH-000243,-0.17853872897033746
ACH-000244,-0.03660805052055917
ACH-000246,-0.06898990875647125
ACH-000248,0.6866318714218077
ACH-000250,0.04525026764824038
ACH-000251,0.20898571186035186
ACH-000252,-0.14554249771080702
ACH-000253,-0.22467612004146148
ACH-000255,0.06963664979009593
ACH-000256,-0.06652028140960442
ACH-000257,-0.037887890135189874
ACH-000258,-0.04711816459589302
ACH-000259,-0.030032849913630106
ACH-000260,-0.10151819416238417
ACH-000261,-0.16766934375660514
ACH-000262,-0.0552636024521917
ACH-000263,-0.08026850027481829
ACH-000264,-0.1429862565275575
ACH-000265,-0.044682371346528096
ACH-000266,-0.06719761049936616
ACH-000272,-0.10971141065965558
ACH-000274,-0.10175584072145803
ACH-000277,-0.15946180932554432
ACH-000278,-0.13016938348715787
ACH-000279,-0.09501939512687184
ACH-000280,0.01698955228892618
ACH-000281,-0.04956926518676343
ACH-000288,-0.10761114078282558
ACH-000291,-0.08267705989310267
ACH-000293,-0.12691105319520826
ACH-000294,-0.10661399882338128
ACH-000295,-0.2375013571493553
ACH-000296,-0.03152267007110618
ACH-000302,0.09726172751106148
ACH-000304,-0.19185074456009585
ACH-000307,-0.024282488617092063
ACH-000308,-0.07551850543695685
ACH-000310,-0.30681150875943297
ACH-000311,-0.0755440313546793
ACH-000312,-0.013174830278451705
ACH-000315,0.11585623344920325
ACH-000316,-0.097084392602685
ACH-000317,-0.13578250331068298
ACH-000318,0.07209874201454329
ACH-000319,-0.12722526195301515
ACH-000320,-0.12561795032320447
ACH-000322,-0.3423536198069595
ACH-000323,-0.09812598950952198
ACH-000324,-0.08033031866772851
ACH-000329,-0.16687685237337485
ACH-000330,-0.15214260114218725
ACH-000331,0.05405608547903008
ACH-000332,-0.08967896471151704
ACH-000334,-0.07532510052739623
ACH-000335,-0.2492101312469479
ACH-000336,-0.2071137633184713
ACH-000337,0.03024346915102596
ACH-000338,-0.3555326369752834
ACH-000339,-0.10412290218219558
ACH-000341,-0.2247419424473424
ACH-000348,-0.17051951459879658
ACH-000350,0.011784068908032266
ACH-000352,-0.022773586439941408
ACH-000356,-0.040462193910635394
ACH-000361,-0.0372728814158361
ACH-000362,-0.18365515549097666
ACH-000363,-0.13556995549839135
ACH-000364,-0.09046677752842533
ACH-000365,-0.17986165409302007
ACH-000366,-0.11713984764204102
ACH-000368,-0.058319040915977685
ACH-000374,0.09103294910632756
ACH-000375,-0.20124986299006256
ACH-000376,-0.2758717050483919
ACH-000381,-0.07255930743398567
ACH-000383,-0.1855496427714544
ACH-000387,0.048735510704551184
ACH-000389,-0.004623636790696594
ACH-000390,-0.0020508935126358338
ACH-000393,-0.16685150401287813
ACH-000395,-0.12580980797284413
ACH-000396,-0.2692186331421648
ACH-000397,-0.18198841859185932
ACH-000401,-0.08822375762314501
ACH-000402,-0.2811631332892436
ACH-000403,-0.18813873010978785
ACH-000404,0.021763490428917218
ACH-000406,-0.026720096662521408
ACH-000407,-0.18285102493745994
ACH-000408,-0.1798154464695217
ACH-000410,-0.04884432849695382
ACH-000411,0.02001086728121033
ACH-000414,-0.0010765866095246756
ACH-000415,0.026049000699474214
ACH-000416,-0.10105962213848098
ACH-000420,-0.06555324847343623
ACH-000421,-0.08331375586361436
ACH-000424,-0.03914069703736068
ACH-000425,-0.007974129705654039
ACH-000426,0.022351267413077826
ACH-000427,0.06457224721483007
ACH-000433,-0.1289034646744059
ACH-000435,-0.1915413359300242
ACH-000436,0.1132138841892922
ACH-000444,-0.09390820104092397
ACH-000445,0.12663885301271413
ACH-000448,-0.04412272882331579
ACH-000450,-0.07470826341265963
ACH-000452,-0.024624390060536183
ACH-000454,-0.07622798865358071
ACH-000458,-0.1381128926034934
ACH-000459,-0.03420744587023434
ACH-000460,-0.07040740252967123
ACH-000461,-0.051067015132329564
ACH-000463,-0.02184485198145247
ACH-000464,-0.1485787179251283
ACH-000466,0.02336553493311314
ACH-000467,-0.3399013198366829
ACH-000468,0.017790282455945494
ACH-000469,-0.15558406188071838
ACH-000470,-0.2738246179472111
ACH-000471,-0.09967395972564078
ACH-000472,-0.08741433566858459
ACH-000473,0.01756633121016104
ACH-000475,-0.08455525134485553
ACH-000476,-0.07285970675215253
ACH-000477,-0.17974859032383894
ACH-000479,-0.3503059039289997
ACH-000480,-0.0997781369720394
ACH-000481,-0.012338368896891156
ACH-000483,-0.09000334728949237
ACH-000484,-0.17155793821263696
ACH-000485,0.03301164869327768
ACH-000486,-0.19621366717886424
ACH-000487,-0.026184469722362044
ACH-000488,0.03398018572936813
ACH-000490,0.10449692560831164
ACH-000491,-0.028361706163600238
ACH-000495,-0.19558662610173166
ACH-000496,-0.0021242567909557928
ACH-000499,-0.0238959354173705
ACH-000500,0.2985107908712636
ACH-000502,-0.11681302941594045
ACH-000503,-0.20718408721207324
ACH-000505,-0.1280657070644868
ACH-000507,-0.09104100072858216
ACH-000510,-0.139431007739153
ACH-000511,-0.01718810753105977
ACH-000512,-0.3061611922138433
ACH-000516,0.02781806975370129
ACH-000517,-0.1260931908157141
ACH-000518,0.3091839044420666
ACH-000520,-0.18773077326718912
ACH-000521,0.20175952355652335
ACH-000522,-0.12917560722794338
ACH-000524,-0.13414534186874535
ACH-000527,-0.021103271929807
ACH-000528,-0.049975357333700836
ACH-000537,0.0632735446695048
ACH-000541,0.029009864460874887
ACH-000542,-0.07208160669520917
ACH-000544,0.010670326802792805
ACH-000545,0.04177411340576228
ACH-000547,-0.2522990105686524
ACH-000548,-0.025809334935724328
ACH-000549,0.04646774170625394
ACH-000550,-0.07059731058749097
ACH-000552,0.15575970360814534
ACH-000556,0.025402398034847663
ACH-000557,-0.1277737389421679
ACH-000569,-0.16372294792690673
ACH-000570,-0.1257598407506003
ACH-000571,-0.2516051049387433
ACH-000573,-0.03245613242977319
ACH-000576,-0.028066228903631002
ACH-000579,-0.1551768217571349
ACH-000580,-0.0968651139389992
ACH-000584,-0.06866318199075276
ACH-000585,-0.0007885799249980216
ACH-000588,-0.03010170794262575
ACH-000589,0.022881672331829188
ACH-000591,-0.15109082101314072
ACH-000593,-0.08076947567030851
ACH-000600,-0.11671610349158852
ACH-000601,-0.20599907147908525
ACH-000605,0.22537006449307265
ACH-000606,0.18626814632438424
ACH-000608,-0.10148438201539177
ACH-000614,-0.2181671579523257
ACH-000616,-0.00559535489541702
ACH-000618,0.05873382143822485
ACH-000619,0.017774737790198912
ACH-000620,-0.0933083674926326
ACH-000621,-0.04768718255883776
ACH-000622,-0.07778223606756524
ACH-000623,-0.22512673480455167
ACH-000624,-0.14794636695668667
ACH-000627,-0.07415861474612667
ACH-000630,0.08623253303939273
ACH-000631,-0.18624853130495025
ACH-000632,0.01151154395765406
ACH-000633,-0.10201978586732244
ACH-000637,0.07986985394554583
ACH-000638,-0.06894950528979757
ACH-000646,-0.028605419935043962
ACH-000647,-0.2172462259959363
ACH-000648,-0.299635683099595
ACH-000649,-0.1245099837811848
ACH-000651,-0.19364130868371293
ACH-000652,0.02664459802311326
ACH-000653,-0.052404009649219055
ACH-000657,-0.0774531610126134
ACH-000658,-0.08168494538531255
ACH-000661,-0.1951803743212311
ACH-000662,-0.2899531736932977
ACH-000663,-0.34093934422503513
ACH-000665,-0.06381765886808395
ACH-000671,-0.0279768515458974
ACH-000672,0.00031619901689198903
ACH-000673,-0.12727145161915498
ACH-000676,-0.04298046862120688
ACH-000677,-0.21262150153901646
ACH-000681,0.0576686334532305
ACH-000683,-0.11066724750860556
ACH-000684,-0.2086360876832561
ACH-000688,-0.06335803235471499
ACH-000693,0.01584246139019704
ACH-000694,-0.11038235494254782
ACH-000695,-0.18756481370279246
ACH-000696,-0.0612508664245244
ACH-000697,0.12834381729627128
ACH-000699,-0.2733988092675628
ACH-000701,-0.0753086206065641
ACH-000706,0.0594950773775681
ACH-000711,-0.05011981495742759
ACH-000713,-0.08429148875323225
ACH-000714,-0.13481574278274075
ACH-000718,-0.1860594154206008
ACH-000720,-0.18938616796571844
ACH-000721,-0.09227394773873017
ACH-000724,0.06660430546046478
ACH-000725,0.14108759279301028
ACH-000732,0.03622915708792747
ACH-000734,-0.08822984041631805
ACH-000735,0.14575542812307454
ACH-000736,0.07733134290572924
ACH-000738,-0.03105433289438508
ACH-000746,-0.0056562542611436825
ACH-000747,-0.1240346466139984
ACH-000748,-0.19850124857038925
ACH-000753,-0.10991267237937223
ACH-000756,-0.10067896805127448
ACH-000757,-0.11197315603179693
ACH-000758,0.02690243723899898
ACH-000760,-0.1673742156518708
ACH-000762,-0.12001702412709828
ACH-000763,-0.1379469003743226
ACH-000764,-0.077006469988357
ACH-000765,0.13057046594241065
ACH-000766,0.04105690550578985
ACH-000767,-0.0516448893061256
ACH-000768,-0.12771798980640714
ACH-000769,0.026780006520738253
ACH-000770,-0.1062698766613437
ACH-000771,0.11795876462980436
ACH-000773,-0.16534824319401684
ACH-000776,-0.06844214789342269
ACH-000777,0.023656244098903774
ACH-000778,0.143784228803657
ACH-000781,0.005278152974807513
ACH-000782,-0.04482029805128642
ACH-000783,-0.1925374571933907
ACH-000784,-0.16566100933836958
ACH-000785,-0.08214419955473484
ACH-000787,-0.007034294867391215
ACH-000788,-0.03917087385537631
ACH-000791,0.012233729420433149
ACH-000792,-0.205186421770604
ACH-000794,0.11302577240092967
ACH-000796,-0.2171398375910947
ACH-000798,-0.1184243416239987
ACH-000799,-0.03362116047005252
ACH-000800,0.011885176460901882
ACH-000802,0.01577251451412066
ACH-000804,-0.05263388466844445
ACH-000805,0.020592866277607088
ACH-000809,-0.08506466706714344
ACH-000810,-0.2221666087104386
ACH-000811,-0.08714640134094535
ACH-000817,0.19022899957501266
ACH-000819,-0.19117006927298552
ACH-000820,0.14890877974976455
ACH-000821,-0.1903892620827408
ACH-000822,-0.10473453864761456
ACH-000823,-0.058333560488480964
ACH-000824,-0.1464873158756691
ACH-000827,-0.020201779991203768
ACH-000829,-0.12336242917556595
ACH-000831,0.015231545617765766
ACH-000832,0.11785029253149325
ACH-000833,-0.1944720618992097
ACH-000834,-0.07776470167475003
ACH-000835,-0.1739173600347178
ACH-000836,0.04408239158393741
ACH-000837,-0.07188247313658819
ACH-000838,-0.0665289786995485
ACH-000839,0.1178559279091244
ACH-000840,-0.02264317205792101
ACH-000841,0.025499741817596414
ACH-000843,0.06153020923440085
ACH-000846,0.07152990717723802
ACH-000847,0.0071528171113730875
ACH-000848,0.08947685746387414
ACH-000849,0.0700020818629544
ACH-000851,-0.06161015421259841
ACH-000855,-0.02471092222393413
ACH-000856,-0.11858969712886624
ACH-000858,0.036941334869557634
ACH-000859,-0.2708785764317729
ACH-000861,-0.06557472275515781
ACH-000862,0.051193865206476535
ACH-000865,-0.06697579924794525
ACH-000866,-0.11650381515262842
ACH-000867,-0.12182912867431166
ACH-000869,0.015658954255953702
ACH-000872,-0.02662570711455369
ACH-000873,0.14792764915134696
ACH-000876,0.05021284560736911
ACH-000878,-0.3030822845913948
ACH-000880,0.029520116900540537
ACH-000881,-0.3675443042900368
ACH-000882,0.049073888116691285
ACH-000884,-0.19815081493762784
ACH-000885,-0.0137330209193218
ACH-000887,-0.0564379903404375
ACH-000889,-0.057284581288641175
ACH-000896,0.04099242023884698
ACH-000898,-0.2544667962546997
ACH-000900,-0.17258986277739538
ACH-000901,-0.09442975428451347
ACH-000905,-0.11768168848115546
ACH-000906,-0.1272801749240633
ACH-000907,-0.1370837051597184
ACH-000910,0.29921354462286603
ACH-000911,-0.11885053787596014
ACH-000912,-0.07147054861618843
ACH-000913,-0.2489930434141155
ACH-000915,0.05447816553816532
ACH-000916,0.2293691840926315
ACH-000917,-0.0211496103547038
ACH-000920,-0.047147287224337364
ACH-000921,-0.1853228001798353
ACH-000924,-0.0728939577209487
ACH-000926,-0.18741301230935906
ACH-000928,-0.0007439362521781082
ACH-000929,-0.23607995319558536
ACH-000932,-0.15567979161004916
ACH-000935,-0.08210674019539106
ACH-000936,0.0005687692994952401
ACH-000937,-0.07320406019723694
ACH-000938,-0.07434231971625851
ACH-000939,-0.13955859873106827
ACH-000941,0.010384069953362373
ACH-000943,-0.09391483060634838
ACH-000946,0.09513559889188793
ACH-000947,-0.02942122690082505
ACH-000948,0.07640643315737852
ACH-000950,-0.13607634936151786
ACH-000953,-0.23444013610113365
ACH-000954,-0.04743574620542559
ACH-000957,-0.19104926536200173
ACH-000958,-0.21799086204303728
ACH-000960,-0.0600350679688095
ACH-000963,-0.17297482375960602
ACH-000968,-0.13155379827862373
ACH-000969,-0.06083933990956612
ACH-000972,0.12217767403437023
ACH-000973,0.00698504251149575
ACH-000974,-0.0375401132146381
ACH-000978,-0.04797094747981257
ACH-000984,-0.14130372944418682
ACH-000986,-0.10099241269203707
ACH-000988,0.2419044332693465
ACH-000993,-0.08400107436755869
ACH-000994,-0.12857787272336674
ACH-000996,-0.2964493224052432
ACH-001001,-0.0479284621381264
ACH-001020,0.11153995064548228
ACH-001028,-0.08950719351334206
ACH-001031,-0.266772139097018
ACH-001038,-0.03914609250413115
ACH-001048,-0.059463013652258236
ACH-001050,-0.06626266704387887
ACH-001053,0.03819185969334762
ACH-001054,-0.08419849114064848
ACH-001061,-0.022442932008464967
ACH-001067,-0.07684931465302737
ACH-001075,-0.05579512143267615
ACH-001096,-0.12456422397057708
ACH-001111,-0.1265767493685196
ACH-001119,-0.001759417209692095
ACH-001128,-0.33447815371378725
ACH-001134,-0.15467689837556775
ACH-001151,-0.09735868495982772
ACH-001163,-0.08390256058074412
ACH-001164,-0.1588403000191334
ACH-001183,-0.11734722908557865
ACH-001192,-0.059614413733268014
ACH-001193,0.14171907345468607
ACH-001196,-0.10646610285674182
ACH-001197,-0.0550684043270838
ACH-001205,0.09629698028079073
ACH-001211,-0.00015183352144074487
ACH-001212,-0.14646883888899082
ACH-001228,-0.15633687729241602
ACH-001232,-0.12598018445023107
ACH-001239,-0.2464157758033567
ACH-001270,-0.03206744953839122
ACH-001274,-0.03085532619761184
ACH-001275,-0.0933149940943277
ACH-001277,-0.1153723866622341
ACH-001278,-0.16114381124929333
ACH-001280,-0.1141579152779531
ACH-001283,0.034205768596327915
ACH-001289,0.050894966807555786
ACH-001300,-0.032226839429731154
ACH-001301,-0.03809345564924888
ACH-001302,-0.09226800973487197
ACH-001306,-0.1137132652212594
ACH-001318,0.0606399760160467
ACH-001322,-0.06492177470464848
ACH-001328,-0.06187878796588722
ACH-001332,0.06432624865838554
ACH-001336,0.00611990427378504
ACH-001346,-0.023090871333156987
ACH-001353,-0.013515799842348065
ACH-001354,0.008957190666725933
ACH-001367,-0.25222867072923616
ACH-001368,-0.010785013439591831
ACH-001374,-0.2561416121947725
ACH-001377,-0.08391424790254168
ACH-001380,-0.07724735270935093
ACH-001391,-0.2093196013610644
ACH-001408,-0.0003694470452931045
ACH-001430,-0.23140753933094316
ACH-001431,-0.04745253371922213
ACH-001450,-0.2730164621812346
ACH-001496,-0.019896949685976058
ACH-001500,-0.13632704270433674
ACH-001523,0.1828962853622332
ACH-001532,-0.05425457841549375
ACH-001550,-0.22333174267230696
ACH-001552,-0.11015747534590108
ACH-001554,-0.039861716848635584
ACH-001654,0.11083003704267938
ACH-001735,-0.1590368918978425
ACH-001736,-0.08252212894904737
ACH-001737,0.15154476955265855
ACH-001740,-0.03508152121791227
ACH-001745,-0.0836641279897016
ACH-001765,-0.09411010400434533
