,IQGAP1 (8826)
ACH-000004,-0.2464988573634313
ACH-000005,-0.002881095972799845
ACH-000007,-0.6570437343433579
ACH-000009,-0.04264682067230528
ACH-000011,0.3345236733398541
ACH-000012,-0.28413641844762466
ACH-000013,0.04179039338030232
ACH-000014,0.06675603349599636
ACH-000015,0.02444525623696404
ACH-000017,-0.2202613757114975
ACH-000018,0.08411924748582128
ACH-000019,0.07685228346343798
ACH-000021,0.10239742348922487
ACH-000022,-0.1470370589403898
ACH-000025,0.4391645198850847
ACH-000028,0.07103520167366044
ACH-000030,0.16754928258206825
ACH-000035,-0.252539528143928
ACH-000036,-0.016554994492287232
ACH-000037,-0.15460845860494013
ACH-000039,-0.10416476944100077
ACH-000040,0.3154098837335726
ACH-000041,-0.17414509255688088
ACH-000042,0.2964460282688017
ACH-000045,0.1124815881916504
ACH-000047,0.10019029401134437
ACH-000052,-0.060093240630144026
ACH-000053,-0.2150412630735587
ACH-000054,0.17838583058318522
ACH-000055,0.0771498272602019
ACH-000060,0.24861120760731534
ACH-000067,0.15936947900377946
ACH-000070,0.18056193686046804
ACH-000075,0.05037913150995688
ACH-000078,-0.03142003605351566
ACH-000082,0.1552431496165318
ACH-000085,0.040442492488631465
ACH-000086,0.10260129061305506
ACH-000087,0.00017932127987724443
ACH-000092,0.1190974753900762
ACH-000095,-0.028841107031017107
ACH-000097,0.10483726762289093
ACH-000098,0.05314697156140847
ACH-000099,0.057726078240209824
ACH-000108,-0.029699127439531424
ACH-000113,0.04961983378299506
ACH-000116,0.05069221311926888
ACH-000118,0.054407186176346135
ACH-000120,-0.013619377277602644
ACH-000123,0.0846524493054978
ACH-000127,0.2667606876428724
ACH-000128,0.03964738254701276
ACH-000132,-0.04636731715471835
ACH-000133,0.1240114464048659
ACH-000137,0.072732731319559
ACH-000138,0.024151327663770768
ACH-000142,-0.1486021792938383
ACH-000143,0.028526851929946636
ACH-000146,0.030882669988620118
ACH-000148,0.04066461219666352
ACH-000150,0.040630503655365136
ACH-000152,-0.021377095624351444
ACH-000153,0.014767912040867925
ACH-000159,-0.03415890035760931
ACH-000160,-0.07960103891740447
