,ADAMTS17 (170691)
ACH-000004,0.15793657784953194
ACH-000005,0.054029900137411116
ACH-000007,0.04401944471581232
ACH-000009,0.024221245347097874
ACH-000011,0.05282407903954097
ACH-000012,0.15072704753720426
ACH-000013,0.0961457836647343
ACH-000014,0.05239174188580157
ACH-000015,0.11008187324307173
ACH-000017,0.05814997367340492
ACH-000018,0.050138971777609995
ACH-000019,0.18931690058971012
ACH-000021,0.0693974046336067
ACH-000022,0.07133550844400822
ACH-000025,0.023141538185497287
ACH-000028,0.09037730234041404
ACH-000030,0.13391918115205614
ACH-000035,0.10573501868775204
ACH-000036,0.01125292989759055
ACH-000037,0.08321543632205175
ACH-000039,0.02289864584559529
ACH-000040,0.2337285492284768
ACH-000041,-0.013579252938869071
ACH-000042,-0.004645938281993418
ACH-000045,0.1834539623686434
ACH-000047,0.19356547120007447
ACH-000052,-0.0006349236025149866
ACH-000053,0.10313411604430917
ACH-000054,0.18737196472969864
ACH-000055,0.041918479252361536
ACH-000060,0.18156139141425853
ACH-000067,0.060144209008339326
ACH-000070,0.04332503045445806
ACH-000075,0.2628463987118963
ACH-000078,0.12170394703777865
ACH-000082,0.07690138022531752
ACH-000085,0.12477287542287176
ACH-000086,0.17183600672808627
ACH-000087,0.3249583901866328
ACH-000092,0.06057009706303095
ACH-000095,0.05216285265211148
ACH-000097,0.14114193861756336
ACH-000098,0.14719336329023527
ACH-000099,0.0747384936200773
ACH-000108,0.08368468856628247
ACH-000113,0.2131023388103692
ACH-000116,0.0988542513461724
ACH-000118,0.15929223030731948
ACH-000120,0.11797160274030855
ACH-000123,0.1352547199648763
ACH-000127,0.07613728023599059
ACH-000128,0.06506225215994939
ACH-000132,0.04101461509972442
ACH-000133,0.12361473153196285
ACH-000137,0.0836454101152347
ACH-000138,0.17834670237053246
ACH-000142,0.1430448786560684
ACH-000143,0.20561124014318213
ACH-000146,0.09667376259513707
ACH-000148,0.021008214585613038
ACH-000150,0.1550055024686047
ACH-000152,0.13021676084793432
ACH-000153,0.07113283909596924
ACH-000159,0.11457128727094175
ACH-000160,0.06563559677167033
ACH-000163,0.2197994562299416
ACH-000167,-0.0421890871171134
ACH-000168,-0.0292471555041771
ACH-000169,0.10089391652319776
ACH-000178,0.06614801594415076
ACH-000183,0.0016073868074853305
ACH-000188,0.11786908643102778
ACH-000189,0.04962051795555679
ACH-000190,0.0034725938854693827
ACH-000198,0.011416676415914328
ACH-000203,0.4612761853865779
ACH-000204,0.045156589003482635
ACH-000206,0.047254476930429036
ACH-000207,0.00722517187378397
ACH-000208,0.15917691003446366
ACH-000210,0.2633545439275889
ACH-000211,0.05545669249063608
ACH-000215,0.05766636650133417
ACH-000221,0.09421721308218163
ACH-000222,-0.02616110777224621
ACH-000223,0.058909818482343924
ACH-000226,0.13518333901223867
ACH-000227,0.04577349745030333
ACH-000228,0.11546308105896505
ACH-000231,0.11120826605971362
ACH-000232,0.12014688485790875
ACH-000233,0.08167604868497037
ACH-000234,0.09000153248876812
ACH-000235,0.06473571165150598
ACH-000237,0.12837622981909233
ACH-000238,0.1324437823107141
ACH-000242,-0.036133623887082855
ACH-000243,0.08251442214711817
ACH-000244,0.01959907793885149
ACH-000246,0.22354527651355535
ACH-000248,0.04431051218149528
ACH-000250,0.08200241644802088
ACH-000251,0.13115325008270315
ACH-000252,0.03387580979392483
ACH-000253,0.07913859933737127
ACH-000255,-0.1493040266052581
ACH-000256,-0.03320312813459506
ACH-000257,0.14444544201508253
ACH-000258,0.03932636552307175
ACH-000259,0.035747649459879176
ACH-000260,0.06768448728098528
ACH-000261,0.06331764161013091
ACH-000262,0.19985501879244966
ACH-000263,0.0053444971485262826
ACH-000264,0.0908623082719466
ACH-000265,0.03206525477789637
ACH-000266,0.03237994383993257
ACH-000272,0.12248731582385618
ACH-000274,0.07733124572033027
ACH-000277,0.1776327206264045
ACH-000278,0.1556857007290044
ACH-000279,0.08735758752566171
ACH-000280,0.17441635244561007
ACH-000281,-0.11295386164513885
ACH-000288,0.003091105936990055
ACH-000291,0.020128897646791058
ACH-000293,0.15982496138909874
ACH-000294,-0.011655766573902387
ACH-000295,-0.04062830851305097
ACH-000296,0.16947588088995727
ACH-000302,0.17216851278001036
ACH-000304,0.015676259218545187
ACH-000307,0.12844571882535838
ACH-000308,0.06914571724161482
ACH-000310,0.09340291562070717
ACH-000311,-0.010909867307166548
ACH-000312,0.14487100381503995
ACH-000315,0.20840940182583628
ACH-000316,0.20059183389174148
ACH-000317,0.2138413688995328
ACH-000318,0.1514558575498278
ACH-000319,0.27689549219259435
ACH-000320,0.09267332952209374
ACH-000322,0.0036815245678342157
ACH-000323,0.08987901834675087
ACH-000324,0.017416640544632753
ACH-000329,0.16076294486620402
ACH-000330,0.21573504348587333
ACH-000331,0.0932483727049354
ACH-000332,0.13829802959333914
ACH-000334,0.235805768998404
ACH-000335,-0.044606012691510766
ACH-000336,-0.1694458116680692
ACH-000337,0.12665326362900986
ACH-000338,-0.09808292130928876
ACH-000339,0.11459941376557382
ACH-000341,0.10816494378292267
ACH-000348,0.05834626293120713
ACH-000350,0.07381597580769844
ACH-000352,0.06916034016144344
ACH-000356,0.0996975746756982
ACH-000361,0.10401582960283352
ACH-000362,0.15032140167065125
ACH-000363,0.1461137581181836
ACH-000364,-0.05250599571213401
ACH-000365,0.001926117835610095
ACH-000366,0.10497680894011888
ACH-000368,-0.032441965953297534
ACH-000374,0.13363114997794925
ACH-000375,0.07651731731947804
ACH-000376,0.08793543279907935
ACH-000381,0.1611215687863078
ACH-000383,0.15117679013371985
ACH-000387,-0.04929231602270266
ACH-000389,0.10109424537019797
ACH-000390,0.059849426849149075
ACH-000393,0.1597176134304643
ACH-000395,-0.036116444234653385
ACH-000396,0.3945916351352268
ACH-000397,0.11064288286366199
ACH-000401,0.04492452003048554
ACH-000402,0.15840436461640353
ACH-000403,0.07603641291052535
ACH-000404,0.09777010271320127
ACH-000406,0.07427614728207133
ACH-000407,0.0812783836699678
ACH-000408,-0.004177061768939214
ACH-000410,0.14619079558396322
ACH-000411,0.13512389559508306
ACH-000414,0.12524229071246035
ACH-000415,0.150674048103391
ACH-000416,-0.02374282636232327
ACH-000420,0.13284521930278795
ACH-000421,0.0934512135335836
ACH-000424,0.13875278955319698
ACH-000425,0.08756611290260538
ACH-000426,0.21610463584729175
ACH-000427,0.14930681363549472
ACH-000433,0.17863346014314846
ACH-000435,0.22134464242468813
ACH-000436,0.16000124635055138
ACH-000444,0.04632511568027263
ACH-000445,0.11514096475503464
ACH-000448,0.09070189484475144
ACH-000450,0.09828423690618504
ACH-000452,0.074924767101073
ACH-000454,0.12716202300570573
ACH-000458,-0.03579011987882433
ACH-000459,0.17248040117301494
ACH-000460,0.1502660907635735
ACH-000461,0.03678760187619889
ACH-000463,0.022472954674621303
ACH-000464,-0.0004352283762498964
ACH-000466,0.08309044546783384
ACH-000467,0.13463103829399714
ACH-000468,0.12992706952949518
ACH-000469,-0.01818923074590121
ACH-000470,-0.000849911327724578
ACH-000471,0.1779078421775157
ACH-000472,0.11091864587137687
ACH-000473,0.12137926110377725
ACH-000475,0.07484833255976545
ACH-000476,0.17448726372287854
ACH-000477,0.10056953555816063
ACH-000479,0.1303282243118174
ACH-000480,0.07510564967790415
ACH-000481,0.12886596293364494
ACH-000483,0.034184754764880754
ACH-000484,0.15953683136034708
ACH-000485,0.07835369267349161
ACH-000486,0.16938243154949184
ACH-000487,-0.04946338784742787
ACH-000488,0.08436144977323692
ACH-000490,0.17694509173262285
ACH-000491,-0.11776884609880806
ACH-000495,0.09550730264479873
ACH-000496,-0.003323802283636213
ACH-000499,0.10638298584782464
ACH-000500,-0.34872179686115234
ACH-000502,0.07092235451718973
ACH-000503,0.11741041393203293
ACH-000505,0.1253951410801822
ACH-000507,0.02729094328675981
ACH-000510,0.12423204918020765
ACH-000511,0.06062962642874281
ACH-000512,-0.006029224433309497
ACH-000516,0.03907861822405098
ACH-000517,0.04388794483679154
ACH-000518,0.07573192636280557
ACH-000520,0.05335203398985553
ACH-000521,0.0940367877572802
ACH-000522,0.07947340030827345
ACH-000524,0.05090867882744261
ACH-000527,0.040459660385927916
ACH-000528,0.07942800155259061
ACH-000537,0.2309615199707174
ACH-000541,0.19703632739832427
ACH-000542,0.023977210530866908
ACH-000544,-0.05547381085279328
ACH-000545,0.11275245953335372
ACH-000547,0.22033592289092802
ACH-000548,0.157647137907864
ACH-000549,0.11603129020068287
ACH-000550,0.014139245669042884
ACH-000552,-0.07183534063388179
ACH-000556,0.11677592318701148
ACH-000557,-0.001958875184308023
ACH-000569,-0.02816420932357077
ACH-000570,0.035335641378161774
ACH-000571,0.027649374820656016
ACH-000573,0.12350059469649755
ACH-000576,0.14705171033412068
ACH-000579,0.03568599536475709
ACH-000580,0.16968380500596858
ACH-000584,0.09175973390294502
ACH-000585,0.10753522138293248
ACH-000588,0.10651806349349917
ACH-000589,0.054421840770940935
ACH-000591,0.07617248947783957
ACH-000593,0.05902594383075696
ACH-000600,0.05753236352185459
ACH-000601,0.05482026372198493
ACH-000605,-0.050489581874336886
ACH-000606,0.12089590783518556
ACH-000608,-0.01918003039471417
ACH-000614,0.028227946273350093
ACH-000616,0.07451972979866088
ACH-000618,0.13913906596924303
ACH-000619,0.005199233928726314
ACH-000620,-0.04609804003803568
ACH-000621,0.04194218219803385
ACH-000622,0.09345971634841772
ACH-000623,0.08375034254891464
ACH-000624,0.11008393476083003
ACH-000627,0.1220753922257173
ACH-000630,0.1840026615004677
ACH-000631,0.1971149358996852
ACH-000632,0.12259227654578315
ACH-000633,0.098876390177059
ACH-000637,0.20788876261029404
ACH-000638,0.2195317929071856
ACH-000646,0.2169271776451676
ACH-000647,0.1100716429167488
ACH-000648,0.11396180883100092
ACH-000649,0.056055952530149764
ACH-000651,0.07149339195947599
ACH-000652,0.13343280806971067
ACH-000653,0.04131607979246624
ACH-000657,0.13194366528906187
ACH-000658,0.02903220695537758
ACH-000661,-0.004923686222545771
ACH-000662,0.1053264778510371
ACH-000663,0.08202943717020329
ACH-000665,0.10104313115394224
ACH-000671,0.097332815480295
ACH-000672,0.02253856966312661
ACH-000673,0.0796798679619884
ACH-000676,0.10938079878667167
ACH-000677,0.07784561360649342
ACH-000681,0.00988920863293472
ACH-000683,0.1234919574576501
ACH-000684,0.07985863310225147
ACH-000688,0.06070762868371555
ACH-000693,0.0974020528690132
ACH-000694,0.11961789398952224
ACH-000695,0.012308445783687104
ACH-000696,0.0711961424173066
ACH-000697,0.2156349953539358
ACH-000699,0.0233723580134192
ACH-000701,0.1846448089558983
ACH-000706,0.14323291806021465
ACH-000711,0.10773787996174868
ACH-000713,0.0886554938724956
ACH-000714,0.22669773625697826
ACH-000718,-0.010928234996904894
ACH-000720,0.23516547104238356
ACH-000721,0.08094854076692573
ACH-000724,-0.07071767968849252
ACH-000725,-0.021119907637298086
ACH-000732,0.14254055316375513
ACH-000734,0.12677225309030818
ACH-000735,0.13357470170910446
ACH-000736,0.30301592013403106
ACH-000738,0.05107463800092996
ACH-000746,-0.06503640209314797
ACH-000747,0.2462431156429457
ACH-000748,0.10019172209220928
ACH-000753,0.11046208071128227
ACH-000756,0.08629719682998364
ACH-000757,0.011886138401252357
ACH-000758,0.21116202918013752
ACH-000760,0.05525570507396554
ACH-000762,0.2301813374272161
ACH-000763,0.01828570843070091
ACH-000764,0.1237535553077158
ACH-000765,-0.185327077319364
ACH-000766,0.13617190438599133
ACH-000767,0.02644664698896334
ACH-000768,0.14251024540780755
ACH-000769,0.011872706889147615
ACH-000770,0.08600954925772564
ACH-000771,0.11554946557177255
ACH-000773,-0.05227314771075598
ACH-000776,0.01162732555763717
ACH-000777,0.12676062270477373
ACH-000778,0.16357150924738514
ACH-000781,-0.0252509078913676
ACH-000782,-0.12114691575175315
ACH-000783,0.07694863406915349
ACH-000784,0.08211916090314875
ACH-000785,0.04539817225780325
ACH-000787,0.07515124637827329
ACH-000788,0.03706717183067817
ACH-000791,0.03919414912886676
ACH-000792,0.06468980173987493
ACH-000794,0.06812200091401406
ACH-000796,0.08850507282769918
ACH-000798,-0.05453492173959065
ACH-000799,0.1574994085954312
ACH-000800,0.0931427835738118
ACH-000802,0.1556640693534224
ACH-000804,0.2108218691907374
ACH-000805,-0.021418781439977358
ACH-000809,0.06876229440038563
ACH-000810,0.09406609190021364
ACH-000811,0.09055980191407834
ACH-000817,0.11375728428628727
ACH-000819,-0.09011873024115223
ACH-000820,0.3373603475413789
ACH-000821,0.365288078459473
ACH-000822,0.03337394743732575
ACH-000823,0.11236474546791206
ACH-000824,0.10137418788616848
ACH-000827,0.04283320475722623
ACH-000829,0.0743327514095569
ACH-000831,0.10142382137622256
ACH-000832,0.1361560705918778
ACH-000833,0.15446591831610745
ACH-000834,0.16452524960783865
ACH-000835,0.21437830292998064
ACH-000836,0.09410082094954647
ACH-000837,0.09605462710531247
ACH-000838,0.08460724717378376
ACH-000839,-0.020935431259464937
ACH-000840,0.11611098240639844
ACH-000841,0.13160973226121864
ACH-000843,0.06330566857063911
ACH-000846,0.1353774389041347
ACH-000847,0.05543370602106834
ACH-000848,0.08311372432970629
ACH-000849,0.04674253309833756
ACH-000851,0.002013694650341881
ACH-000855,0.13645025996106866
ACH-000856,-0.10630258667726544
ACH-000858,0.024190750247869347
ACH-000859,0.011741851789005765
ACH-000861,0.03605786187399068
ACH-000862,0.0770739747439142
ACH-000865,0.09552673270491653
ACH-000866,0.19407661072886934
ACH-000867,0.1229569356328426
ACH-000869,0.05126830370130148
ACH-000872,0.021432041585802662
ACH-000873,0.16791862306924565
ACH-000876,0.09036045243067538
ACH-000878,0.10490716956983644
ACH-000880,0.10910793228359478
ACH-000881,0.1506096616293821
ACH-000882,0.04363179732333669
ACH-000884,0.02249458238351563
ACH-000885,0.02216313357638879
ACH-000887,0.1432458022435563
ACH-000889,0.15671546964062313
ACH-000896,0.09636953312216574
ACH-000898,0.10377200516814863
ACH-000900,0.04557842766570798
ACH-000901,0.08657115169248175
ACH-000905,0.09479466997855228
ACH-000906,0.0809812645514737
ACH-000907,0.10317105937241144
ACH-000910,0.04201796628929751
