,PFDN4 (5203)
ACH-000311,-0.3646750770826113
ACH-000312,-0.3214059118879488
ACH-000315,-0.401028432712299
ACH-000316,-0.6621039984157808
ACH-000317,-0.34705586391102483
ACH-000318,-0.21013310483833295
ACH-000319,-0.13087941217898705
ACH-000320,-0.5696704758570299
ACH-000322,-0.6618670916373645
ACH-000323,-0.3026414573856432
ACH-000324,-0.3786358817457551
ACH-000329,-0.6232226226443959
ACH-000330,-0.5330460336075924
ACH-000331,-0.7579703826216949
ACH-000332,-0.32133009312343397
ACH-000334,-0.295625010351962
ACH-000335,-0.6479355968288039
ACH-000336,-0.4067967915095133
ACH-000337,-0.13858301390087352
ACH-000338,-0.5449913547096691
ACH-000339,-0.2386407171649281
ACH-000341,-0.3340980908844414
ACH-000348,-0.4335109212556262
ACH-000350,-0.3866433419526864
ACH-000352,-0.3271974429205173
ACH-000356,-0.3303072082697383
ACH-000361,-0.4493187639682746
ACH-000362,-0.25072674409145673
ACH-000363,-0.2700698619455317
ACH-000364,-0.43651462769625693
ACH-000365,-0.19459224287518587
ACH-000366,-0.3550582086308176
ACH-000368,-0.6857606936665068
ACH-000374,-0.5002689459156462
ACH-000375,-0.2512543694904764
ACH-000376,-0.4592655911235221
ACH-000381,-0.3627779946985008
ACH-000383,-0.2729808857350902
ACH-000387,-0.3169430101101709
ACH-000389,-0.4968100947472183
ACH-000390,-0.3780311896431319
ACH-000393,-0.4970437811272867
ACH-000395,-0.4745470171290673
ACH-000396,-0.6405900091543224
ACH-000397,-0.2758256713422397
ACH-000401,-0.3824176950738049
ACH-000402,-0.8153735708828264
ACH-000403,-0.56018729424475
ACH-000404,-0.2919642260769724
ACH-000406,-0.30619616349758777
ACH-000407,-0.4410728473773689
ACH-000408,-0.4160115006279679
ACH-000410,-0.37070349765197735
ACH-000411,-0.3939220772227429
ACH-000414,-0.3934641745731182
ACH-000415,-0.3905503699838703
ACH-000416,-0.2967551919878089
ACH-000420,-0.4667576280198038
ACH-000421,-0.3181234839959256
ACH-000424,-0.4861527369445808
ACH-000425,-0.4773557435672641
ACH-000426,-0.4038279947767696
ACH-000427,-0.4280854095127663
ACH-000433,-0.324390763819347
ACH-000435,-0.22340929808168225
ACH-000436,-0.5666681449205438
ACH-000444,-0.44139056945916416
ACH-000445,-0.7747818145606563
ACH-000448,-0.3748313929732301
ACH-000450,-0.2643877868931603
ACH-000452,-0.36500789408159895
ACH-000454,-0.591194884539051
ACH-000458,-0.4473442857329845
ACH-000459,-0.3830247031961141
ACH-000460,-0.34213942733703
ACH-000461,-0.28166035525390715
ACH-000463,-0.5175864494900521
ACH-000464,-0.3379547362494061
ACH-000466,-0.4219191632270828
ACH-000467,-0.6711419967333679
ACH-000468,-0.25683030099860177
ACH-000469,-0.5028910202952824
ACH-000470,-0.3523291329813025
ACH-000471,-0.501943095190989
ACH-000472,-0.31783970465092265
ACH-000473,-0.4826739530974231
ACH-000475,-0.3968881919727429
ACH-000476,-0.5180577888647488
ACH-000477,-0.393819357277319
ACH-000479,-0.2283033437056443
ACH-000480,-0.2638431989932038
ACH-000481,-0.5058660388262207
ACH-000483,-0.2855766851754046
ACH-000484,-0.20734025608653608
ACH-000485,-0.5709902526205224
ACH-000486,-0.5448309986375763
ACH-000487,-0.378178655347732
ACH-000488,-0.39852238503233656
ACH-000490,-0.6495787997292751
ACH-000491,-0.2901777129959906
ACH-000495,-0.20081034630189046
ACH-000496,-0.3313156431078122
ACH-000499,-0.3882710923379375
ACH-000500,-0.5945046386415077
ACH-000502,-0.2671588286705727
ACH-000503,-0.4783302205868098
ACH-000505,-0.2378079544393485
ACH-000507,-0.2921291162407762
ACH-000510,-0.3574667721103106
ACH-000511,-0.42304149729367935
ACH-000512,-0.4824671297096987
ACH-000516,-0.4408402030369687
ACH-000517,-0.4560984895644069
ACH-000518,-0.6511252138733052
ACH-000520,-0.4824262871492653
ACH-000521,-0.3033821270386572
ACH-000522,-0.2833264377310756
ACH-000524,-0.2864374081599108
ACH-000527,-0.4418029199654112
ACH-000528,-0.3897258093474044
ACH-000537,-0.4652350523599622
ACH-000541,-0.3013573744296271
ACH-000542,-0.5490933846542015
ACH-000544,-0.2407924844259267
ACH-000545,-0.4610505384050998
ACH-000547,-0.6785338698790117
ACH-000548,-0.3509068282531697
ACH-000549,-0.5070324526989813
ACH-000550,-0.4222247817215372
ACH-000552,-0.4165549983830476
ACH-000556,-0.4306900618033033
ACH-000557,-0.23182137502930994
ACH-000569,-0.4603509969161807
ACH-000570,-0.2096768031068612
ACH-000571,-0.3443031381816808
ACH-000573,-0.3760087232715498
ACH-000576,-0.7063988620719989
ACH-000579,-0.4713264547857821
ACH-000580,-0.3638175804451349
ACH-000584,-0.2701991467163707
ACH-000585,-0.8230590898590177
ACH-000588,-0.3866013747802538
ACH-000589,-0.5462684006014984
ACH-000591,-0.5398668801470734
ACH-000593,-0.4513126497408162
ACH-000600,-0.4315018461024938
ACH-000601,-0.3602385284262378
ACH-000605,-0.19427196842458852
ACH-000606,-0.5323879989040564
ACH-000608,-0.3852555298607392
ACH-000614,-0.4500509467987903
ACH-000616,-0.4917721556040417
ACH-000618,-0.33046771350226883
ACH-000619,-0.3246006701451423
ACH-000620,-0.40756429711346337
ACH-000621,-0.2418660479532927
ACH-000622,-0.5185519077553123
ACH-000623,-0.5193843393304302
ACH-000624,-0.3419349145800201
ACH-000627,-0.653766200040635
ACH-000630,-0.6130246899744961
ACH-000631,-0.5314441024595824
ACH-000632,-0.2454723613835981
ACH-000633,-0.5126411980481635
ACH-000637,-0.3749067529668773
ACH-000638,-0.43476245403750974
ACH-000646,-0.3531101733395092
ACH-000647,-0.3882087565452389
ACH-000648,-0.38384589481246506
ACH-000649,-0.4548311551724155
ACH-000651,-0.38705181836732216
ACH-000652,-0.3937203176166289
ACH-000653,-0.3485515241599232
ACH-000657,-0.5233476033868508
ACH-000658,-0.5289699137998584
ACH-000661,-0.5237725329457044
ACH-000662,-0.45028572206900414
ACH-000663,-0.6166524881125011
ACH-000665,-0.3805981842319473
ACH-000671,-0.438842272412652
ACH-000672,-0.2956358570257573
ACH-000673,-0.7459098204140713
ACH-000676,-0.3911351587585311
ACH-000677,-0.3917479740374463
ACH-000681,-0.4780280218516019
ACH-000683,-0.5090686691847698
ACH-000684,-0.2101779131263956
ACH-000688,-0.6101598585700846
ACH-000693,-0.4191985356335525
ACH-000694,-0.4355102503035343
ACH-000695,-0.5547616554787234
ACH-000696,-0.3330421016449621
ACH-000697,-0.5475265251615692
ACH-000699,-0.381767963212927
ACH-000701,-0.3889986605486668
ACH-000706,-0.3301107284477417
ACH-000711,-0.31119398217503835
ACH-000713,-0.2824543551801491
ACH-000714,-0.051579673277333066
ACH-000718,-0.4525108211716555
ACH-000720,-0.4461450319067761
ACH-000721,-0.4964628553572647
ACH-000724,-0.6550112671174668
ACH-000725,-0.3931647915093188
ACH-000732,-0.6428289144766051
ACH-000734,-0.3617487240615571
ACH-000735,-0.4729252541207191
ACH-000736,-0.5477299303740572
ACH-000738,-0.5333802374337928
ACH-000746,-0.24597379386052054
ACH-000747,-0.3718439670728464
ACH-000748,-0.614039859525981
ACH-000753,-0.5041498594997079
ACH-000756,-0.2162312320015376
ACH-000757,-0.26261661764617217
ACH-000758,-0.37145405338089305
ACH-000760,-0.2541703249714023
ACH-000762,-0.470354413042409
ACH-000763,-0.604807609390708
ACH-000764,-0.3073884776253316
ACH-000765,-0.3009959454098863
ACH-000766,-0.40883730673623786
ACH-000767,-0.4746938506423746
ACH-000768,-0.389401614804492
ACH-000769,-0.4451242312788747
ACH-000770,-0.3077581813382597
ACH-000771,-0.5602870639210893
ACH-000773,-0.5433901437611515
ACH-000776,-0.4111040231798647
ACH-000777,-0.4963687995979543
ACH-000778,-0.3380688015636336
ACH-000781,-0.5659725637820389
ACH-000782,-0.08609567775342193
ACH-000783,-0.4652048259830133
ACH-000784,-0.5061314389757187
ACH-000785,-0.3304102043081072
ACH-000787,-0.7737793930856595
ACH-000788,-0.2090629443533209
ACH-000791,-0.4018320958934296
ACH-000792,-0.5394971430328749
ACH-000794,-0.3775495853235344
ACH-000796,-0.5270883768779503
ACH-000798,-0.2727204578302611
ACH-000799,-0.6213877215768743
ACH-000800,-0.5704990645236383
ACH-000802,-0.17861417653445255
ACH-000804,-0.3807726248615413
ACH-000805,-0.6222827485509713
ACH-000809,-0.23944276493480424
ACH-000810,-0.5756887585789049
ACH-000811,-0.5700452479704715
ACH-000817,-0.267243249429908
ACH-000819,-0.5464977920234788
ACH-000820,-0.2350777492233217
ACH-000821,-0.4647802197182981
ACH-000822,-0.32161211012088353
ACH-000823,-0.6073553409679605
ACH-000824,-0.3526681117392584
ACH-000827,-0.5126392975924051
ACH-000829,-0.1565766758002944
ACH-000831,-0.3356403801813237
ACH-000832,-0.6785660027439614
ACH-000833,-0.4119905185512212
ACH-000834,-0.38228721866157095
ACH-000835,-0.4060522998413345
ACH-000836,-0.6787418587890496
ACH-000837,-0.3039859610753167
ACH-000838,-0.2645895896681548
ACH-000839,-0.5846982447358322
ACH-000840,-0.4537290881575927
ACH-000841,-0.1969049168485155
ACH-000843,-0.4111533001475667
ACH-000846,-0.3803323670082844
ACH-000847,-0.5392741662743689
ACH-000848,-0.3279623122967092
ACH-000849,-0.6882779927865181
ACH-000851,-0.4045816066881805
ACH-000855,-0.7928729395323313
ACH-000856,-0.5864337622399
ACH-000858,-0.3627281093744748
ACH-000859,-0.4259876318554247
ACH-000861,-0.4571255454627494
ACH-000862,-0.6679533858301607
ACH-000865,-0.4632702279572432
ACH-000866,-0.31073834726716243
ACH-000867,-0.40626671281605226
ACH-000869,-0.4034986185710019
ACH-000872,-0.3546703445126162
ACH-000873,-0.21159623605822533
ACH-000876,-0.36698829841176095
ACH-000878,-0.4800838488913458
ACH-000880,-0.6513599769684139
ACH-000881,-0.4403745534909677
ACH-000882,-0.5780128867679153
ACH-000884,-0.3166715264990854
ACH-000885,-0.4398585612785049
ACH-000887,-0.2901806540128352
ACH-000889,-0.2157623010706244
ACH-000896,-0.6469511078951129
ACH-000898,-0.12815371050327667
ACH-000900,-0.3458957315814355
ACH-000901,-0.5018110738610266
ACH-000905,-0.4281524045959898
ACH-000906,-0.4551965358434458
ACH-000907,-0.4372304885054654
ACH-000910,-0.3032913449260716
ACH-000911,-0.2883986561945742
ACH-000912,-0.6169150918582599
ACH-000913,-0.4536456509986118
ACH-000915,-0.27733354597219817
ACH-000916,-0.22702965021343025
ACH-000917,-0.31728101228740674
ACH-000920,-0.267955957083591
ACH-000921,-0.4037336067945983
ACH-000924,-0.2902811260820571
ACH-000926,-0.6502870918459065
ACH-000928,-0.3875589227587919
ACH-000929,-0.4368659299702379
ACH-000932,-0.4310630725741816
ACH-000935,-0.5102260522802534
ACH-000936,-0.3643488663474285
ACH-000937,-0.3520159688975262
ACH-000938,-0.3959524718209678
ACH-000939,-0.3527621573334349
ACH-000941,-0.3963125441230329
ACH-000943,-0.4048175657095233
ACH-000946,-0.22236720103417298
ACH-000947,-0.34075572106645524
ACH-000948,-0.4887901594369474
ACH-000950,-0.7459415509169441
ACH-000953,-0.41998414162130393
ACH-000954,0.5685119295550999
ACH-000957,-0.5983139554938387
ACH-000958,-0.5350743601677352
ACH-000960,-0.5044282079690362
ACH-000963,-0.3577126217224976
ACH-000968,-0.435947686412738
ACH-000969,-0.5186896623438059
ACH-000972,-0.4547637363995922
ACH-000973,-0.418692368280629
ACH-000974,-0.3800309038781317
ACH-000978,-0.36196018784715134
ACH-000984,-0.32175000886090543
ACH-000986,-0.3324681414396581
ACH-000988,-0.35553176669025377
ACH-000993,-0.5726025004422672
ACH-000994,-0.17094270397368844
ACH-000996,-0.5386681862639369
ACH-001001,-0.32676593923472635
ACH-001020,-0.4365944450364991
ACH-001028,-0.4272824835428887
ACH-001031,-0.4041068608102637
ACH-001038,-0.3856861481392195
ACH-001048,-0.4694205085550147
ACH-001050,-0.5183202479403012
ACH-001053,-0.4754448674218848
ACH-001054,-0.29686490550161565
ACH-001061,-0.5453423109758807
ACH-001067,-0.4724707681451231
ACH-001075,-0.9642148910184792
ACH-001096,-0.5407924013533517
ACH-001111,-0.4795405019665024
ACH-001119,-0.3917160063508136
ACH-001128,-0.6544053891199888
ACH-001134,-0.20035578950615213
ACH-001151,-0.3846403792166118
ACH-001163,-0.25684826818008843
ACH-001164,-0.6022939636086114
ACH-001183,-0.3854585727015945
ACH-001192,-0.3049403195821747
ACH-001193,-0.3182490132538651
ACH-001196,-0.4471408840125529
ACH-001197,-0.5107131657478955
ACH-001205,-0.6454019861019523
ACH-001211,-0.6811732714583991
ACH-001212,-0.1123657204502853
ACH-001228,-0.6847334523669524
ACH-001232,-0.4529337466926276
ACH-001239,-0.44218646093942254
ACH-001270,-0.5290760226649059
ACH-001274,-0.4385799411631876
ACH-001275,-0.3478850717430583
ACH-001277,-0.7685520549049807
ACH-001278,-0.5501679527999669
ACH-001280,-0.3985568418505887
ACH-001283,-0.33976279704579704
ACH-001289,-0.4031267891579316
ACH-001300,-0.2736477529242358
ACH-001301,-0.2848642564798925
ACH-001302,-0.3791134515058296
ACH-001306,-0.2393805818006817
ACH-001318,-0.3211038267148408
ACH-001322,-0.5551895060941738
ACH-001328,-0.6430827685315018
ACH-001332,-0.5999323898651355
ACH-001336,-0.34606558151760936
ACH-001346,-0.7088660461307918
ACH-001353,-0.5084378441654073
ACH-001354,-0.6955318246752114
ACH-001367,-0.1558813309326766
ACH-001368,-0.2745268237357517
ACH-001374,-0.5765711357771692
ACH-001377,-0.3891439311589113
ACH-001380,-0.311033810293638
ACH-001391,-0.2267087175091437
ACH-001408,-0.1410644541413084
ACH-001430,-0.4222644313830292
ACH-001431,-0.37838221081392104
ACH-001450,-0.6135047333748188
ACH-001496,-0.4023063433758824
ACH-001500,-0.29693532348338675
ACH-001523,-0.6935030328895735
ACH-001532,-0.4748387271931704
ACH-001550,-0.4804477254037094
ACH-001552,-0.35019358853438404
ACH-001554,-0.4713159520599452
ACH-001654,-0.4619012697559585
ACH-001735,-0.2890418913422467
ACH-001736,-0.2571656754377912
ACH-001737,-0.35205867213886105
ACH-001740,-0.39435433270329373
ACH-001745,-0.3897098959672082
ACH-001765,-0.3912756083742833
